pair_id,model,held_out_year,horizon_min,actual,predicted,q80,q90,lower80,upper80,lower90,upper90,calibration_n
2020_2020-08-15_day1_017_h60,M2b_mean_solar,2020,60,2.2222222222222214,-0.3360243182919293,3.1935223019659036,4.758792224922271,-3.529546620257833,2.8574979836739742,-5.0948165432142,4.422767906630342,104
2020_2020-08-15_day1_018_h60,M2b_mean_solar,2020,60,-2.7777777777777786,-0.6892430447985993,3.1935223019659036,4.758792224922271,-3.882765346764503,2.5042792571673043,-5.4480352697208705,4.069549180123671,104
2020_2020-08-15_day1_019_h60,M2b_mean_solar,2020,60,0.5555555555555571,-0.1038090131636337,3.1935223019659036,4.758792224922271,-3.2973313151295374,3.08971328880227,-4.8626012380859045,4.654983211758637,104
2020_2020-08-15_day1_020_h60,M2b_mean_solar,2020,60,0.0,0.1383867256202391,3.1935223019659036,4.758792224922271,-3.0551355763456645,3.3319090275861427,-4.620405499302032,4.89717895054251,104
2020_2020-08-15_day1_021_h60,M2b_mean_solar,2020,60,-0.55555555555555,-0.3923793783791574,3.1935223019659036,4.758792224922271,-3.585901680345061,2.801142923586746,-5.151171603301428,4.366412846543113,104
2020_2020-08-15_day1_022_h60,M2b_mean_solar,2020,60,3.8888888888888857,1.632611235893167,3.1935223019659036,4.758792224922271,-1.5609110660727366,4.826133537859071,-3.1261809890291037,6.391403460815438,104
2020_2020-08-15_day1_023_h60,M2b_mean_solar,2020,60,3.8888888888888857,2.998914758631833,3.1935223019659036,4.758792224922271,-0.1946075433340706,6.192437060597737,-1.7598774662904377,7.757706983554104,104
2020_2020-08-15_day1_024_h60,M2b_mean_solar,2020,60,1.1111111111111072,1.882721360603231,3.1935223019659036,4.758792224922271,-1.3108009413626727,5.0762436625691345,-2.87607086431904,6.641513585525502,104
2020_2020-08-15_day1_025_h60,M2b_mean_solar,2020,60,-1.1111111111111145,0.6483441730372768,3.1935223019659036,4.758792224922271,-2.545178128928627,3.8418664750031803,-4.110448051884994,5.4071363979595475,104
2020_2020-08-15_day1_026_h60,M2b_mean_solar,2020,60,-1.1111111111111072,-1.77697620998984,3.1935223019659036,4.758792224922271,-4.970498511955744,1.4165460919760635,-6.535768434912111,2.9818160149324306,104
2020_2020-08-15_day1_004_h90,M2b_mean_solar,2020,90,7.222222222222221,3.9971352862670626,3.885028755683704,5.073895053572381,0.1121065305833584,7.882164041950767,-1.076759767305318,9.071030339839442,96
2020_2020-08-15_day1_005_h90,M2b_mean_solar,2020,90,7.222222222222225,5.690998209452347,3.885028755683704,5.073895053572381,1.8059694537686424,9.576026965136052,0.617103155879966,10.764893263024728,96
2020_2020-08-15_day1_006_h90,M2b_mean_solar,2020,90,9.444444444444445,6.7352697673848825,3.885028755683704,5.073895053572381,2.8502410117011783,10.620298523068588,1.661374713812502,11.809164820957264,96
2020_2020-08-15_day1_007_h90,M2b_mean_solar,2020,90,9.444444444444445,5.2719014577278305,3.885028755683704,5.073895053572381,1.3868727020441263,9.156930213411535,0.1980064041554499,10.345796511300211,96
2020_2020-08-15_day1_008_h90,M2b_mean_solar,2020,90,9.444444444444445,5.213785361303863,3.885028755683704,5.073895053572381,1.3287566056201587,9.098814116987567,0.13989030773148237,10.287680414876244,96
2020_2020-08-15_day1_009_h90,M2b_mean_solar,2020,90,9.444444444444445,4.42757247032819,3.885028755683704,5.073895053572381,0.542543714644486,8.312601226011894,-0.6463225832441903,9.50146752390057,96
2020_2020-08-15_day1_010_h90,M2b_mean_solar,2020,90,8.888888888888893,5.175880016609195,3.885028755683704,5.073895053572381,1.290851260925491,9.0609087722929,0.10198496303681459,10.249775070181576,96
2020_2020-08-15_day1_011_h90,M2b_mean_solar,2020,90,8.333333333333329,5.899633272213189,3.885028755683704,5.073895053572381,2.0146045165294844,9.784662027896893,0.825738218640808,10.97352832578557,96
2020_2020-08-15_day1_012_h90,M2b_mean_solar,2020,90,6.666666666666671,3.787632142324582,3.885028755683704,5.073895053572381,-0.09739661335912242,7.672660898008286,-1.2862629112477988,8.861527195896961,96
2020_2020-08-15_day1_013_h90,M2b_mean_solar,2020,90,2.2222222222222214,3.6080133762470545,3.885028755683704,5.073895053572381,-0.27701537943664967,7.493042131930759,-1.465881677325326,8.681908429819435,96
2020_2020-08-15_day1_014_h90,M2b_mean_solar,2020,90,2.2222222222222285,1.7051394372730195,3.885028755683704,5.073895053572381,-2.1798893184106847,5.590168192956724,-3.368755616299361,6.7790344908454,96
2020_2020-08-15_day1_015_h90,M2b_mean_solar,2020,90,3.8888888888888857,2.3062992804223024,3.885028755683704,5.073895053572381,-1.5787294752614018,6.191328036106007,-2.767595773150078,7.380194333994683,96
2020_2020-08-15_day1_016_h90,M2b_mean_solar,2020,90,0.0,1.4538110238659143,3.885028755683704,5.073895053572381,-2.4312177318177897,5.338839779549619,-3.620084029706466,6.527706077438295,96
2020_2020-08-15_day1_017_h90,M2b_mean_solar,2020,90,-1.1111111111111072,-0.2776783920468562,3.885028755683704,5.073895053572381,-4.16270714773056,3.607350363636848,-5.351573445619237,4.796216661525524,96
2020_2020-08-15_day1_018_h90,M2b_mean_solar,2020,90,-2.2222222222222214,-1.6028366340954427,3.885028755683704,5.073895053572381,-5.487865389779147,2.2821921215882615,-6.676731687667823,3.471058419476938,96
2020_2020-08-15_day1_019_h90,M2b_mean_solar,2020,90,3.3333333333333357,-0.0478016882621172,3.885028755683704,5.073895053572381,-3.9328304439458215,3.837227067421587,-5.121696741834498,5.026093365310263,96
2020_2020-08-15_day1_020_h90,M2b_mean_solar,2020,90,3.3333333333333286,2.659394937487084,3.885028755683704,5.073895053572381,-1.22563381819662,6.544423693170788,-2.4145001160852964,7.733289991059465,96
2020_2020-08-15_day1_021_h90,M2b_mean_solar,2020,90,0.5555555555555571,2.8031446989058653,3.885028755683704,5.073895053572381,-1.081884056777839,6.6881734545895695,-2.2707503546665153,7.877039752478246,96
2020_2020-08-15_day1_022_h90,M2b_mean_solar,2020,90,1.6666666666666643,1.7423110806245026,3.885028755683704,5.073895053572381,-2.1427176750592016,5.627339836308207,-3.331583972947878,6.816206134196883,96
2020_2020-08-15_day1_023_h90,M2b_mean_solar,2020,90,1.6666666666666643,1.5394808625784575,3.885028755683704,5.073895053572381,-2.3455478931052465,5.424509618262162,-3.534414190993923,6.613375916150838,96
2020_2020-08-15_day1_024_h90,M2b_mean_solar,2020,90,2.2222222222222214,1.0487710412169822,3.885028755683704,5.073895053572381,-2.836257714466722,4.933799796900686,-4.025124012355398,6.122666094789363,96
2020_2020-08-15_day1_002_h120,M2b_mean_solar,2020,120,9.444444444444445,6.829542511547389,4.134831793946011,5.837857809381317,2.694710717601378,10.9643743054934,0.9916847021660722,12.667400320928706,94
2020_2020-08-15_day1_003_h120,M2b_mean_solar,2020,120,9.444444444444446,7.152308132325233,4.134831793946011,5.837857809381317,3.017476338379222,11.287139926271244,1.314450322943916,12.99016594170655,94
2020_2020-08-15_day1_004_h120,M2b_mean_solar,2020,120,9.444444444444445,6.378832000484895,4.134831793946011,5.837857809381317,2.2440002065388835,10.513663794430906,0.5409741911035777,12.216689809866212,94
2020_2020-08-15_day1_005_h120,M2b_mean_solar,2020,120,9.444444444444446,7.36590631156418,4.134831793946011,5.837857809381317,3.2310745176181683,11.500738105510191,1.5280485021828625,13.203764120945497,94
2020_2020-08-15_day1_006_h120,M2b_mean_solar,2020,120,11.666666666666664,7.674162334739449,4.134831793946011,5.837857809381317,3.539330540793438,11.80899412868546,1.8363045253581323,13.512020144120767,94
2020_2020-08-15_day1_007_h120,M2b_mean_solar,2020,120,11.666666666666664,6.007465908398382,4.134831793946011,5.837857809381317,1.8726341144523708,10.142297702344393,0.16960809901706497,11.8453237177797,94
2020_2020-08-15_day1_008_h120,M2b_mean_solar,2020,120,11.111111111111114,6.8967901975722405,4.134831793946011,5.837857809381317,2.7619584036262292,11.031621991518252,1.0589323881909234,12.734648006953558,94
2020_2020-08-15_day1_009_h120,M2b_mean_solar,2020,120,11.111111111111107,7.899360437803036,4.134831793946011,5.837857809381317,3.764528643857025,12.034192231749048,2.061502628421719,13.737218247184353,94
2020_2020-08-15_day1_010_h120,M2b_mean_solar,2020,120,11.666666666666671,7.780306918466257,4.134831793946011,5.837857809381317,3.645475124520246,11.915138712412269,1.94244910908494,13.618164727847574,94
2020_2020-08-15_day1_011_h120,M2b_mean_solar,2020,120,6.666666666666664,6.6768625112062185,4.134831793946011,5.837857809381317,2.5420307172602072,10.81169430515223,0.8390047018249014,12.514720320587536,94
2020_2020-08-15_day1_012_h120,M2b_mean_solar,2020,120,4.44444444444445,2.403018379514693,4.134831793946011,5.837857809381317,-1.7318134144313184,6.537850173460704,-3.4348394298666243,8.24087618889601,94
2020_2020-08-15_day1_013_h120,M2b_mean_solar,2020,120,6.111111111111107,3.137860429489959,4.134831793946011,5.837857809381317,-0.9969713644560523,7.27269222343597,-2.699997379891358,8.975718238871277,94
2020_2020-08-15_day1_014_h120,M2b_mean_solar,2020,120,1.6666666666666714,2.8858951788110696,4.134831793946011,5.837857809381317,-1.2489366151349417,7.020726972757081,-2.9519626305702475,8.723752988192388,94
2020_2020-08-15_day1_015_h120,M2b_mean_solar,2020,120,0.5555555555555571,2.5997916685441913,4.134831793946011,5.837857809381317,-1.53504012540182,6.734623462490203,-3.238066140837126,8.437649477925508,94
2020_2020-08-15_day1_016_h120,M2b_mean_solar,2020,120,0.5555555555555571,0.6533142570476604,4.134831793946011,5.837857809381317,-3.481517536898351,4.788146050993672,-5.184543552333657,6.491172066428978,94
2020_2020-08-15_day1_017_h120,M2b_mean_solar,2020,120,1.6666666666666714,-0.3745485989752541,4.134831793946011,5.837857809381317,-4.5093803929212655,3.760283194970757,-6.212406408356571,5.463309210406063,94
2020_2020-08-15_day1_018_h120,M2b_mean_solar,2020,120,1.1111111111111072,1.0032414600234991,4.134831793946011,5.837857809381317,-3.131590333922512,5.138073253969511,-4.834616349357818,6.8410992694048165,94
2020_2020-08-15_day1_019_h120,M2b_mean_solar,2020,120,4.444444444444443,3.604480545865907,4.134831793946011,5.837857809381317,-0.5303512480801045,7.739312339811918,-2.2333772635154103,9.442338355247223,94
2020_2020-08-15_day1_020_h120,M2b_mean_solar,2020,120,1.1111111111111072,2.873756813358943,4.134831793946011,5.837857809381317,-1.2610749805870682,7.008588607304954,-2.964100996022374,8.71161462274026,94
2020_2020-08-15_day1_021_h120,M2b_mean_solar,2020,120,-1.6666666666666643,1.162128206337064,4.134831793946011,5.837857809381317,-2.9727035876089474,5.296960000283075,-4.675729603044253,6.999986015718381,94
2020_2020-08-15_day1_022_h120,M2b_mean_solar,2020,120,2.7777777777777786,0.8212358884688431,4.134831793946011,5.837857809381317,-3.313595905477168,4.956067682414854,-5.016621920912474,6.65909369785016,94
2021_2021-05-22_day1_001_h15,M2b_mean_solar,2021,15,0.5555555555555536,1.085714660980601,1.525513473436514,2.2244088346649273,-0.4397988124559129,2.611228134417115,-1.1386941736843263,3.310123495645528,124
2021_2021-05-22_day1_002_h15,M2b_mean_solar,2021,15,0.5555555555555571,1.1343203272830156,1.525513473436514,2.2244088346649273,-0.3911931461534983,2.6598338007195297,-1.0900885073819118,3.358729161947943,124
2021_2021-05-22_day1_003_h15,M2b_mean_solar,2021,15,0.0,0.718899490576205,1.525513473436514,2.2244088346649273,-0.8066139828603089,2.244412964012719,-1.5055093440887224,2.9433083252411323,124
2021_2021-05-22_day1_004_h15,M2b_mean_solar,2021,15,1.1111111111111107,1.2312289643283747,1.525513473436514,2.2244088346649273,-0.2942845091081392,2.7567424377648884,-0.9931798703365526,3.455637798993302,124
2021_2021-05-22_day1_005_h15,M2b_mean_solar,2021,15,0.5555555555555536,1.2471078744705495,1.525513473436514,2.2244088346649273,-0.2784055989659644,2.772621347907063,-0.9773009601943778,3.471516709135477,124
2021_2021-05-22_day1_007_h15,M2b_mean_solar,2021,15,1.6666666666666643,1.3908170128856665,1.525513473436514,2.2244088346649273,-0.13469646055084739,2.91633048632218,-0.8335918217792608,3.615225847550594,124
2021_2021-05-22_day1_008_h15,M2b_mean_solar,2021,15,0.0,1.8302758904351268,1.525513473436514,2.2244088346649273,0.30476241699861295,3.355789363871641,-0.3941329442298005,4.054684725100055,124
2021_2021-05-22_day1_009_h15,M2b_mean_solar,2021,15,0.5555555555555571,1.0037429319209084,1.525513473436514,2.2244088346649273,-0.5217705415156055,2.5292564053574225,-1.220665902744019,3.2281517665858357,124
2021_2021-05-22_day1_010_h15,M2b_mean_solar,2021,15,1.1111111111111145,1.4686249261597697,1.525513473436514,2.2244088346649273,-0.056888547276744195,2.9941383995962836,-0.7557839085051576,3.6930337608246973,124
2021_2021-05-22_day1_011_h15,M2b_mean_solar,2021,15,0.55555555555555,1.0007088125992567,1.525513473436514,2.2244088346649273,-0.5248046608372572,2.526222286035771,-1.2237000220656706,3.225117647264184,124
2021_2021-05-22_day1_012_h15,M2b_mean_solar,2021,15,1.6666666666666714,1.454628891545103,1.525513473436514,2.2244088346649273,-0.07088458189141078,2.980142364981617,-0.7697799431198242,3.6790377262100304,124
2021_2021-05-22_day1_013_h15,M2b_mean_solar,2021,15,0.0,0.9411311085063826,1.525513473436514,2.2244088346649273,-0.5843823649301313,2.4666445819428966,-1.2832777261585449,3.16553994317131,124
2021_2021-05-22_day1_014_h15,M2b_mean_solar,2021,15,0.0,0.9477442982726396,1.525513473436514,2.2244088346649273,-0.5777691751638743,2.4732577717091537,-1.2766645363922877,3.172153132937567,124
2021_2021-05-22_day1_015_h15,M2b_mean_solar,2021,15,-0.5555555555555571,0.4816405895762233,1.525513473436514,2.2244088346649273,-1.0438728838602906,2.007154063012737,-1.742768245088704,2.706049424241151,124
2021_2021-05-22_day1_016_h15,M2b_mean_solar,2021,15,0.0,1.3988168349775214,1.525513473436514,2.2244088346649273,-0.12669663845899248,2.924330308414035,-0.8255919996874059,3.6232256696424487,124
2021_2021-05-22_day1_017_h15,M2b_mean_solar,2021,15,0.5555555555555571,0.9484923077829528,1.525513473436514,2.2244088346649273,-0.5770211656535611,2.474005781219467,-1.2759165268819745,3.17290114244788,124
2021_2021-05-22_day1_018_h15,M2b_mean_solar,2021,15,1.1111111111111072,0.890993364795109,1.525513473436514,2.2244088346649273,-0.6345201086414048,2.416506838231623,-1.3334154698698182,3.1154021994600365,124
2021_2021-05-22_day1_019_h15,M2b_mean_solar,2021,15,3.3333333333333357,1.723718380891976,1.525513473436514,2.2244088346649273,0.19820490745546215,3.2492318543284897,-0.5006904537729513,3.9481272155569034,124
2021_2021-05-22_day1_020_h15,M2b_mean_solar,2021,15,1.6666666666666643,1.0958030714417957,1.525513473436514,2.2244088346649273,-0.4297104019947182,2.62131654487831,-1.1286057632231317,3.320211906106723,124
2021_2021-05-22_day1_021_h15,M2b_mean_solar,2021,15,1.1111111111111145,0.9928908059802768,1.525513473436514,2.2244088346649273,-0.5326226674562371,2.5184042794167905,-1.2315180286846505,3.217299640645204,124
2021_2021-05-22_day1_022_h15,M2b_mean_solar,2021,15,0.5555555555555571,-0.0083331590944354,1.525513473436514,2.2244088346649273,-1.5338466325309492,1.5171803143420786,-2.2327419937593627,2.216075675570492,124
2021_2021-05-22_day1_023_h15,M2b_mean_solar,2021,15,1.1111111111111072,0.3481039408500349,1.525513473436514,2.2244088346649273,-1.177409532586479,1.8736174142865487,-1.8763048938148925,2.572512775514962,124
2021_2021-05-22_day1_024_h15,M2b_mean_solar,2021,15,1.1111111111111145,0.703004234785087,1.525513473436514,2.2244088346649273,-0.8225092386514269,2.228517708221601,-1.5214045998798404,2.9274130694500142,124
2021_2021-05-22_day1_025_h15,M2b_mean_solar,2021,15,0.0,0.6249817102306318,1.525513473436514,2.2244088346649273,-0.9005317632058821,2.1504951836671458,-1.5994271244342957,2.849390544895559,124
2021_2021-05-22_day1_026_h15,M2b_mean_solar,2021,15,-0.5555555555555571,-0.3174287333035168,1.525513473436514,2.2244088346649273,-1.8429422067400307,1.208084740132997,-2.541837567968444,1.9069801013614105,124
2021_2021-05-22_day1_027_h15,M2b_mean_solar,2021,15,-0.5555555555555571,0.0991543803148862,1.525513473436514,2.2244088346649273,-1.4263590931216277,1.6246678537514,-2.125254454350041,2.3235632149798136,124
2021_2021-05-22_day1_028_h15,M2b_mean_solar,2021,15,-1.6666666666666643,0.0834994301632433,1.525513473436514,2.2244088346649273,-1.4420140432732707,1.6090129035997571,-2.140909404501684,2.307908264828171,124
2021_2021-05-22_day1_029_h15,M2b_mean_solar,2021,15,0.0,0.5958823467379564,1.525513473436514,2.2244088346649273,-0.9296311266985575,2.1213958201744703,-1.628526487926971,2.820291181402884,124
2021_2021-05-22_day1_030_h15,M2b_mean_solar,2021,15,-0.5555555555555571,0.115705217304559,1.525513473436514,2.2244088346649273,-1.409808256131955,1.6412186907410728,-2.1087036173603684,2.3401140519694863,124
2021_2021-05-22_day1_000_h30,M2b_mean_solar,2021,30,1.1111111111111145,1.6332733336257184,2.2246664672519545,3.242947774212546,-0.5913931336262361,3.8579398008776726,-1.6096744405868277,4.876221107838265,116
2021_2021-05-22_day1_001_h30,M2b_mean_solar,2021,30,1.1111111111111107,2.391923599957402,2.2246664672519545,3.242947774212546,0.1672571327054473,4.616590067209357,-0.8510241742551443,5.634871374169948,116
2021_2021-05-22_day1_002_h30,M2b_mean_solar,2021,30,0.5555555555555571,1.9068901047499165,2.2246664672519545,3.242947774212546,-0.317776362502038,4.131556572001871,-1.3360576694626296,5.149837878962463,116
2021_2021-05-22_day1_003_h30,M2b_mean_solar,2021,30,1.1111111111111107,2.0207041980747587,2.2246664672519545,3.242947774212546,-0.20396226917719584,4.245370665326713,-1.2222435761377874,5.263651972287304,116
2021_2021-05-22_day1_004_h30,M2b_mean_solar,2021,30,1.6666666666666643,2.7331133261070004,2.2246664672519545,3.242947774212546,0.5084468588550459,4.957779793358955,-0.5098344481055457,5.976061100319546,116
2021_2021-05-22_day1_007_h30,M2b_mean_solar,2021,30,1.6666666666666643,3.731597389047443,2.2246664672519545,3.242947774212546,1.5069309217954885,5.9562638562993975,0.4886496148348969,6.9745451632599895,116
2021_2021-05-22_day1_008_h30,M2b_mean_solar,2021,30,0.5555555555555571,3.085039229648179,2.2246664672519545,3.242947774212546,0.8603727623962243,5.309705696900133,-0.15790854456436731,6.327987003860725,116
2021_2021-05-22_day1_009_h30,M2b_mean_solar,2021,30,1.6666666666666714,2.705034798860134,2.2246664672519545,3.242947774212546,0.4803683316081795,4.9297012661120885,-0.5379129753524121,5.9479825730726805,116
2021_2021-05-22_day1_010_h30,M2b_mean_solar,2021,30,1.6666666666666643,2.7078361696691777,2.2246664672519545,3.242947774212546,0.48316970241722323,4.932502636921132,-0.5351116045433684,5.950783943881724,116
2021_2021-05-22_day1_011_h30,M2b_mean_solar,2021,30,2.2222222222222214,2.69769521392438,2.2246664672519545,3.242947774212546,0.47302874667242545,4.922361681176334,-0.5452525602881662,5.940642988136926,116
2021_2021-05-22_day1_012_h30,M2b_mean_solar,2021,30,1.6666666666666714,2.6718942106573813,2.2246664672519545,3.242947774212546,0.4472277434054268,4.896560677909336,-0.5710535635551648,5.914841984869927,116
2021_2021-05-22_day1_013_h30,M2b_mean_solar,2021,30,0.0,1.960232927174572,2.2246664672519545,3.242947774212546,-0.2644335400773825,4.184899394426527,-1.2827148470379741,5.203180701387118,116
2021_2021-05-22_day1_014_h30,M2b_mean_solar,2021,30,-0.5555555555555571,1.366247598735009,2.2246664672519545,3.242947774212546,-0.8584188685169456,3.590914065986963,-1.8767001754775372,4.609195372947555,116
2021_2021-05-22_day1_015_h30,M2b_mean_solar,2021,30,-0.5555555555555571,1.9505322610006817,2.2246664672519545,3.242947774212546,-0.2741342062512728,4.175198728252636,-1.2924155132118644,5.193480035213228,116
2021_2021-05-22_day1_016_h30,M2b_mean_solar,2021,30,0.5555555555555571,2.5158076383903083,2.2246664672519545,3.242947774212546,0.2911411711383538,4.740474105642263,-0.7271401358222378,5.758755412602854,116
2021_2021-05-22_day1_017_h30,M2b_mean_solar,2021,30,1.6666666666666643,1.9345209029908987,2.2246664672519545,3.242947774212546,-0.29014556426105576,4.1591873702428535,-1.3084268712216474,5.177468677203445,116
2021_2021-05-22_day1_018_h30,M2b_mean_solar,2021,30,4.444444444444443,2.9989656460196352,2.2246664672519545,3.242947774212546,0.7742991787676807,5.22363211327159,-0.24398212819291087,6.241913420232182,116
2021_2021-05-22_day1_019_h30,M2b_mean_solar,2021,30,5.0,3.3839831396491658,2.2246664672519545,3.242947774212546,1.1593166723972113,5.60864960690112,0.14103536543661965,6.626930913861711,116
2021_2021-05-22_day1_020_h30,M2b_mean_solar,2021,30,2.7777777777777786,2.424228758965963,2.2246664672519545,3.242947774212546,0.1995622917140083,4.648895226217917,-0.8187190152465833,5.667176533178509,116
2021_2021-05-22_day1_021_h30,M2b_mean_solar,2021,30,1.6666666666666714,0.9955250393582546,2.2246664672519545,3.242947774212546,-1.2291414278936998,3.220191506610209,-2.2474227348542914,4.238472813570801,116
2021_2021-05-22_day1_022_h30,M2b_mean_solar,2021,30,1.6666666666666643,0.229107049481124,2.2246664672519545,3.242947774212546,-1.9955594177708305,2.4537735167330785,-3.013840724731422,3.47205482369367,116
2021_2021-05-22_day1_023_h30,M2b_mean_solar,2021,30,2.2222222222222214,1.187190256221548,2.2246664672519545,3.242947774212546,-1.0374762110304065,3.4118567234735027,-2.0557575179909984,4.430138030434094,116
2021_2021-05-22_day1_024_h30,M2b_mean_solar,2021,30,1.1111111111111145,1.5429018885548735,2.2246664672519545,3.242947774212546,-0.681764578697081,3.7675683558068283,-1.7000458856576726,4.785849662767419,116
2021_2021-05-22_day1_025_h30,M2b_mean_solar,2021,30,-0.5555555555555571,0.1674107070358346,2.2246664672519545,3.242947774212546,-2.05725576021612,2.392077174287789,-3.0755370671767115,3.4103584812483807,116
2021_2021-05-22_day1_026_h30,M2b_mean_solar,2021,30,-1.1111111111111145,-0.4734947205111803,2.2246664672519545,3.242947774212546,-2.6981611877631346,1.7511717467407741,-3.7164424947237262,2.769453053701366,116
2021_2021-05-22_day1_027_h30,M2b_mean_solar,2021,30,-2.2222222222222214,0.0138135428591017,2.2246664672519545,3.242947774212546,-2.210852924392853,2.238480010111056,-3.2291342313534446,3.2567613170716476,116
2021_2021-05-22_day1_028_h30,M2b_mean_solar,2021,30,-1.6666666666666643,0.5687862803105987,2.2246664672519545,3.242947774212546,-1.6558801869413557,2.7934527475625535,-2.6741614939019476,3.8117340545231446,116
2021_2021-05-22_day1_029_h30,M2b_mean_solar,2021,30,-0.5555555555555571,0.6612765250997994,2.2246664672519545,3.242947774212546,-1.563389942152155,2.8859429923517537,-2.5816712491127465,3.9042242993123457,116
2021_2021-05-22_day1_000_h60,M2b_mean_solar,2021,60,2.222222222222225,4.349851267318359,3.1110676064195952,4.758792224922271,1.2387836608987635,7.460918873737954,-0.408940957603912,9.10864349224063,103
2021_2021-05-22_day1_001_h60,M2b_mean_solar,2021,60,2.2222222222222214,4.6851048333921455,3.1110676064195952,4.758792224922271,1.5740372269725502,7.796172439811741,-0.07368739153012527,9.443897058314416,103
2021_2021-05-22_day1_002_h60,M2b_mean_solar,2021,60,2.2222222222222214,4.917562426114935,3.1110676064195952,4.758792224922271,1.8064948196953394,8.02863003253453,0.15877020119266394,9.676354651037204,103
2021_2021-05-22_day1_007_h60,M2b_mean_solar,2021,60,3.3333333333333357,6.978649309539171,3.1110676064195952,4.758792224922271,3.867581703119576,10.089716915958766,2.2198570846169003,11.737441534461443,103
2021_2021-05-22_day1_008_h60,M2b_mean_solar,2021,60,2.2222222222222214,6.075030483875557,3.1110676064195952,4.758792224922271,2.963962877455962,9.186098090295152,1.3162382589532866,10.833822708797829,103
2021_2021-05-22_day1_009_h60,M2b_mean_solar,2021,60,3.888888888888893,5.67387121281473,3.1110676064195952,4.758792224922271,2.562803606395135,8.784938819234325,0.9150789878924597,10.432663437737002,103
2021_2021-05-22_day1_010_h60,M2b_mean_solar,2021,60,3.3333333333333357,5.654002834191604,3.1110676064195952,4.758792224922271,2.5429352277720088,8.765070440611199,0.8952106092693333,10.412795059113876,103
2021_2021-05-22_day1_011_h60,M2b_mean_solar,2021,60,2.2222222222222214,4.800971517524617,3.1110676064195952,4.758792224922271,1.6899039111050214,7.912039123944211,0.042179292602345875,9.559763742446886,103
2021_2021-05-22_day1_012_h60,M2b_mean_solar,2021,60,1.1111111111111145,3.913500034213606,3.1110676064195952,4.758792224922271,0.8024324277940109,7.024567640633201,-0.8452921907086646,8.672292259135876,103
2021_2021-05-22_day1_013_h60,M2b_mean_solar,2021,60,-0.5555555555555571,3.660498154390384,3.1110676064195952,4.758792224922271,0.5494305479707888,6.771565760809979,-1.0982940705318867,8.419290379312654,103
2021_2021-05-22_day1_014_h60,M2b_mean_solar,2021,60,0.0,3.633301426271984,3.1110676064195952,4.758792224922271,0.5222338198523886,6.744369032691579,-1.125490798650287,8.392093651194255,103
2021_2021-05-22_day1_015_h60,M2b_mean_solar,2021,60,1.1111111111111072,3.5705632121919235,3.1110676064195952,4.758792224922271,0.4594956057723283,6.681630818611518,-1.1882290127303472,8.329355437114195,103
2021_2021-05-22_day1_016_h60,M2b_mean_solar,2021,60,5.0,5.8805353222260655,3.1110676064195952,4.758792224922271,2.76946771580647,8.99160292864566,1.1217430973037947,10.639327547148337,103
2021_2021-05-22_day1_017_h60,M2b_mean_solar,2021,60,6.666666666666664,5.8866954412036945,3.1110676064195952,4.758792224922271,2.7756278347840992,8.99776304762329,1.1279032162814238,10.645487666125966,103
2021_2021-05-22_day1_018_h60,M2b_mean_solar,2021,60,7.222222222222221,6.407619137074419,3.1110676064195952,4.758792224922271,3.2965515306548236,9.518686743494014,1.6488269121521482,11.16641136199669,103
2021_2021-05-22_day1_019_h60,M2b_mean_solar,2021,60,6.666666666666671,5.173382663994828,3.1110676064195952,4.758792224922271,2.062315057575233,8.284450270414423,0.41459043907255744,9.9321748889171,103
2021_2021-05-22_day1_020_h60,M2b_mean_solar,2021,60,4.444444444444443,2.8588972854343364,3.1110676064195952,4.758792224922271,-0.2521703209852588,5.969964891853932,-1.8998949394879343,7.617689510356607,103
2021_2021-05-22_day1_021_h60,M2b_mean_solar,2021,60,3.888888888888893,2.3982658349304407,3.1110676064195952,4.758792224922271,-0.7128017714891546,5.509333441350035,-2.36052638999183,7.157058059852711,103
2021_2021-05-22_day1_022_h60,M2b_mean_solar,2021,60,2.7777777777777786,2.059294253241637,3.1110676064195952,4.758792224922271,-1.0517733531779583,5.170361859661233,-2.6994979716806338,6.818086478163908,103
2021_2021-05-22_day1_023_h60,M2b_mean_solar,2021,60,1.6666666666666643,1.581807606277851,3.1110676064195952,4.758792224922271,-1.5292600001417442,4.692875212697446,-3.1769846186444197,6.340599831200121,103
2021_2021-05-22_day1_024_h60,M2b_mean_solar,2021,60,0.0,1.0987548325854537,3.1110676064195952,4.758792224922271,-2.0123127738341413,4.209822439005049,-3.6600373923368172,5.857547057507724,103
2021_2021-05-22_day1_025_h60,M2b_mean_solar,2021,60,-2.7777777777777786,-0.0592090030452401,3.1110676064195952,4.758792224922271,-3.1702766094648354,3.051858603374355,-4.81800122796751,4.699583221877031,103
2021_2021-05-22_day1_026_h60,M2b_mean_solar,2021,60,-2.7777777777777786,-0.1559646252071771,3.1110676064195952,4.758792224922271,-3.2670322316267724,2.955102981212418,-4.914756850129447,4.602827599715094,103
2021_2021-05-22_day1_027_h60,M2b_mean_solar,2021,60,-2.7777777777777786,0.415744524188125,3.1110676064195952,4.758792224922271,-2.69532308223147,3.5268121306077203,-4.343047700734146,5.174536749110396,103
2021_2021-05-22_day1_000_h90,M2b_mean_solar,2021,90,3.3333333333333357,6.634784229233157,3.575379358805039,5.073895053572381,3.059404870428118,10.210163588038196,1.5608891756607761,11.708679282805537,95
