pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future
2022_2022-05-21_day1_021_h15,2022,2022_2022-05-21_day1,2022-05-21 18:00:00+00:00,2022-05-21 18:00:00+00:00,2022-05-21 18:15:00+00:00,2022-05-21 18:15:00+00:00,15,15.0,0.0,37.77777777777778,27.22222222222222,10.555555555555557,-0.03703703703703714,15.0,2022-05-21 17:45:00+00:00,38.333333333333336,True,39.44444444444444,27.77777777777778,1.6666666666666643,0.5555555555555571,397,398
2022_2022-05-21_day1_021_h30,2022,2022_2022-05-21_day1,2022-05-21 18:00:00+00:00,2022-05-21 18:00:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,30,30.0,0.0,37.77777777777778,27.22222222222222,10.555555555555557,-0.03703703703703714,15.0,2022-05-21 17:45:00+00:00,38.333333333333336,True,33.888888888888886,27.22222222222222,-3.888888888888893,0.0,397,399
2022_2022-05-21_day1_021_h60,2022,2022_2022-05-21_day1,2022-05-21 18:00:00+00:00,2022-05-21 18:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,60,60.0,0.0,37.77777777777778,27.22222222222222,10.555555555555557,-0.03703703703703714,15.0,2022-05-21 17:45:00+00:00,38.333333333333336,True,34.44444444444444,24.444444444444443,-3.3333333333333357,-2.7777777777777786,397,401
2022_2022-05-21_day1_021_h90,2022,2022_2022-05-21_day1,2022-05-21 18:00:00+00:00,2022-05-21 18:00:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,90,90.0,0.0,37.77777777777778,27.22222222222222,10.555555555555557,-0.03703703703703714,15.0,2022-05-21 17:45:00+00:00,38.333333333333336,True,35.0,21.666666666666668,-2.7777777777777786,-5.555555555555554,397,403
2022_2022-05-21_day1_021_h120,2022,2022_2022-05-21_day1,2022-05-21 18:00:00+00:00,2022-05-21 18:00:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,120,120.0,0.0,37.77777777777778,27.22222222222222,10.555555555555557,-0.03703703703703714,15.0,2022-05-21 17:45:00+00:00,38.333333333333336,True,32.22222222222222,21.11111111111111,-5.555555555555557,-6.111111111111111,397,405
2022_2022-05-21_day1_022_h15,2022,2022_2022-05-21_day1,2022-05-21 18:15:00+00:00,2022-05-21 18:15:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,15,15.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.11111111111111095,15.0,2022-05-21 18:00:00+00:00,37.77777777777778,True,33.888888888888886,27.22222222222222,-5.555555555555557,-0.5555555555555571,398,399
2022_2022-05-21_day1_022_h30,2022,2022_2022-05-21_day1,2022-05-21 18:15:00+00:00,2022-05-21 18:15:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,30,30.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.11111111111111095,15.0,2022-05-21 18:00:00+00:00,37.77777777777778,True,33.333333333333336,26.666666666666668,-6.111111111111107,-1.1111111111111107,398,400
2022_2022-05-21_day1_022_h60,2022,2022_2022-05-21_day1,2022-05-21 18:15:00+00:00,2022-05-21 18:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,60,60.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.11111111111111095,15.0,2022-05-21 18:00:00+00:00,37.77777777777778,True,36.111111111111114,23.333333333333332,-3.3333333333333286,-4.444444444444446,398,402
2022_2022-05-21_day1_022_h90,2022,2022_2022-05-21_day1,2022-05-21 18:15:00+00:00,2022-05-21 18:15:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,90,90.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.11111111111111095,15.0,2022-05-21 18:00:00+00:00,37.77777777777778,True,32.77777777777778,20.555555555555557,-6.666666666666664,-7.222222222222221,398,404
2022_2022-05-21_day1_022_h120,2022,2022_2022-05-21_day1,2022-05-21 18:15:00+00:00,2022-05-21 18:15:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,120,120.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.11111111111111095,15.0,2022-05-21 18:00:00+00:00,37.77777777777778,True,28.88888888888889,21.11111111111111,-10.555555555555554,-6.666666666666668,398,406
2022_2022-05-21_day1_023_h15,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,15,15.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.37037037037037046,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,33.333333333333336,26.666666666666668,-0.55555555555555,-0.5555555555555536,399,400
2022_2022-05-21_day1_023_h30,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,30,30.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.37037037037037046,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,34.44444444444444,24.444444444444443,0.5555555555555571,-2.7777777777777786,399,401
2022_2022-05-21_day1_023_h60,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,60,60.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.37037037037037046,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,35.0,21.666666666666668,1.1111111111111143,-5.555555555555554,399,403
2022_2022-05-21_day1_023_h90,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,90,90.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.37037037037037046,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,32.22222222222222,21.11111111111111,-1.6666666666666643,-6.111111111111111,399,405
2022_2022-05-21_day1_024_h15,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,15,15.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.03703703703703667,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,34.44444444444444,24.444444444444443,1.1111111111111072,-2.222222222222225,400,401
2022_2022-05-21_day1_024_h30,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,30,30.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.03703703703703667,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,36.111111111111114,23.333333333333332,2.7777777777777786,-3.3333333333333357,400,402
2022_2022-05-21_day1_024_h60,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,60,60.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.03703703703703667,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,32.77777777777778,20.555555555555557,-0.5555555555555571,-6.111111111111111,400,404
2022_2022-05-21_day1_024_h90,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,90,90.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.03703703703703667,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,28.88888888888889,21.11111111111111,-4.444444444444446,-5.555555555555557,400,406
2022_2022-05-21_day1_025_h15,2022,2022_2022-05-21_day1,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,15,15.0,0.0,34.44444444444444,24.444444444444443,10.0,0.0740740740740738,15.0,2022-05-21 18:45:00+00:00,33.333333333333336,True,36.111111111111114,23.333333333333332,1.6666666666666714,-1.1111111111111107,401,402
2022_2022-05-21_day1_025_h30,2022,2022_2022-05-21_day1,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,30,30.0,0.0,34.44444444444444,24.444444444444443,10.0,0.0740740740740738,15.0,2022-05-21 18:45:00+00:00,33.333333333333336,True,35.0,21.666666666666668,0.5555555555555571,-2.777777777777775,401,403
2022_2022-05-21_day1_025_h60,2022,2022_2022-05-21_day1,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,60,60.0,0.0,34.44444444444444,24.444444444444443,10.0,0.0740740740740738,15.0,2022-05-21 18:45:00+00:00,33.333333333333336,True,32.22222222222222,21.11111111111111,-2.2222222222222214,-3.333333333333332,401,405
2022_2022-05-21_day1_026_h15,2022,2022_2022-05-21_day1,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,15,15.0,0.0,36.111111111111114,23.333333333333332,12.777777777777782,0.11111111111111142,15.0,2022-05-21 19:00:00+00:00,34.44444444444444,True,35.0,21.666666666666668,-1.1111111111111143,-1.6666666666666643,402,403
2022_2022-05-21_day1_026_h30,2022,2022_2022-05-21_day1,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,30,30.0,0.0,36.111111111111114,23.333333333333332,12.777777777777782,0.11111111111111142,15.0,2022-05-21 19:00:00+00:00,34.44444444444444,True,32.77777777777778,20.555555555555557,-3.3333333333333357,-2.777777777777775,402,404
2022_2022-05-21_day1_026_h60,2022,2022_2022-05-21_day1,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,60,60.0,0.0,36.111111111111114,23.333333333333332,12.777777777777782,0.11111111111111142,15.0,2022-05-21 19:00:00+00:00,34.44444444444444,True,28.88888888888889,21.11111111111111,-7.222222222222225,-2.2222222222222214,402,406
2022_2022-05-21_day1_027_h15,2022,2022_2022-05-21_day1,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,15,15.0,0.0,35.0,21.666666666666668,13.333333333333332,-0.07407407407407428,15.0,2022-05-21 19:15:00+00:00,36.111111111111114,True,32.77777777777778,20.555555555555557,-2.2222222222222214,-1.1111111111111107,403,404
2022_2022-05-21_day1_027_h30,2022,2022_2022-05-21_day1,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,30,30.0,0.0,35.0,21.666666666666668,13.333333333333332,-0.07407407407407428,15.0,2022-05-21 19:15:00+00:00,36.111111111111114,True,32.22222222222222,21.11111111111111,-2.7777777777777786,-0.5555555555555571,403,405
2022_2022-05-21_day1_028_h15,2022,2022_2022-05-21_day1,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,15,15.0,0.0,32.77777777777778,20.555555555555557,12.222222222222221,-0.14814814814814808,15.0,2022-05-21 19:30:00+00:00,35.0,True,32.22222222222222,21.11111111111111,-0.5555555555555571,0.5555555555555536,404,405
2022_2022-05-21_day1_028_h30,2022,2022_2022-05-21_day1,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,30,30.0,0.0,32.77777777777778,20.555555555555557,12.222222222222221,-0.14814814814814808,15.0,2022-05-21 19:30:00+00:00,35.0,True,28.88888888888889,21.11111111111111,-3.8888888888888893,0.5555555555555536,404,406
2022_2022-05-21_day1_029_h15,2022,2022_2022-05-21_day1,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,15,15.0,0.0,32.22222222222222,21.11111111111111,11.11111111111111,-0.03703703703703714,15.0,2022-05-21 19:45:00+00:00,32.77777777777778,True,28.88888888888889,21.11111111111111,-3.333333333333332,0.0,405,406
2023_2023-05-20_day1_000_h15,2023,2023_2023-05-20_day1,2023-05-20 12:15:00+00:00,2023-05-20 12:15:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,15,15.0,0.0,18.333333333333332,12.77777777777778,5.555555555555552,,,,,False,18.88888888888889,12.77777777777778,0.5555555555555571,0.0,466,467
2023_2023-05-20_day1_000_h30,2023,2023_2023-05-20_day1,2023-05-20 12:15:00+00:00,2023-05-20 12:15:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,30,30.0,0.0,18.333333333333332,12.77777777777778,5.555555555555552,,,,,False,20.0,13.333333333333334,1.6666666666666679,0.5555555555555536,466,468
2023_2023-05-20_day1_000_h60,2023,2023_2023-05-20_day1,2023-05-20 12:15:00+00:00,2023-05-20 12:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,60,60.0,0.0,18.333333333333332,12.77777777777778,5.555555555555552,,,,,False,21.666666666666668,13.88888888888889,3.3333333333333357,1.111111111111109,466,470
2023_2023-05-20_day1_001_h15,2023,2023_2023-05-20_day1,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,15,15.0,0.0,18.88888888888889,12.77777777777778,6.111111111111109,0.03703703703703714,15.0,2023-05-20 12:15:00+00:00,18.333333333333332,True,20.0,13.333333333333334,1.1111111111111107,0.5555555555555536,467,468
2023_2023-05-20_day1_001_h30,2023,2023_2023-05-20_day1,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,30,30.0,0.0,18.88888888888889,12.77777777777778,6.111111111111109,0.03703703703703714,15.0,2023-05-20 12:15:00+00:00,18.333333333333332,True,20.555555555555557,13.333333333333334,1.6666666666666679,0.5555555555555536,467,469
2023_2023-05-20_day1_001_h60,2023,2023_2023-05-20_day1,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,60,60.0,0.0,18.88888888888889,12.77777777777778,6.111111111111109,0.03703703703703714,15.0,2023-05-20 12:15:00+00:00,18.333333333333332,True,22.22222222222222,13.88888888888889,3.333333333333332,1.111111111111109,467,471
2023_2023-05-20_day1_002_h15,2023,2023_2023-05-20_day1,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,15,15.0,0.0,20.0,13.333333333333334,6.666666666666666,0.07407407407407404,15.0,2023-05-20 12:30:00+00:00,18.88888888888889,True,20.555555555555557,13.333333333333334,0.5555555555555571,0.0,468,469
2023_2023-05-20_day1_002_h30,2023,2023_2023-05-20_day1,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,30,30.0,0.0,20.0,13.333333333333334,6.666666666666666,0.07407407407407404,15.0,2023-05-20 12:30:00+00:00,18.88888888888889,True,21.666666666666668,13.88888888888889,1.6666666666666679,0.5555555555555554,468,470
2023_2023-05-20_day1_002_h120,2023,2023_2023-05-20_day1,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,120,120.0,0.0,20.0,13.333333333333334,6.666666666666666,0.07407407407407404,15.0,2023-05-20 12:30:00+00:00,18.88888888888889,True,28.333333333333332,15.555555555555555,8.333333333333332,2.2222222222222214,468,472
2023_2023-05-20_day1_003_h15,2023,2023_2023-05-20_day1,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,15,15.0,0.0,20.555555555555557,13.333333333333334,7.222222222222223,0.03703703703703714,15.0,2023-05-20 12:45:00+00:00,20.0,True,21.666666666666668,13.88888888888889,1.1111111111111107,0.5555555555555554,469,470
2023_2023-05-20_day1_003_h30,2023,2023_2023-05-20_day1,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,30,30.0,0.0,20.555555555555557,13.333333333333334,7.222222222222223,0.03703703703703714,15.0,2023-05-20 12:45:00+00:00,20.0,True,22.22222222222222,13.88888888888889,1.6666666666666643,0.5555555555555554,469,471
2023_2023-05-20_day1_003_h120,2023,2023_2023-05-20_day1,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,120,120.0,0.0,20.555555555555557,13.333333333333334,7.222222222222223,0.03703703703703714,15.0,2023-05-20 12:45:00+00:00,20.0,True,29.444444444444443,15.555555555555555,8.888888888888886,2.2222222222222214,469,473
2023_2023-05-20_day1_004_h15,2023,2023_2023-05-20_day1,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,15,15.0,0.0,21.666666666666668,13.88888888888889,7.777777777777779,0.07407407407407404,15.0,2023-05-20 13:00:00+00:00,20.555555555555557,True,22.22222222222222,13.88888888888889,0.5555555555555536,0.0,470,471
2023_2023-05-20_day1_004_h90,2023,2023_2023-05-20_day1,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,90,90.0,0.0,21.666666666666668,13.88888888888889,7.777777777777779,0.07407407407407404,15.0,2023-05-20 13:00:00+00:00,20.555555555555557,True,28.333333333333332,15.555555555555555,6.666666666666664,1.666666666666666,470,472
2023_2023-05-20_day1_004_h120,2023,2023_2023-05-20_day1,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,120,120.0,0.0,21.666666666666668,13.88888888888889,7.777777777777779,0.07407407407407404,15.0,2023-05-20 13:00:00+00:00,20.555555555555557,True,30.555555555555557,16.666666666666668,8.88888888888889,2.7777777777777786,470,474
2023_2023-05-20_day1_005_h90,2023,2023_2023-05-20_day1,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,90,90.0,0.0,22.22222222222222,13.88888888888889,8.333333333333332,0.0370370370370369,15.0,2023-05-20 13:15:00+00:00,21.666666666666668,True,29.444444444444443,15.555555555555555,7.222222222222221,1.666666666666666,471,473
2023_2023-05-20_day1_005_h120,2023,2023_2023-05-20_day1,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,120,120.0,0.0,22.22222222222222,13.88888888888889,8.333333333333332,0.0370370370370369,15.0,2023-05-20 13:15:00+00:00,21.666666666666668,True,33.333333333333336,16.666666666666668,11.111111111111114,2.7777777777777786,471,475
2023_2023-05-20_day1_006_h15,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,15,15.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,29.444444444444443,15.555555555555555,1.1111111111111107,0.0,472,473
2023_2023-05-20_day1_006_h30,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,30,30.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,30.555555555555557,16.666666666666668,2.222222222222225,1.1111111111111125,472,474
2023_2023-05-20_day1_006_h60,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 15:45:00+00:00,2023-05-20 15:45:00+00:00,60,60.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,34.44444444444444,16.666666666666668,6.111111111111111,1.1111111111111125,472,476
2023_2023-05-20_day1_006_h90,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 16:15:00+00:00,2023-05-20 16:15:00+00:00,90,90.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,37.22222222222222,16.666666666666668,8.88888888888889,1.1111111111111125,472,478
2023_2023-05-20_day1_006_h120,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 16:45:00+00:00,2023-05-20 16:45:00+00:00,120,120.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,40.0,16.666666666666668,11.666666666666668,1.1111111111111125,472,480
2023_2023-05-20_day1_007_h15,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,15,15.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.07407407407407404,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,30.555555555555557,16.666666666666668,1.1111111111111143,1.1111111111111125,473,474
2023_2023-05-20_day1_007_h30,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,30,30.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.07407407407407404,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,33.333333333333336,16.666666666666668,3.888888888888893,1.1111111111111125,473,475
2023_2023-05-20_day1_007_h60,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 16:00:00+00:00,2023-05-20 16:00:00+00:00,60,60.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.07407407407407404,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,36.111111111111114,16.666666666666668,6.666666666666671,1.1111111111111125,473,477
2023_2023-05-20_day1_007_h90,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 16:30:00+00:00,2023-05-20 16:30:00+00:00,90,90.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.07407407407407404,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,38.888888888888886,17.22222222222222,9.444444444444443,1.666666666666666,473,479
2023_2023-05-20_day1_007_h120,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 17:00:00+00:00,2023-05-20 17:00:00+00:00,120,120.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.07407407407407404,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,41.111111111111114,17.77777777777778,11.666666666666671,2.222222222222223,473,481
2023_2023-05-20_day1_008_h15,2023,2023_2023-05-20_day1,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,15,15.0,0.0,30.555555555555557,16.666666666666668,13.88888888888889,0.07407407407407428,15.0,2023-05-20 15:00:00+00:00,29.444444444444443,True,33.333333333333336,16.666666666666668,2.7777777777777786,0.0,474,475
2023_2023-05-20_day1_008_h30,2023,2023_2023-05-20_day1,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:45:00+00:00,2023-05-20 15:45:00+00:00,30,30.0,0.0,30.555555555555557,16.666666666666668,13.88888888888889,0.07407407407407428,15.0,2023-05-20 15:00:00+00:00,29.444444444444443,True,34.44444444444444,16.666666666666668,3.8888888888888857,0.0,474,476
2023_2023-05-20_day1_008_h60,2023,2023_2023-05-20_day1,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 16:15:00+00:00,2023-05-20 16:15:00+00:00,60,60.0,0.0,30.555555555555557,16.666666666666668,13.88888888888889,0.07407407407407428,15.0,2023-05-20 15:00:00+00:00,29.444444444444443,True,37.22222222222222,16.666666666666668,6.666666666666664,0.0,474,478
2023_2023-05-20_day1_008_h90,2023,2023_2023-05-20_day1,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 16:45:00+00:00,2023-05-20 16:45:00+00:00,90,90.0,0.0,30.555555555555557,16.666666666666668,13.88888888888889,0.07407407407407428,15.0,2023-05-20 15:00:00+00:00,29.444444444444443,True,40.0,16.666666666666668,9.444444444444443,0.0,474,480
2023_2023-05-20_day1_008_h120,2023,2023_2023-05-20_day1,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 17:15:00+00:00,2023-05-20 17:15:00+00:00,120,120.0,0.0,30.555555555555557,16.666666666666668,13.88888888888889,0.07407407407407428,15.0,2023-05-20 15:00:00+00:00,29.444444444444443,True,42.22222222222222,17.77777777777778,11.666666666666664,1.1111111111111107,474,482
2023_2023-05-20_day1_009_h15,2023,2023_2023-05-20_day1,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:45:00+00:00,2023-05-20 15:45:00+00:00,15,15.0,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.18518518518518523,15.0,2023-05-20 15:15:00+00:00,30.555555555555557,True,34.44444444444444,16.666666666666668,1.1111111111111072,0.0,475,476
2023_2023-05-20_day1_009_h30,2023,2023_2023-05-20_day1,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 16:00:00+00:00,2023-05-20 16:00:00+00:00,30,30.0,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.18518518518518523,15.0,2023-05-20 15:15:00+00:00,30.555555555555557,True,36.111111111111114,16.666666666666668,2.7777777777777786,0.0,475,477
2023_2023-05-20_day1_009_h60,2023,2023_2023-05-20_day1,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 16:30:00+00:00,2023-05-20 16:30:00+00:00,60,60.0,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.18518518518518523,15.0,2023-05-20 15:15:00+00:00,30.555555555555557,True,38.888888888888886,17.22222222222222,5.55555555555555,0.5555555555555536,475,479
2023_2023-05-20_day1_009_h90,2023,2023_2023-05-20_day1,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 17:00:00+00:00,2023-05-20 17:00:00+00:00,90,90.0,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.18518518518518523,15.0,2023-05-20 15:15:00+00:00,30.555555555555557,True,41.111111111111114,17.77777777777778,7.777777777777779,1.1111111111111107,475,481
2023_2023-05-20_day1_009_h120,2023,2023_2023-05-20_day1,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 17:30:00+00:00,2023-05-20 17:30:00+00:00,120,120.0,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.18518518518518523,15.0,2023-05-20 15:15:00+00:00,30.555555555555557,True,42.77777777777778,17.77777777777778,9.444444444444443,1.1111111111111107,475,483
