pair_id,held_out_year,horizon_min,model,actual,predicted,residual_c,abs_residual_c
2021_2021-05-22_day1_014_h90,2021,90,M1_no_solar,4.444444444444443,5.041472761941759,-0.5970283174973163,0.5970283174973163
2021_2021-05-22_day1_015_h90,2021,90,M1_no_solar,6.111111111111107,5.899745053316129,0.21136605779497852,0.21136605779497852
2021_2021-05-22_day1_016_h90,2021,90,M1_no_solar,7.777777777777779,7.616289636064879,0.1614881417128995,0.1614881417128995
2021_2021-05-22_day1_017_h90,2021,90,M1_no_solar,8.333333333333336,6.041961640345473,2.2913716929878625,2.2913716929878625
2021_2021-05-22_day1_018_h90,2021,90,M1_no_solar,8.888888888888886,5.899745053316129,2.989143835572757,2.989143835572757
2021_2021-05-22_day1_019_h90,2021,90,M1_no_solar,8.888888888888893,6.473584170631816,2.415304718257077,2.415304718257077
2021_2021-05-22_day1_020_h90,2021,90,M1_no_solar,5.555555555555557,5.046445531140071,0.5091100244154863,0.5091100244154863
2021_2021-05-22_day1_021_h90,2021,90,M1_no_solar,3.3333333333333357,3.0454677743326375,0.2878655590006982,0.2878655590006982
2021_2021-05-22_day1_022_h90,2021,90,M1_no_solar,1.6666666666666643,2.0449788959289186,-0.3783122292622543,0.3783122292622543
2021_2021-05-22_day1_023_h90,2021,90,M1_no_solar,-0.5555555555555571,2.618818013244604,-3.1743735688001613,3.1743735688001613
2021_2021-05-22_day1_024_h90,2021,90,M1_no_solar,-1.6666666666666643,3.192657130560293,-4.859323797226957,4.859323797226957
2021_2021-05-22_day1_025_h90,2021,90,M1_no_solar,-3.3333333333333357,2.1921682521565726,-5.525501585489908,5.525501585489908
2021_2021-05-22_day1_000_h90,2021,90,M2b_mean_solar,3.3333333333333357,6.634784229233157,-3.301450895899821,3.301450895899821
2021_2021-05-22_day1_005_h90,2021,90,M2b_mean_solar,5.0,8.885028755683704,-3.885028755683704,3.885028755683704
2021_2021-05-22_day1_006_h90,2021,90,M2b_mean_solar,6.111111111111111,9.148386471125244,-3.0372753600141333,3.0372753600141333
2021_2021-05-22_day1_007_h90,2021,90,M2b_mean_solar,5.555555555555557,9.58805471065932,-4.032499155103762,4.032499155103762
2021_2021-05-22_day1_008_h90,2021,90,M2b_mean_solar,3.888888888888893,8.491787483869679,-4.602898594980786,4.602898594980786
2021_2021-05-22_day1_009_h90,2021,90,M2b_mean_solar,3.888888888888893,7.124333795404182,-3.235444906515289,3.235444906515289
2021_2021-05-22_day1_010_h90,2021,90,M2b_mean_solar,2.7777777777777786,6.1275448711333915,-3.349767093355613,3.349767093355613
2021_2021-05-22_day1_011_h90,2021,90,M2b_mean_solar,1.6666666666666643,6.006283889217995,-4.339617222551331,4.339617222551331
2021_2021-05-22_day1_012_h90,2021,90,M2b_mean_solar,1.6666666666666714,5.847249080299564,-4.180582413632893,4.180582413632893
2021_2021-05-22_day1_013_h90,2021,90,M2b_mean_solar,1.1111111111111072,4.568755450557275,-3.4576443394461682,3.4576443394461682
2021_2021-05-22_day1_014_h90,2021,90,M2b_mean_solar,4.444444444444443,6.328805873759475,-1.8843614293150317,1.8843614293150317
2021_2021-05-22_day1_015_h90,2021,90,M2b_mean_solar,6.111111111111107,7.139074081747763,-1.027962970636656,1.027962970636656
2021_2021-05-22_day1_016_h90,2021,90,M2b_mean_solar,7.777777777777779,8.827403649072226,-1.049625871294447,1.049625871294447
2021_2021-05-22_day1_017_h90,2021,90,M2b_mean_solar,8.333333333333336,7.001492743059936,1.3318405902733996,1.3318405902733996
2021_2021-05-22_day1_018_h90,2021,90,M2b_mean_solar,8.888888888888886,6.6371219733690126,2.251766915519873,2.251766915519873
2021_2021-05-22_day1_019_h90,2021,90,M2b_mean_solar,8.888888888888893,6.994983571907399,1.8939053169814937,1.8939053169814937
2021_2021-05-22_day1_020_h90,2021,90,M2b_mean_solar,5.555555555555557,5.172147883454972,0.383407672100585,0.383407672100585
2021_2021-05-22_day1_021_h90,2021,90,M2b_mean_solar,3.3333333333333357,2.760348172743653,0.5729851605896825,0.5729851605896825
2021_2021-05-22_day1_022_h90,2021,90,M2b_mean_solar,1.6666666666666643,1.4198015848428684,0.24686508182379585,0.24686508182379585
2021_2021-05-22_day1_023_h90,2021,90,M2b_mean_solar,-0.5555555555555571,1.7284226013089925,-2.2839781568645496,2.2839781568645496
2021_2021-05-22_day1_024_h90,2021,90,M2b_mean_solar,-1.6666666666666643,2.0310847365696847,-3.697751403236349,3.697751403236349
2021_2021-05-22_day1_025_h90,2021,90,M2b_mean_solar,-3.3333333333333357,0.6722476744554045,-4.00558100778874,4.00558100778874
2021_2021-05-22_day1_003_h120,2021,120,M1_no_solar,6.111111111111111,10.539867414675356,-4.428756303564246,4.428756303564246
2021_2021-05-22_day1_004_h120,2021,120,M1_no_solar,7.777777777777775,11.497039723907523,-3.7192619461297483,3.7192619461297483
2021_2021-05-22_day1_005_h120,2021,120,M1_no_solar,6.666666666666664,12.313821423352037,-5.647154756685373,5.647154756685373
2021_2021-05-22_day1_006_h120,2021,120,M1_no_solar,6.666666666666668,11.356649114119872,-4.689982447453204,4.689982447453204
2021_2021-05-22_day1_007_h120,2021,120,M1_no_solar,5.555555555555557,8.880742056504936,-3.3251865009493784,3.3251865009493784
2021_2021-05-22_day1_008_h120,2021,120,M1_no_solar,3.3333333333333357,6.685616218465302,-3.3522828851319666,3.3522828851319666
2021_2021-05-22_day1_009_h120,2021,120,M1_no_solar,3.3333333333333357,6.009225128808446,-2.6758917954751107,2.6758917954751107
2021_2021-05-22_day1_010_h120,2021,120,M1_no_solar,3.3333333333333357,5.868834519020794,-2.5355011856874583,2.5355011856874583
2021_2021-05-22_day1_011_h120,2021,120,M1_no_solar,3.3333333333333286,4.771271600000981,-1.4379382666676523,1.4379382666676523
2021_2021-05-22_day1_012_h120,2021,120,M1_no_solar,6.111111111111114,6.545225608677655,-0.43411449756654097,0.43411449756654097
2021_2021-05-22_day1_013_h120,2021,120,M1_no_solar,6.111111111111107,6.264444389102344,-0.15333327799123708,0.15333327799123708
2021_2021-05-22_day1_014_h120,2021,120,M1_no_solar,7.222222222222221,7.22161669833451,0.000605523887711179,0.000605523887711179
2021_2021-05-22_day1_015_h120,2021,120,M1_no_solar,7.777777777777779,6.264444389102344,1.5133333886754343,1.5133333886754343
2021_2021-05-22_day1_016_h120,2021,120,M1_no_solar,9.444444444444445,7.22161669833451,2.2228277461099344,2.2228277461099344
2021_2021-05-22_day1_017_h120,2021,120,M1_no_solar,10.555555555555555,7.362007308122163,3.1935482474333927,3.1935482474333927
2021_2021-05-22_day1_018_h120,2021,120,M1_no_solar,10.0,8.178789007566676,1.8212109924333237,1.8212109924333237
2021_2021-05-22_day1_019_h120,2021,120,M1_no_solar,8.333333333333336,6.940835478759206,1.3924978545741293,1.3924978545741293
2021_2021-05-22_day1_020_h120,2021,120,M1_no_solar,4.444444444444443,4.464928421144272,-0.020483976699829043,0.020483976699829043
2021_2021-05-22_day1_021_h120,2021,120,M1_no_solar,1.1111111111111145,3.226974892336808,-2.115863781225693,2.115863781225693
2021_2021-05-22_day1_022_h120,2021,120,M1_no_solar,0.0,3.086584282549156,-3.086584282549156,3.086584282549156
2021_2021-05-22_day1_023_h120,2021,120,M1_no_solar,-1.1111111111111145,3.762975372206016,-4.8740864833171305,4.8740864833171305
2021_2021-05-22_day1_003_h120,2021,120,M2b_mean_solar,6.111111111111111,10.47511387589885,-4.36400276478774,4.36400276478774
2021_2021-05-22_day1_004_h120,2021,120,M2b_mean_solar,7.777777777777775,11.849075344715818,-4.071297566938043,4.071297566938043
2021_2021-05-22_day1_005_h120,2021,120,M2b_mean_solar,6.666666666666664,13.028630759676007,-6.361964093009343,6.361964093009343
2021_2021-05-22_day1_006_h120,2021,120,M2b_mean_solar,6.666666666666668,12.32314642401324,-5.656479757346572,5.656479757346572
2021_2021-05-22_day1_007_h120,2021,120,M2b_mean_solar,5.555555555555557,10.758251008513236,-5.202695452957679,5.202695452957679
2021_2021-05-22_day1_008_h120,2021,120,M2b_mean_solar,3.3333333333333357,8.470643228905336,-5.137309895572001,5.137309895572001
2021_2021-05-22_day1_009_h120,2021,120,M2b_mean_solar,3.3333333333333357,7.902345103650131,-4.569011770316795,4.569011770316795
2021_2021-05-22_day1_010_h120,2021,120,M2b_mean_solar,3.3333333333333357,7.76919710954864,-4.435863776215304,4.435863776215304
2021_2021-05-22_day1_011_h120,2021,120,M2b_mean_solar,3.3333333333333286,6.568662829923317,-3.235329496589989,3.235329496589989
2021_2021-05-22_day1_012_h120,2021,120,M2b_mean_solar,6.111111111111114,8.40975785987781,-2.2986467487666964,2.2986467487666964
2021_2021-05-22_day1_013_h120,2021,120,M2b_mean_solar,6.111111111111107,7.972228545577666,-1.8611174344665589,1.8611174344665589
2021_2021-05-22_day1_014_h120,2021,120,M2b_mean_solar,7.222222222222221,8.88723754334695,-1.665015321124729,1.665015321124729
2021_2021-05-22_day1_015_h120,2021,120,M2b_mean_solar,7.777777777777779,7.705595516146121,0.07218226163165742,0.07218226163165742
2021_2021-05-22_day1_016_h120,2021,120,M2b_mean_solar,9.444444444444445,8.537391859694237,0.9070525847502076,0.9070525847502076
2021_2021-05-22_day1_017_h120,2021,120,M2b_mean_solar,10.555555555555555,8.488174994359364,2.0673805611961917,2.0673805611961917
2021_2021-05-22_day1_018_h120,2021,120,M2b_mean_solar,10.0,9.066695344238942,0.9333046557610576,0.9333046557610576
2021_2021-05-22_day1_019_h120,2021,120,M2b_mean_solar,8.333333333333336,7.3807317611313135,0.9526015722020222,0.9526015722020222
2021_2021-05-22_day1_020_h120,2021,120,M2b_mean_solar,4.444444444444443,4.279357139742604,0.16508730470183863,0.16508730470183863
2021_2021-05-22_day1_021_h120,2021,120,M2b_mean_solar,1.1111111111111145,2.5560243206830737,-1.4449132095719592,1.4449132095719592
2021_2021-05-22_day1_022_h120,2021,120,M2b_mean_solar,0.0,2.0310058968713607,-2.0310058968713607,2.0310058968713607
2021_2021-05-22_day1_023_h120,2021,120,M2b_mean_solar,-1.1111111111111145,2.3401924028908407,-3.451303514001955,3.451303514001955
2022_2022-05-21_day1_000_h15,2022,15,M1_no_solar,0.5555555555555536,1.0617293429882635,-0.5061737874327099,0.5061737874327099
2022_2022-05-21_day1_001_h15,2022,15,M1_no_solar,0.5555555555555571,1.4189783576057018,-0.8634228020501447,0.8634228020501447
2022_2022-05-21_day1_002_h15,2022,15,M1_no_solar,1.1111111111111107,1.4189783576057018,-0.3078672464945911,0.3078672464945911
2022_2022-05-21_day1_003_h15,2022,15,M1_no_solar,1.6666666666666643,1.0139926796300882,0.6526739870365761,0.6526739870365761
2022_2022-05-21_day1_004_h15,2022,15,M1_no_solar,0.0,1.323505030889348,-1.323505030889348,1.323505030889348
2022_2022-05-21_day1_005_h15,2022,15,M1_no_solar,0.5555555555555571,0.5851386699753892,-0.02958311441983208,0.02958311441983208
2022_2022-05-21_day1_007_h15,2022,15,M1_no_solar,0.0,0.9185193529137368,-0.9185193529137368,0.9185193529137368
2022_2022-05-21_day1_008_h15,2022,15,M1_no_solar,0.0,0.537402006617211,-0.537402006617211,0.537402006617211
2022_2022-05-21_day1_009_h15,2022,15,M1_no_solar,0.0,0.8946510212346488,-0.8946510212346488,0.8946510212346488
2022_2022-05-21_day1_010_h15,2022,15,M1_no_solar,1.1111111111111107,0.8946510212346488,0.21646008987646193,0.21646008987646193
2022_2022-05-21_day1_011_h15,2022,15,M1_no_solar,1.666666666666668,0.8469143578764731,0.819752308790195,0.819752308790195
2022_2022-05-21_day1_012_h15,2022,15,M1_no_solar,0.5555555555555571,1.1564267091357352,-0.6008711535801781,0.6008711535801781
2022_2022-05-21_day1_013_h15,2022,15,M1_no_solar,3.8888888888888857,0.7753093628392095,3.1135795260496764,3.1135795260496764
2022_2022-05-21_day1_014_h15,2022,15,M1_no_solar,3.3333333333333357,0.9893483873821178,2.3439849459512176,2.3439849459512176
2022_2022-05-21_day1_015_h15,2022,15,M1_no_solar,1.1111111111111072,1.2511240752832042,-0.14001296417209708,0.14001296417209708
2022_2022-05-21_day1_016_h15,2022,15,M1_no_solar,1.6666666666666714,0.8700067289866809,0.7966599376799905,0.7966599376799905
2022_2022-05-21_day1_017_h15,2022,15,M1_no_solar,-1.6666666666666714,0.4411527193319794,-2.107819385998651,2.107819385998651
2022_2022-05-21_day1_018_h15,2022,15,M1_no_solar,-0.55555555555555,0.5127577143692431,-1.068313269924793,1.068313269924793
2022_2022-05-21_day1_019_h15,2022,15,M1_no_solar,-2.7777777777777786,0.155508699751805,-2.9332864775295837,2.9332864775295837
2022_2022-05-21_day1_020_h15,2022,15,M1_no_solar,-0.5555555555555571,0.6320993727646822,-1.1876549283202393,1.1876549283202393
2022_2022-05-21_day1_021_h15,2022,15,M1_no_solar,1.6666666666666643,1.037085050740296,0.6295816159263683,0.6295816159263683
2022_2022-05-21_day1_022_h15,2022,15,M1_no_solar,-5.555555555555557,0.2271136947890688,-5.782669250344626,5.782669250344626
2022_2022-05-21_day1_023_h15,2022,15,M1_no_solar,-0.55555555555555,0.441928679900862,-0.997484235456412,0.997484235456412
2022_2022-05-21_day1_024_h15,2022,15,M1_no_solar,1.1111111111111072,-0.7014233589887153,1.8125344700998225,1.8125344700998225
2022_2022-05-21_day1_025_h15,2022,15,M1_no_solar,1.6666666666666714,-0.082398656470191,1.7490653231368625,1.7490653231368625
2022_2022-05-21_day1_026_h15,2022,15,M1_no_solar,-1.1111111111111145,-0.5828576611621539,-0.5282534499489606,0.5282534499489606
2022_2022-05-21_day1_027_h15,2022,15,M1_no_solar,-2.2222222222222214,-0.2256086465447182,-1.9966135756775032,1.9966135756775032
2022_2022-05-21_day1_028_h15,2022,15,M1_no_solar,-0.5555555555555571,0.96548005570303,-1.5210356112585872,1.5210356112585872
2022_2022-05-21_day1_029_h15,2022,15,M1_no_solar,-3.333333333333332,0.6320993727646824,-3.9654327060980146,3.9654327060980146
2022_2022-05-21_day1_000_h15,2022,15,M2b_mean_solar,0.5555555555555536,0.5611220278485087,-0.005566472292955149,0.005566472292955149
2022_2022-05-21_day1_001_h15,2022,15,M2b_mean_solar,0.5555555555555571,0.9749407008595554,-0.4193851453039983,0.4193851453039983
2022_2022-05-21_day1_002_h15,2022,15,M2b_mean_solar,1.1111111111111107,1.0471437892992272,0.06396732181188347,0.06396732181188347
2022_2022-05-21_day1_003_h15,2022,15,M2b_mean_solar,1.6666666666666643,0.7009576332962286,0.9657090333704357,0.9657090333704357
2022_2022-05-21_day1_004_h15,2022,15,M2b_mean_solar,0.0,1.0391929354926877,-1.0391929354926877,1.0391929354926877
2022_2022-05-21_day1_005_h15,2022,15,M2b_mean_solar,0.5555555555555571,0.3896510357274176,0.16590451982813953,0.16590451982813953
2022_2022-05-21_day1_007_h15,2022,15,M2b_mean_solar,0.0,1.0555332224927918,-1.0555332224927918,1.0555332224927918
2022_2022-05-21_day1_008_h15,2022,15,M2b_mean_solar,0.0,0.7457547581001793,-0.7457547581001793,0.7457547581001793
2022_2022-05-21_day1_009_h15,2022,15,M2b_mean_solar,0.0,1.15729089391388,-1.15729089391388,1.15729089391388
2022_2022-05-21_day1_010_h15,2022,15,M2b_mean_solar,1.1111111111111107,1.2251785407514189,-0.11406742964030814,0.11406742964030814
2022_2022-05-21_day1_011_h15,2022,15,M2b_mean_solar,1.666666666666668,1.2143537951272658,0.45231287153940225,0.45231287153940225
2022_2022-05-21_day1_012_h15,2022,15,M2b_mean_solar,0.5555555555555571,1.5429516310687192,-0.9873960755131621,0.9873960755131621
2022_2022-05-21_day1_013_h15,2022,15,M2b_mean_solar,3.8888888888888857,1.2222588247635162,2.6666300641253695,2.6666300641253695
2022_2022-05-21_day1_014_h15,2022,15,M2b_mean_solar,3.3333333333333357,1.3895850828341372,1.9437482504991985,1.9437482504991985
2022_2022-05-21_day1_015_h15,2022,15,M2b_mean_solar,1.1111111111111072,1.6278083746632306,-0.5166972635521234,0.5166972635521234
2022_2022-05-21_day1_016_h15,2022,15,M2b_mean_solar,1.6666666666666714,1.289526004245909,0.3771406624207625,0.3771406624207625
2022_2022-05-21_day1_017_h15,2022,15,M2b_mean_solar,-1.6666666666666714,0.8654605477670609,-2.532127214433732,2.532127214433732
2022_2022-05-21_day1_018_h15,2022,15,M2b_mean_solar,-0.55555555555555,1.0025871339171737,-1.5581426894727237,1.5581426894727237
2022_2022-05-21_day1_019_h15,2022,15,M2b_mean_solar,-2.7777777777777786,0.6702959785182437,-3.448073756296022,3.448073756296022
2022_2022-05-21_day1_020_h15,2022,15,M2b_mean_solar,-0.5555555555555571,1.200798767844344,-1.756354323399901,1.756354323399901
2022_2022-05-21_day1_021_h15,2022,15,M2b_mean_solar,1.6666666666666643,1.6034994225763437,0.0631672440903206,0.0631672440903206
2022_2022-05-21_day1_022_h15,2022,15,M2b_mean_solar,-5.555555555555557,0.7382605500418304,-6.293816105597387,6.293816105597387
2022_2022-05-21_day1_023_h15,2022,15,M2b_mean_solar,-0.55555555555555,1.0455017878612405,-1.6010573434167905,1.6010573434167905
2022_2022-05-21_day1_024_h15,2022,15,M2b_mean_solar,1.1111111111111072,-0.1417286863702475,1.2528397974813545,1.2528397974813545
2022_2022-05-21_day1_025_h15,2022,15,M2b_mean_solar,1.6666666666666714,0.3366013768718896,1.3300652897947818,1.3300652897947818
2022_2022-05-21_day1_026_h15,2022,15,M2b_mean_solar,-1.1111111111111145,-0.2930786372979269,-0.8180324738131877,0.8180324738131877
2022_2022-05-21_day1_027_h15,2022,15,M2b_mean_solar,-2.2222222222222214,-0.0125249702648019,-2.2096972519574196,2.2096972519574196
2022_2022-05-21_day1_028_h15,2022,15,M2b_mean_solar,-0.5555555555555571,1.1408325041386504,-1.6963880596942076,1.6963880596942076
2022_2022-05-21_day1_029_h15,2022,15,M2b_mean_solar,-3.333333333333332,0.7701873131871437,-4.103520646520476,4.103520646520476
2022_2022-05-21_day1_000_h30,2022,30,M1_no_solar,1.1111111111111107,2.415333365255134,-1.3042222541440234,1.3042222541440234
2022_2022-05-21_day1_001_h30,2022,30,M1_no_solar,1.666666666666668,2.883464015729962,-1.2167973490632937,1.2167973490632937
2022_2022-05-21_day1_002_h30,2022,30,M1_no_solar,2.777777777777775,2.3719929705754503,0.4057848072023247,0.4057848072023247
2022_2022-05-21_day1_003_h30,2022,30,M1_no_solar,1.6666666666666643,2.328652575895763,-0.6619859092290987,0.6619859092290987
2022_2022-05-21_day1_004_h30,2022,30,M1_no_solar,0.5555555555555571,1.6871603467022038,-1.1316047911466467,1.1316047911466467
2022_2022-05-21_day1_007_h30,2022,30,M1_no_solar,0.0,1.132348906868009,-1.132348906868009,1.132348906868009
2022_2022-05-21_day1_008_h30,2022,30,M1_no_solar,0.0,1.132348906868009,-1.132348906868009,1.132348906868009
2022_2022-05-21_day1_009_h30,2022,30,M1_no_solar,1.1111111111111107,1.6004795573428356,-0.48936844623172493,0.48936844623172493
2022_2022-05-21_day1_010_h30,2022,30,M1_no_solar,2.7777777777777786,1.6004795573428356,1.177298220434943,1.177298220434943
2022_2022-05-21_day1_011_h30,2022,30,M1_no_solar,2.222222222222225,2.025269813137978,0.19695240908424694,0.19695240908424694
2022_2022-05-21_day1_012_h30,2022,30,M1_no_solar,4.444444444444443,1.895248629098926,2.5491958153455165,2.5491958153455165
2022_2022-05-21_day1_013_h30,2022,30,M1_no_solar,7.222222222222221,1.8952486290989223,5.326973593123299,5.326973593123299
2022_2022-05-21_day1_014_h30,2022,30,M1_no_solar,4.444444444444443,2.6148079566501523,1.8296364877942906,1.8296364877942906
2022_2022-05-21_day1_015_h30,2022,30,M1_no_solar,2.7777777777777786,2.3981059832517353,0.37967179452604327,0.37967179452604327
2022_2022-05-21_day1_016_h30,2022,30,M1_no_solar,0.0,1.3751638929427177,-1.3751638929427177,1.3751638929427177
2022_2022-05-21_day1_017_h30,2022,30,M1_no_solar,-2.2222222222222214,0.7770120584288389,-2.99923428065106,2.99923428065106
2022_2022-05-21_day1_018_h30,2022,30,M1_no_solar,-3.3333333333333286,0.3955621973133807,-3.7288955306467093,3.7288955306467093
2022_2022-05-21_day1_019_h30,2022,30,M1_no_solar,-3.3333333333333357,0.4389025919930642,-3.7722359253263997,3.7722359253263997
2022_2022-05-21_day1_020_h30,2022,30,M1_no_solar,1.1111111111111072,1.6352062610208216,-0.5240951499097144,0.5240951499097144
2022_2022-05-21_day1_021_h30,2022,30,M1_no_solar,-3.888888888888893,1.1670756105459952,-5.055964499434888,5.055964499434888
2022_2022-05-21_day1_022_h30,2022,30,M1_no_solar,-6.111111111111107,0.0574527308776096,-6.168563841988717,6.168563841988717
2022_2022-05-21_day1_023_h30,2022,30,M1_no_solar,0.5555555555555571,-1.0868968524687626,1.6424524080243197,1.6424524080243197
2022_2022-05-21_day1_024_h30,2022,30,M1_no_solar,2.7777777777777786,-1.5983678976232736,4.376145675401052,4.376145675401052
2022_2022-05-21_day1_025_h30,2022,30,M1_no_solar,0.5555555555555571,-1.346939220546863,1.9024947761024202,1.9024947761024202
2022_2022-05-21_day1_026_h30,2022,30,M1_no_solar,-3.3333333333333357,-1.563641193945284,-1.7696921393880518,1.7696921393880518
2022_2022-05-21_day1_027_h30,2022,30,M1_no_solar,-2.7777777777777786,0.4389025919930647,-3.2166803697708435,3.2166803697708435
2022_2022-05-21_day1_028_h30,2022,30,M1_no_solar,-3.8888888888888897,1.5485254716614505,-5.43741436055034,5.43741436055034
2022_2022-05-21_day1_000_h30,2022,30,M2b_mean_solar,1.1111111111111107,1.354377006897487,-0.24326589578637625,0.24326589578637625
2022_2022-05-21_day1_001_h30,2022,30,M2b_mean_solar,1.666666666666668,1.9593861957639096,-0.2927195290972415,0.2927195290972415
2022_2022-05-21_day1_002_h30,2022,30,M2b_mean_solar,2.777777777777775,1.571882358791741,1.205895418986034,1.205895418986034
2022_2022-05-21_day1_003_h30,2022,30,M2b_mean_solar,1.6666666666666643,1.6475650272170168,0.01910163944964749,0.01910163944964749
2022_2022-05-21_day1_004_h30,2022,30,M2b_mean_solar,0.5555555555555571,1.056523618844497,-0.50096806328894,0.50096806328894
2022_2022-05-21_day1_007_h30,2022,30,M2b_mean_solar,0.0,1.3161345855119877,-1.3161345855119877,1.3161345855119877
2022_2022-05-21_day1_008_h30,2022,30,M2b_mean_solar,0.0,1.4546445380539426,-1.4546445380539426,1.4546445380539426
2022_2022-05-21_day1_009_h30,2022,30,M2b_mean_solar,1.1111111111111107,2.052965986005595,-0.9418548748944842,0.9418548748944842
2022_2022-05-21_day1_010_h30,2022,30,M2b_mean_solar,2.7777777777777786,2.1850780849883673,0.5926996927894113,0.5926996927894113
2022_2022-05-21_day1_011_h30,2022,30,M2b_mean_solar,2.222222222222225,2.706855571790997,-0.4846333495687718,0.4846333495687718
2022_2022-05-21_day1_012_h30,2022,30,M2b_mean_solar,4.444444444444443,2.6235430338738173,1.8209014105706256,1.8209014105706256
2022_2022-05-21_day1_013_h30,2022,30,M2b_mean_solar,7.222222222222221,2.7367827844825907,4.485439437739631,4.485439437739631
2022_2022-05-21_day1_014_h30,2022,30,M2b_mean_solar,4.444444444444443,3.424003556832931,1.020440887611512,1.020440887611512
2022_2022-05-21_day1_015_h30,2022,30,M2b_mean_solar,2.7777777777777786,3.172956492249516,-0.39517871447173736,0.39517871447173736
2022_2022-05-21_day1_016_h30,2022,30,M2b_mean_solar,0.0,2.184925109595846,-2.184925109595846,2.184925109595846
2022_2022-05-21_day1_017_h30,2022,30,M2b_mean_solar,-2.2222222222222214,1.571554744429556,-3.7937769666517775,3.7937769666517775
2022_2022-05-21_day1_018_h30,2022,30,M2b_mean_solar,-3.3333333333333286,1.2763501460802933,-4.609683479413622,4.609683479413622
2022_2022-05-21_day1_019_h30,2022,30,M2b_mean_solar,-3.3333333333333357,1.350877143446169,-4.684210476779505,4.684210476779505
2022_2022-05-21_day1_020_h30,2022,30,M2b_mean_solar,1.1111111111111072,2.6663603022134676,-1.5552491911023605,1.5552491911023605
2022_2022-05-21_day1_021_h30,2022,30,M2b_mean_solar,-3.888888888888893,2.1611753711655775,-6.05006426005447,6.05006426005447
2022_2022-05-21_day1_022_h30,2022,30,M2b_mean_solar,-6.111111111111107,0.8993743420753202,-7.010485453186427,7.010485453186427
2022_2022-05-21_day1_023_h30,2022,30,M2b_mean_solar,0.5555555555555571,-0.1612980926581677,0.7168536482137249,0.7168536482137249
2022_2022-05-21_day1_024_h30,2022,30,M2b_mean_solar,2.7777777777777786,-0.7887575845802862,3.566535362358065,3.566535362358065
2022_2022-05-21_day1_025_h30,2022,30,M2b_mean_solar,0.5555555555555571,-0.7754109435364633,1.3309664990920205,1.3309664990920205
2022_2022-05-21_day1_026_h30,2022,30,M2b_mean_solar,-3.3333333333333357,-1.2337142531530507,-2.099619080180285,2.099619080180285
2022_2022-05-21_day1_027_h30,2022,30,M2b_mean_solar,-2.7777777777777786,0.6967047201474339,-3.4744824979252122,3.4744824979252122
2022_2022-05-21_day1_028_h30,2022,30,M2b_mean_solar,-3.8888888888888897,1.764745271643154,-5.653634160532044,5.653634160532044
2022_2022-05-21_day1_000_h60,2022,60,M1_no_solar,3.8888888888888857,4.952940728807119,-1.0640518399182337,1.0640518399182337
2022_2022-05-21_day1_001_h60,2022,60,M1_no_solar,3.333333333333332,5.612320123872841,-2.278986790539509,2.278986790539509
2022_2022-05-21_day1_002_h60,2022,60,M1_no_solar,3.333333333333332,4.130831535515949,-0.7974982021826165,0.7974982021826165
2022_2022-05-21_day1_006_h60,2022,60,M1_no_solar,0.0,2.983262745773893,-2.983262745773893,2.983262745773893
2022_2022-05-21_day1_007_h60,2022,60,M1_no_solar,1.1111111111111107,2.242518451595444,-1.1314073404843334,1.1314073404843334
2022_2022-05-21_day1_008_h60,2022,60,M1_no_solar,2.7777777777777786,2.242518451595444,0.5352593261823344,0.5352593261823344
2022_2022-05-21_day1_009_h60,2022,60,M1_no_solar,3.3333333333333357,3.64264214083962,-0.3093088075062842,0.3093088075062842
2022_2022-05-21_day1_010_h60,2022,60,M1_no_solar,7.222222222222221,3.64264214083962,3.5795800813826015,3.5795800813826015
2022_2022-05-21_day1_011_h60,2022,60,M1_no_solar,9.444444444444446,4.22065663679262,5.223787807651826,5.223787807651826
2022_2022-05-21_day1_012_h60,2022,60,M1_no_solar,8.888888888888886,5.4580505278113485,3.4308383610775373,3.4308383610775373
2022_2022-05-21_day1_013_h60,2022,60,M1_no_solar,10.0,5.4580505278113485,4.5419494721886515,4.5419494721886515
2022_2022-05-21_day1_014_h60,2022,60,M1_no_solar,4.444444444444443,4.888496234022298,-0.4440517895778555,0.4440517895778555
2022_2022-05-21_day1_015_h60,2022,60,M1_no_solar,0.5555555555555571,3.740927444280246,-3.185371888724689,3.185371888724689
2022_2022-05-21_day1_016_h60,2022,60,M1_no_solar,-3.3333333333333286,1.5186945617449052,-4.852027895078233,4.852027895078233
2022_2022-05-21_day1_017_h60,2022,60,M1_no_solar,-5.555555555555557,0.6152204693410135,-6.17077602489657,6.17077602489657
2022_2022-05-21_day1_018_h60,2022,60,M1_no_solar,-2.2222222222222214,1.600059460857627,-3.8222816830798485,3.8222816830798485
2022_2022-05-21_day1_019_h60,2022,60,M1_no_solar,-7.2222222222222285,0.9406800657918994,-8.162902288014127,8.162902288014127
2022_2022-05-21_day1_020_h60,2022,60,M1_no_solar,-5.0,1.2661396622427905,-6.26613966224279,6.26613966224279
2022_2022-05-21_day1_021_h60,2022,60,M1_no_solar,-3.3333333333333357,-1.6154726153582777,-1.717860717975058,1.717860717975058
2022_2022-05-21_day1_022_h60,2022,60,M1_no_solar,-3.3333333333333286,-4.000435296119062,0.6671019627857335,0.6671019627857335
2022_2022-05-21_day1_023_h60,2022,60,M1_no_solar,1.1111111111111145,-4.749639792461455,5.860750903572569,5.860750903572569
