year,analysis_file,root,car_number,record_index,history_start_index,history_end_index,lap1_s,lap2_s,lap3_s,lap4_s,fourlap_total_s,derived_speed_mph,flag1_count,candidate_start_ts,candidate_mid_ts,candidate_end_ts,candidate_start_utc,candidate_mid_utc,candidate_end_utc,candidate_mid_indianapolis,timestamp_quality,lap1_s_r,lap2_s_r,lap3_s_r,lap4_s_r,candidate_mid_r,timestamp_resolved,root_priority,candidate_id
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,27,0,0,3,41.828,41.828,39.2116,39.2801,162.1477,222.01980046587155,3,1558192287.7491188,1558192368.8229687,1558192449.8968189,2019-05-18T15:11:27.749119+00:00,2019-05-18T15:12:48.822969+00:00,2019-05-18T15:14:09.896819+00:00,2019-05-18T11:12:48.822969-04:00,PARENT_END_BACKCALC,41.828,41.828,39.2116,39.2801,1558192368.8,True,1,LEGACY_2019_27_213
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,21,0,0,3,40.4822,38.9948,39.1172,39.1649,157.7591,228.1960279945816,3,1558192021.787467,1558192100.667017,1558192179.546567,2019-05-18T15:07:01.787467+00:00,2019-05-18T15:08:20.667017+00:00,2019-05-18T15:09:39.546567+00:00,2019-05-18T11:08:20.667017-04:00,PARENT_END_BACKCALC,40.4822,38.9948,39.1172,39.1649,1558192100.7,True,1,LEGACY_2019_21_214
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,22,0,0,3,40.5805,39.042,39.1539,39.1768,157.9532,227.9156104466386,3,1558196646.644538,1558196725.6211379,1558196804.597738,2019-05-18T16:24:06.644538+00:00,2019-05-18T16:25:25.621138+00:00,2019-05-18T16:26:44.597738+00:00,2019-05-18T12:25:25.621138-04:00,PARENT_END_BACKCALC,40.5805,39.042,39.1539,39.1768,1558196725.6,True,1,LEGACY_2019_22_215
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,23,0,1,4,40.961,39.421,39.4892,39.4822,159.3534,225.9129707932181,3,1558193769.81984,1558193849.49654,1558193929.17324,2019-05-18T15:36:09.819840+00:00,2019-05-18T15:37:29.496540+00:00,2019-05-18T15:38:49.173240+00:00,2019-05-18T11:37:29.496540-04:00,PARENT_END_BACKCALC,40.961,39.421,39.4892,39.4822,1558193849.5,True,1,LEGACY_2019_23_216
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,19,0,0,3,42.5007,39.423,39.4593,39.5772,160.9602,223.65777378507235,3,1558195228.258131,1558195308.738231,1558195389.218331,2019-05-18T16:00:28.258131+00:00,2019-05-18T16:01:48.738231+00:00,2019-05-18T16:03:09.218331+00:00,2019-05-18T12:01:48.738231-04:00,PARENT_END_BACKCALC,42.5007,39.423,39.4593,39.5772,1558195308.7,True,1,LEGACY_2019_19_217
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,9,12,43.3439,39.685,43.3439,39.685,166.0578,216.79198447769392,3,1558198580.074375,1558198663.1032748,1558198746.132175,2019-05-18T16:56:20.074375+00:00,2019-05-18T16:57:43.103275+00:00,2019-05-18T16:59:06.132175+00:00,2019-05-18T12:57:43.103275-04:00,PARENT_END_BACKCALC,43.3439,39.685,43.3439,39.685,1558198663.1,True,1,LEGACY_2019_42_218
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,12,15,39.685,39.685,43.3439,39.685,162.3989,221.67637834985334,3,1558198706.447175,1558198787.646625,1558198868.846075,2019-05-18T16:58:26.447175+00:00,2019-05-18T16:59:47.646625+00:00,2019-05-18T17:01:08.846075+00:00,2019-05-18T12:59:47.646625-04:00,PARENT_END_DIRECT,39.685,39.685,43.3439,39.685,1558198787.6,True,1,LEGACY_2019_42_219
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,33,0,0,3,42.6162,39.259,39.4561,39.4936,160.8249,223.84593430494903,3,1558195793.5239651,1558195873.9364152,1558195954.348865,2019-05-18T16:09:53.523965+00:00,2019-05-18T16:11:13.936415+00:00,2019-05-18T16:12:34.348865+00:00,2019-05-18T12:11:13.936415-04:00,PARENT_END_BACKCALC,42.6162,39.259,39.4561,39.4936,1558195873.9,True,1,LEGACY_2019_33_220
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,4,0,0,3,41.519,39.5514,39.5246,39.6225,160.2175,224.6945558381575,3,1558202058.551835,1558202138.6605852,1558202218.769335,2019-05-18T17:54:18.551835+00:00,2019-05-18T17:55:38.660585+00:00,2019-05-18T17:56:58.769335+00:00,2019-05-18T13:55:38.660585-04:00,PARENT_END_BACKCALC,41.519,39.5514,39.5246,39.6225,1558202138.7,True,1,LEGACY_2019_4_221
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,48,1,2,5,40.1247,39.3756,39.3756,39.4908,158.36669999999998,227.32051624489242,3,1558206765.786012,1558206844.969362,1558206924.1527119,2019-05-18T19:12:45.786012+00:00,2019-05-18T19:14:04.969362+00:00,2019-05-18T19:15:24.152712+00:00,2019-05-18T15:14:04.969362-04:00,PARENT_END_BACKCALC,40.1247,39.3756,39.3756,39.4908,1558206845.0,True,1,LEGACY_2019_48_222
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,12,0,1,4,40.836,39.0569,39.0969,39.1544,158.1442,227.6403434333981,3,1558206806.4465117,1558206885.5186117,1558206964.5907118,2019-05-18T19:13:26.446512+00:00,2019-05-18T19:14:45.518612+00:00,2019-05-18T19:16:04.590712+00:00,2019-05-18T15:14:45.518612-04:00,PARENT_END_BACKCALC,40.836,39.0569,39.0969,39.1544,1558206885.5,True,1,LEGACY_2019_12_223
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,77,0,0,3,46.1755,40.2539,39.3764,39.4116,165.2174,217.89472537396182,2,1558199479.54013,1558199562.14883,1558199644.75753,2019-05-18T17:11:19.540130+00:00,2019-05-18T17:12:42.148830+00:00,2019-05-18T17:14:04.757530+00:00,2019-05-18T13:12:42.148830-04:00,PARENT_END_BACKCALC,46.1755,40.2539,39.3764,39.4116,1558199562.1,True,0,LEGACY_2019_77_224
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,10,0,1,4,39.7456,39.7456,39.4707,39.6126,158.5745,227.02262974185635,2,1558208266.016987,1558208345.3042371,1558208424.5914872,2019-05-18T19:37:46.016987+00:00,2019-05-18T19:39:05.304237+00:00,2019-05-18T19:40:24.591487+00:00,2019-05-18T15:39:05.304237-04:00,PARENT_END_BACKCALC,39.7456,39.7456,39.4707,39.6126,1558208345.3,True,0,LEGACY_2019_10_225
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,63,0,0,3,40.0282,40.8649,38.9585,39.1186,158.9702,226.45753732460548,2,1558195996.044828,1558196075.529928,1558196155.015028,2019-05-18T16:13:16.044828+00:00,2019-05-18T16:14:35.529928+00:00,2019-05-18T16:15:55.015028+00:00,2019-05-18T12:14:35.529928-04:00,PARENT_END_BACKCALC,40.0282,40.8649,38.9585,39.1186,1558196075.5,True,0,LEGACY_2019_63_226
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,66,0,2,5,39.7585,41.6688,39.6191,39.6813,160.7277,223.98130502707374,2,1558211937.362826,1558212017.7266762,1558212098.090526,2019-05-18T20:38:57.362826+00:00,2019-05-18T20:40:17.726676+00:00,2019-05-18T20:41:38.090526+00:00,2019-05-18T16:40:17.726676-04:00,PARENT_END_BACKCALC,39.7585,41.6688,39.6191,39.6813,1558212017.7,True,0,LEGACY_2019_66_227
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,25,0,0,3,39.5745,39.5745,39.2626,39.3879,157.7995,228.1376049987484,2,1558209182.34238,1558209261.24213,1558209340.14188,2019-05-18T19:53:02.342380+00:00,2019-05-18T19:54:21.242130+00:00,2019-05-18T19:55:40.141880+00:00,2019-05-18T15:54:21.242130-04:00,PARENT_END_BACKCALC,39.5745,39.5745,39.2626,39.3879,1558209261.2,True,0,LEGACY_2019_25_228
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,23,0,0,3,39.5745,40.961,39.421,39.4892,159.4457,225.78219418899351,2,1558193695.2478433,1558193774.9706933,1558193854.6935432,2019-05-18T15:34:55.247843+00:00,2019-05-18T15:36:14.970693+00:00,2019-05-18T15:37:34.693543+00:00,2019-05-18T11:36:14.970693-04:00,PARENT_END_BACKCALC,39.5745,40.961,39.421,39.4892,1558193775.0,True,0,LEGACY_2019_23_229
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,42,0,1,4,39.685,39.604,39.672,39.698,158.659,226.90172004109445,2,1558206410.3038461,1558206489.633346,1558206568.962846,2019-05-18T19:06:50.303846+00:00,2019-05-18T19:08:09.633346+00:00,2019-05-18T19:09:28.962846+00:00,2019-05-18T15:08:09.633346-04:00,PARENT_END_DIRECT,39.685,39.604,39.672,39.698,1558206489.6,True,0,LEGACY_2019_42_230
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,4,0,0,3,40.0829,40.0829,39.4579,39.5109,159.1346,226.223586825241,2,1558207110.7062862,1558207190.2735863,1558207269.840886,2019-05-18T19:18:30.706286+00:00,2019-05-18T19:19:50.273586+00:00,2019-05-18T19:21:09.840886+00:00,2019-05-18T15:19:50.273586-04:00,PARENT_END_BACKCALC,40.0829,40.0829,39.4579,39.5109,1558207190.3,True,0,LEGACY_2019_4_231
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,48,0,1,4,40.1247,40.1247,39.3756,39.3756,159.0006,226.4142399462644,2,1558204655.865939,1558204735.3662388,1558204814.866539,2019-05-18T18:37:35.865939+00:00,2019-05-18T18:38:55.366239+00:00,2019-05-18T18:40:14.866539+00:00,2019-05-18T14:38:55.366239-04:00,PARENT_END_BACKCALC,40.1247,40.1247,39.3756,39.3756,1558204735.4,True,0,LEGACY_2019_48_232
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,12,0,0,3,39.5611,40.836,39.0569,39.0969,158.5509,227.05642162863782,2,1558193981.875781,1558194061.151231,1558194140.426681,2019-05-18T15:39:41.875781+00:00,2019-05-18T15:41:01.151231+00:00,2019-05-18T15:42:20.426681+00:00,2019-05-18T11:41:01.151231-04:00,PARENT_END_BACKCALC,39.5611,40.836,39.0569,39.0969,1558194061.2,True,0,LEGACY_2019_12_233
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,10,0,2,5,39.6841,41.6398,39.518299999999996,39.5561,160.3983,224.4412814849035,2,1558214634.938512,1558214715.1376622,1558214795.336812,2019-05-18T21:23:54.938512+00:00,2019-05-18T21:25:15.137662+00:00,2019-05-18T21:26:35.336812+00:00,2019-05-18T17:25:15.137662-04:00,PARENT_END_BACKCALC,39.6841,41.6398,39.5183,39.5561,1558214715.1,True,0,LEGACY_2019_10_234
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,3,0,0,3,46.1755,40.7521,39.2083,39.3775,165.5134,217.50504792965404,2,1558198884.387358,1558198967.144058,1558199049.900758,2019-05-18T17:01:24.387358+00:00,2019-05-18T17:02:47.144058+00:00,2019-05-18T17:04:09.900758+00:00,2019-05-18T13:02:47.144058-04:00,PARENT_END_BACKCALC,46.1755,40.7521,39.2083,39.3775,1558198967.1,True,0,LEGACY_2019_3_235
2018,2018_74622252638746b2821d6822ae31527a_analysis.json,stint,25,0,0,3,40.0926,41.2732,39.7846,39.7846,160.935,223.69279522788702,2,1526755233.4935,1526755313.961,1526755394.4285,2018-05-19T18:40:33.493500+00:00,2018-05-19T18:41:53.961000+00:00,2018-05-19T18:43:14.428500+00:00,2018-05-19T14:41:53.961000-04:00,PARENT_END_BACKCALC,40.0926,41.2732,39.7846,39.7846,1526755314.0,True,1,LEGACY_2018_25_236
2018,2018_74622252638746b2821d6822ae31527a_analysis.json,stint,27,0,0,3,40.6099,40.5862,39.6725,39.5854,160.454,224.36336894063095,2,1526756103.6608,1526756183.8878,1526756264.1148,2018-05-19T18:55:03.660800+00:00,2018-05-19T18:56:23.887800+00:00,2018-05-19T18:57:44.114800+00:00,2018-05-19T14:56:23.887800-04:00,PARENT_END_BACKCALC,40.6099,40.5862,39.6725,39.5854,1526756183.9,True,1,LEGACY_2018_27_237
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,10,0,1,4,39.7456,39.7456,39.4707,39.6126,158.5745,227.02262974185635,2,1558212336.013434,1558212415.300684,1558212494.587934,2019-05-18T20:45:36.013434+00:00,2019-05-18T20:46:55.300684+00:00,2019-05-18T20:48:14.587934+00:00,2019-05-18T16:46:55.300684-04:00,PARENT_END_BACKCALC,39.7456,39.7456,39.4707,39.6126,1558212415.3,True,1,LEGACY_2019_10_238
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,82,85,39.6825,39.6705,39.6825,39.6705,158.706,226.83452421458546,2,1558212335.897534,1558212415.2505338,1558212494.603534,2019-05-18T20:45:35.897534+00:00,2019-05-18T20:46:55.250534+00:00,2019-05-18T20:48:14.603534+00:00,2019-05-18T16:46:55.250534-04:00,PARENT_END_BACKCALC,39.6825,39.6705,39.6825,39.6705,1558212415.3,True,1,LEGACY_2019_26_239
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,98,0,17,20,39.4642,39.6596,39.4642,39.6596,158.24759999999998,227.4916017683681,2,1558212376.2447338,1558212455.3685338,1558212534.492334,2019-05-18T20:46:16.244734+00:00,2019-05-18T20:47:35.368534+00:00,2019-05-18T20:48:54.492334+00:00,2019-05-18T16:47:35.368534-04:00,PARENT_END_BACKCALC,39.4642,39.6596,39.4642,39.6596,1558212455.4,True,1,LEGACY_2019_98_240
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,44,47,40.21,40.249,40.21,40.249,160.918,223.716427000087,2,1558208892.833421,1558208973.292421,1558209053.751421,2019-05-18T19:48:12.833421+00:00,2019-05-18T19:49:33.292421+00:00,2019-05-18T19:50:53.751421+00:00,2019-05-18T15:49:33.292421-04:00,PARENT_END_BACKCALC,40.21,40.249,40.21,40.249,1558208973.3,True,1,LEGACY_2019_66_241
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,6,9,39.7435,40.21,39.7435,40.21,159.90699999999998,225.13085731081196,2,1558210574.584923,1558210654.538423,1558210734.491923,2019-05-18T20:16:14.584923+00:00,2019-05-18T20:17:34.538423+00:00,2019-05-18T20:18:54.491923+00:00,2019-05-18T16:17:34.538423-04:00,PARENT_END_BACKCALC,39.7435,40.21,39.7435,40.21,1558210654.5,True,1,LEGACY_2019_66_242
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,3,2,5,39.7585,41.6688,39.6191,39.6813,160.7277,223.98130502707374,2,1558212292.367934,1558212372.731784,1558212453.095634,2019-05-18T20:44:52.367934+00:00,2019-05-18T20:46:12.731784+00:00,2019-05-18T20:47:33.095634+00:00,2019-05-18T16:46:12.731784-04:00,PARENT_END_BACKCALC,39.7585,41.6688,39.6191,39.6813,1558212372.7,True,1,LEGACY_2019_66_243
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,70,73,40.1565,39.9364,40.1565,39.9364,160.1858,224.73902181092208,2,1558212333.6778338,1558212413.7707338,1558212493.8636339,2019-05-18T20:45:33.677834+00:00,2019-05-18T20:46:53.770734+00:00,2019-05-18T20:48:13.863634+00:00,2019-05-18T16:46:53.770734-04:00,PARENT_END_BACKCALC,40.1565,39.9364,40.1565,39.9364,1558212413.8,True,1,LEGACY_2019_32_244
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,145,148,46.1755,40.2065,46.1755,40.2065,172.764,208.37674515524066,2,1558212314.810534,1558212401.192534,1558212487.574534,2019-05-18T20:45:14.810534+00:00,2019-05-18T20:46:41.192534+00:00,2019-05-18T20:48:07.574534+00:00,2019-05-18T16:46:41.192534-04:00,PARENT_END_BACKCALC,46.1755,40.2065,46.1755,40.2065,1558212401.2,True,1,LEGACY_2019_24_245
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,27,0,0,3,39.4518,41.6844,39.4518,39.1713,159.7593,225.33899434962473,2,1558207359.20053,1558207439.0801802,1558207518.95983,2019-05-18T19:22:39.200530+00:00,2019-05-18T19:23:59.080180+00:00,2019-05-18T19:25:18.959830+00:00,2019-05-18T15:23:59.080180-04:00,PARENT_END_DIRECT,39.4518,41.6844,39.4518,39.1713,1558207439.1,True,1,LEGACY_2019_27_246
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,4,0,0,3,40.0829,40.0829,39.4579,39.5109,159.1346,226.223586825241,2,1558212335.699634,1558212415.2669342,1558212494.834234,2019-05-18T20:45:35.699634+00:00,2019-05-18T20:46:55.266934+00:00,2019-05-18T20:48:14.834234+00:00,2019-05-18T16:46:55.266934-04:00,PARENT_END_BACKCALC,40.0829,40.0829,39.4579,39.5109,1558212415.3,True,1,LEGACY_2019_4_247
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,10,0,2,5,39.6841,41.6398,39.518299999999996,39.5561,160.3983,224.4412814849035,2,1558214679.605935,1558214759.8050852,1558214840.004235,2019-05-18T21:24:39.605935+00:00,2019-05-18T21:25:59.805085+00:00,2019-05-18T21:27:20.004235+00:00,2019-05-18T17:25:59.805085-04:00,PARENT_END_BACKCALC,39.6841,41.6398,39.5183,39.5561,1558214759.8,True,1,LEGACY_2019_10_248
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,66,0,1,4,39.7751,41.2839,41.3816,39.4738,161.9144,222.3397054245947,2,1558214307.048533,1558214388.005733,1558214468.962933,2019-05-18T21:18:27.048533+00:00,2019-05-18T21:19:48.005733+00:00,2019-05-18T21:21:08.962933+00:00,2019-05-18T17:19:48.005733-04:00,PARENT_END_DIRECT,39.7751,41.2839,41.3816,39.4738,1558214388.0,True,1,LEGACY_2019_66_249
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,32,0,1,4,39.6916,40.1565,41.2028,40.1565,161.2074,223.314810610431,2,1558214788.051334,1558214868.6550338,1558214949.258734,2019-05-18T21:26:28.051334+00:00,2019-05-18T21:27:48.655034+00:00,2019-05-18T21:29:09.258734+00:00,2019-05-18T17:27:48.655034-04:00,PARENT_END_BACKCALC,39.6916,40.1565,41.2028,40.1565,1558214868.7,True,1,LEGACY_2019_32_250
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,32,35,39.7551,46.1755,39.7551,46.1755,171.8612,209.47136410079762,2,1558213272.3403718,1558213358.2709718,1558213444.201572,2019-05-18T21:01:12.340372+00:00,2019-05-18T21:02:38.270972+00:00,2019-05-18T21:04:04.201572+00:00,2019-05-18T17:02:38.270972-04:00,PARENT_END_BACKCALC,39.7551,46.1755,39.7551,46.1755,1558213358.3,True,1,LEGACY_2019_24_251
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,77,0,0,3,46.1755,40.2539,39.3764,39.4116,165.2174,217.89472537396182,2,1558206759.4188118,1558206842.0275118,1558206924.6362119,2019-05-18T19:12:39.418812+00:00,2019-05-18T19:14:02.027512+00:00,2019-05-18T19:15:24.636212+00:00,2019-05-18T15:14:02.027512-04:00,PARENT_END_BACKCALC,46.1755,40.2539,39.3764,39.4116,1558206842.0,True,1,LEGACY_2019_77_252
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,81,1,1,4,40.0282,41.1399,39.5568,39.6378,160.3627,224.49110672244856,2,1558206723.8893118,1558206804.0706618,1558206884.2520118,2019-05-18T19:12:03.889312+00:00,2019-05-18T19:13:24.070662+00:00,2019-05-18T19:14:44.252012+00:00,2019-05-18T15:13:24.070662-04:00,PARENT_END_BACKCALC,40.0282,41.1399,39.5568,39.6378,1558206804.1,True,1,LEGACY_2019_81_253
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,23,0,0,3,39.5745,40.961,39.421,39.4892,159.4457,225.78219418899351,2,1558193730.24534,1558193809.9681902,1558193889.69104,2019-05-18T15:35:30.245340+00:00,2019-05-18T15:36:49.968190+00:00,2019-05-18T15:38:09.691040+00:00,2019-05-18T11:36:49.968190-04:00,PARENT_END_BACKCALC,39.5745,40.961,39.421,39.4892,1558193810.0,True,1,LEGACY_2019_23_254
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,48,1,1,4,40.1247,40.1247,39.3756,39.3756,159.0006,226.4142399462644,2,1558206725.6613119,1558206805.1616118,1558206884.661912,2019-05-18T19:12:05.661312+00:00,2019-05-18T19:13:25.161612+00:00,2019-05-18T19:14:44.661912+00:00,2019-05-18T15:13:25.161612-04:00,PARENT_END_BACKCALC,40.1247,40.1247,39.3756,39.3756,1558206805.2,True,1,LEGACY_2019_48_255
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,12,0,0,3,39.5611,40.836,39.0569,39.0969,158.5509,227.05642162863782,2,1558206766.885412,1558206846.160862,1558206925.436312,2019-05-18T19:12:46.885412+00:00,2019-05-18T19:14:06.160862+00:00,2019-05-18T19:15:25.436312+00:00,2019-05-18T15:14:06.160862-04:00,PARENT_END_BACKCALC,39.5611,40.836,39.0569,39.0969,1558206846.2,True,1,LEGACY_2019_12_256
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,42,0,0,3,39.8856,39.685,39.604,39.672,158.8466,226.63374601659714,1,1558206370.418246,1558206449.841546,1558206529.264846,2019-05-18T19:06:10.418246+00:00,2019-05-18T19:07:29.841546+00:00,2019-05-18T19:08:49.264846+00:00,2019-05-18T15:07:29.841546-04:00,PARENT_END_BACKCALC,39.8856,39.685,39.604,39.672,1558206449.8,True,0,LEGACY_2019_42_257
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,10,0,1,4,40.1247,39.6841,41.6398,39.518299999999996,160.9669,223.64846437373149,1,1558214594.813812,1558214675.297262,1558214755.7807121,2019-05-18T21:23:14.813812+00:00,2019-05-18T21:24:35.297262+00:00,2019-05-18T21:25:55.780712+00:00,2019-05-18T17:24:35.297262-04:00,PARENT_END_BACKCALC,40.1247,39.6841,41.6398,39.5183,1558214675.3,True,0,LEGACY_2019_10_258
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,83,86,39.6705,39.6825,39.6705,39.6825,158.706,226.83452421458546,1,1558212375.5800338,1558212454.9330337,1558212534.2860339,2019-05-18T20:46:15.580034+00:00,2019-05-18T20:47:34.933034+00:00,2019-05-18T20:48:54.286034+00:00,2019-05-18T16:47:34.933034-04:00,PARENT_END_BACKCALC,39.6705,39.6825,39.6705,39.6825,1558212454.9,True,1,LEGACY_2019_26_259
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,98,0,18,21,39.6596,39.4642,39.6596,39.4642,158.24759999999998,227.4916017683681,1,1558212415.7089338,1558212494.8327339,1558212573.956534,2019-05-18T20:46:55.708934+00:00,2019-05-18T20:48:14.832734+00:00,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:48:14.832734-04:00,PARENT_END_DIRECT,39.6596,39.4642,39.6596,39.4642,1558212494.8,True,1,LEGACY_2019_98_260
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,45,48,40.249,40.21,40.249,40.21,160.918,223.716427000087,1,1558208933.043421,1558209013.5024211,1558209093.961421,2019-05-18T19:48:53.043421+00:00,2019-05-18T19:50:13.502421+00:00,2019-05-18T19:51:33.961421+00:00,2019-05-18T15:50:13.502421-04:00,PARENT_END_DIRECT,40.249,40.21,40.249,40.21,1558209013.5,True,1,LEGACY_2019_66_261
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,71,74,39.9364,40.1565,39.9364,40.1565,160.1858,224.73902181092208,1,1558212373.834334,1558212453.927234,1558212534.020134,2019-05-18T20:46:13.834334+00:00,2019-05-18T20:47:33.927234+00:00,2019-05-18T20:48:54.020134+00:00,2019-05-18T16:47:33.927234-04:00,PARENT_END_BACKCALC,39.9364,40.1565,39.9364,40.1565,1558212453.9,True,1,LEGACY_2019_32_262
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,146,149,40.2065,46.1755,40.2065,46.1755,172.764,208.37674515524066,1,1558212360.986034,1558212447.368034,1558212533.7500339,2019-05-18T20:46:00.986034+00:00,2019-05-18T20:47:27.368034+00:00,2019-05-18T20:48:53.750034+00:00,2019-05-18T16:47:27.368034-04:00,PARENT_END_BACKCALC,40.2065,46.1755,40.2065,46.1755,1558212447.4,True,1,LEGACY_2019_24_263
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,25,28,39.5304,39.4879,39.5304,39.4879,158.03660000000002,227.79533348604056,1,1558212297.3712337,1558212376.3895338,1558212455.4078338,2019-05-18T20:44:57.371234+00:00,2019-05-18T20:46:16.389534+00:00,2019-05-18T20:47:35.407834+00:00,2019-05-18T16:46:16.389534-04:00,PARENT_END_BACKCALC,39.5304,39.4879,39.5304,39.4879,1558212376.4,True,1,LEGACY_2019_3_264
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,10,0,1,4,40.1247,39.6841,41.6398,39.518299999999996,160.9669,223.64846437373149,1,1558214639.481235,1558214719.964685,1558214800.4481351,2019-05-18T21:23:59.481235+00:00,2019-05-18T21:25:19.964685+00:00,2019-05-18T21:26:40.448135+00:00,2019-05-18T17:25:19.964685-04:00,PARENT_END_BACKCALC,40.1247,39.6841,41.6398,39.5183,1558214720.0,True,1,LEGACY_2019_10_265
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,66,0,0,3,41.3816,39.7751,41.2839,41.3816,163.8222,219.75043675399306,1,1558214265.666933,1558214347.578033,1558214429.4891331,2019-05-18T21:17:45.666933+00:00,2019-05-18T21:19:07.578033+00:00,2019-05-18T21:20:29.489133+00:00,2019-05-18T17:19:07.578033-04:00,PARENT_END_BACKCALC,41.3816,39.7751,41.2839,41.3816,1558214347.6,True,1,LEGACY_2019_66_266
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,32,0,0,3,40.1565,39.6916,40.1565,41.2028,161.2074,223.314810610431,1,1558214747.8948338,1558214828.4985337,1558214909.102234,2019-05-18T21:25:47.894834+00:00,2019-05-18T21:27:08.498534+00:00,2019-05-18T21:28:29.102234+00:00,2019-05-18T17:27:08.498534-04:00,PARENT_END_BACKCALC,40.1565,39.6916,40.1565,41.2028,1558214828.5,True,1,LEGACY_2019_32_267
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,33,36,46.1755,39.7551,46.1755,39.7551,171.8612,209.47136410079762,1,1558213312.0954719,1558213398.0260718,1558213483.956672,2019-05-18T21:01:52.095472+00:00,2019-05-18T21:03:18.026072+00:00,2019-05-18T21:04:43.956672+00:00,2019-05-18T17:03:18.026072-04:00,PARENT_END_DIRECT,46.1755,39.7551,46.1755,39.7551,1558213398.0,True,1,LEGACY_2019_24_268
