wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
54.0,2025-05-17 18:12:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.23143062120665805,2.4699,-0.03440825195593487,-0.039775117741337955,-0.7973837204945313,0.704279958877147,-1.278633657492381,1.1726635449715301,0.46075,230.30059174804407,230.29522488225868
55.0,2025-05-17 18:13:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.23978280656885273,2.4916,-0.034781410478231065,-0.03922626539271747,-0.7994460899059408,0.7054528640309677,-1.280372611351916,1.1816666450285265,0.4626,230.3002185895218,230.29577373460728
56.0,2025-05-17 18:14:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.24813499193104768,2.5133,-0.036318077444519176,-0.039071804643313446,-0.7999941901899098,0.7073523889578848,-1.2859549760155458,1.184006420077373,0.4632,230.2986819225555,230.2959281953567
57.0,2025-05-17 18:15:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.25648717729324255,2.5349999999999997,-0.035107936098520684,-0.03941273252867443,-0.8100539575279913,0.714222373896019,-1.2821935086874776,1.171404480199381,0.46325,230.2998920639015,230.29558726747135
58.0,2025-05-17 18:16:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.2648393626554375,2.5566999999999998,-0.03523827519773216,-0.03758168804138591,-0.8114636777335449,0.7108524620144807,-1.2858240884755074,1.1810887861685004,0.46465,230.29976172480227,230.2974183119586
59.0,2025-05-17 18:17:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.27319154801763224,2.5784,-0.03574570207826656,-0.04279682291693802,-0.8008743462744619,0.7120786792037479,-1.2833202065264557,1.1732857168693367,0.461,230.29925429792175,230.29220317708308
60.0,2025-05-17 18:18:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.2815437333798272,2.6001,-0.03549691130949421,-0.03957615766337755,-0.8035933359007542,0.7092563728148273,-1.285850235282759,1.1688639987649803,0.4617,230.2995030886905,230.29542384233662
61.0,2025-05-17 18:19:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.28989591874202203,2.6205583333333333,-0.036686723685497566,-0.040150187175855355,-0.8122088133340915,0.7108192516799813,-1.279017774922437,1.191566880907979,0.4628,230.2983132763145,230.29484981282414
62.0,2025-05-17 18:20:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.29824810410421687,2.6410166666666663,-0.03868837560190716,-0.044976220088596884,-0.8145141237854893,0.7107009120442251,-1.2905100871971031,1.1834010457004183,0.4585,230.2963116243981,230.29002377991142
63.0,2025-05-17 18:21:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3066002894664117,2.661475,-0.03808695093956138,-0.04594170839803652,-0.8051653162679332,0.7063532230124918,-1.2794998510355269,1.1754470708501672,0.4594,230.29691304906044,230.28905829160198
64.0,2025-05-17 18:22:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.31495247482860655,2.6819333333333333,-0.03786277397510819,-0.044161903213205206,-0.8158648891688745,0.7093500113878458,-1.2859549760175253,1.182046632303828,0.4594,230.2971372260249,230.2908380967868
65.0,2025-05-17 18:23:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3233046601908014,2.7023916666666667,-0.03719735747019953,-0.04084145912514066,-0.8070000878495407,0.7120763159156616,-1.2809110484025341,1.1943484948362622,0.4603,230.2978026425298,230.29415854087486
66.0,2025-05-17 18:24:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.33165684555299624,2.7228499999999998,-0.04011046326535182,-0.04335838737930424,-0.8142057965416077,0.7120538166433344,-1.287304143500427,1.1812245194185618,0.45925,230.29488953673464,230.2916416126207
67.0,2025-05-17 18:25:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3400090309151911,2.7433083333333332,-0.039073577389027246,-0.04618429819514218,-0.8140770335843187,0.7086246800101821,-1.2858502352645695,1.1858370981174327,0.46025,230.295926422611,230.28881570180488
68.0,2025-05-17 18:26:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3483612162773859,2.7637666666666667,-0.038629989881032854,-0.042149634037401074,-0.8067398535950703,0.7109034727382251,-1.27974754042979,1.1765532623485753,0.4635,230.29637001011898,230.2928503659626
69.0,2025-05-17 18:27:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.35671340163958076,2.7842249999999997,-0.039481388613460705,-0.04542971269511328,-0.8152871336613772,0.7102061115175172,-1.2874585210610545,1.183807783049298,0.4588,230.29551861138654,230.28957028730488
70.0,2025-05-17 18:28:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3650655870017757,2.804683333333333,-0.039295268498441206,-0.04430988740328048,-0.8153704687254482,0.7122274000493849,-1.2915407846081906,1.1871889157127873,0.4583,230.29570473150156,230.29069011259674
71.0,2025-05-17 18:29:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.37341777236397056,2.8251416666666667,-0.039950000056925034,-0.04324868175165114,-0.8126060185944077,0.7074609755018623,-1.283969231677514,1.1810292600340844,0.46015,230.29504999994307,230.29175131824834
72.0,2025-05-17 18:30:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3817699577261654,2.8455999999999997,-0.04063668837474181,-0.046135903124178895,-0.8111628715021252,0.7047087393996389,-1.2858502353547465,1.1698834960578655,0.4582,230.29436331162526,230.28886409687584
73.0,2025-05-17 18:31:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.39012214308836024,2.866058333333333,-0.03976109998110563,-0.048064304252909654,-0.8171839641948496,0.7183428509476311,-1.2881373429096377,1.1723594059895046,0.45545,230.29523890001892,230.2869356957471
74.0,2025-05-17 18:32:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.3984743284505552,2.8865166666666666,-0.040663122081400105,-0.04521722591470416,-0.8147149225018795,0.712354688778595,-1.2853546767943531,1.1879432016123586,0.45725,230.2943368779186,230.2897827740853
75.0,2025-05-17 18:33:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.40682651381275003,2.906975,-0.040859169607183415,-0.04693644362620661,-0.8241649649575425,0.7111587389385867,-1.2865775264256647,1.1929822687568161,0.4579,230.29414083039282,230.2880635563738
76.0,2025-05-17 18:34:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4151786991749449,2.927433333333333,-0.040512522432966665,-0.045167220663230326,-0.8176786731729367,0.7106971665519529,-1.2895372188822753,1.177604258192618,0.4571,230.29448747756703,230.2898327793368
77.0,2025-05-17 18:35:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4235308845371397,2.9478916666666666,-0.039908011607807575,-0.046621080238089065,-0.8205608102603414,0.7160107563265629,-1.2827927788118878,1.1801657821552758,0.45725,230.2950919883922,230.28837891976193
78.0,2025-05-17 18:36:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.43188306989933456,2.96835,-0.041931153405912476,-0.047381736878015585,-0.8162160552051378,0.7103066873206058,-1.2993581003266232,1.1885921005932907,0.4567,230.29306884659408,230.287618263122
79.0,2025-05-17 18:37:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4402352552615294,2.988808333333333,-0.042646539323763964,-0.049664249909579496,-0.8327128850024368,0.7141652828071038,-1.287271128928388,1.1819348397371798,0.4566,230.29235346067625,230.28533575009044
80.0,2025-05-17 18:38:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.44858744062372413,3.0092666666666665,-0.041894306018581344,-0.04792687135062548,-0.8228149205016991,0.7142306601809871,-1.2935839245175162,1.1825195118944534,0.45715,230.29310569398143,230.28707312864938
81.0,2025-05-17 18:39:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4569396259859193,3.029725,-0.042986026258974554,-0.04749666353424885,-0.8200477313339165,0.7163369471178866,-1.2924364781130746,1.1879939944686142,0.45815,230.29201397374104,230.28750333646576
82.0,2025-05-17 18:40:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4652918113481139,3.050183333333333,-0.043297735504782234,-0.051487799669578636,-0.832113403422554,0.7127680571527548,-1.2906186429019033,1.1831623362678867,0.4554,230.29170226449523,230.28351220033042
83.0,2025-05-17 18:41:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.47364399671030877,3.0706416666666665,-0.04131918727060522,-0.04710117593936319,-0.8279242270063776,0.7196371508762809,-1.285850235154936,1.1778904929707197,0.45715,230.2936808127294,230.28789882406065
84.0,2025-05-17 18:42:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4819961820725036,3.0911,-0.04138688221066924,-0.045251387990372316,-0.8284646139446316,0.7176875285610335,-1.2964358495205297,1.1824526431369344,0.46085,230.29361311778933,230.28974861200965
85.0,2025-05-17 18:43:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.49034836743469856,3.1115583333333334,-0.04510437220905998,-0.05202449449226913,-0.8318191035564935,0.7108559126816686,-1.2904871380498155,1.172819549065505,0.45525,230.28989562779094,230.28297550550775
