pair_id,year,horizon_min,variant,track_uncertainty_on,coefficient_uncertainty_on,performance_residual_on,point_delta_track_c,delta_ambient_temp_c,mc_mean_mph,mc_median_mph,mc_sd_mph,pi80_low_mph,pi80_high_mph,pi90_low_mph,pi90_high_mph,pi80_width_mph,pi90_width_mph,n_mc
2022_2022-05-21_day1_021_h60,2022,60,COEFFICIENT_ONLY,False,True,False,-1.0420581272198044,-2.7777777777777786,-0.5091087754779435,-0.46666850611391053,0.20511991805173393,-0.8061065352494,-0.29291899565048096,-0.9115844631079334,-0.2503570790617557,0.513187539598919,0.6612273840461778,20000
2022_2022-05-21_day1_021_h60,2022,60,RESIDUAL_ONLY,False,False,True,-1.0420581272198044,-2.7777777777777786,-0.5115024176120958,-0.511394939881975,1.0492635403523936,-1.2313547311372908,0.20856485137334058,-1.6816029589324573,0.6588130791685072,1.4399195825106315,2.3404160381009644,20000
2022_2022-05-21_day1_021_h60,2022,60,NO_TRACK,False,True,True,-1.0420581272198044,-2.7777777777777786,-0.5092162532080643,-0.4992105323679441,1.067844944376531,-1.3221016100703697,0.23382027083547485,-1.773347516194101,0.7457347819191964,1.5559218809058446,2.5190822981132976,20000
2022_2022-05-21_day1_021_h60,2022,60,NO_COEFFICIENT,True,False,True,-1.0420581272198044,-2.7777777777777786,-0.5109509409674658,-0.5141607405963884,1.054244356292186,-1.2233458747375756,0.2234739114364714,-1.7245338699633654,0.7002877534057979,1.446819786174047,2.424821623369163,20000
2022_2022-05-21_day1_021_h60,2022,60,NO_RESIDUAL,True,True,False,-1.0420581272198044,-2.7777777777777786,-0.5077471668703483,-0.4523201661179595,0.2397648210778942,-0.82857273143679,-0.26903065675558485,-0.9890063289080451,-0.22711173037629837,0.5595420746812052,0.7618945985317467,20000
2022_2022-05-21_day1_021_h90,2022,90,FULL,True,True,True,-5.257765761357767,-5.555555555555554,-0.897039722606898,-0.8649943258546343,1.1125168657535907,-1.8489739023733514,-0.05847324697449248,-2.2804875628323282,0.44512495896915366,1.790500655398859,2.725612521801482,20000
2022_2022-05-21_day1_021_h90,2022,90,TRACK_ONLY,True,False,False,-5.257765761357767,-5.555555555555554,-0.8994058506489815,-0.8993962056534496,0.12170332916821117,-1.0432512570480588,-0.7545246292835652,-1.0819915333176642,-0.7191869243104642,0.28872662776449354,0.3628046090072,20000
2022_2022-05-21_day1_021_h90,2022,90,COEFFICIENT_ONLY,False,True,False,-5.257765761357767,-5.555555555555554,-0.8935218522616997,-0.824959832969897,0.33153535763347647,-1.3562045353973824,-0.5407573709038429,-1.526689037107394,-0.4730947898541983,0.8154471644935395,1.0535942472531956,20000
2022_2022-05-21_day1_021_h90,2022,90,RESIDUAL_ONLY,False,False,True,-5.257765761357767,-5.555555555555554,-0.9017301405803589,-0.898887943165812,1.0560729572208234,-1.6188477344211276,-0.17892815191049638,-2.1711415800396034,0.37336569370797956,1.4399195825106312,2.544507273747583,20000
2022_2022-05-21_day1_021_h90,2022,90,NO_TRACK,False,True,True,-5.257765761357767,-5.555555555555554,-0.8963640496762467,-0.8731052278448259,1.1035097381896337,-1.8282989768518434,-0.06827424385917412,-2.243754124432835,0.4291006513115964,1.7600247329926693,2.6728547757444314,20000
2022_2022-05-21_day1_021_h90,2022,90,NO_COEFFICIENT,True,False,True,-5.257765761357767,-5.555555555555554,-0.9022480480635284,-0.9011153559035185,1.0623104084682902,-1.6452728725571943,-0.13479967893599312,-2.1416892985077256,0.3366962113818259,1.5104731936212012,2.4783855098895513,20000
2022_2022-05-21_day1_021_h90,2022,90,NO_RESIDUAL,True,True,False,-5.257765761357767,-5.555555555555554,-0.894197525192351,-0.8189666057208551,0.3611147874735142,-1.3813867677832061,-0.5184187339255353,-1.6144897402667464,-0.44906716747352077,0.8629680338576708,1.1654225727932257,20000
2022_2022-05-21_day1_021_h120,2022,120,FULL,True,True,True,-7.158470752388283,-6.111111111111111,-0.9392723125846296,-0.9029958791264063,1.09429054967727,-1.8957975546138608,-0.09437270483417823,-2.3474381313611126,0.37032183054715695,1.8014248497796825,2.7177599619082695,20000
2022_2022-05-21_day1_021_h120,2022,120,TRACK_ONLY,True,False,False,-7.158470752388283,-6.111111111111111,-0.9363122427378239,-0.9354964341480273,0.13589267170291672,-1.0926817600728504,-0.777835351714021,-1.155932090276623,-0.7310949829710957,0.3148464083588295,0.4248371073055274,20000
2022_2022-05-21_day1_021_h120,2022,120,COEFFICIENT_ONLY,False,True,False,-7.158470752388283,-6.111111111111111,-0.9373381323062884,-0.8655899943219207,0.34276515515014716,-1.4185074209297053,-0.5745289163925167,-1.5965929303557542,-0.5069912952717802,0.8439785045371886,1.089601635083974,20000
2022_2022-05-21_day1_021_h120,2022,120,RESIDUAL_ONLY,False,False,True,-7.158470752388283,-6.111111111111111,-0.9355862272052556,-0.9350983798320259,1.0266693021863476,-1.6550581710873415,-0.2151385885767103,-2.105306398882508,0.2351096392184563,1.4399195825106312,2.3404160381009644,20000
2022_2022-05-21_day1_021_h120,2022,120,NO_TRACK,False,True,True,-7.158470752388283,-6.111111111111111,-0.9378259796795181,-0.9086920953969739,1.0816526137325189,-1.857457430517696,-0.12712613378436535,-2.2974343697332062,0.3600242327140659,1.7303312967333306,2.657458602447272,20000
2022_2022-05-21_day1_021_h120,2022,120,NO_COEFFICIENT,True,False,True,-7.158470752388283,-6.111111111111111,-0.9368000901110538,-0.9347947330233811,1.0359940247750188,-1.6703780766097422,-0.2100641950918966,-2.1698534923465775,0.2742070796060765,1.4603138815178456,2.444060571952654,20000
2022_2022-05-21_day1_021_h120,2022,120,NO_RESIDUAL,True,True,False,-7.158470752388283,-6.111111111111111,-0.9387844652113998,-0.8573545343159352,0.38162715098197675,-1.4495170076081327,-0.5492297700077711,-1.690870556357683,-0.4743103174562142,0.9002872376003617,1.2165602389014687,20000
2022_2022-05-21_day1_022_h15,2022,15,FULL,True,True,True,0.27297832102491476,-0.5555555555555571,-0.13033608628608803,-0.12137803789420593,1.031703547844318,-0.8423790686028321,0.6022923935195076,-1.336928298237728,1.0775137486688904,1.4446714621223395,2.4144420469066183,20000
2022_2022-05-21_day1_022_h15,2022,15,TRACK_ONLY,True,False,False,0.27297832102491476,-0.5555555555555571,-0.12099154224623462,-0.12120964997526386,0.050261870769735977,-0.17826084728023148,-0.06257111682776503,-0.19533951236056626,-0.046725252354942494,0.11568973045246644,0.14861426000562378,20000
2022_2022-05-21_day1_022_h15,2022,15,COEFFICIENT_ONLY,False,True,False,0.27297832102491476,-0.5555555555555571,-0.12073205695177013,-0.10940993048118994,0.053169929922077724,-0.19961460553377977,-0.06336116221820219,-0.22614779019556733,-0.05360125673565346,0.1362534433155776,0.17254653345991386,20000
2022_2022-05-21_day1_022_h15,2022,15,RESIDUAL_ONLY,False,False,True,0.27297832102491476,-0.5555555555555571,-0.13060728707219882,-0.12107285494133534,1.0283286559506706,-0.841032646196651,0.5988869363139803,-1.2912808739918176,1.0491351641091469,1.4399195825106312,2.3404160381009644,20000
2022_2022-05-21_day1_022_h15,2022,15,NO_TRACK,False,True,True,0.27297832102491476,-0.5555555555555571,-0.1302664890826336,-0.1210000845198773,1.0294921043775167,-0.8433290207663194,0.6004715135098667,-1.3369009045377287,1.069653966816466,1.4438005342761862,2.406554871354195,20000
2022_2022-05-21_day1_022_h15,2022,15,NO_COEFFICIENT,True,False,True,0.27297832102491476,-0.5555555555555571,-0.1305259743770981,-0.12439846474248384,1.029860895284684,-0.8493125930561775,0.5964208341639801,-1.3328982543314312,1.0698330199133586,1.4457334272201576,2.4027312742447897,20000
2022_2022-05-21_day1_022_h15,2022,15,NO_RESIDUAL,True,True,False,0.27297832102491476,-0.5555555555555571,-0.12080165415522456,-0.10183494439389827,0.08110293218384579,-0.2223273558330667,-0.048932728680223046,-0.2748227643056482,-0.036218405984451106,0.17339462715284365,0.2386043583211971,20000
2022_2022-05-21_day1_022_h30,2022,30,FULL,True,True,True,0.2666310925045938,-1.1111111111111107,-0.23306679635898828,-0.230859350336782,1.0393614439833367,-0.97732970004546,0.5024116802907659,-1.4399673794292542,0.9976210930034688,1.4797413803362258,2.437588472432723,20000
2022_2022-05-21_day1_022_h30,2022,30,TRACK_ONLY,True,False,False,0.2666310925045938,-1.1111111111111107,-0.23264870113220268,-0.23198635033786236,0.07426383895222671,-0.3162940234818908,-0.15062398029633683,-0.34317943219943126,-0.12315048641565311,0.16567004318555395,0.22002894578377813,20000
2022_2022-05-21_day1_022_h30,2022,30,COEFFICIENT_ONLY,False,True,False,0.2666310925045938,-1.1111111111111107,-0.23087079577335015,-0.20921455665007965,0.09888080619330386,-0.37587703673222833,-0.12465497058736061,-0.42349603312143563,-0.10611620631139194,0.25122206614486775,0.3173798268100437,20000
2022_2022-05-21_day1_022_h30,2022,30,RESIDUAL_ONLY,False,False,True,0.2666310925045938,-1.1111111111111107,-0.2313989221827861,-0.23124060632458945,1.0311884075283133,-0.951200397579905,0.4887191849307262,-1.4014486253750718,0.9389674127258928,1.4399195825106312,2.3404160381009644,20000
2022_2022-05-21_day1_022_h30,2022,30,NO_TRACK,False,True,True,0.2666310925045938,-1.1111111111111107,-0.23102911163154677,-0.22768061541866164,1.0355866561247793,-0.9500540807628985,0.5047224885451856,-1.4352683664072816,0.9907822222415618,1.454776569308084,2.4260505886488435,20000
2022_2022-05-21_day1_022_h30,2022,30,NO_COEFFICIENT,True,False,True,0.2666310925045938,-1.1111111111111107,-0.23280701699039938,-0.23124060632458945,1.0339016229036329,-0.9499437699553976,0.5024826762596505,-1.4381110531051078,0.9793759281428941,1.452426446215048,2.4174869812480018,20000
2022_2022-05-21_day1_022_h30,2022,30,NO_RESIDUAL,True,True,False,0.2666310925045938,-1.1111111111111107,-0.23290848050079158,-0.20018716587453117,0.1358930755150675,-0.41060448177964326,-0.10479122111646669,-0.4962497572538547,-0.0836023383954762,0.3058132606631766,0.41264741885837847,20000
2022_2022-05-21_day1_022_h60,2022,60,FULL,True,True,True,-3.734120039940392,-4.444444444444446,-0.732222197274326,-0.7099740149444005,1.093900937153775,-1.6454743995045145,0.08179917165379358,-2.06789946532505,0.5801331707501055,1.727273571158308,2.648032636075156,20000
2022_2022-05-21_day1_022_h60,2022,60,TRACK_ONLY,True,False,False,-3.734120039940392,-4.444444444444446,-0.7381362650934024,-0.7400972332777599,0.10314226719521104,-0.8580400949382675,-0.6160825573421918,-0.9021395144221078,-0.5729429737673521,0.24195753759607574,0.3291965406547557,20000
2022_2022-05-21_day1_022_h60,2022,60,COEFFICIENT_ONLY,False,True,False,-3.734120039940392,-4.444444444444446,-0.7358773034602589,-0.6797190201253858,0.279700893179309,-1.1290162186729202,-0.43586400361107797,-1.276432482062549,-0.38275646711584616,0.6931522150618423,0.8936760149467029,20000
2022_2022-05-21_day1_022_h60,2022,60,RESIDUAL_ONLY,False,False,True,-3.734120039940392,-4.444444444444446,-0.7334071670144829,-0.73754124409473,1.0465895956938143,-1.4575010353500457,-0.01758145283941437,-1.9077492631452122,0.43266677495575223,1.4399195825106315,2.3404160381009644,20000
2022_2022-05-21_day1_022_h60,2022,60,NO_TRACK,False,True,True,-3.734120039940392,-4.444444444444446,-0.7317432263800119,-0.7162554787769893,1.0853739906661872,-1.6156627587032593,0.06335883913577181,-2.035648659596904,0.5672788542274617,1.679021597839031,2.6029275138243655,20000
2022_2022-05-21_day1_022_h60,2022,60,NO_COEFFICIENT,True,False,True,-3.734120039940392,-4.444444444444446,-0.7340021880131553,-0.73754124409473,1.0521147044585106,-1.4805797962170602,0.001050257038112218,-1.966173232926785,0.496802431614094,1.4816300532551723,2.462975664540879,20000
2022_2022-05-21_day1_022_h60,2022,60,NO_RESIDUAL,True,True,False,-3.734120039940392,-4.444444444444446,-0.7363562743545731,-0.6694797623831954,0.3077788273164379,-1.1497266365524685,-0.4211830576963673,-1.3433479662524723,-0.3620114764950648,0.7285435788561012,0.9813364897574075,20000
2022_2022-05-21_day1_022_h90,2022,90,FULL,True,True,True,-8.338873613282711,-7.222222222222221,-1.0983291254235081,-1.0580126414727722,1.1364824670027218,-2.1253730247689617,-0.20466487630801422,-2.5862187577529228,0.26067235535323297,1.9207081484609474,2.846891113106156,20000
2022_2022-05-21_day1_022_h90,2022,90,TRACK_ONLY,True,False,False,-8.338873613282711,-7.222222222222221,-1.1103272988018238,-1.1093373053634694,0.12339540876428629,-1.2542088817333539,-0.9654822539688601,-1.2929491580029593,-0.9267419776992547,0.28872662776449376,0.3662071803037046,20000
2022_2022-05-21_day1_022_h90,2022,90,COEFFICIENT_ONLY,False,True,False,-8.338873613282711,-7.222222222222221,-1.1092918426837255,-1.0274394738428534,0.40510009380910317,-1.6783323357434268,-0.6771289658997593,-1.8915422605940775,-0.5896355978037054,1.0012033698436675,1.3019066627903721,20000
2022_2022-05-21_day1_022_h90,2022,90,RESIDUAL_ONLY,False,False,True,-8.338873613282711,-7.222222222222221,-1.0984258279944894,-1.109845567851107,1.0525805191390485,-1.8298053591064227,-0.34109081756920134,-2.280053586901589,0.16240806902268456,1.4887145415372214,2.4424616559242738,20000
2022_2022-05-21_day1_022_h90,2022,90,NO_TRACK,False,True,True,-8.338873613282711,-7.222222222222221,-1.0978721028271081,-1.0635713204735726,1.1279071465890498,-2.0990476916047975,-0.21290991752933672,-2.515720737307116,0.2519214382995369,1.8861377740754608,2.767642175606653,20000
2022_2022-05-21_day1_022_h90,2022,90,NO_COEFFICIENT,True,False,True,-8.338873613282711,-7.222222222222221,-1.098907558945206,-1.1061106613918543,1.0584792568402261,-1.8250163413747031,-0.31829401869747237,-2.3275118839125715,0.13620591714224295,1.5067223226772308,2.4637178010548144,20000
2022_2022-05-21_day1_022_h90,2022,90,NO_RESIDUAL,True,True,False,-8.338873613282711,-7.222222222222221,-1.1097488652801257,-1.0209270478990624,0.43206678210730975,-1.6948627246782284,-0.6588187013089734,-1.9565470452847642,-0.5690480762374895,1.036044023369255,1.3874989690472748,20000
2022_2022-05-21_day1_022_h120,2022,120,FULL,True,True,True,-8.606281645322628,-6.666666666666668,-0.9775370384397228,-0.9448114741498617,1.1193941232210918,-1.9526838347508146,-0.1293152364754749,-2.4022814865192985,0.3526919630615345,1.8233685982753398,2.754973449580833,20000
2022_2022-05-21_day1_022_h120,2022,120,TRACK_ONLY,True,False,False,-8.606281645322628,-6.666666666666668,-0.9879099445170753,-0.9885921273442262,0.13635140526815592,-1.1465735619010522,-0.831406801419403,-1.2098238921048248,-0.7681564712156305,0.31516676048164916,0.4416674208891943,20000
2022_2022-05-21_day1_022_h120,2022,120,COEFFICIENT_ONLY,False,True,False,-8.606281645322628,-6.666666666666668,-0.9899311716888144,-0.917475613648569,0.3523810357924885,-1.4768452667517993,-0.6178761405769794,-1.6562883217432771,-0.538883180295063,0.8589691261748199,1.1174051414482142,20000
2022_2022-05-21_day1_022_h120,2022,120,RESIDUAL_ONLY,False,False,True,-8.606281645322628,-6.666666666666668,-0.9774945049814044,-0.9889901816602276,1.0518642589317413,-1.7089499729155433,-0.26903039040491195,-2.15919820071071,0.283263455213564,1.4399195825106315,2.4424616559242738,20000
2022_2022-05-21_day1_022_h120,2022,120,NO_TRACK,False,True,True,-8.606281645322628,-6.666666666666668,-0.9784354950099914,-0.9567867168926906,1.1073768118544345,-1.9245295317687094,-0.15013841009481113,-2.3451869668162812,0.3248350709976033,1.7743911216738983,2.6700220378138844,20000
2022_2022-05-21_day1_022_h120,2022,120,NO_COEFFICIENT,True,False,True,-8.606281645322628,-6.666666666666668,-0.9764142678382522,-0.9830009699950046,1.0600442856754413,-1.701334309253037,-0.2349116220182632,-2.210450138404544,0.2548439136814301,1.4664226872347739,2.4652940520859743,20000
2022_2022-05-21_day1_022_h120,2022,120,NO_RESIDUAL,True,True,False,-8.606281645322628,-6.666666666666668,-0.9890327151185458,-0.90939670233105,0.38851763295331043,-1.5028999820736588,-0.5867421499523869,-1.737922740622557,-0.5022176577288634,0.9161578321212719,1.2357050828936935,20000
2022_2022-05-21_day1_023_h15,2022,15,FULL,True,True,True,0.4995718135938076,-0.5555555555555536,-0.11857845949858235,-0.12179284179874872,1.031867073487453,-0.8435960895733922,0.6267137170941435,-1.3461370788328746,1.0864578205095807,1.4703098066675357,2.4325948993424555,20000
2022_2022-05-21_day1_023_h15,2022,15,TRACK_ONLY,True,False,False,0.4995718135938076,-0.5555555555555536,-0.12993990109409698,-0.13013657454371488,0.050558823922426666,-0.1871072471390119,-0.07071370834726369,-0.20418591221934668,-0.0556525973808848,0.1163935387917482,0.14853331483846188,20000
2022_2022-05-21_day1_023_h15,2022,15,COEFFICIENT_ONLY,False,True,False,0.4995718135938076,-0.5555555555555536,-0.13044370617188633,-0.11837910031324027,0.059367870489323994,-0.21848644599271286,-0.06566942187360067,-0.248821752501701,-0.05562355789403075,0.1528170241191122,0.19319819460767024,20000
2022_2022-05-21_day1_023_h15,2022,15,RESIDUAL_ONLY,False,False,True,0.4995718135938076,-0.5555555555555536,-0.11800670360425765,-0.12991925480011574,1.0281470105729065,-0.8498790460554313,0.5900405364551999,-1.300127273850598,1.0402887642503664,1.4399195825106312,2.3404160381009644,20000
2022_2022-05-21_day1_023_h15,2022,15,NO_TRACK,False,True,True,0.4995718135938076,-0.5555555555555536,-0.11853115497602829,-0.12138871371776153,1.0300471822094404,-0.8394931761186828,0.6217908808626144,-1.3406876851446514,1.083824359368668,1.461284056981297,2.4245120445133193,20000
2022_2022-05-21_day1_023_h15,2022,15,NO_COEFFICIENT,True,False,True,0.4995718135938076,-0.5555555555555536,-0.11802734989823889,-0.12237847648711535,1.0295265566812963,-0.8522988782641648,0.6181901958364935,-1.3370313708611294,1.0786213837535907,1.4704890741006582,2.41565275461472,20000
2022_2022-05-21_day1_023_h15,2022,15,NO_RESIDUAL,True,True,False,0.4995718135938076,-0.5555555555555536,-0.1304910106944404,-0.11009239068489007,0.086907026094941,-0.2391460395102825,-0.052770542505605235,-0.29709345326360487,-0.040013330484766345,0.18637549700467726,0.2570801227788385,20000
2022_2022-05-21_day1_023_h30,2022,30,FULL,True,True,True,-1.0353376958070541,-2.7777777777777786,-0.5192315353851931,-0.5016452878328431,1.0675598073248185,-1.3586987810884028,0.23074752849678873,-1.7866263616719975,0.7352445949087728,1.5894463095851916,2.5218709565807704,20000
2022_2022-05-21_day1_023_h30,2022,30,TRACK_ONLY,True,False,False,-1.0353376958070541,-2.7777777777777786,-0.5119791008262711,-0.5124030551700216,0.07436140388090935,-0.59671072831405,-0.4266038939994473,-0.619747431065685,-0.3997184852819069,0.17010683431460272,0.22002894578377807,20000
2022_2022-05-21_day1_023_h30,2022,30,COEFFICIENT_ONLY,False,True,False,-1.0353376958070541,-2.7777777777777786,-0.5094241628211802,-0.4643184336552628,0.20663198377187966,-0.8053055011224306,-0.2936129086501319,-0.9175342460353004,-0.251770764905894,0.5116925924722987,0.6657634811294064,20000
2022_2022-05-21_day1_023_h30,2022,30,RESIDUAL_ONLY,False,False,True,-1.0353376958070541,-2.7777777777777786,-0.5212336899005447,-0.5116573111567486,1.0442664173701686,-1.2804120614386543,0.208302480098567,-1.7839109480305402,0.6585507078937336,1.4887145415372212,2.4424616559242738,20000
2022_2022-05-21_day1_023_h30,2022,30,NO_TRACK,False,True,True,-1.0353376958070541,-2.7777777777777786,-0.5190005415649764,-0.5066917504252342,1.063715971570967,-1.3311140178854846,0.22470667187082793,-1.775631959244165,0.7301066601844893,1.5558206897563125,2.505738619428654,20000
2022_2022-05-21_day1_023_h30,2022,30,NO_COEFFICIENT,True,False,True,-1.0353376958070541,-2.7777777777777786,-0.5215554795700673,-0.5178116229648151,1.0468977049791346,-1.257735924519744,0.20167874401680755,-1.7425835620882912,0.685804144753558,1.4594146685365514,2.4283877068418493,20000
2022_2022-05-21_day1_023_h30,2022,30,NO_RESIDUAL,True,True,False,-1.0353376958070541,-2.7777777777777786,-0.5096551566413969,-0.45754015631674616,0.22552120788099242,-0.8170237565840094,-0.2812524708129423,-0.9645177549484368,-0.24158301968497486,0.535771285771067,0.722934735263462,20000
2022_2022-05-21_day1_023_h60,2022,60,FULL,True,True,True,-4.457936649335723,-5.555555555555554,-0.9210333694563185,-0.892275645389547,1.108304181477823,-1.8870557863423019,-0.0751770126356771,-2.301170207210708,0.41900442202400795,1.8118787737066249,2.720174629234716,20000
2022_2022-05-21_day1_023_h60,2022,60,TRACK_ONLY,True,False,False,-4.457936649335723,-5.555555555555554,-0.9298900848159471,-0.9283283385037178,0.10314483669063958,-1.0506127928825941,-0.8086552552865185,-1.0947122123664346,-0.7655156717116789,0.24195753759607563,0.3291965406547557,20000
2022_2022-05-21_day1_023_h60,2022,60,COEFFICIENT_ONLY,False,True,False,-4.457936649335723,-5.555555555555554,-0.9269323788391359,-0.8506038441887536,0.352886111768648,-1.4232943901300399,-0.5538713003459804,-1.610174589220533,-0.4833080381197189,0.8694230897840595,1.126866551100814,20000
2022_2022-05-21_day1_023_h60,2022,60,RESIDUAL_ONLY,False,False,True,-4.457936649335723,-5.555555555555554,-0.924053060697173,-0.9301139420390567,1.0448034876229644,-1.6500737332943722,-0.2101541507837411,-2.1003219610895387,0.34213969483473483,1.439919582510631,2.4424616559242738,20000
2022_2022-05-21_day1_023_h60,2022,60,NO_TRACK,False,True,True,-4.457936649335723,-5.555555555555554,-0.9208714974972522,-0.8976462793121953,1.1011480628894523,-1.863598437050829,-0.08405368243057547,-2.2835224791529263,0.4095271019503678,1.7795447546202534,2.693049581103294,20000
2022_2022-05-21_day1_023_h60,2022,60,NO_COEFFICIENT,True,False,True,-4.457936649335723,-5.555555555555554,-0.9238292034740633,-0.9285307606196029,1.0498597543907335,-1.659247651449943,-0.19426950712154767,-2.1627075679993712,0.30066502059744415,1.4649781443283953,2.4633725885968154,20000
2022_2022-05-21_day1_023_h60,2022,60,NO_RESIDUAL,True,True,False,-4.457936649335723,-5.555555555555554,-0.9270942507982025,-0.84260543078078,0.37560353059097334,-1.4405161735597036,-0.5402145587852836,-1.6771778810671187,-0.4694287938022918,0.9003016147744201,1.2077490872648269,20000
2022_2022-05-21_day1_023_h90,2022,90,FULL,True,True,True,-5.469762413274456,-6.111111111111111,-1.0249534829345504,-0.9680514699413196,1.1295394246277797,-2.020199549788117,-0.149108344012281,-2.505854529914449,0.32777941183973847,1.8710912057758362,2.8336339417541874,20000
2022_2022-05-21_day1_023_h90,2022,90,TRACK_ONLY,True,False,False,-5.469762413274456,-6.111111111111111,-1.0014496290745198,-1.0030473373674258,0.12309063094774414,-1.1459859469651308,-0.8566636548218405,-1.1841305588559394,-0.8179233785522351,0.2893222921432903,0.36620718030370436,20000
2022_2022-05-21_day1_023_h90,2022,90,COEFFICIENT_ONLY,False,True,False,-5.469762413274456,-6.111111111111111,-0.999306928920138,-0.9153351930224283,0.38150731788405634,-1.5279954550069743,-0.5966292369001113,-1.7376668004437161,-0.5233655591141391,0.931366218106863,1.214301241329577,20000
2022_2022-05-21_day1_023_h90,2022,90,RESIDUAL_ONLY,False,False,True,-5.469762413274456,-6.111111111111111,-1.0264260641548844,-1.0010269687040874,1.0463999809119888,-1.769781718985993,-0.28106717744877174,-2.273280605577879,0.16918105034639486,1.4887145415372212,2.4424616559242738,20000
2022_2022-05-21_day1_023_h90,2022,90,NO_TRACK,False,True,True,-5.469762413274456,-6.111111111111111,-1.024706024370935,-0.9722374805381302,1.1200957542320564,-1.99953392168819,-0.16580869930125544,-2.4513153726026182,0.3125532895839241,1.8337252223869345,2.7638686621865425,20000
2022_2022-05-21_day1_023_h90,2022,90,NO_COEFFICIENT,True,False,True,-5.469762413274456,-6.111111111111111,-1.0268487245253166,-1.008410922629217,1.053690993571788,-1.7858033671190607,-0.31375216231429504,-2.270331458235903,0.1950053742750318,1.4720512048047656,2.465336832510935,20000
2022_2022-05-21_day1_023_h90,2022,90,NO_RESIDUAL,True,True,False,-5.469762413274456,-6.111111111111111,-0.9995543874837535,-0.9094782747762191,0.40933686857441415,-1.5546237023644132,-0.5812961749939,-1.8126242054097377,-0.5014392995635014,0.9733275273705132,1.3111849058462361,20000
2022_2022-05-21_day1_024_h15,2022,15,FULL,True,True,True,-0.9228658763385604,-2.222222222222225,-0.40119311994711687,-0.4003046580399304,1.0555889594250363,-1.1947115064367406,0.3591061097342323,-1.6451164166510508,0.8482150891877785,1.553817616170973,2.4933315058388295,20000
2022_2022-05-21_day1_024_h15,2022,15,TRACK_ONLY,True,False,False,-0.9228658763385604,-2.222222222222225,-0.40556000310785384,-0.4054959577136171,0.050536983288300745,-0.4641344908611159,-0.34844476040864947,-0.4798994101667765,-0.3313660953283146,0.11568973045246644,0.14853331483846188,20000
2022_2022-05-21_day1_024_h15,2022,15,COEFFICIENT_ONLY,False,True,False,-0.9228658763385604,-2.222222222222225,-0.4057691146638962,-0.37145765112630336,0.16262756705887005,-0.640585831405552,-0.2339749086621935,-0.7217956358835964,-0.20195275785275638,0.4066109227433585,0.5198428780308401,20000
2022_2022-05-21_day1_024_h15,2022,15,RESIDUAL_ONLY,False,False,True,-0.9228658763385604,-2.222222222222225,-0.4007683449896513,-0.4056327527475456,1.0388993958150516,-1.1255925440028611,0.36312199753436003,-1.5758407717980278,0.7645752663029366,1.4887145415372212,2.3404160381009644,20000
2022_2022-05-21_day1_024_h15,2022,15,NO_TRACK,False,True,True,-0.9228658763385604,-2.222222222222225,-0.4009047069060019,-0.3990112562529492,1.052978724682114,-1.1750040865806504,0.35067265381677526,-1.6417378222379888,0.8439320453748916,1.5256767403974256,2.4856698676128803,20000
2022_2022-05-21_day1_024_h15,2022,15,NO_COEFFICIENT,True,False,True,-0.9228658763385604,-2.222222222222225,-0.4006955953499596,-0.40380186292621284,1.0405012019321216,-1.1272919618704362,0.34086223485210376,-1.6206983972824411,0.8135301504905501,1.46815419672254,2.4342285477729915,20000
2022_2022-05-21_day1_024_h15,2022,15,NO_RESIDUAL,True,True,False,-0.9228658763385604,-2.222222222222225,-0.4060575277050112,-0.3665343278158477,0.1749822711027872,-0.6467647610051057,-0.227507895814401,-0.755644345431304,-0.19395194776783,0.4192568651907047,0.561692397663474,20000
2022_2022-05-21_day1_024_h30,2022,30,FULL,True,True,True,-1.6894720210760903,-3.3333333333333357,-0.6111425596452245,-0.594678790028366,1.0777684601553816,-1.4760990268880714,0.15009542191616546,-1.893138849660403,0.677980442000767,1.6261944488042368,2.57111929166117,20000
2022_2022-05-21_day1_024_h30,2022,30,TRACK_ONLY,True,False,False,-1.6894720210760903,-3.3333333333333357,-0.596346599824049,-0.5967721312833612,0.07359070269624841,-0.6785057999592303,-0.5145640227808432,-0.704625031278973,-0.4884447914611004,0.1639417771783871,0.2161802398178726,20000
2022_2022-05-21_day1_024_h30,2022,30,COEFFICIENT_ONLY,False,True,False,-1.6894720210760903,-3.3333333333333357,-0.599569368635519,-0.5485083111565894,0.23743436689244543,-0.9435221044423189,-0.3499540360895988,-1.0623613172053157,-0.30107466214937756,0.59356806835272,0.7612866550559381,20000
2022_2022-05-21_day1_024_h30,2022,30,RESIDUAL_ONLY,False,False,True,-1.6894720210760903,-3.3333333333333357,-0.608217614296,-0.5965349113700368,1.0465004367325699,-1.3164947026253524,0.12342487988527884,-1.8687885482438285,0.5736731076804454,1.4399195825106312,2.4424616559242738,20000
2022_2022-05-21_day1_024_h30,2022,30,NO_TRACK,False,True,True,-1.6894720210760903,-3.3333333333333357,-0.6112520715614821,-0.5993492874969067,1.0730609837606806,-1.454118591325576,0.14559820203589457,-1.883970395967112,0.6674318690800396,1.5997167933614707,2.5514022650471517,20000
2022_2022-05-21_day1_024_h30,2022,30,NO_COEFFICIENT,True,False,True,-1.6894720210760903,-3.3333333333333357,-0.6080293027500122,-0.5995742026045354,1.049684208418599,-1.3364680181255524,0.08699443255441047,-1.8231935260803007,0.6022917763405288,1.423462450679963,2.4254853024208294,20000
