year,session_id,file,page,keyword,context
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,24,section," Jones, Ed D/C/F 00:49.6260  167.782 0 35 14 Kanaan, Tony D/C/F 00:49.6490  167.705 0 36 39 Mann, Pippa D/C/F 00:51.3138  162.264 0 37 20 Carpenter, Ed D/C/F 00:51.5038  161.665 0 Section:  PO to SF Length:  2.312879 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 24 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,24,section,"2019 Page 24 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,25,section,"R) D/H/F 01:00.4977  133.641 5 34 30 Sato, Takuma D/H/F 01:01.5852  131.282 5 35 12 Power, Will D/C/F 01:02.0373  130.325 5 36 10 Rosenqvist, Felix (R) D/H/F 01:04.3149  125.710 5 Section:  SF to PI Length:  2.245833 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 25 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,25,section,"2019 Page 25 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,26,section," Kanaan, Tony D/C/F 00:24.5871  137.267 0 35 63 Jones, Ed D/C/F 00:24.6159  137.107 0 36 39 Mann, Pippa D/C/F 00:26.0283  129.667 0 37 20 Carpenter, Ed D/C/F 00:26.3684  127.994 0 Section:  PO to BS Length:  0.937500 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 26 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,26,section,"2019 Page 26 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,27,section," 00:37.8346  106.684 17 34 7 Ericsson, Marcus (R) D/H/F 00:38.2682  105.476 5 35 12 Power, Will D/C/F 00:38.7973  104.037 5 36 10 Rosenqvist, Felix (R) D/H/F 00:41.9118   96.306 5 Section:  BS to PI Length:  1.121212 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 27 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,27,section,"2019 Page 27 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,28,section,"en D/H/F 05:07.5965   24.094 0 34 12 Power, Will D/C/F 05:08.6697   24.011 0 35 30 Sato, Takuma D/H/F 05:10.4938   23.870 0 36 10 Rosenqvist, Felix (R) D/H/F 05:11.6514   23.781 0 Section:  PO to PI Length:  2.058712 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 28 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,28,section,"2019 Page 28 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,29,section,"D/C/F 00:02.3658   54.613 5 34 2 Newgarden, Josef D/C/F 00:02.5233   51.205 5 35 39 Mann, Pippa D/C/F 00:02.5387   50.894 5 36 10 Rosenqvist, Felix (R) D/H/F 00:02.6121   49.464 5 Section:  PIC to PI Length:  0.035890 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 29 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Repor"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,29,section,"2019 Page 29 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,30,section,"2019 Page 30 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 103rd Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 18, 2019Qualifications - Day 1 NTT IndyCar Series"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt," Will D/C/F  38.6818  38.6933  38.7225  39.1554 02:35.2530  231.880 Day 1 Retired 37 20 Rossi, Alexander D/C/F  38.7909  38.8244  38.8711  38.9052 02:35.3916  231.673 Day 1 Failed Attempt 38 12 Power, Will D/C/F  38.7421  38.7966  38.8589  39.0297 02:35.4273  231.620 Day 1 Failed Attempt 39 76 Daly, Conor D/C/F  38.8295  38.8616  38.8684  38.8833 02:35.4428  231.596 Day 1 Failed Attempt 40 20 Rossi, Alexander D/C/F  38.6972  38.8683  38.8927  39.0424 02:35.5006  231.510 Day 1 Retired 41 8 Simpso"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"der D/C/F  38.7909  38.8244  38.8711  38.9052 02:35.3916  231.673 Day 1 Failed Attempt 38 12 Power, Will D/C/F  38.7421  38.7966  38.8589  39.0297 02:35.4273  231.620 Day 1 Failed Attempt 39 76 Daly, Conor D/C/F  38.8295  38.8616  38.8684  38.8833 02:35.4428  231.596 Day 1 Failed Attempt 40 20 Rossi, Alexander D/C/F  38.6972  38.8683  38.8927  39.0424 02:35.5006  231.510 Day 1 Retired 41 8 Simpson, Kyffin D/H/F  38.8335  38.8754  38.9272   0.0000 01:56.6361  231.489 Day 1 Waved Off 42 28 Ericsso"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"ill D/C/F  38.7421  38.7966  38.8589  39.0297 02:35.4273  231.620 Day 1 Failed Attempt 39 76 Daly, Conor D/C/F  38.8295  38.8616  38.8684  38.8833 02:35.4428  231.596 Day 1 Failed Attempt 40 20 Rossi, Alexander D/C/F  38.6972  38.8683  38.8927  39.0424 02:35.5006  231.510 Day 1 Retired 41 8 Simpson, Kyffin D/H/F  38.8335  38.8754  38.9272   0.0000 01:56.6361  231.489 Day 1 Waved Off 42 28 Ericsson, Marcus D/H/F  38.8887  38.8865  38.8941   0.0000 01:56.6693  231.423 Day 1 Waved Off 43 28 Ericsso"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"r, Ed D/C/F  38.7285  38.9669  38.9237  38.9610 02:35.5801  231.392 Day 1 Retired 45 20 Rossi, Alexander D/C/F  38.8206  38.8893  38.8778  39.0213 02:35.6090  231.349 Day 1 Failed Attempt 46 76 Daly, Conor D/C/F  38.8996  38.8977  38.9319  38.9660 02:35.6952  231.221 Day 1 Retired 47 21 Rasmussen, Christian D/C/F  38.8525  38.9401  38.9435  38.9694 02:35.7055  231.206 Day 1 Failed Attempt 48 60 Rosenqvist, Felix D/H/F  38.9715  38.9603  38.9678   0.0000 01:56.8996  230.967 Day 1 Waved Off 49 27 "
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"r D/C/F  38.8996  38.8977  38.9319  38.9660 02:35.6952  231.221 Day 1 Retired 47 21 Rasmussen, Christian D/C/F  38.8525  38.9401  38.9435  38.9694 02:35.7055  231.206 Day 1 Failed Attempt 48 60 Rosenqvist, Felix D/H/F  38.9715  38.9603  38.9678   0.0000 01:56.8996  230.967 Day 1 Waved Off 49 27 Kirkwood, Kyle D/H/F  39.0036  39.0055  38.9944  38.9300 02:35.9335  230.868 Day 1 Failed Attempt 50 14 Ferrucci, Santino D/C/F  38.8551  39.1399  38.9947  38.9647 02:35.9544  230.837 Day 1 Retired 51 90 "
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"Felix D/H/F  38.9715  38.9603  38.9678   0.0000 01:56.8996  230.967 Day 1 Waved Off 49 27 Kirkwood, Kyle D/H/F  39.0036  39.0055  38.9944  38.9300 02:35.9335  230.868 Day 1 Failed Attempt 50 14 Ferrucci, Santino D/C/F  38.8551  39.1399  38.9947  38.9647 02:35.9544  230.837 Day 1 Retired 51 90 Ilott, Callum D/C/F  38.9275  38.9392  39.0905  39.0871 02:36.0443  230.704 Day 1 Retired 52 45 Foster, Louis D/H/F  38.9530  38.9981  39.0988  39.0877 02:36.1376  230.566 Day 1 Retired 53 30 DeFrancesco, D"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"eay, Ryan D/C/F  39.0730  39.0746  39.0740  39.1398 02:36.3614  230.236 Day 1 Retired 58 6 Siegel, Nolan D/C/F  39.0525  39.1262  39.1257  39.1500 02:36.4544  230.099 Day 1 Failed Attempt 59 17 Larson, Kyle D/C/F  39.0386  39.0349  39.1709  39.2411 02:36.4855  230.053 Day 1 Retired 60 24 Harvey, Jack D/C/F  39.0065  39.0799  39.1770  39.2503 02:36.5137  230.012 Day 1 Failed Attempt 61 98 Andretti, Marco D/H/F  39.0480  39.1769  39.0925  39.3006 02:36.6180  229.859 Day 1 Failed Attempt 62 98 Andr"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"son, Kyle D/C/F  39.0386  39.0349  39.1709  39.2411 02:36.4855  230.053 Day 1 Retired 60 24 Harvey, Jack D/C/F  39.0065  39.0799  39.1770  39.2503 02:36.5137  230.012 Day 1 Failed Attempt 61 98 Andretti, Marco D/H/F  39.0480  39.1769  39.0925  39.3006 02:36.6180  229.859 Day 1 Failed Attempt 62 98 Andretti, Marco D/H/F  39.1876  39.1580  39.1674  39.1061 02:36.6191  229.857 Day 1 Bumped 63 06 Castroneves, Helio D/H/F  39.2006  39.0314  39.2578  39.2812 02:36.7710  229.634 Day 1 Retired 64 18 Vee"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"D/C/F  39.0065  39.0799  39.1770  39.2503 02:36.5137  230.012 Day 1 Failed Attempt 61 98 Andretti, Marco D/H/F  39.0480  39.1769  39.0925  39.3006 02:36.6180  229.859 Day 1 Failed Attempt 62 98 Andretti, Marco D/H/F  39.1876  39.1580  39.1674  39.1061 02:36.6191  229.857 Day 1 Bumped 63 06 Castroneves, Helio D/H/F  39.2006  39.0314  39.2578  39.2812 02:36.7710  229.634 Day 1 Retired 64 18 Veekay, Rinus D/H/F  39.1007  39.0825  39.1754  39.4915 02:36.8501  229.519 Day 1 Failed Attempt 65 98 Andre"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"s, Helio D/H/F  39.2006  39.0314  39.2578  39.2812 02:36.7710  229.634 Day 1 Retired 64 18 Veekay, Rinus D/H/F  39.1007  39.0825  39.1754  39.4915 02:36.8501  229.519 Day 1 Failed Attempt 65 98 Andretti, Marco D/H/F  39.1535  39.2334  39.2525  39.2402 02:36.8796  229.475 Day 1 Failed Attempt 66 98 Andretti, Marco D/H/F  39.1984  39.2576  39.2774  39.2278 02:36.9612  229.356 Day 1 Failed Attempt 67 18 Veekay, Rinus D/H/F  39.2308  39.2621  39.2902  39.2660 02:37.0491  229.228 Day 1 Bumped 68 18 V"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"D/H/F  39.1007  39.0825  39.1754  39.4915 02:36.8501  229.519 Day 1 Failed Attempt 65 98 Andretti, Marco D/H/F  39.1535  39.2334  39.2525  39.2402 02:36.8796  229.475 Day 1 Failed Attempt 66 98 Andretti, Marco D/H/F  39.1984  39.2576  39.2774  39.2278 02:36.9612  229.356 Day 1 Failed Attempt 67 18 Veekay, Rinus D/H/F  39.2308  39.2621  39.2902  39.2660 02:37.0491  229.228 Day 1 Bumped 68 18 Veekay, Rinus D/H/F  39.1840  39.2878  39.3557   0.0000 01:57.8275  229.149 Day 1 Waved Off 69 15 Rahal, G"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,attempt,"D/H/F  39.1535  39.2334  39.2525  39.2402 02:36.8796  229.475 Day 1 Failed Attempt 66 98 Andretti, Marco D/H/F  39.1984  39.2576  39.2774  39.2278 02:36.9612  229.356 Day 1 Failed Attempt 67 18 Veekay, Rinus D/H/F  39.2308  39.2621  39.2902  39.2660 02:37.0491  229.228 Day 1 Bumped 68 18 Veekay, Rinus D/H/F  39.1840  39.2878  39.3557   0.0000 01:57.8275  229.149 Day 1 Waved Off 69 15 Rahal, Graham D/H/F  39.1342  39.1119  39.5575  39.6174 02:37.4210  228.686 Day 1 Bumped 70 66 Armstrong, Marcus "
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,lap 1,"ndianapolis 500 May 17, 2025 Event: Track: Report: Session: 2.5 mile(s) NTT INDYCAR SERIESOfficial Qualification Results  Qualifications - Day 1 Round 6 Rank Car Driver Name C/E/T Lap 1 Lap 2 Lap 3 Lap 4 Total Time Speed Qualified On Status 1 10 Palou, Alex D/H/F  38.6133  38.6088  38.6325  38.6235 02:34.4781  233.043 Day 1 2 3 McLaughlin, Scott D/C/F  38.6043  38.7107  38.5799  38.6030 02:34.4979  233.013 Day 1 3 2 Newgarden, Josef D/C/F  38.6151  38.6252  38.6271  38.6362 02:34.5036  233.004 D"
2025,6656,2025_6656_indycar-results-quals-day1.pdf,1,results,"Indianapolis Motor Speedway 109th Running of the Indianapolis 500 May 17, 2025 Event: Track: Report: Session: 2.5 mile(s) NTT INDYCAR SERIESOfficial Qualification Results  Qualifications - Day 1 Round 6 Rank Car Driver Name C/E/T Lap 1 Lap 2 Lap 3 Lap 4 Total Time Speed Qualified On Status 1 10 Palou, Alex D/H/F  38.6133  38.6088  38.6325  38.6235 02:34.4781  233.043 Day 1 2 3 McLaughlin, Scott D/C/F  38.6043  38.7107  38.5799  38.6030 02:34.4979  233.013 Day 1 3 2 Newgarden, Jo"
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,1,section,".1448 3.6117 S  226.233  199.187  189.111  184.350  185.534  188.999  178.867  155.744 Page 1 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 2 - Newgarden, Josef Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,1,section,"178.867  155.744 Page 1 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 2 - Newgarden, Josef Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,2,section,"56 1.9455 38.6362 S  232.753  235.157  232.942 6 T 38.6362 57.4430 S  232.942  134.813 Page 2 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 2 - Newgarden, Josef Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,2,section,"232.942  134.813 Page 2 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 2 - Newgarden, Josef Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,3,section,".4507 3.9984 S  225.144  199.108  188.888  182.725  179.548  179.226  163.010  140.681 Page 3 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 3 - McLaughlin, Scott Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,3,section,"63.010  140.681 Page 3 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 3 - McLaughlin, Scott Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,4,section,"43 1.9413 38.6030 S  232.907  235.666  233.143 6 T 38.6030 60.2787 S  233.143  128.471 Page 4 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 3 - McLaughlin, Scott Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,4,section,"33.143  128.471 Page 4 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 3 - McLaughlin, Scott Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,5,section,".1556 3.3268 S  220.062  192.449  176.123  172.606  173.747  175.787  178.255  169.081 Page 5 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 4 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,5,section,"  178.255  169.081 Page 5 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 4 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,6,section,"4 1.9484 38.7766 S  232.068  234.807  232.099 12 T 38.7766 55.2947 S  232.099  140.051 Page 6 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 4 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,6,section,"  232.099  140.051 Page 6 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 4 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,7,section,".2444 3.4224 S  227.363  200.668  187.083  179.929  173.523  173.665  173.376  164.358 Page 7 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,7,section,"65  173.376  164.358 Page 7 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,8,section,"77 1.9506 38.6964 S  232.504  234.543  232.580 9 T 38.6964 56.4975 S  232.580  137.069 Page 8 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,8,section," S  232.580  137.069 Page 8 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,9,section,".3390 3.6370 S  204.876  172.412  168.572  167.970  166.652  167.780  168.464  154.660 Page 9 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 6 - Siegel, Nolan (R) Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,9,section,"68.464  154.660 Page 9 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 6 - Siegel, Nolan (R) Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,10,section," 1.9686 39.1500 S  229.323  232.398  229.885 12 T 39.1500 56.9591 S  229.885  135.958 Page 10 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 6 - Siegel, Nolan (R) Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,10,section,"9.885  135.958 Page 10 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 6 - Siegel, Nolan (R) Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,11,section,"2571 3.3868 S  228.846  208.694  192.301  180.916  173.944  174.138  172.700  166.086 Page 11 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 06 - Castroneves, Helio Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,11,section,"700  166.086 Page 11 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 06 - Castroneves, Helio Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,12,section," 1.9636 39.0067 S  230.049  232.990  230.730 12 T 39.0067 53.2527 S  230.730  145.421 Page 12 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 06 - Castroneves, Helio Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,12,section,"730  145.421 Page 12 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 06 - Castroneves, Helio Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,13,section,"2989 3.4659 S  225.303  198.385  181.066  175.100  173.301  174.079  170.511  162.296 Page 13 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 7 - Lundgaard, Christian Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,13,section,"11  162.296 Page 13 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 7 - Lundgaard, Christian Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,14,section," 1.9587 38.8393 S  230.327  233.573  231.724 12 T 38.8393 53.4941 S  231.724  144.765 Page 14 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 7 - Lundgaard, Christian Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
2025,6656,2025_6656_indycar-sectionresults-quals-day1.pdf,14,section,"24  144.765 Page 14 of 73 Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Section Data for Car 7 - Lundgaard, Christian Indianapolis Motor Speedway Section Data Report May 17, 2025 109th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Day One Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 "
