year,current_time_utc,future_time_utc,requested_horizon_min,actual_horizon_min,target_time_error_min,current_track_temp_c,future_track_temp_c,delta_track_temp_c,current_ambient_temp_c,future_ambient_temp_c,delta_ambient_temp_c,current_shortwave_wm2,future_shortwave_wm2,delta_shortwave_wm2,current_cloud_pct,future_cloud_pct,delta_cloud_pct,current_wind_ms,future_wind_ms,delta_wind_ms,current_gust_ms,future_gust_ms,delta_gust_ms
2020,2020-08-15 18:45:00+00:00,2020-08-15 19:15:00+00:00,30,30.0,0.0,50.55555555555556,51.111111111111114,0.5555555555555571,29.144738769531273,29.144738769531273,0.0,876.0,876.0,0.0,1.375,1.375,0.0,0.9724943463088004,0.9724943463088004,0.0,1.7402615249156952,1.7402615249156952,0.0
2020,2020-08-15 18:45:00+00:00,2020-08-15 19:30:00+00:00,45,45.0,0.0,50.55555555555556,53.333333333333336,2.7777777777777786,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 18:45:00+00:00,2020-08-15 19:45:00+00:00,60,60.0,0.0,50.55555555555556,54.44444444444444,3.8888888888888857,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:00:00+00:00,2020-08-15 19:15:00+00:00,15,15.0,0.0,50.55555555555556,51.111111111111114,0.5555555555555571,29.144738769531273,29.144738769531273,0.0,876.0,876.0,0.0,1.375,1.375,0.0,0.9724943463088004,0.9724943463088004,0.0,1.7402615249156952,1.7402615249156952,0.0
2020,2020-08-15 19:00:00+00:00,2020-08-15 19:30:00+00:00,30,30.0,0.0,50.55555555555556,53.333333333333336,2.7777777777777786,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:00:00+00:00,2020-08-15 19:45:00+00:00,45,45.0,0.0,50.55555555555556,54.44444444444444,3.8888888888888857,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:00:00+00:00,2020-08-15 20:00:00+00:00,60,60.0,0.0,50.55555555555556,54.44444444444444,3.8888888888888857,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:15:00+00:00,2020-08-15 19:30:00+00:00,15,15.0,0.0,51.111111111111114,53.333333333333336,2.2222222222222214,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:15:00+00:00,2020-08-15 19:45:00+00:00,30,30.0,0.0,51.111111111111114,54.44444444444444,3.3333333333333286,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:15:00+00:00,2020-08-15 20:00:00+00:00,45,45.0,0.0,51.111111111111114,54.44444444444444,3.3333333333333286,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:15:00+00:00,2020-08-15 20:15:00+00:00,60,60.0,0.0,51.111111111111114,52.22222222222222,1.1111111111111072,29.144738769531273,29.652551269531273,0.5078125,876.0,779.0,-97.0,1.375,0.5,-0.875,0.9724943463088004,0.5772180226017434,-0.395276323707057,1.7402615249156952,2.058558266609907,0.31829674169421196
2020,2020-08-15 19:30:00+00:00,2020-08-15 19:45:00+00:00,15,15.0,0.0,53.333333333333336,54.44444444444444,1.1111111111111072,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:30:00+00:00,2020-08-15 20:00:00+00:00,30,30.0,0.0,53.333333333333336,54.44444444444444,1.1111111111111072,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:30:00+00:00,2020-08-15 20:15:00+00:00,45,45.0,0.0,53.333333333333336,52.22222222222222,-1.1111111111111143,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:30:00+00:00,2020-08-15 20:30:00+00:00,60,60.0,0.0,53.333333333333336,52.22222222222222,-1.1111111111111143,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:45:00+00:00,2020-08-15 20:00:00+00:00,15,15.0,0.0,54.44444444444444,54.44444444444444,0.0,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:45:00+00:00,2020-08-15 20:15:00+00:00,30,30.0,0.0,54.44444444444444,52.22222222222222,-2.2222222222222214,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:45:00+00:00,2020-08-15 20:30:00+00:00,45,45.0,0.0,54.44444444444444,52.22222222222222,-2.2222222222222214,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 19:45:00+00:00,2020-08-15 20:45:00+00:00,60,60.0,0.0,54.44444444444444,53.333333333333336,-1.1111111111111072,29.652551269531273,30.175836181640648,0.523284912109375,779.0,632.0,-147.0,0.5,0.5,0.0,0.5772180226017434,0.9670578936460468,0.3898398710443034,2.058558266609907,2.1756360232830048,0.11707775667309761
2020,2020-08-15 20:00:00+00:00,2020-08-15 20:15:00+00:00,15,15.0,0.0,54.44444444444444,52.22222222222222,-2.2222222222222214,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 20:00:00+00:00,2020-08-15 20:30:00+00:00,30,30.0,0.0,54.44444444444444,52.22222222222222,-2.2222222222222214,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 20:00:00+00:00,2020-08-15 20:45:00+00:00,45,45.0,0.0,54.44444444444444,53.333333333333336,-1.1111111111111072,29.652551269531273,30.175836181640648,0.523284912109375,779.0,632.0,-147.0,0.5,0.5,0.0,0.5772180226017434,0.9670578936460468,0.3898398710443034,2.058558266609907,2.1756360232830048,0.11707775667309761
2020,2020-08-15 20:15:00+00:00,2020-08-15 20:30:00+00:00,15,15.0,0.0,52.22222222222222,52.22222222222222,0.0,29.652551269531273,29.652551269531273,0.0,779.0,779.0,0.0,0.5,0.5,0.0,0.5772180226017434,0.5772180226017434,0.0,2.058558266609907,2.058558266609907,0.0
2020,2020-08-15 20:15:00+00:00,2020-08-15 20:45:00+00:00,30,30.0,0.0,52.22222222222222,53.333333333333336,1.1111111111111143,29.652551269531273,30.175836181640648,0.523284912109375,779.0,632.0,-147.0,0.5,0.5,0.0,0.5772180226017434,0.9670578936460468,0.3898398710443034,2.058558266609907,2.1756360232830048,0.11707775667309761
2020,2020-08-15 20:30:00+00:00,2020-08-15 20:45:00+00:00,15,15.0,0.0,52.22222222222222,53.333333333333336,1.1111111111111143,29.652551269531273,30.175836181640648,0.523284912109375,779.0,632.0,-147.0,0.5,0.5,0.0,0.5772180226017434,0.9670578936460468,0.3898398710443034,2.058558266609907,2.1756360232830048,0.11707775667309761
2021,2021-05-22 12:45:00+00:00,2021-05-22 13:15:00+00:00,30,30.0,0.0,24.444444444444443,25.555555555555557,1.1111111111111143,19.44129333496096,19.44129333496096,0.0,421.4,421.4,0.0,24.0,24.0,0.0,0.5517051892307472,0.5517051892307472,0.0,2.059329580515623,2.059329580515623,0.0
2021,2021-05-22 12:45:00+00:00,2021-05-22 13:30:00+00:00,45,45.0,0.0,24.444444444444443,26.11111111111111,1.6666666666666679,19.44129333496096,21.944741821289085,2.503448486328125,421.4,613.8000000000001,192.4000000000001,24.0,24.0,0.0,0.5517051892307472,0.7032972471921012,0.151592057961354,2.059329580515623,4.090895501896739,2.031565921381116
2021,2021-05-22 12:45:00+00:00,2021-05-22 13:45:00+00:00,60,60.0,0.0,24.444444444444443,26.666666666666668,2.222222222222225,19.44129333496096,21.944741821289085,2.503448486328125,421.4,613.8000000000001,192.4000000000001,24.0,24.0,0.0,0.5517051892307472,0.7032972471921012,0.151592057961354,2.059329580515623,4.090895501896739,2.031565921381116
2021,2021-05-22 13:15:00+00:00,2021-05-22 13:30:00+00:00,15,15.0,0.0,25.555555555555557,26.11111111111111,0.5555555555555536,19.44129333496096,21.944741821289085,2.503448486328125,421.4,613.8000000000001,192.4000000000001,24.0,24.0,0.0,0.5517051892307472,0.7032972471921012,0.151592057961354,2.059329580515623,4.090895501896739,2.031565921381116
2021,2021-05-22 13:15:00+00:00,2021-05-22 13:45:00+00:00,30,30.0,0.0,25.555555555555557,26.666666666666668,1.1111111111111107,19.44129333496096,21.944741821289085,2.503448486328125,421.4,613.8000000000001,192.4000000000001,24.0,24.0,0.0,0.5517051892307472,0.7032972471921012,0.151592057961354,2.059329580515623,4.090895501896739,2.031565921381116
2021,2021-05-22 13:15:00+00:00,2021-05-22 14:00:00+00:00,45,45.0,0.0,25.555555555555557,26.666666666666668,1.1111111111111107,19.44129333496096,21.944741821289085,2.503448486328125,421.4,613.8000000000001,192.4000000000001,24.0,24.0,0.0,0.5517051892307472,0.7032972471921012,0.151592057961354,2.059329580515623,4.090895501896739,2.031565921381116
2021,2021-05-22 13:15:00+00:00,2021-05-22 14:15:00+00:00,60,60.0,0.0,25.555555555555557,27.77777777777778,2.2222222222222214,19.44129333496096,21.944741821289085,2.503448486328125,421.4,613.8000000000001,192.4000000000001,24.0,24.0,0.0,0.5517051892307472,0.7032972471921012,0.151592057961354,2.059329580515623,4.090895501896739,2.031565921381116
2021,2021-05-22 13:30:00+00:00,2021-05-22 13:45:00+00:00,15,15.0,0.0,26.11111111111111,26.666666666666668,0.5555555555555571,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 13:30:00+00:00,2021-05-22 14:00:00+00:00,30,30.0,0.0,26.11111111111111,26.666666666666668,0.5555555555555571,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 13:30:00+00:00,2021-05-22 14:15:00+00:00,45,45.0,0.0,26.11111111111111,27.77777777777778,1.6666666666666679,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 13:30:00+00:00,2021-05-22 14:30:00+00:00,60,60.0,0.0,26.11111111111111,28.333333333333332,2.2222222222222214,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 13:45:00+00:00,2021-05-22 14:00:00+00:00,15,15.0,0.0,26.666666666666668,26.666666666666668,0.0,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 13:45:00+00:00,2021-05-22 14:15:00+00:00,30,30.0,0.0,26.666666666666668,27.77777777777778,1.1111111111111107,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 13:45:00+00:00,2021-05-22 14:30:00+00:00,45,45.0,0.0,26.666666666666668,28.333333333333332,1.6666666666666643,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 14:00:00+00:00,2021-05-22 14:15:00+00:00,15,15.0,0.0,26.666666666666668,27.77777777777778,1.1111111111111107,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 14:00:00+00:00,2021-05-22 14:30:00+00:00,30,30.0,0.0,26.666666666666668,28.333333333333332,1.6666666666666643,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 14:15:00+00:00,2021-05-22 14:30:00+00:00,15,15.0,0.0,27.77777777777778,28.333333333333332,0.5555555555555536,21.944741821289085,21.944741821289085,0.0,613.8000000000001,613.8000000000001,0.0,24.0,24.0,0.0,0.7032972471921012,0.7032972471921012,0.0,4.090895501896739,4.090895501896739,0.0
2021,2021-05-22 15:45:00+00:00,2021-05-22 16:00:00+00:00,15,15.0,0.0,32.77777777777778,34.44444444444444,1.6666666666666643,25.353234863281273,25.353234863281273,0.0,577.0,577.0,0.0,63.0,63.0,0.0,1.5122662954857713,1.5122662954857713,0.0,5.101456731557846,5.101456731557846,0.0
2021,2021-05-22 15:45:00+00:00,2021-05-22 16:15:00+00:00,30,30.0,0.0,32.77777777777778,34.44444444444444,1.6666666666666643,25.353234863281273,25.353234863281273,0.0,577.0,577.0,0.0,63.0,63.0,0.0,1.5122662954857713,1.5122662954857713,0.0,5.101456731557846,5.101456731557846,0.0
2021,2021-05-22 15:45:00+00:00,2021-05-22 16:30:00+00:00,45,45.0,0.0,32.77777777777778,35.0,2.2222222222222214,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 15:45:00+00:00,2021-05-22 16:45:00+00:00,60,60.0,0.0,32.77777777777778,36.111111111111114,3.3333333333333357,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:00:00+00:00,2021-05-22 16:15:00+00:00,15,15.0,0.0,34.44444444444444,34.44444444444444,0.0,25.353234863281273,25.353234863281273,0.0,577.0,577.0,0.0,63.0,63.0,0.0,1.5122662954857713,1.5122662954857713,0.0,5.101456731557846,5.101456731557846,0.0
2021,2021-05-22 16:00:00+00:00,2021-05-22 16:30:00+00:00,30,30.0,0.0,34.44444444444444,35.0,0.5555555555555571,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:00:00+00:00,2021-05-22 16:45:00+00:00,45,45.0,0.0,34.44444444444444,36.111111111111114,1.6666666666666714,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:00:00+00:00,2021-05-22 17:00:00+00:00,60,60.0,0.0,34.44444444444444,36.666666666666664,2.2222222222222214,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:15:00+00:00,2021-05-22 16:30:00+00:00,15,15.0,0.0,34.44444444444444,35.0,0.5555555555555571,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:15:00+00:00,2021-05-22 16:45:00+00:00,30,30.0,0.0,34.44444444444444,36.111111111111114,1.6666666666666714,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:15:00+00:00,2021-05-22 17:00:00+00:00,45,45.0,0.0,34.44444444444444,36.666666666666664,2.2222222222222214,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:15:00+00:00,2021-05-22 17:15:00+00:00,60,60.0,0.0,34.44444444444444,38.333333333333336,3.888888888888893,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,-173.0,63.0,92.0,29.0,1.5122662954857713,2.317209274352185,0.8049429788664137,5.101456731557846,4.822602137923241,-0.2788545936346054
2021,2021-05-22 16:30:00+00:00,2021-05-22 16:45:00+00:00,15,15.0,0.0,35.0,36.111111111111114,1.1111111111111143,26.869470214843773,26.869470214843773,0.0,404.0,404.0,0.0,92.0,92.0,0.0,2.317209274352185,2.317209274352185,0.0,4.822602137923241,4.822602137923241,0.0
2021,2021-05-22 16:30:00+00:00,2021-05-22 17:00:00+00:00,30,30.0,0.0,35.0,36.666666666666664,1.6666666666666643,26.869470214843773,26.869470214843773,0.0,404.0,404.0,0.0,92.0,92.0,0.0,2.317209274352185,2.317209274352185,0.0,4.822602137923241,4.822602137923241,0.0
2021,2021-05-22 16:30:00+00:00,2021-05-22 17:15:00+00:00,45,45.0,0.0,35.0,38.333333333333336,3.3333333333333357,26.869470214843773,26.869470214843773,0.0,404.0,404.0,0.0,92.0,92.0,0.0,2.317209274352185,2.317209274352185,0.0,4.822602137923241,4.822602137923241,0.0
2021,2021-05-22 16:30:00+00:00,2021-05-22 17:30:00+00:00,60,60.0,0.0,35.0,38.333333333333336,3.3333333333333357,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:00:00+00:00,15,15.0,0.0,36.111111111111114,36.666666666666664,0.55555555555555,26.869470214843773,26.869470214843773,0.0,404.0,404.0,0.0,92.0,92.0,0.0,2.317209274352185,2.317209274352185,0.0,4.822602137923241,4.822602137923241,0.0
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:15:00+00:00,30,30.0,0.0,36.111111111111114,38.333333333333336,2.2222222222222214,26.869470214843773,26.869470214843773,0.0,404.0,404.0,0.0,92.0,92.0,0.0,2.317209274352185,2.317209274352185,0.0,4.822602137923241,4.822602137923241,0.0
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:30:00+00:00,45,45.0,0.0,36.111111111111114,38.333333333333336,2.2222222222222214,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:45:00+00:00,60,60.0,0.0,36.111111111111114,38.333333333333336,2.2222222222222214,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:00:00+00:00,2021-05-22 17:15:00+00:00,15,15.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,26.869470214843773,0.0,404.0,404.0,0.0,92.0,92.0,0.0,2.317209274352185,2.317209274352185,0.0,4.822602137923241,4.822602137923241,0.0
2021,2021-05-22 17:00:00+00:00,2021-05-22 17:30:00+00:00,30,30.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:00:00+00:00,2021-05-22 17:45:00+00:00,45,45.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:00:00+00:00,2021-05-22 18:00:00+00:00,60,60.0,0.0,36.666666666666664,37.77777777777778,1.1111111111111143,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:15:00+00:00,2021-05-22 17:30:00+00:00,15,15.0,0.0,38.333333333333336,38.333333333333336,0.0,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:15:00+00:00,2021-05-22 17:45:00+00:00,30,30.0,0.0,38.333333333333336,38.333333333333336,0.0,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:15:00+00:00,2021-05-22 18:00:00+00:00,45,45.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:15:00+00:00,2021-05-22 18:15:00+00:00,60,60.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,32.0,92.0,99.0,7.0,2.317209274352185,3.656830596694636,1.3396213223424511,4.822602137923241,5.550645887851715,0.7280437499284744
2021,2021-05-22 17:30:00+00:00,2021-05-22 17:45:00+00:00,15,15.0,0.0,38.333333333333336,38.333333333333336,0.0,27.679406738281273,27.679406738281273,0.0,436.0,436.0,0.0,99.0,99.0,0.0,3.656830596694636,3.656830596694636,0.0,5.550645887851715,5.550645887851715,0.0
2021,2021-05-22 17:30:00+00:00,2021-05-22 18:00:00+00:00,30,30.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,0.0,99.0,99.0,0.0,3.656830596694636,3.656830596694636,0.0,5.550645887851715,5.550645887851715,0.0
2021,2021-05-22 17:30:00+00:00,2021-05-22 18:15:00+00:00,45,45.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,0.0,99.0,99.0,0.0,3.656830596694636,3.656830596694636,0.0,5.550645887851715,5.550645887851715,0.0
2021,2021-05-22 17:30:00+00:00,2021-05-22 18:30:00+00:00,60,60.0,0.0,38.333333333333336,38.333333333333336,0.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:00:00+00:00,15,15.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,0.0,99.0,99.0,0.0,3.656830596694636,3.656830596694636,0.0,5.550645887851715,5.550645887851715,0.0
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:15:00+00:00,30,30.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,0.0,99.0,99.0,0.0,3.656830596694636,3.656830596694636,0.0,5.550645887851715,5.550645887851715,0.0
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:30:00+00:00,45,45.0,0.0,38.333333333333336,38.333333333333336,0.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:45:00+00:00,60,60.0,0.0,38.333333333333336,39.44444444444444,1.1111111111111072,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:00:00+00:00,2021-05-22 18:15:00+00:00,15,15.0,0.0,37.77777777777778,37.77777777777778,0.0,27.679406738281273,27.679406738281273,0.0,436.0,436.0,0.0,99.0,99.0,0.0,3.656830596694636,3.656830596694636,0.0,5.550645887851715,5.550645887851715,0.0
2021,2021-05-22 18:00:00+00:00,2021-05-22 18:30:00+00:00,30,30.0,0.0,37.77777777777778,38.333333333333336,0.5555555555555571,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:00:00+00:00,2021-05-22 18:45:00+00:00,45,45.0,0.0,37.77777777777778,39.44444444444444,1.6666666666666643,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:00:00+00:00,2021-05-22 19:00:00+00:00,60,60.0,0.0,37.77777777777778,42.77777777777778,5.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
