beta_track_temp,beta_ambient_temp
-0.04517446179068313,0.21328286886624265
-0.03244772188849545,0.15252435758194594
-5.5105940827863385e-12,0.11323928947295288
-0.02927487991529142,0.1510306800087824
-0.015543900134657515,0.10149481466875593
-0.018265875172271406,0.14568460636187036
-0.027300209570322493,0.15345908523444288
-0.05529607097880781,0.2735486122433635
-0.08442141198075735,0.4483723072593251
-0.07624588223679098,0.3199712647463646
-0.046577722201370235,0.16998172222014182
-0.03680579589567283,0.21308830375127416
-0.07272909303171413,0.3198125712689397
-0.01974348672469779,0.1662494285542203
-0.016712773149552045,0.1300966604314986
-0.016304694799239468,0.12426450812111321
-0.026850559724971787,0.21670073580414978
-0.024019771119256978,0.12161929768522027
-0.034627232328091374,0.23983250483064922
-0.02427429080749955,0.2130990498445686
-0.09393425834273554,0.33408907651331704
-0.06530887487527216,0.24946136105225705
-0.028863842337613927,0.12208119557304145
-0.07411466106486445,0.27253042491812096
-0.03573142159475746,0.20337182528417655
-0.030658742519298843,0.1624283116659392
-0.03718462544026826,0.184040891662636
-2.0286083688921182e-13,0.1254080048702444
-0.03408148370959022,0.1607559760862331
-0.0745020152829165,0.2625676404548004
-0.03559514721511599,0.18520508331331423
-0.08068163029583406,0.388660334525111
-0.010443971983052242,0.11866168359214607
-0.023802209714597594,0.14360749250771218
-0.051922727636443795,0.31300084819152896
-0.021107857417126095,0.1484564241712574
-0.05538951273769186,0.25591763823271046
-0.07493285312193508,0.27699388015591686
-0.09328893585057549,0.3398890440187049
-0.05515426360982715,0.289840901657882
-0.030790284832712827,0.16756934279658758
-0.06788624927360948,0.24734042817659324
-0.056974292209055005,0.30103057588172394
-0.0560380793912922,0.25753089757774017
-0.040971388385488534,0.21996982878904486
-0.03402599712979818,0.1874729854501447
-0.05495893895100939,0.2200499605050746
-0.02705885047077845,0.1663521732911112
-0.06609640003219001,0.2480525267202846
-0.03474263792083579,0.16932906704755635
-0.010305440285128243,0.12246675032091817
-0.018215177642072252,0.15143242920362032
-0.012628847095435802,0.13456244336420378
-0.06445580974976965,0.2595252603040336
-0.011155166172292936,0.10817390750034284
-0.05138550684847294,0.19099474065338315
-4.974013574643347e-19,0.12099469053106186
-0.0342030072879576,0.1688586140811233
-0.055667982018168825,0.2402339955067475
-0.11851427483712136,0.4526562761736544
