wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
19.0,2025-05-17 17:56:34.710500+00:00,21.793388580246916,-0.4288336419753058,-0.6124143334714871,1.58826,-0.06083661948582855,-0.05447992950684087,-0.7830934413348843,0.6816686602241573,-1.278623192891918,1.1920185536554724,0.45015,230.64316338051418,230.64952007049317
20.0,2025-05-17 17:57:34.710500+00:00,21.756351543209878,-0.4658706790123439,-0.6690922736550433,1.6212,-0.06530260211252027,-0.05952276152923406,-0.7884524342832486,0.6797312208343933,-1.2757710898707952,1.1831726568775756,0.44965,230.63869739788748,230.64447723847078
21.0,2025-05-17 17:58:34.710500+00:00,21.71931450617284,-0.502907716049382,-0.7257702138385996,1.65414,-0.07025340399410834,-0.061075637583245246,-0.7931809566818574,0.6727962950317163,-1.2790013277565604,1.1712029185400492,0.4465,230.6337465960059,230.64292436241675
22.0,2025-05-17 17:59:34.710500+00:00,21.682277469135805,-0.5399447530864165,-0.7824481540221498,1.68708,-0.07599600632430635,-0.06986239072107495,-0.7993500563916903,0.6705306475751796,-1.2890232718410535,1.177646923458342,0.4413,230.6280039936757,230.63413760927892
23.0,2025-05-17 18:00:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.8029207368143422,1.7200199999999999,-0.07842039282451917,-0.07011921179981537,-0.8027924695687351,0.6691230791455682,-1.2943781492853146,1.1757336756672427,0.43905,230.6255796071755,230.6338807882002
24.0,2025-05-17 18:01:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7970146910719708,1.7529599999999999,-0.07882334794334675,-0.0711143420006679,-0.8035628266629162,0.6652484619246243,-1.2926831140962567,1.1683440046215332,0.43915,230.62517665205667,230.63288565799934
25.0,2025-05-17 18:02:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7911086453295992,1.7858999999999998,-0.07951948871622352,-0.07156412325015388,-0.8035794342685086,0.6647090336425501,-1.292293218231327,1.1735507477205571,0.4372,230.6244805112838,230.63243587674987
26.0,2025-05-17 18:03:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7852025995872278,1.8188399999999998,-0.07784752932606857,-0.07043962912002544,-0.8051223713766428,0.6703602323980905,-1.2976976161070692,1.1718834520816677,0.43695,230.62615247067393,230.63356037088
27.0,2025-05-17 18:04:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7792965538448564,1.8517799999999998,-0.07867561482580257,-0.0736223742035222,-0.8073020791604629,0.6667678961082045,-1.2955171289468268,1.1803777850697688,0.4375,230.6253243851742,230.63037762579648
28.0,2025-05-17 18:05:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.773390508102485,1.88472,-0.07978206019487574,-0.07510728915650906,-0.8030165558305655,0.6625461365216202,-1.2903264509374068,1.17370457587029,0.43655,230.62421793980513,230.6288927108435
29.0,2025-05-17 18:06:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7674844623601135,1.91766,-0.07947748496149265,-0.07286582869104538,-0.802534427689481,0.6684111976711696,-1.2932872684930796,1.177285164305036,0.4386,230.6245225150385,230.63113417130896
30.0,2025-05-17 18:07:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7615784166177421,1.9506,-0.07951153074071196,-0.07444980905691365,-0.8109439288971612,0.6623332303186049,-1.2920876543516213,1.1739340936130123,0.43715,230.6244884692593,230.6295501909431
