attempt_id,session_id,car_number,driver_name,car_attempt_index,performance_time_utc,performance_timing_source,timing_class,timing_basis,forecast_selection_class,availability_lag_minutes,availability_policy_id,availability_policy_hash,selected_issue_time_utc,selected_issue_age_minutes,before_forecast_snapshot_id,after_forecast_snapshot_id,before_valid_time_utc,after_valid_time_utc,before_forecast_lead_hours,after_forecast_lead_hours,before_valid_offset_minutes,after_valid_offset_minutes,interpolation_weight_after,forecast_available_before_target,forecast_available_after_target,leakage_safe,performance_alignment_usable,decision_state_usable,chronology_usable,semantic_note,forecast_DPT_2m,forecast_DPT_2m_before,forecast_DPT_2m_after,forecast_DPT_2m_interpolation_method,forecast_DSWRF_surface,forecast_DSWRF_surface_before,forecast_DSWRF_surface_after,forecast_DSWRF_surface_interpolation_method,forecast_GUST_surface,forecast_GUST_surface_before,forecast_GUST_surface_after,forecast_GUST_surface_interpolation_method,forecast_PRES_surface,forecast_PRES_surface_before,forecast_PRES_surface_after,forecast_PRES_surface_interpolation_method,forecast_TCDC_atmosphere,forecast_TCDC_atmosphere_before,forecast_TCDC_atmosphere_after,forecast_TCDC_atmosphere_interpolation_method,forecast_TMP_2m,forecast_TMP_2m_before,forecast_TMP_2m_after,forecast_TMP_2m_interpolation_method,forecast_UGRD_10m,forecast_UGRD_10m_before,forecast_UGRD_10m_after,forecast_UGRD_10m_interpolation_method,forecast_VGRD_10m,forecast_VGRD_10m_before,forecast_VGRD_10m_after,forecast_VGRD_10m_interpolation_method,forecast_cloud_cover_pct,forecast_cloud_cover_pct_before,forecast_cloud_cover_pct_after,forecast_cloud_cover_pct_interpolation_method,forecast_dewpoint_c,forecast_dewpoint_c_before,forecast_dewpoint_c_after,forecast_dewpoint_c_interpolation_method,forecast_gust_ms,forecast_gust_ms_before,forecast_gust_ms_after,forecast_gust_ms_interpolation_method,forecast_pressure_hpa,forecast_pressure_hpa_before,forecast_pressure_hpa_after,forecast_pressure_hpa_interpolation_method,forecast_relative_humidity_pct,forecast_relative_humidity_pct_before,forecast_relative_humidity_pct_after,forecast_relative_humidity_pct_interpolation_method,forecast_shortwave_radiation_wm2,forecast_shortwave_radiation_wm2_before,forecast_shortwave_radiation_wm2_after,forecast_shortwave_radiation_wm2_interpolation_method,forecast_temp_c,forecast_temp_c_before,forecast_temp_c_after,forecast_temp_c_interpolation_method,forecast_wind_direction_deg,forecast_wind_direction_deg_before,forecast_wind_direction_deg_after,forecast_wind_direction_deg_interpolation_method,forecast_wind_speed_10m_ms,forecast_wind_speed_10m_ms_before,forecast_wind_speed_10m_ms_after,forecast_wind_speed_10m_ms_interpolation_method
14c2e6a1-d204-5d45-adf6-473781a78254,INDY500_DAY1_2023,7,Alexander Rossi,1.0,2023-05-20T15:33:22Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,93.36666666666666,a08220c4-249c-5526-973f-985773075656,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T15:00:00Z,2023-05-20T16:00:00Z,1.0,2.0,-33.36666666666667,26.633333333333333,0.5561111111111111,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.68722831726075,280.82171630859375,280.5798797607422,LINEAR,859.2682777777778,779.8000000000001,922.7,LINEAR,6.743240760208832,6.773109570145607,6.71939942240715,LINEAR,99302.24444444444,99280.0,99320.0,LINEAR,4.775555555555556,7.0,3.0,LINEAR,288.93115212334527,288.3475646972656,289.39697265625,LINEAR,1.8907520659764607,1.936983108520508,1.8538503646850584,LINEAR,-4.077575144237942,-3.711750030517578,-4.369577407836914,LINEAR,4.775555555555556,7.0,3.0,LINEAR,7.537228317260765,7.671716308593773,7.42987976074221,LINEAR,6.743240760208832,6.773109570145607,6.71939942240715,LINEAR,993.0224444444444,992.8,993.2,LINEAR,58.06698052704467,60.778747384892014,55.90244334480688,LINEAR,859.2682777777778,779.8000000000001,922.7,LINEAR,15.781152123345292,15.197564697265648,16.246972656250023,LINEAR,334.98252397628613,332.4421183869441,337.0102802858608,CIRCULAR_SHORTEST_ARC,4.498080696411198,4.186763887746837,4.746574332897536,LINEAR
ad6c40ac-4389-5426-b8e5-1d130ac9da81,INDY500_DAY1_2023,9,Scott Dixon,1.0,2023-05-20T15:37:44Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,97.73333333333333,a08220c4-249c-5526-973f-985773075656,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T15:00:00Z,2023-05-20T16:00:00Z,1.0,2.0,-37.733333333333334,22.266666666666666,0.6288888888888889,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.66962799072263,280.82171630859375,280.5798797607422,LINEAR,869.6682222222223,779.8000000000001,922.7,LINEAR,6.739331855012311,6.773109570145607,6.71939942240715,LINEAR,99305.15555555555,99280.0,99320.0,LINEAR,4.484444444444444,7.0,3.0,LINEAR,289.0075257025825,288.3475646972656,289.39697265625,LINEAR,1.8847018496195476,1.936983108520508,1.8538503646850584,LINEAR,-4.125450358920627,-3.711750030517578,-4.369577407836914,LINEAR,4.484444444444444,7.0,3.0,LINEAR,7.519627990722679,7.671716308593773,7.42987976074221,LINEAR,6.739331855012311,6.773109570145607,6.71939942240715,LINEAR,993.0515555555555,992.8,993.2,LINEAR,57.71209395523847,60.778747384892014,55.90244334480688,LINEAR,869.6682222222223,779.8000000000001,922.7,LINEAR,15.857525702582489,15.197564697265648,16.246972656250023,LINEAR,335.3149846478184,332.4421183869441,337.0102802858608,CIRCULAR_SHORTEST_ARC,4.538822456586054,4.186763887746837,4.746574332897536,LINEAR
5ff6581d-9433-56e7-89ca-1cba397b1eb5,INDY500_DAY1_2023,55,Benjamin Pedersen,1.0,2023-05-20T15:46:28Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,106.46666666666667,a08220c4-249c-5526-973f-985773075656,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T15:00:00Z,2023-05-20T16:00:00Z,1.0,2.0,-46.46666666666667,13.533333333333333,0.7744444444444445,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.63442733764646,280.82171630859375,280.5798797607422,LINEAR,890.4681111111112,779.8000000000001,922.7,LINEAR,6.731514044619269,6.773109570145607,6.71939942240715,LINEAR,99310.97777777778,99280.0,99320.0,LINEAR,3.902222222222222,7.0,3.0,LINEAR,289.16027286105685,288.3475646972656,289.39697265625,LINEAR,1.872601416905721,1.936983108520508,1.8538503646850584,LINEAR,-4.221200788285997,-3.711750030517578,-4.369577407836914,LINEAR,3.902222222222222,7.0,3.0,LINEAR,7.484427337646507,7.671716308593773,7.42987976074221,LINEAR,6.731514044619269,6.773109570145607,6.71939942240715,LINEAR,993.1097777777778,992.8,993.2,LINEAR,57.002320811626085,60.778747384892014,55.90244334480688,LINEAR,890.4681111111112,779.8000000000001,922.7,LINEAR,16.01027286105688,15.197564697265648,16.246972656250023,LINEAR,335.9799059908829,332.4421183869441,337.0102802858608,CIRCULAR_SHORTEST_ARC,4.620305976935767,4.186763887746837,4.746574332897536,LINEAR
09f4cf1e-3fb8-5bfc-808c-b733eb495b54,INDY500_DAY1_2023,66,Tony Kanaan,1.0,2023-05-20T16:00:52Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,120.86666666666666,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,2.0,3.0,-0.8666666666666667,59.13333333333333,0.014444444444444444,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.5688143412272,280.5798797607422,279.8138122558594,LINEAR,923.7154444444445,922.7,993.0,LINEAR,6.724466202159722,6.71939942240715,7.070176482200623,LINEAR,99320.86666666667,99320.0,99380.0,LINEAR,2.971111111111111,3.0,1.0,LINEAR,289.41378116183813,289.39697265625,290.5606384277344,LINEAR,1.8526179578569197,1.8538503646850584,1.7685298919677734,LINEAR,-4.3772161674499515,-4.369577407836914,-4.898414611816406,LINEAR,2.971111111111111,3.0,1.0,LINEAR,7.418814341227236,7.42987976074221,6.663812255859398,LINEAR,6.724466202159722,6.71939942240715,7.070176482200623,LINEAR,993.2086666666667,993.2,993.8,LINEAR,55.80665029368235,55.90244334480688,49.2706167284934,LINEAR,923.7154444444445,922.7,993.0,LINEAR,16.263781161838132,16.246972656250023,17.410638427734398,LINEAR,337.0556075995021,337.0102802858608,340.148325076412,CIRCULAR_SHORTEST_ARC,4.75323784443219,4.746574332897536,5.207894362219727,LINEAR
04dd64f3-9175-537b-b611-47d98856e4b7,INDY500_DAY1_2023,33,Ed Carpenter,1.0,2023-05-20T16:05:13Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,125.21666666666667,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,2.0,3.0,-5.216666666666667,54.78333333333333,0.08694444444444445,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.5132744471232,280.5798797607422,279.8138122558594,LINEAR,928.8121944444445,922.7,993.0,LINEAR,6.749897538994749,6.71939942240715,7.070176482200623,LINEAR,99325.21666666666,99320.0,99380.0,LINEAR,2.826111111111111,3.0,1.0,LINEAR,289.4981469302707,289.39697265625,290.5606384277344,LINEAR,1.8464322235849167,1.8538503646850584,1.7685298919677734,LINEAR,-4.415556864738464,-4.369577407836914,-4.898414611816406,LINEAR,2.826111111111111,3.0,1.0,LINEAR,7.363274447123232,7.42987976074221,6.663812255859398,LINEAR,6.749897538994749,6.71939942240715,7.070176482200623,LINEAR,993.2521666666667,993.2,993.8,LINEAR,55.325842863999625,55.90244334480688,49.2706167284934,LINEAR,928.8121944444445,922.7,993.0,LINEAR,16.348146930270747,16.246972656250023,17.410638427734398,LINEAR,337.28311584681705,337.0102802858608,340.148325076412,CIRCULAR_SHORTEST_ARC,4.786683546558049,4.746574332897536,5.207894362219727,LINEAR
66a44749-a775-58cd-858d-98e243eba973,INDY500_DAY1_2023,50,RC Enerson,1.0,2023-05-20T16:09:35Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,129.58333333333334,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,2.0,3.0,-9.583333333333334,50.416666666666664,0.1597222222222222,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.45752175649005,280.5798797607422,279.8138122558594,LINEAR,933.9284722222222,922.7,993.0,LINEAR,6.775426313901941,6.71939942240715,7.070176482200623,LINEAR,99329.58333333333,99320.0,99380.0,LINEAR,2.6805555555555554,3.0,1.0,LINEAR,289.58283593919543,289.39697265625,290.5606384277344,LINEAR,1.8402227891816032,1.8538503646850584,1.7685298919677734,LINEAR,-4.454044461250305,-4.369577407836914,-4.898414611816406,LINEAR,2.6805555555555554,3.0,1.0,LINEAR,7.307521756490094,7.42987976074221,6.663812255859398,LINEAR,6.775426313901941,6.71939942240715,7.070176482200623,LINEAR,993.2958333333333,993.2,993.8,LINEAR,54.84319326025681,55.90244334480688,49.2706167284934,LINEAR,933.9284722222222,922.7,993.0,LINEAR,16.432835939195442,16.246972656250023,17.410638427734398,LINEAR,337.5114957732405,337.0102802858608,340.148325076412,CIRCULAR_SHORTEST_ARC,4.820257393136497,4.746574332897536,5.207894362219727,LINEAR
f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,INDY500_DAY1_2023,29,Devlin DeFrancesco,1.0,2023-05-20T16:23:23Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T14:00:00Z,143.38333333333333,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,2.0,3.0,-23.383333333333333,36.61666666666667,0.38972222222222225,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,280.28132623036703,280.5798797607422,279.8138122558594,LINEAR,950.0974722222222,922.7,993.0,LINEAR,6.85610503765444,6.71939942240715,7.070176482200623,LINEAR,99343.38333333333,99320.0,99380.0,LINEAR,2.2205555555555554,3.0,1.0,LINEAR,289.8504790666368,289.39697265625,290.5606384277344,LINEAR,1.8205990804566277,1.8538503646850584,1.7685298919677734,LINEAR,-4.575677018165589,-4.369577407836914,-4.898414611816406,LINEAR,2.2205555555555554,3.0,1.0,LINEAR,7.131326230367048,7.42987976074221,6.663812255859398,LINEAR,6.85610503765444,6.71939942240715,7.070176482200623,LINEAR,993.4338333333334,993.2,993.8,LINEAR,53.31787313850471,55.90244334480688,49.2706167284934,LINEAR,950.0974722222222,922.7,993.0,LINEAR,16.70047906663685,16.246972656250023,17.410638427734398,LINEAR,338.23324607506726,337.0102802858608,340.148325076412,CIRCULAR_SHORTEST_ARC,4.926360999880601,4.746574332897536,5.207894362219727,LINEAR
5d48192b-5510-5e99-b8c1-6f8dbd074ad7,INDY500_DAY1_2023,21,Rinus VeeKay,1.0,2023-05-20T16:32:35Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T15:00:00Z,92.58333333333333,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,2.0,-32.583333333333336,27.416666666666668,0.5430555555555555,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,279.77927867041694,280.3648681640625,279.2865447998047,LINEAR,959.8258333333333,920.4,993.0,LINEAR,6.351632379973307,6.494157180190086,6.2317074202001095,LINEAR,99279.73611111111,99220.0,99330.0,LINEAR,1.5430555555555556,1.0,2.0,LINEAR,290.5450211842855,289.7768249511719,291.19140625,LINEAR,1.981757828924391,1.8164644241333008,2.1208410263061523,LINEAR,-4.019415436850654,-3.818903923034668,-4.188132286071777,LINEAR,1.5430555555555556,1.0,2.0,LINEAR,6.62927867041696,7.214868164062523,6.13654479980471,LINEAR,6.351632379973307,6.494157180190086,6.2317074202001095,LINEAR,992.7973611111111,992.2,993.3,LINEAR,49.368336464127346,53.771700037994826,45.66320445440253,LINEAR,959.8258333333333,920.4,993.0,LINEAR,17.395021184285504,16.626824951171898,18.041406250000023,LINEAR,333.79116174226493,334.56186927805845,333.14266358554863,CIRCULAR_SHORTEST_ARC,4.481750430414624,4.228897040306314,4.694509421068419,LINEAR
86528548-acb2-5972-a3cd-583a1a3f0514,INDY500_DAY1_2023,5,Pato O'Ward,1.0,2023-05-20T16:37:19Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T15:00:00Z,97.31666666666666,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,2.0,-37.31666666666667,22.683333333333334,0.6219444444444444,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,279.69421093834774,280.3648681640625,279.2865447998047,LINEAR,965.5531666666667,920.4,993.0,LINEAR,6.3309280100185426,6.494157180190086,6.2317074202001095,LINEAR,99288.41388888888,99220.0,99330.0,LINEAR,1.6219444444444444,1.0,2.0,LINEAR,290.656615931193,289.7768249511719,291.19140625,LINEAR,2.0057697608735827,1.8164644241333008,2.1208410263061523,LINEAR,-4.048543452156915,-3.818903923034668,-4.188132286071777,LINEAR,1.6219444444444444,1.0,2.0,LINEAR,6.544210938347733,7.214868164062523,6.13654479980471,LINEAR,6.3309280100185426,6.494157180190086,6.2317074202001095,LINEAR,992.8841388888889,992.2,993.3,LINEAR,48.728666256977284,53.771700037994826,45.66320445440253,LINEAR,965.5531666666667,920.4,993.0,LINEAR,17.506615931193057,16.626824951171898,18.041406250000023,LINEAR,333.67920218207803,334.56186927805845,333.14266358554863,CIRCULAR_SHORTEST_ARC,4.518482073785856,4.228897040306314,4.694509421068419,LINEAR
f7e8b948-2fd0-5183-971b-aaea5c66c226,INDY500_DAY1_2023,77,Callum Ilott,1.0,2023-05-20T16:41:46Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T15:00:00Z,101.76666666666667,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,2.0,-41.766666666666666,18.233333333333334,0.6961111111111111,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,279.61423528883194,280.3648681640625,279.2865447998047,LINEAR,970.9376666666667,920.4,993.0,LINEAR,6.311462986152619,6.494157180190086,6.2317074202001095,LINEAR,99296.57222222222,99220.0,99330.0,LINEAR,1.6961111111111111,1.0,2.0,LINEAR,290.7615307108561,289.7768249511719,291.19140625,LINEAR,2.028344358868069,1.8164644241333008,2.1208410263061523,LINEAR,-4.075927889082167,-3.818903923034668,-4.188132286071777,LINEAR,1.6961111111111111,1.0,2.0,LINEAR,6.464235288831945,7.214868164062523,6.13654479980471,LINEAR,6.311462986152619,6.494157180190086,6.2317074202001095,LINEAR,992.9657222222222,992.2,993.3,LINEAR,48.12728616786086,53.771700037994826,45.66320445440253,LINEAR,970.9376666666667,920.4,993.0,LINEAR,17.611530710856144,16.626824951171898,18.041406250000023,LINEAR,333.5739444265502,334.56186927805845,333.14266358554863,CIRCULAR_SHORTEST_ARC,4.553014992025712,4.228897040306314,4.694509421068419,LINEAR
55b6b39a-d64a-5a38-9dbc-84a9faac294b,INDY500_DAY1_2023,11,Takuma Sato,1.0,2023-05-20T16:51:32Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T15:00:00Z,111.53333333333333,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,2.0,-51.53333333333333,8.466666666666667,0.8588888888888889,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,279.4387082078722,280.3648681640625,279.2865447998047,LINEAR,982.7553333333333,920.4,993.0,LINEAR,6.26874199744314,6.494157180190086,6.2317074202001095,LINEAR,99314.47777777778,99220.0,99330.0,LINEAR,1.858888888888889,1.0,2.0,LINEAR,290.99179311116535,289.7768249511719,291.19140625,LINEAR,2.0778901057773167,1.8164644241333008,2.1208410263061523,LINEAR,-4.136030061509874,-3.818903923034668,-4.188132286071777,LINEAR,1.858888888888889,1.0,2.0,LINEAR,6.288708207872202,7.214868164062523,6.13654479980471,LINEAR,6.26874199744314,6.494157180190086,6.2317074202001095,LINEAR,993.1447777777778,992.2,993.3,LINEAR,46.80740327564278,53.771700037994826,45.66320445440253,LINEAR,982.7553333333333,920.4,993.0,LINEAR,17.841793111165387,16.626824951171898,18.041406250000023,LINEAR,333.3429292777139,334.56186927805845,333.14266358554863,CIRCULAR_SHORTEST_ARC,4.628806340671989,4.228897040306314,4.694509421068419,LINEAR
cda49858-f649-523a-85fb-8d53847f80bf,INDY500_DAY1_2023,14,Santino Ferrucci,1.0,2023-05-20T17:01:01Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T15:00:00Z,121.01666666666667,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,fca28e37-0c72-59d8-aa8a-00c2a4b25fae,2023-05-20T17:00:00Z,2023-05-20T18:00:00Z,2.0,3.0,-1.0166666666666666,58.983333333333334,0.016944444444444446,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,279.2763906987508,279.2865447998047,278.6872863769531,LINEAR,993.0338888888889,993.0,995.0,LINEAR,6.242665892836327,6.2317074202001095,6.878436952829361,LINEAR,99329.83055555556,99330.0,99320.0,LINEAR,2.0169444444444444,2.0,3.0,LINEAR,291.2001840803358,291.19140625,291.7094421386719,LINEAR,2.1166441504160565,2.1208410263061523,1.8731565475463867,LINEAR,-4.196882790724437,-4.188132286071777,-4.704555511474609,LINEAR,2.0169444444444444,2.0,3.0,LINEAR,6.1263906987508365,6.13654479980471,5.537286376953148,LINEAR,6.242665892836327,6.2317074202001095,6.878436952829361,LINEAR,993.2983055555555,993.3,993.2,LINEAR,45.60806288987559,45.66320445440253,42.40894818723857,LINEAR,993.0338888888889,993.0,995.0,LINEAR,18.050184080335853,18.041406250000023,18.559442138671898,LINEAR,333.2298760482673,333.14266358554863,338.28962859845115,CIRCULAR_SHORTEST_ARC,4.700765987421865,4.694509421068419,5.06374940258323,LINEAR
096ff05c-1785-53cf-be2f-65bbb6ce7cd1,INDY500_DAY1_2023,10,Alex Palou,1.0,2023-05-20T17:05:46Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2023-05-20T15:00:00Z,125.76666666666667,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,fca28e37-0c72-59d8-aa8a-00c2a4b25fae,2023-05-20T17:00:00Z,2023-05-20T18:00:00Z,2.0,3.0,-5.766666666666667,54.233333333333334,0.0961111111111111,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,279.22894940694175,279.2865447998047,278.6872863769531,LINEAR,993.1922222222222,993.0,995.0,LINEAR,6.2938653141694765,6.2317074202001095,6.878436952829361,LINEAR,99329.03888888888,99330.0,99320.0,LINEAR,2.096111111111111,2.0,3.0,LINEAR,291.2411952548557,291.19140625,291.7094421386719,LINEAR,2.097035795847575,2.1208410263061523,1.8731565475463867,LINEAR,-4.237766296068827,-4.188132286071777,-4.704555511474609,LINEAR,2.096111111111111,2.0,3.0,LINEAR,6.078949406941755,6.13654479980471,5.537286376953148,LINEAR,6.2938653141694765,6.2317074202001095,6.878436952829361,LINEAR,993.2903888888889,993.3,993.2,LINEAR,45.35043426872511,45.66320445440253,42.40894818723857,LINEAR,993.1922222222222,993.0,995.0,LINEAR,18.09119525485571,18.041406250000023,18.559442138671898,LINEAR,333.6373441117887,333.14266358554863,338.28962859845115,CIRCULAR_SHORTEST_ARC,4.729997485958454,4.694509421068419,5.06374940258323,LINEAR
