attempt_id,session_id,year,car_number,driver_name,forecast_temp_c,forecast_relative_humidity_pct,forecast_wind_speed_10m_ms,forecast_wind_direction_sin,forecast_wind_direction_cos,forecast_pressure_hpa,forecast_cloud_cover_pct,forecast_shortwave_radiation_wm2,prior_supported_attempt_count,seconds_since_prior_supported_attempt,best_prior_supported_average_speed_mph,has_prior_supported_attempt,four_lap_average_speed_mph,feature_set_id,validation_protocol_id,feature_set_hash,validation_protocol_hash
0817e595-17c0-5e20-94bc-6778006bf613,INDY500_DAY1_2020,2020,88,Colton Herta,30.917466311984615,47.58265856654378,0.489769109465171,0.026244983739512028,0.9996555410882855,986.8902777777778,0.0,856.6805555555555,1,6105.0,230.56,1,230.775,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
b4a08fbf-93db-50a2-9416-96b3b9d1b41a,INDY500_DAY1_2020,2020,9,Scott Dixon,31.02382049560549,47.04299853586396,0.5029536912407051,-0.13157582173745533,0.9913061097028069,986.875,0.0,846.75,2,4455.0,231.094,1,231.155,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
b58b5c13-1a21-50cf-ab5b-8962cc4486f0,INDY500_DAY1_2020,2020,81,Ben Hanley,30.73566080729169,49.20791641445687,0.6662215467130082,0.8040706700148736,0.5945337312733671,986.8625,0.0,782.1666666666666,1,10455.0,220.946,1,222.917,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
7799cc62-18bb-568d-9de2-16cb3622a0de,INDY500_DAY1_2020,2020,3,Helio Castroneves,30.852034505208355,48.557911833457496,0.5818249335712294,0.8247972578309323,0.5654285838853345,986.9875,0.0,773.8333333333334,1,7505.0,228.115,1,228.373,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
fb65c8cf-d1c6-583e-9563-6c22e29bb081,INDY500_DAY1_2020,2020,59,Max Chilton,31.222568766276066,46.44564110515947,0.4858239877947036,0.674588891392705,0.7381936247418839,987.1333333333332,0.0,731.1833333333334,1,9655.0,225.819,1,227.303,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
757828a3-822d-5bd8-b9f0-681a6918b48b,INDY500_DAY1_2020,2020,5,Pato O'Ward,31.322068786621116,45.83656701040998,0.6295622216421046,0.33532257784233793,0.9421033747891837,986.925,0.0,703.9125,1,17255.0,229.902,1,230.213,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
d21081ad-a290-598a-a343-73123d94cb55,INDY500_DAY1_2021,2021,9,Scott Dixon,24.50597290039065,54.31380381865469,2.1681311627761493,-0.2591639758753955,-0.9658333363518042,1001.2106666666668,100.0,431.48,0,0.0,0.0,0,231.828,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
c2deab22-d3a0-5601-80f8-4cbf631c8f88,INDY500_DAY1_2021,2021,98,Marco Andretti,24.65346817016604,53.51708988853375,2.18617055966519,-0.3057356554977253,-0.9521164366596011,1001.2384444444444,100.0,453.56333333333333,0,0.0,0.0,0,229.261,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
88cb337e-a17d-5daf-a5c7-2770ed90181f,INDY500_DAY1_2021,2021,28,Ryan Hunter-Reay,24.83046249389651,52.561033172388626,2.207817835932039,-0.36066088058521417,-0.9326970189807073,1001.271777777778,100.0,480.06333333333333,0,0.0,0.0,0,231.139,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
c52b77d3-be73-50d2-86d6-940d8843fb36,INDY500_DAY1_2021,2021,6,Helio Castroneves,24.9779577636719,51.76431924226769,2.2258572328210797,-0.4055046576663537,-0.9140929780995439,1001.2995555555556,100.0,502.14666666666665,0,0.0,0.0,0,231.164,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
