year,session_id,report_index,report_type,pdf_path,text_path,term,line_number,line_text,context
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,67,"60    28   Ericsson, Marcus       D/H/F    38.9707     39.0558    39.1452     0.0000    01:57.1717     230.431       Day 1        Waved Off","65:  58    28   Ericsson, Marcus       D/H/F    38.8950     39.0319    39.1871     0.0000    01:57.1140     230.545       Day 1        Waved Off || 66:  59    51   Legge, Katherine       D/H/F    39.0203     39.0574     0.0000     0.0000    01:18.0777     230.540       Day 1        Waved Off || 67:  60    28   Ericsson, Marcus       D/H/F    38.9707     39.0558    39.1452     0.0000    01:57.1717     230.431       Day 1        Waved Off || 68:  61    15   Rahal, Graham          D/H/F    39.0160     39.0402    39.0972    39.1045    02:36.2579     230.388       Day 1      Failed Attempt || 69:  62    28   Ericsson, Marcus       D/H/F    39.0266     39.0400    39.0912    39.1317    02:36.2895     230.342       Day 1      Failed Attempt"
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,72,"65    15   Rahal, Graham          D/H/F    39.1078      0.0000     0.0000     0.0000    00:39.1078     230.133       Day 1        Waved Off","70:  63    51   Legge, Katherine       D/H/F    39.0508     39.0702    39.0590    39.1760    02:36.3560     230.244       Day 1          Bumped || 71:  64    15   Rahal, Graham          D/H/F    39.0190     39.0409    39.1268    39.1766    02:36.3633     230.233       Day 1          Bumped || 72:  65    15   Rahal, Graham          D/H/F    39.1078      0.0000     0.0000     0.0000    00:39.1078     230.133       Day 1        Waved Off || 73:  66    5    O'Ward, Pato           D/C/F    39.5412     39.0895    38.9721    39.0281    02:36.6309     229.840       Day 1          Retired || 74:  67    78   Canapino, Agustin      D/C/F    38.5824     38.6307    40.6577     0.0000    01:57.8708     229.064       Day 1        Waved Off"
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,74,"67    78   Canapino, Agustin      D/C/F    38.5824     38.6307    40.6577     0.0000    01:57.8708     229.064       Day 1        Waved Off","72:  65    15   Rahal, Graham          D/H/F    39.1078      0.0000     0.0000     0.0000    00:39.1078     230.133       Day 1        Waved Off || 73:  66    5    O'Ward, Pato           D/C/F    39.5412     39.0895    38.9721    39.0281    02:36.6309     229.840       Day 1          Retired || 74:  67    78   Canapino, Agustin      D/C/F    38.5824     38.6307    40.6577     0.0000    01:57.8708     229.064       Day 1        Waved Off || 75:  68    18   Siegel, Nolan          D/H/F    39.3286      0.0000     0.0000     0.0000    00:39.3286     228.841       Day 1        Waved Off || 76:  69    18   Siegel, Nolan          D/H/F    39.3802     39.3976    39.4270    39.4990    02:37.7038     228.276       Day 1      Failed Attempt"
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,75,"68    18   Siegel, Nolan          D/H/F    39.3286      0.0000     0.0000     0.0000    00:39.3286     228.841       Day 1        Waved Off","73:  66    5    O'Ward, Pato           D/C/F    39.5412     39.0895    38.9721    39.0281    02:36.6309     229.840       Day 1          Retired || 74:  67    78   Canapino, Agustin      D/C/F    38.5824     38.6307    40.6577     0.0000    01:57.8708     229.064       Day 1        Waved Off || 75:  68    18   Siegel, Nolan          D/H/F    39.3286      0.0000     0.0000     0.0000    00:39.3286     228.841       Day 1        Waved Off || 76:  69    18   Siegel, Nolan          D/H/F    39.3802     39.3976    39.4270    39.4990    02:37.7038     228.276       Day 1      Failed Attempt || 77:  70    18   Siegel, Nolan          D/H/F    39.6650     39.6324    39.7177    39.8403    02:38.8554     226.621       Day 1          Bumped"
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,78,"71    21   VeeKay, Rinus          D/C/F    56.1873      0.0000     0.0000     0.0000    00:56.1873     160.179       Day 1        Waved Off","76:  69    18   Siegel, Nolan          D/H/F    39.3802     39.3976    39.4270    39.4990    02:37.7038     228.276       Day 1      Failed Attempt || 77:  70    18   Siegel, Nolan          D/H/F    39.6650     39.6324    39.7177    39.8403    02:38.8554     226.621       Day 1          Bumped || 78:  71    21   VeeKay, Rinus          D/C/F    56.1873      0.0000     0.0000     0.0000    00:56.1873     160.179       Day 1        Waved Off || 79:  72    98   Andretti, Marco        D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 80:  73    18   Siegel, Nolan          D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off"
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,79,"72    98   Andretti, Marco        D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off","77:  70    18   Siegel, Nolan          D/H/F    39.6650     39.6324    39.7177    39.8403    02:38.8554     226.621       Day 1          Bumped || 78:  71    21   VeeKay, Rinus          D/C/F    56.1873      0.0000     0.0000     0.0000    00:56.1873     160.179       Day 1        Waved Off || 79:  72    98   Andretti, Marco        D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 80:  73    18   Siegel, Nolan          D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 81:  74    21   VeeKay, Rinus          D/C/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off"
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,80,"73    18   Siegel, Nolan          D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off","78:  71    21   VeeKay, Rinus          D/C/F    56.1873      0.0000     0.0000     0.0000    00:56.1873     160.179       Day 1        Waved Off || 79:  72    98   Andretti, Marco        D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 80:  73    18   Siegel, Nolan          D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 81:  74    21   VeeKay, Rinus          D/C/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 82: "
2024,6382,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_01_Results.txt,waved off,81,"74    21   VeeKay, Rinus          D/C/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off","79:  72    98   Andretti, Marco        D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 80:  73    18   Siegel, Nolan          D/H/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 81:  74    21   VeeKay, Rinus          D/C/F     0.0000      0.0000     0.0000     0.0000    00:00.0000                   Day 1        Waved Off || 82:  || 83:                                                       Field Average: 232.195 mph"
2024,6382,02,Section Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_02_Section_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_02_Section_Results.txt,time,1886,Turn 2          0.188826 miles     T    Section Time Data,1884:                                            Section Under Green || 1885:  Turn 1 Exit       0.186553 miles || 1886:    Turn 2          0.188826 miles     T    Section Time Data || 1887:     Entry || 1888:  Turn 2 Exit       0.123674 miles     S    Section Speed Data
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,4,Report:    Top Section Times Report                                            NTT INDYCAR SERIES,"2: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 3:  || 4: Report:    Top Section Times Report                                            NTT INDYCAR SERIES || 5: Session:   Qualifications - Day One                                                        May 18, 2024 || 6:                                         Track map included on last page of report"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,9,Rank   Car   Driver                                 C/E/T            Time            Speed     Lap,"7:  || 8: Section: Lap                                                                                 Length: 2.500000 mile(s) || 9:            Rank   Car   Driver                                 C/E/T            Time            Speed     Lap || 10:              1    12    Power, Will                            D/C/F         00:38.4566         234.030    1 || 11:              2     7    Rossi, Alexander                       D/C/F         00:38.5215         233.636    1"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,53,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"51: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 52:  || 53: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 54: Session:   Qualifications - Day One                                                        May 18, 2024 || 55: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,57,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"55:  || 56: Section: Front Stretch 5                                                                     Length: 0.187120 mile(s) || 57:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 58:              1    21    VeeKay, Rinus                         D/C/F         00:02.8265          238.327    0 || 59:              2     3    McLaughlin, Scott                     D/C/F         00:02.8281          238.192    1"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,101,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"99: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 100:  || 101: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 102: Session:   Qualifications - Day One                                                        May 18, 2024 || 103: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,105,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"103:  || 104: Section: Turn 1 Entry                                                                        Length: 0.125947 mile(s) || 105:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 106:              1     3    McLaughlin, Scott                     D/C/F         00:01.9154          236.718    1 || 107:              2    21    VeeKay, Rinus                         D/C/F         00:01.9174          236.471    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,150,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"148: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 149:  || 150: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 151: Session:   Qualifications - Day One                                                        May 18, 2024 || 152: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,154,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"152:  || 153: Section: Turn 1 Exit                                                                         Length: 0.186553 mile(s) || 154:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 155:              1    12    Power, Will                           D/C/F         00:02.8914          232.272    0 || 156:              2     7    Rossi, Alexander                      D/C/F         00:02.8935          232.103    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,198,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"196: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 197:  || 198: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 199: Session:   Qualifications - Day One                                                        May 18, 2024 || 200: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,202,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"200:  || 201: Section: Turn 2 Entry                                                                        Length: 0.188826 mile(s) || 202:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 203:              1     7    Rossi, Alexander                      D/C/F         00:02.9399          231.223    0 || 204:              2     3    McLaughlin, Scott                     D/C/F         00:02.9447          230.846    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,246,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"244: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 245:  || 246: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 247: Session:   Qualifications - Day One                                                        May 18, 2024 || 248: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,250,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"248:  || 249: Section: Turn 2 Exit                                                                         Length: 0.123674 mile(s) || 250:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 251:              1    78    Canapino, Agustin                     D/C/F         00:01.9322          230.425    0 || 252:              2    21    VeeKay, Rinus                         D/C/F         00:01.9340          230.210    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,294,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"292: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 293:  || 294: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 295: Session:   Qualifications - Day One                                                        May 18, 2024 || 296: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,298,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"296:  || 297: Section: Back Stretch 1                                                                      Length: 0.156250 mile(s) || 298:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 299:              1    78    Canapino, Agustin                     D/C/F         00:02.4190          232.534    0 || 300:              2    21    VeeKay, Rinus                         D/C/F         00:02.4212          232.323    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,342,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"340: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 341:  || 342: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 343: Session:   Qualifications - Day One                                                        May 18, 2024 || 344: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,346,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"344:  || 345: Section: Back Stretch 2                                                                      Length: 0.156250 mile(s) || 346:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 347:              1    78    Canapino, Agustin                     D/C/F         00:02.3861          235.740    0 || 348:              2    33    Rasmussen, Christian (R)              D/C/F         00:02.3914          235.218    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,390,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"388: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 389:  || 390: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 391: Session:   Qualifications - Day One                                                        May 18, 2024 || 392: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,394,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"392:  || 393: Section: Back Stretch 3                                                                      Length: 0.156250 mile(s) || 394:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 395:              1    33    Rasmussen, Christian (R)              D/C/F         00:02.3658          237.763    0 || 396:              2    78    Canapino, Agustin                     D/C/F         00:02.3678          237.562    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,438,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"436: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 437:  || 438: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 439: Session:   Qualifications - Day One                                                        May 18, 2024 || 440: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,442,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"440:  || 441: Section: Back Stretch 4                                                                      Length: 0.156250 mile(s) || 442:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 443:              1    21    VeeKay, Rinus                         D/C/F         00:02.3580          238.550    0 || 444:              2    33    Rasmussen, Christian (R)              D/C/F         00:02.3584          238.509    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,488,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"486: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 487:  || 488: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 489: Session:   Qualifications - Day One                                                        May 18, 2024 || 490: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,492,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"490:  || 491: Section: Turn 3 Entry                                                                        Length: 0.125947 mile(s) || 492:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 493:              1    12    Power, Will                           D/C/F         00:01.9064          237.835    0 || 494:              2    21    VeeKay, Rinus                         D/C/F         00:01.9070          237.760    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,536,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"534: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 535:  || 536: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 537: Session:   Qualifications - Day One                                                        May 18, 2024 || 538: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,540,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"538:  || 539: Section: Turn 3 Exit                                                                         Length: 0.186553 mile(s) || 540:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 541:              1    12    Power, Will                           D/C/F         00:02.8957          231.927    0 || 542:              2     7    Rossi, Alexander                      D/C/F         00:02.9012          231.487    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,584,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"582: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 583:  || 584: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 585: Session:   Qualifications - Day One                                                        May 18, 2024 || 586: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,588,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"586:  || 587: Section: Turn 4 Entry                                                                        Length: 0.186553 mile(s) || 588:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 589:              1    12    Power, Will                           D/C/F         00:02.8952          231.967    1 || 590:              2    17    Larson, Kyle (R)                      D/C/F         00:02.9036          231.296    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,632,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"630: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 631:  || 632: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 633: Session:   Qualifications - Day One                                                        May 18, 2024 || 634: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,636,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"634:  || 635: Section: Turn 4 Exit                                                                         Length: 0.125947 mile(s) || 636:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 637:              1    12    Power, Will                           D/C/F         00:01.9540          232.042    0 || 638:              2     7    Rossi, Alexander                      D/C/F         00:01.9548          231.947    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,681,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"679: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 680:  || 681: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 682: Session:   Qualifications - Day One                                                        May 18, 2024 || 683: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,685,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"683:  || 684: Section: Front Stretch 1                                                                     Length: 0.091856 mile(s) || 685:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 686:              1    12    Power, Will                           D/C/F         00:01.4211          232.694    0 || 687:              2    26    Herta, Colton                         D/H/F         00:01.4227          232.432    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,729,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"727: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 728:  || 729: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 730: Session:   Qualifications - Day One                                                        May 18, 2024 || 731: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,733,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"731:  || 732: Section: Front Stretch 2                                                                     Length: 0.091856 mile(s) || 733:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 734:              1    12    Power, Will                           D/C/F         00:01.4091          234.676    0 || 735:              2    21    VeeKay, Rinus                         D/C/F         00:01.4106          234.426    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,778,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"776: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 777:  || 778: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 779: Session:   Qualifications - Day One                                                        May 18, 2024 || 780: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,782,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"780:  || 781: Section: Front Stretch 3                                                                     Length: 0.127083 mile(s) || 782:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 783:              1     7    Rossi, Alexander                      D/C/F         00:01.9442          235.315    0 || 784:              2    21    VeeKay, Rinus                         D/C/F         00:01.9444          235.290    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,829,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"827: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 828:  || 829: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 830: Session:   Qualifications - Day One                                                        May 18, 2024 || 831: "
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,833,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"831:  || 832: Section: Front Stretch 4                                                                     Length: 0.127083 mile(s) || 833:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 834:              1    21    VeeKay, Rinus                         D/C/F         00:01.9247          237.699    0 || 835:              2     3    McLaughlin, Scott                     D/C/F         00:01.9253          237.625    0"
2024,6382,03,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2024_6382_03_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,time,879,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"877: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 878:  || 879: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 880: Session:   Qualifications - Day One                                                        May 18, 2024 || 881: "
