year,car_number,driver_name,attempt_role,attempt_id,section_record_json,policy_hash
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""f88ed280-3e3d-5293-817b-4ce78f44c824"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 226.604, ""section_time_seconds"": 4.9646, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""718a4a24-ef46-50eb-8417-b81255b8d24d"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 228.942, ""section_time_seconds"": 4.9139, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""f8ce05c4-a417-5c2a-8aae-ce5bb5d764f8"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 231.658, ""section_time_seconds"": 4.8563, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""58e33d56-3c36-584d-b185-6982decefc7b"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.927, ""section_time_seconds"": 4.9358, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""00be718e-5475-51d9-a684-43d887fe3e68"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 225.41, ""section_time_seconds"": 4.9909, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""05f5fb32-7e78-5c77-b75a-beb573d022d4"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.805, ""section_time_seconds"": 3.1606, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""302c156d-611a-5f47-a25c-216e9b66085d"", ""attempt_section_id"": ""9aef56e7-2d32-5a83-bc1c-eb80dbc6b06e"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 230.788, ""section_time_seconds"": 3.7106, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.2952, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""cc1d1f91-14b2-5824-9664-31fb711e73d8"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 232.641, ""section_time_seconds"": 2.8956, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""2e107c56-2a9f-53bb-a3fa-df6f2b1d8f5f"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.728, ""section_time_seconds"": 4.9401, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""5f64231b-6762-5907-a818-3ad7934a1af9"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 223.143, ""section_time_seconds"": 5.0416, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""6ce6ffeb-a618-50c4-8d45-7a6fe8f5159a"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 225.162, ""section_time_seconds"": 4.9964, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""1cb026de-54f5-5cb5-8d84-eb16e0ed6144"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 229.208, ""section_time_seconds"": 4.9082, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""db6b0ac6-c759-59ea-bdac-f1f0a6118eb4"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 219.838, ""section_time_seconds"": 5.1174, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""1caac88c-3e6e-51d2-852c-059e5bde046a"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 220.226, ""section_time_seconds"": 5.1084, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""90c8845c-e644-5df6-81bb-fe7584cd5cbd"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 224.789, ""section_time_seconds"": 3.203, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c0b86edc-7c00-50a1-a954-9fc7a2b4d791"", ""attempt_section_id"": ""827dc54e-b034-58c2-b99e-7299ddd9747e"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 228.601, ""section_time_seconds"": 3.7461, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.9568, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""887f6c85-68a4-501a-b4d6-94401feaa4e6"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 231.196, ""section_time_seconds"": 2.9137, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""dff8d8c3-1e06-56ad-aba2-f799fe1af0ed"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 224.461, ""section_time_seconds"": 5.012, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""4421f337-a578-5897-8278-120ffcd7f19b"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 221.618, ""section_time_seconds"": 5.0763, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""dac07da6-976a-5442-98cf-02e3c498a1f0"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 225.324, ""section_time_seconds"": 4.9928, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""3100f4d4-a099-563f-9784-2cf9162edb5d"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 229.855, ""section_time_seconds"": 4.8944, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""f4950874-00a0-56a4-a737-6fb4a9883858"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 225.668, ""section_time_seconds"": 4.9852, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""f9b23869-2d5d-5ea6-83f3-85049d3cf9cc"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 222.292, ""section_time_seconds"": 5.0609, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""2dff8c11-7bb6-5855-8f63-afd2a14964e8"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 223.922, ""section_time_seconds"": 3.2154, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""8d43ce59-7096-5e38-a394-ced3b90f4efc"", ""attempt_section_id"": ""f36a9eae-774b-59f0-bed1-638c2fb68c91"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 228.193, ""section_time_seconds"": 3.7528, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.9035, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""a8c3c927-477a-51fd-856d-928afd1dc838"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 231.18, ""section_time_seconds"": 2.9139, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""ddadbe2a-f5cf-579f-bbb5-5928974be01b"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 221.977, ""section_time_seconds"": 5.0681, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""0e248522-f54e-5686-97f1-5feeec5e4388"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 218.421, ""section_time_seconds"": 5.1506, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""7b1fb5c1-129e-5130-80f3-83187b45b6e9"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 222.468, ""section_time_seconds"": 5.0569, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""794f2bc6-e75a-58bc-b039-e53bcf3a4a44"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.885, ""section_time_seconds"": 4.9367, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""3e85fa26-1373-5a96-bc0f-209af50a7832"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 216.867, ""section_time_seconds"": 5.1875, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""8da76acd-4c8c-5dd8-ab72-d6a4f9eddb97"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 217.501, ""section_time_seconds"": 5.1724, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""f2c0e7b0-a09a-5120-b702-46172db747e4"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 222.236, ""section_time_seconds"": 3.2398, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,BASELINE,7d5d82b7-9765-51c9-b149-cb7de00d3905,"{""attempt_lap_id"": ""c8dfc100-1e43-552d-a172-7f03463356c7"", ""attempt_section_id"": ""6da8e7af-1c15-5a3e-ac0b-5fa3c7641452"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.345, ""section_time_seconds"": 3.7668, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 40.4927, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,CURRENT,8ff02437-bce9-5d86-b3c7-906d93963538,"{""attempt_lap_id"": ""5c1f520f-125f-52ce-bf60-1c9d77edeaca"", ""attempt_section_id"": ""37e0f89b-b0c4-5051-9a35-28ef9c4e1d5c"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 233.804, ""section_time_seconds"": 2.8812, ""source_report_lap_index"": 6, ""source_report_lap_time_seconds"": 39.0577, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2021,60,Jack Harvey,CURRENT,8ff02437-bce9-5d86-b3c7-906d93963538,"{""attempt_lap_id"": ""5c1f520f-125f-52ce-bf60-1c9d77edeaca"", ""attempt_section_id"": ""afc8f22b-6e7a-5ebe-be51-7d43c8549bd8"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 230.047, ""section_time_seconds"": 4.8903, ""source_report_lap_index"": 6, ""source_report_lap_time_seconds"": 39.0577, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
