year,session_date,seed_url,discovered_url,host,resource_type,resource_keywords,official_indycar_host,priority_score,source_of_discovery,manual_review_status,notes
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/schedule/2023/indianapolis-500,www.indycar.com,SEED_PAGE_TEXT_HIT,last chance;line;position;queue;rank,True,15,VISIBLE_PAGE_TEXT,UNREVIEWED,Seed page itself contains high-value action/lane/leaderboard terminology.
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Final Reports</p>                                                </a>                                            </div>                                        </div>                                    </section>                                </div>                            </div>                        </div>                        <div class=,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>Detailed Reports</span>                                            <div class=,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>Summary Reports</span>                                            <div class=,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/INDYCAR Officiating Final Reports,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/detail-reports,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/final-reports-btn,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/officiating-reports,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/reports-content,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/summary-reports,www.indycar.com,REPORT_CANDIDATE,report;reports;result;results,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/schedule/2023/icon-leaderboard,www.indycar.com,LEADERBOARD_CANDIDATE,leaderboard,True,13,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,"https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/Race results, qualifying results, practice results and standings for the 2024 NTT INDYCAR SERIES season.",www.indycar.com,RESULTS_CANDIDATE,qualifying;result;results;standings,True,12,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/hdnSession,www.indycar.com,SESSION_CANDIDATE,result;results;session,True,11,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,http://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,http://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1?&amp;year=2023,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,"https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/, function (c) {            var puporsesKeys = Object.keys(c.purposes);            load_INDYCAR_BaseTags(c.purposes, puporsesKeys);        });    </script>    <!-- End Consent Protected Loading of Tags -->    <title>        2023 107th Running of the Indianapolis 500 - Qualifications - Day 1 Results    </title>    <meta name=",www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/2023 107th Running of the Indianapolis 500 - Qualifications - Day 1 Results,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/driver-qualification-results-table,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/driver-qualification-results-table-container,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---firestone-fast-6,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---top-12,www.indycar.com,RESULTS_CANDIDATE,qualification;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifying-results-table,www.indycar.com,RESULTS_CANDIDATE,qualifying;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifying-results-table-container,www.indycar.com,RESULTS_CANDIDATE,qualifying;result;results,True,10,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/-/media/Files/2023/NICS/06-500/indycar-qualdraw-2023Indy500.pdf,www.indycar.com,PDF,indy500,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/Results?type=driver,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/Results?type=season,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                                    Results By Driver                                </a>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                                    Results By Driver                                </a>                            </li>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                                    Results By Race                                </a>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                                    Results By Race                                </a>                            </li>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                                    Results By Season                                </a>                            </li>                    </ul>                </div>                <div class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                                    Results By Season                                </a>                        </div>                </li>                <li class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                        <span>Results</span>                    </a>                        <div class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                        Results                    </a>                    <ul>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                        Results                    </a>                </li>                <li>                    <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>                    Results                </h1>                    <p class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/></div>                        </div>                    </div>                </section>                <!-- RACE RESULTS SECTION -->                <div id=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Combined Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Overall Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Section Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>Average Speed</th>                                        </tr>                                    </thead>                                    <tbody></tbody>                                </table>                            </div>                        </div>                    </div>                </div>                <!-- DRIVER RESULTS SECTION -->                <div id=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/>Gap</th>                                    </tr>                                </thead>                                <tbody></tbody>                            </table>                        </div>                    </div>                </div>                <!-- SEASON RESULTS SECTION -->                <div id=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/Download Combined Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/Download Overall Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/Download Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/Download Section Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/all-drivers-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/all-drivers-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/all-races-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/all-races-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/combined-results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/driver-practice-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/driver-practice-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/driver-race-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/driver-race-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/dropdown-results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/final-practice,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/gtm.js,www.indycar.com,JAVASCRIPT,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/main-link-desktop-results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/overall-results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-3,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-4,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-5,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-6,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-7,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-8,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/practice-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/schedule/2023/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/race,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/race-results-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/race-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/race-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/results-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/results-gap-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/results-menu,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2023,2023-05-20,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2023/107th-running-of-the-indianapolis-500/season-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
