attempt_id,session_id,car_number,driver_name,car_attempt_index,performance_time_utc,availability_lag_minutes,eligible_snapshot_count,has_any_eligible_snapshot,nearest_snapshot_id,nearest_issue_time_utc,nearest_valid_time_utc,nearest_forecast_lead_hours,nearest_valid_offset_minutes,nearest_valid_relation,latest_available_issue_time_utc,latest_available_issue_age_minutes,same_cycle_bracket_available,same_cycle_before_snapshot_id,same_cycle_after_snapshot_id,same_cycle_before_valid_offset_minutes,same_cycle_after_valid_offset_minutes
66a44749-a775-58cd-858d-98e243eba973,INDY500_DAY1_2023,50,RC Enerson,1.0,2023-05-20T16:09:35Z,60,20,True,32881a40-9568-5e8b-a752-95274a3f7859,2023-05-20T15:00:00Z,2023-05-20T16:00:00Z,1.0,-9.583333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T15:00:00Z,69.58333333333333,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-9.583333333333334,50.416666666666664
f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,INDY500_DAY1_2023,29,Devlin DeFrancesco,1.0,2023-05-20T16:23:23Z,60,20,True,32881a40-9568-5e8b-a752-95274a3f7859,2023-05-20T15:00:00Z,2023-05-20T16:00:00Z,1.0,-23.383333333333333,VALID_TIME_BEFORE_TARGET,2023-05-20T15:00:00Z,83.38333333333334,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-23.383333333333333,36.61666666666667
5d48192b-5510-5e99-b8c1-6f8dbd074ad7,INDY500_DAY1_2023,21,Rinus VeeKay,1.0,2023-05-20T16:32:35Z,60,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,27.416666666666668,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,92.58333333333333,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-32.583333333333336,27.416666666666668
86528548-acb2-5972-a3cd-583a1a3f0514,INDY500_DAY1_2023,5,Pato O'Ward,1.0,2023-05-20T16:37:19Z,60,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,22.683333333333334,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,97.31666666666666,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-37.31666666666667,22.683333333333334
f7e8b948-2fd0-5183-971b-aaea5c66c226,INDY500_DAY1_2023,77,Callum Ilott,1.0,2023-05-20T16:41:46Z,60,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,18.233333333333334,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,101.76666666666667,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-41.766666666666666,18.233333333333334
55b6b39a-d64a-5a38-9dbc-84a9faac294b,INDY500_DAY1_2023,11,Takuma Sato,1.0,2023-05-20T16:51:32Z,60,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,8.466666666666667,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,111.53333333333333,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-51.53333333333333,8.466666666666667
cda49858-f649-523a-85fb-8d53847f80bf,INDY500_DAY1_2023,14,Santino Ferrucci,1.0,2023-05-20T17:01:01Z,60,24,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,-1.0166666666666666,VALID_TIME_BEFORE_TARGET,2023-05-20T16:00:00Z,61.016666666666666,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2ebba1a6-f06c-539b-86cb-616a5ff3ef72,-1.0166666666666666,58.983333333333334
096ff05c-1785-53cf-be2f-65bbb6ce7cd1,INDY500_DAY1_2023,10,Alex Palou,1.0,2023-05-20T17:05:46Z,60,24,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,-5.766666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T16:00:00Z,65.76666666666667,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2ebba1a6-f06c-539b-86cb-616a5ff3ef72,-5.766666666666667,54.233333333333334
dda33fdd-49c8-5082-a03d-252bf1a6fa49,INDY500_DAY1_2023,27,Kyle Kirkwood,1.0,2023-05-20T17:14:58Z,60,24,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,-14.966666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T16:00:00Z,74.96666666666667,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2ebba1a6-f06c-539b-86cb-616a5ff3ef72,-14.966666666666667,45.03333333333333
939cb422-2442-550d-9cc5-80f8c372c5d7,INDY500_DAY1_2023,44,Katherine Legge,1.0,2023-05-20T17:19:59Z,60,24,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,1.0,-19.983333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T16:00:00Z,79.98333333333333,True,e37d356a-7a53-52f2-9f2c-ce3d262dcf00,2ebba1a6-f06c-539b-86cb-616a5ff3ef72,-19.983333333333334,40.016666666666666
fce06089-154b-512e-a547-fd144ec0961c,INDY500_DAY1_2023,8,Marcus Ericsson,2.0,2023-05-20T18:14:06Z,60,28,True,67acc1e5-bb9f-554a-93a0-0c57c02b6faa,2023-05-20T17:00:00Z,2023-05-20T18:00:00Z,1.0,-14.1,VALID_TIME_BEFORE_TARGET,2023-05-20T17:00:00Z,74.1,True,67acc1e5-bb9f-554a-93a0-0c57c02b6faa,bbf229e0-25a0-554e-817c-4efa17369f31,-14.1,45.9
333cf68d-54d9-5559-ac70-c73c27086892,INDY500_DAY1_2023,77,Callum Ilott,2.0,2023-05-20T18:45:04Z,60,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,14.933333333333334,VALID_TIME_AFTER_TARGET,2023-05-20T17:00:00Z,105.06666666666666,True,67acc1e5-bb9f-554a-93a0-0c57c02b6faa,bbf229e0-25a0-554e-817c-4efa17369f31,-45.06666666666667,14.933333333333334
fdb7fb74-bf21-54a6-8668-36c035e40628,INDY500_DAY1_2023,66,Tony Kanaan,2.0,2023-05-20T18:58:45Z,60,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,1.25,VALID_TIME_AFTER_TARGET,2023-05-20T17:00:00Z,118.75,True,67acc1e5-bb9f-554a-93a0-0c57c02b6faa,bbf229e0-25a0-554e-817c-4efa17369f31,-58.75,1.25
ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,INDY500_DAY1_2023,29,Devlin DeFrancesco,2.0,2023-05-20T19:04:53Z,60,32,True,9f32e776-9153-5981-a515-f1cbc9dfc821,2023-05-20T18:00:00Z,2023-05-20T19:00:00Z,1.0,-4.883333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T18:00:00Z,64.88333333333334,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-4.883333333333334,55.11666666666667
3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,INDY500_DAY1_2023,9,Scott Dixon,2.0,2023-05-20T19:07:40Z,60,32,True,9f32e776-9153-5981-a515-f1cbc9dfc821,2023-05-20T18:00:00Z,2023-05-20T19:00:00Z,1.0,-7.666666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T18:00:00Z,67.66666666666667,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-7.666666666666667,52.333333333333336
f9f206a7-b2ab-5eb9-8805-0d279c65164d,INDY500_DAY1_2023,27,Kyle Kirkwood,2.0,2023-05-20T19:17:10Z,60,32,True,9f32e776-9153-5981-a515-f1cbc9dfc821,2023-05-20T18:00:00Z,2023-05-20T19:00:00Z,1.0,-17.166666666666668,VALID_TIME_BEFORE_TARGET,2023-05-20T18:00:00Z,77.16666666666667,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-17.166666666666668,42.833333333333336
2b14c17d-769c-504e-819b-55270bb93b13,INDY500_DAY1_2023,33,Ed Carpenter,2.0,2023-05-20T19:25:49Z,60,32,True,9f32e776-9153-5981-a515-f1cbc9dfc821,2023-05-20T18:00:00Z,2023-05-20T19:00:00Z,1.0,-25.816666666666666,VALID_TIME_BEFORE_TARGET,2023-05-20T18:00:00Z,85.81666666666666,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-25.816666666666666,34.18333333333333
dd0ff96a-0d57-5ba5-8691-ebf2359edec4,INDY500_DAY1_2023,11,Takuma Sato,2.0,2023-05-20T19:48:58Z,60,32,True,a2179f4a-5512-5f20-af85-c30e3d028f99,2023-05-20T18:00:00Z,2023-05-20T20:00:00Z,2.0,11.033333333333333,VALID_TIME_AFTER_TARGET,2023-05-20T18:00:00Z,108.96666666666667,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-48.96666666666667,11.033333333333333
79d389ee-b055-582a-8985-c09472aa4d69,INDY500_DAY1_2023,8,Marcus Ericsson,3.0,2023-05-20T19:57:53Z,60,32,True,a2179f4a-5512-5f20-af85-c30e3d028f99,2023-05-20T18:00:00Z,2023-05-20T20:00:00Z,2.0,2.1166666666666667,VALID_TIME_AFTER_TARGET,2023-05-20T18:00:00Z,117.88333333333334,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-57.88333333333333,2.1166666666666667
970e09d9-9783-53a2-ac70-f2117bee1d09,INDY500_DAY1_2023,27,Kyle Kirkwood,3.0,2023-05-20T20:10:26Z,60,36,True,18c246d8-7156-5207-a849-0667b976d7ca,2023-05-20T19:00:00Z,2023-05-20T20:00:00Z,1.0,-10.433333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T19:00:00Z,70.43333333333334,True,18c246d8-7156-5207-a849-0667b976d7ca,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,-10.433333333333334,49.56666666666667
d1af19f4-254b-5058-b545-543906d4584e,INDY500_DAY1_2023,66,Tony Kanaan,3.0,2023-05-20T20:33:51Z,60,36,True,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,2023-05-20T19:00:00Z,2023-05-20T21:00:00Z,2.0,26.15,VALID_TIME_AFTER_TARGET,2023-05-20T19:00:00Z,93.85,True,18c246d8-7156-5207-a849-0667b976d7ca,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,-33.85,26.15
55035890-97e8-57a3-a2e1-4845f4b05eb9,INDY500_DAY1_2023,33,Ed Carpenter,3.0,2023-05-20T20:47:30Z,60,36,True,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,2023-05-20T19:00:00Z,2023-05-20T21:00:00Z,2.0,12.5,VALID_TIME_AFTER_TARGET,2023-05-20T19:00:00Z,107.5,True,18c246d8-7156-5207-a849-0667b976d7ca,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,-47.5,12.5
4440ce15-ba43-554c-842f-0116f2faf94b,INDY500_DAY1_2024,3,Scott McLaughlin,,2024-05-18T15:05:43Z,60,15,True,c62bc79c-488a-5693-856b-f376e2be164f,2024-05-18T14:00:00Z,2024-05-18T15:00:00Z,1.0,-5.716666666666667,VALID_TIME_BEFORE_TARGET,2024-05-18T14:00:00Z,65.71666666666667,True,c62bc79c-488a-5693-856b-f376e2be164f,91fedbb1-4071-57dd-b7d0-46462268ac9d,-5.716666666666667,54.28333333333333
eedcdd73-d218-5ab6-a4d2-c18478503d31,INDY500_DAY1_2024,4,Kyffin Simpson,,2024-05-18T15:10:30Z,60,15,True,c62bc79c-488a-5693-856b-f376e2be164f,2024-05-18T14:00:00Z,2024-05-18T15:00:00Z,1.0,-10.5,VALID_TIME_BEFORE_TARGET,2024-05-18T14:00:00Z,70.5,True,c62bc79c-488a-5693-856b-f376e2be164f,91fedbb1-4071-57dd-b7d0-46462268ac9d,-10.5,49.5
dde71df5-4fd6-5d14-89ce-1f65485e19f0,INDY500_DAY1_2024,12,Will Power,1.0,2024-05-18T15:56:00Z,60,15,True,91fedbb1-4071-57dd-b7d0-46462268ac9d,2024-05-18T14:00:00Z,2024-05-18T16:00:00Z,2.0,4.0,VALID_TIME_AFTER_TARGET,2024-05-18T14:00:00Z,116.0,True,c62bc79c-488a-5693-856b-f376e2be164f,91fedbb1-4071-57dd-b7d0-46462268ac9d,-56.0,4.0
a31aaceb-bf6d-5c61-a607-3022328ecc2c,INDY500_DAY1_2024,11,Marcus Armstrong,,2024-05-18T15:56:15Z,60,15,True,91fedbb1-4071-57dd-b7d0-46462268ac9d,2024-05-18T14:00:00Z,2024-05-18T16:00:00Z,2.0,3.75,VALID_TIME_AFTER_TARGET,2024-05-18T14:00:00Z,116.25,True,c62bc79c-488a-5693-856b-f376e2be164f,91fedbb1-4071-57dd-b7d0-46462268ac9d,-56.25,3.75
61c1e429-5f49-5a6a-a7cd-58dfd7893778,INDY500_DAY1_2024,60,Felix Rosenqvist,,2024-05-18T17:35:09Z,60,23,True,c22f3fc3-d4e8-55b6-add9-93b72bc2be06,2024-05-18T16:00:00Z,2024-05-18T18:00:00Z,2.0,24.85,VALID_TIME_AFTER_TARGET,2024-05-18T16:00:00Z,95.15,True,0cde7364-cd22-587e-baa2-aa3b51077f72,c22f3fc3-d4e8-55b6-add9-93b72bc2be06,-35.15,24.85
3072c6a1-a1c0-561e-a338-3e9b559cea21,INDY500_DAY1_2024,7,Alexander Rossi,1.0,2024-05-18T17:53:59Z,60,23,True,c22f3fc3-d4e8-55b6-add9-93b72bc2be06,2024-05-18T16:00:00Z,2024-05-18T18:00:00Z,2.0,6.016666666666667,VALID_TIME_AFTER_TARGET,2024-05-18T16:00:00Z,113.98333333333333,True,0cde7364-cd22-587e-baa2-aa3b51077f72,c22f3fc3-d4e8-55b6-add9-93b72bc2be06,-53.983333333333334,6.016666666666667
8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,INDY500_DAY1_2024,7,Alexander Rossi,2.0,2024-05-18T20:37:01Z,60,35,True,e1675713-0394-5b58-88f2-b505398b196f,2024-05-18T19:00:00Z,2024-05-18T21:00:00Z,2.0,22.983333333333334,VALID_TIME_AFTER_TARGET,2024-05-18T19:00:00Z,97.01666666666667,True,757d0b60-0dd8-531d-95bc-a140df8cca93,e1675713-0394-5b58-88f2-b505398b196f,-37.016666666666666,22.983333333333334
16cb7863-a6d0-5895-93e4-a76ac2c6c71f,INDY500_DAY1_2020,15,Graham Rahal,1.0,2020-08-15T15:00:45Z,90,12,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,2020-08-15T13:00:00Z,2020-08-15T15:00:00Z,2.0,-0.75,VALID_TIME_BEFORE_TARGET,2020-08-15T13:00:00Z,120.75,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,0bb6ba04-bd88-5607-b794-787f772834dd,-0.75,59.25
a6295479-1996-5baa-b116-ab56a03c118d,INDY500_DAY1_2020,41,Dalton Kellett,1.0,2020-08-15T15:11:35Z,90,12,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,2020-08-15T13:00:00Z,2020-08-15T15:00:00Z,2.0,-11.583333333333334,VALID_TIME_BEFORE_TARGET,2020-08-15T13:00:00Z,131.58333333333334,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,0bb6ba04-bd88-5607-b794-787f772834dd,-11.583333333333334,48.416666666666664
e132bf44-6808-5d6b-819c-a993af279439,INDY500_DAY1_2020,21,Rinus VeeKay,1.0,2020-08-15T15:16:35Z,90,12,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,2020-08-15T13:00:00Z,2020-08-15T15:00:00Z,2.0,-16.583333333333332,VALID_TIME_BEFORE_TARGET,2020-08-15T13:00:00Z,136.58333333333334,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,0bb6ba04-bd88-5607-b794-787f772834dd,-16.583333333333332,43.416666666666664
954d29f8-6770-5c41-9322-b23c885935ef,INDY500_DAY1_2020,60,Jack Harvey,1.0,2020-08-15T15:20:45Z,90,12,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,2020-08-15T13:00:00Z,2020-08-15T15:00:00Z,2.0,-20.75,VALID_TIME_BEFORE_TARGET,2020-08-15T13:00:00Z,140.75,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,0bb6ba04-bd88-5607-b794-787f772834dd,-20.75,39.25
25f997a4-1a33-565b-b2b0-1c30d3a0f19c,INDY500_DAY1_2020,9,Scott Dixon,1.0,2020-08-15T15:25:45Z,90,12,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,2020-08-15T13:00:00Z,2020-08-15T15:00:00Z,2.0,-25.75,VALID_TIME_BEFORE_TARGET,2020-08-15T13:00:00Z,145.75,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,0bb6ba04-bd88-5607-b794-787f772834dd,-25.75,34.25
e2df4919-a45f-5b41-916e-55908e4f1abb,INDY500_DAY1_2020,45,Spencer Pigot,1.0,2020-08-15T15:29:55Z,90,12,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,2020-08-15T13:00:00Z,2020-08-15T15:00:00Z,2.0,-29.916666666666668,VALID_TIME_BEFORE_TARGET,2020-08-15T13:00:00Z,149.91666666666666,True,839bec70-f1c1-5169-88d6-a81c795b3fdd,0bb6ba04-bd88-5607-b794-787f772834dd,-29.916666666666668,30.083333333333332
194c9baa-3297-571e-82bf-ac3ba81e07fc,INDY500_DAY1_2020,5,Pato O'Ward,1.0,2020-08-15T15:34:55Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,25.083333333333332,VALID_TIME_AFTER_TARGET,2020-08-15T14:00:00Z,94.91666666666667,True,b64f2781-c6bc-5450-818e-4ba180d8cae3,bcf4cb70-3078-5db0-a63d-6eff547f92bb,-34.916666666666664,25.083333333333332
00d1c34a-f916-5fa9-803b-2cc6962f2595,INDY500_DAY1_2020,1,Josef Newgarden,1.0,2020-08-15T15:39:55Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,20.083333333333332,VALID_TIME_AFTER_TARGET,2020-08-15T14:00:00Z,99.91666666666667,True,b64f2781-c6bc-5450-818e-4ba180d8cae3,bcf4cb70-3078-5db0-a63d-6eff547f92bb,-39.916666666666664,20.083333333333332
3e1d9fad-3db2-5b32-b9c1-8802e1467bbe,INDY500_DAY1_2020,24,Sage Karam,1.0,2020-08-15T15:49:55Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,10.083333333333334,VALID_TIME_AFTER_TARGET,2020-08-15T14:00:00Z,109.91666666666667,True,b64f2781-c6bc-5450-818e-4ba180d8cae3,bcf4cb70-3078-5db0-a63d-6eff547f92bb,-49.916666666666664,10.083333333333334
81f0c457-15fb-5f7f-9649-8663a142764d,INDY500_DAY1_2020,27,Alexander Rossi,1.0,2020-08-15T15:54:05Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,5.916666666666667,VALID_TIME_AFTER_TARGET,2020-08-15T14:00:00Z,114.08333333333333,True,b64f2781-c6bc-5450-818e-4ba180d8cae3,bcf4cb70-3078-5db0-a63d-6eff547f92bb,-54.083333333333336,5.916666666666667
c9ee13fe-3b9e-555c-9a7d-a078015b8b91,INDY500_DAY1_2020,66,Fernando Alonso,1.0,2020-08-15T15:59:05Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,0.9166666666666666,VALID_TIME_AFTER_TARGET,2020-08-15T14:00:00Z,119.08333333333333,True,b64f2781-c6bc-5450-818e-4ba180d8cae3,bcf4cb70-3078-5db0-a63d-6eff547f92bb,-59.083333333333336,0.9166666666666666
d155ad85-3d5c-5b55-95d6-40ba696a0bde,INDY500_DAY1_2020,28,Ryan Hunter-Reay,1.0,2020-08-15T16:04:05Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,-4.083333333333333,VALID_TIME_BEFORE_TARGET,2020-08-15T14:00:00Z,124.08333333333333,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,-4.083333333333333,55.916666666666664
518373d9-25de-58cf-8315-f6c215b6f672,INDY500_DAY1_2020,8,Marcus Ericsson,1.0,2020-08-15T16:13:15Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,-13.25,VALID_TIME_BEFORE_TARGET,2020-08-15T14:00:00Z,133.25,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,-13.25,46.75
72b65040-5363-5722-b1cd-297bffa2af77,INDY500_DAY1_2020,7,Oliver Askew,1.0,2020-08-15T16:18:15Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,-18.25,VALID_TIME_BEFORE_TARGET,2020-08-15T14:00:00Z,138.25,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,-18.25,41.75
6041dd38-4b6d-5e38-81fd-8006cbe0bafd,INDY500_DAY1_2020,10,Felix Rosenqvist,1.0,2020-08-15T16:22:25Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,-22.416666666666668,VALID_TIME_BEFORE_TARGET,2020-08-15T14:00:00Z,142.41666666666666,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,-22.416666666666668,37.583333333333336
9a2e168d-3dda-5e76-8daf-588c20d91341,INDY500_DAY1_2020,20,Ed Carpenter,1.0,2020-08-15T16:27:25Z,90,16,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T14:00:00Z,2020-08-15T16:00:00Z,2.0,-27.416666666666668,VALID_TIME_BEFORE_TARGET,2020-08-15T14:00:00Z,147.41666666666666,True,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,-27.416666666666668,32.583333333333336
917d4c7e-5c5e-5976-aa32-50a7bc958440,INDY500_DAY1_2020,29,James Hinchcliffe,1.0,2020-08-15T16:32:25Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,27.583333333333332,VALID_TIME_AFTER_TARGET,2020-08-15T15:00:00Z,92.41666666666667,True,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,-32.416666666666664,27.583333333333332
a3016f3b-449e-576c-bf0f-284c71eddb34,INDY500_DAY1_2020,81,Ben Hanley,1.0,2020-08-15T16:36:35Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,23.416666666666668,VALID_TIME_AFTER_TARGET,2020-08-15T15:00:00Z,96.58333333333333,True,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,-36.583333333333336,23.416666666666668
e2cf6770-902a-5a11-8e7c-27e4441f0b5e,INDY500_DAY1_2020,51,James Davison,1.0,2020-08-15T16:41:35Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,18.416666666666668,VALID_TIME_AFTER_TARGET,2020-08-15T15:00:00Z,101.58333333333333,True,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,-41.583333333333336,18.416666666666668
b3ac1729-6563-5819-a04b-0f76aeae5b0f,INDY500_DAY1_2020,55,Alex Palou,1.0,2020-08-15T16:45:45Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,14.25,VALID_TIME_AFTER_TARGET,2020-08-15T15:00:00Z,105.75,True,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,-45.75,14.25
a7f0ef57-a971-5870-9606-1fe1cd378e2a,INDY500_DAY1_2020,47,Conor Daly,1.0,2020-08-15T16:58:15Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,1.75,VALID_TIME_AFTER_TARGET,2020-08-15T15:00:00Z,118.25,True,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,-58.25,1.75
2fb75f25-92ad-5b41-90a1-3a1457ae8012,INDY500_DAY1_2020,22,Simon Pagenaud,1.0,2020-08-15T17:09:06Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,-9.1,VALID_TIME_BEFORE_TARGET,2020-08-15T15:00:00Z,129.1,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,-9.1,50.9
f50bf607-2eaa-51a1-a6d0-2049fcaf3dcd,INDY500_DAY1_2020,98,Marco Andretti,1.0,2020-08-15T17:14:05Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,-14.083333333333334,VALID_TIME_BEFORE_TARGET,2020-08-15T15:00:00Z,134.08333333333334,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,-14.083333333333334,45.916666666666664
cbdbf766-10d3-516e-83ad-3cb56f8c02fb,INDY500_DAY1_2020,14,Tony Kanaan,1.0,2020-08-15T17:19:05Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,-19.083333333333332,VALID_TIME_BEFORE_TARGET,2020-08-15T15:00:00Z,139.08333333333334,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,-19.083333333333332,40.916666666666664
