year,session_id,session_name,session_type,track_type,session_date,event_name,DriverUrl,DriversID,FirstName,LastName,CarNumber,EventsSessionsDetailsID,EventsSessionsID,EventsEntrylistID,DriverOverrideID,PositionStart,PositionFinish,ElapsedTime,LapsComplete,LapsDown,BestLapTime,BestSpeed,InLap,Difference,Gap,SpeedAvg,TimesLed,LapsLed,PitStops,Status,PointsEarned,IsDeleted,QualLap1,QualLap2,QualLap3,QualLap4,DriverName,SpeedAvgFormatted,BestSpeedFormatted,TeamName
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,/Drivers/Jacob-Abel,4644,Jacob,Abel,51,117649,6651,37576,4644,,28,,40.0,,00:40.7271,220.983,36.0,1.0841,0.0120,,,,,,,False,,,,,Jacob Abel,,220.983,Dale Coyne Racing
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,5,117650,6651,37559,4559,,29,,35.0,,00:40.8602,220.263,33.0,1.2172,0.1331,,,,,,,False,,,,,Pato O'Ward,,220.263,Arrow McLaren
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,/Drivers/Louis-Foster,4949,Louis,Foster,45,117651,6651,37575,4949,,30,,54.0,,00:40.8973,220.063,7.0,1.2543,0.0371,,,,,,,False,,,,,Louis Foster,,220.063,Rahal Letterman Lanigan Racing
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,75,117652,6651,37588,3811,,31,,29.0,,00:40.9095,219.998,21.0,1.2665,0.0122,,,,,,,False,,,,,Takuma Sato,,219.998,Rahal Letterman Lanigan Racing
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,/Drivers/Rinus-VeeKay,4614,Rinus,VeeKay,18,117653,6651,37568,4614,,32,,54.0,,00:41.0959,219.0,31.0,1.4529,0.1864,,,,,,,False,,,,,Rinus VeeKay,,219.000,Dale Coyne Racing
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,,4981,Robert,Shwartzman,83,117654,6651,37581,4981,,33,,6.0,,00:41.3155,217.836,6.0,1.6725,0.2196,,,,,,,False,,,,,Robert Shwartzman,,217.836,PREMA Racing
2025,6651,Practice 1,P,I,"Tuesday, May 13, 2025",109th Running of the Indianapolis 500,,4939,Callum,Ilott,90,117655,6651,37582,4939,,34,,16.0,,00:41.4385,217.189,11.0,1.7955,0.1230,,,,,,,False,,,,,Callum Ilott,,217.189,PREMA Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Felix-Rosenqvist,4588,Felix,Rosenqvist,60,122936,6743,38333,4588,4.0,1,03:05:09.6471,200.0,0.0,00:40.0087,224.951,,--.----,,162.021,3.0,25.0,5.0,Running,60.0,False,,,,,Felix Rosenqvist,162.021,224.951,Meyer Shank w/ Curb-Agajanian
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/David-Malukas,4636,David,Malukas,12,122937,6743,38321,4636,3.0,2,03:05:09.6704,200.0,0.0,00:40.2585,223.555,,0.0233,,162.021,6.0,30.0,5.0,Running,51.0,False,,,,,David Malukas,162.021,223.555,Team Penske
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Scott-McLaughlin,4932,Scott,McLaughlin,3,122938,6743,38313,4932,9.0,3,03:05:10.0676,200.0,0.0,00:40.1558,224.127,,0.4205,,162.015,4.0,5.0,5.0,Running,40.0,False,,,,,Scott McLaughlin,162.015,224.127,Team Penske
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,5,122939,6743,38315,4559,6.0,4,03:05:10.0742,200.0,0.0,00:40.2151,223.797,,0.4271,,162.015,1.0,9.0,5.0,Running,40.0,False,,,,,Pato O'Ward,162.015,223.797,Arrow McLaren
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Marcus-Armstrong,4948,Marcus,Armstrong,66,122940,6743,38334,4948,16.0,5,03:05:10.0831,200.0,0.0,00:40.0146,224.918,,0.4360,,162.015,1.0,3.0,5.0,Running,31.0,False,,,,,Marcus Armstrong,162.015,224.918,Meyer Shank w/ Curb-Agajanian
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Rinus-VeeKay,4614,Rinus,VeeKay,76,122941,6743,38335,4614,11.0,6,03:05:10.7231,200.0,0.0,00:40.4850,222.305,,1.0760,,162.006,2.0,8.0,5.0,Running,31.0,False,,,,,Rinus VeeKay,162.006,222.305,Juncos Hollinger Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Alex-Palou,4931,Alex,Palou,10,122942,6743,38320,4931,1.0,7,03:05:10.7417,200.0,0.0,00:40.2073,223.84,,1.0946,,162.005,26.0,59.0,5.0,Running,36.0,False,,,,,Alex Palou,162.005,223.840,Chip Ganassi Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Santino-Ferrucci,4897,Santino,Ferrucci,14,122943,6743,38322,4897,5.0,8,03:05:11.2222,200.0,0.0,00:40.8646,220.24,,1.5751,,161.998,,,5.0,Running,32.0,False,,,,,Santino Ferrucci,161.998,220.240,A.J. Foyt Enterprises
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Romain-Grosjean,4935,Romain,Grosjean,18,122944,6743,38324,4935,24.0,9,03:05:11.7201,200.0,0.0,00:40.7014,221.123,,2.0730,,161.991,2.0,3.0,5.0,Running,23.0,False,,,,,Romain Grosjean,161.991,221.123,Dale Coyne Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,75,122945,6743,38344,3811,12.0,10,03:05:12.0978,200.0,0.0,00:40.1204,224.325,,2.4507,,161.986,,,5.0,Running,20.0,False,,,,,Takuma Sato,161.986,224.325,Rahal Letterman Lanigan Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Nolan-Siegel,4915,Nolan,Siegel,6,122946,6743,38316,4915,20.0,11,03:05:12.3247,200.0,0.0,00:40.0496,224.721,,2.6776,,161.982,,,5.0,Running,19.0,False,,,,,Nolan Siegel,161.982,224.721,Arrow McLaren
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Conor-Daly,4218,Conor,Daly,23,122947,6743,38339,4218,8.0,12,03:05:12.3708,200.0,0.0,00:39.9777,225.126,,2.7237,,161.982,3.0,4.0,5.0,Running,24.0,False,,,,,Conor Daly,161.982,225.126,Dreyer & Reinbold Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Marcus-Ericsson,4905,Marcus,Ericsson,28,122948,6743,38330,4905,17.0,13,03:05:12.9686,200.0,0.0,00:40.4297,222.609,,3.3215,,161.973,,,5.0,Running,17.0,False,,,,,Marcus Ericsson,161.973,222.609,Andretti Global
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Kyffin-Simpson,4944,Kyffin,Simpson,8,122949,6743,38318,4944,7.0,14,03:05:13.4532,200.0,0.0,00:40.4394,222.555,,3.8061,,161.966,1.0,4.0,5.0,Running,23.0,False,,,,,Kyffin Simpson,161.966,222.555,Chip Ganassi Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Scott-Dixon,3628,Scott,Dixon,9,122950,6743,38319,3628,10.0,15,03:05:13.4902,200.0,0.0,00:40.2838,223.415,,3.8431,,161.965,14.0,32.0,5.0,Running,19.0,False,,,,,Scott Dixon,161.965,223.415,Chip Ganassi Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Kyle-Kirkwood,4623,Kyle,Kirkwood,27,122951,6743,38329,4623,25.0,16,03:05:14.8742,200.0,0.0,00:40.3069,223.287,,5.2271,,161.945,,,5.0,Running,14.0,False,,,,,Kyle Kirkwood,161.945,223.287,Andretti Global w/ Curb-Agajanian
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Christian-Lundgaard,4938,Christian,Lundgaard,7,122952,6743,38317,4938,18.0,17,03:05:15.9488,200.0,0.0,00:40.3024,223.312,,6.3017,,161.929,,,5.0,Running,13.0,False,,,,,Christian Lundgaard,161.929,223.312,Arrow McLaren
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Mick-Schumacher,4995,Mick,Schumacher,47,122953,6743,38332,4995,27.0,18,03:05:24.5776,200.0,0.0,00:40.0898,224.496,,14.9305,,161.804,,,5.0,Running,12.0,False,,,,,Mick Schumacher,161.804,224.496,Rahal Letterman Lanigan Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Dennis-Hauger,4979,Dennis,Hauger,19,122954,6743,38325,4979,29.0,19,03:05:16.0349,199.0,1.0,00:40.0954,224.465,,-,,161.119,,,5.0,Running,11.0,False,,,,,Dennis Hauger,161.119,224.465,Dale Coyne Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Graham-Rahal,3668,Graham,Rahal,15,122955,6743,38323,3668,28.0,20,03:05:16.4448,199.0,1.0,00:40.0777,224.564,,-,,161.113,,,6.0,Running,10.0,False,,,,,Graham Rahal,161.113,224.564,Rahal Letterman Lanigan Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Louis-Foster,4949,Louis,Foster,45,122956,6743,38331,4949,21.0,21,03:05:17.0026,199.0,1.0,00:40.3469,223.065,,-,,161.105,,,5.0,Running,9.0,False,,,,,Louis Foster,161.105,223.065,Rahal Letterman Lanigan Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,24,122957,6743,38340,4505,33.0,22,03:05:17.1993,199.0,1.0,00:40.6232,221.548,,-,,161.102,,,6.0,Running,8.0,False,,,,,Jack Harvey,161.102,221.548,Dreyer & Reinbold Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Sting-Ray-Robb,4613,Sting Ray,Robb,77,122958,6743,38336,4613,31.0,23,03:05:17.4821,199.0,1.0,00:40.5709,221.834,,-,,161.098,,,7.0,Running,7.0,False,,,,,Sting Ray Robb,161.098,221.834,Juncos Hollinger Racing
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Jacob-Abel,4644,Jacob,Abel,51,122959,6743,38343,4644,30.0,24,03:05:21.8817,198.0,2.0,00:40.3382,223.114,,-,,160.225,,,6.0,Running,6.0,False,,,,,Jacob Abel,160.225,223.114,Abel Motorsports
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Helio-Castroneves,3622,Helio,Castroneves,06,122960,6743,38337,3622,14.0,25,02:59:42.4437,194.0,6.0,00:40.2457,223.626,,-,,161.93,,,5.0,Mechanical,5.0,False,,,,,Helio Castroneves,161.930,223.626,Meyer Shank w/ Curb-Agajanian
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Caio-Collet,4967,Caio,Collet,4,122961,6743,38314,4967,32.0,26,02:53:02.4761,191.0,9.0,00:40.8490,220.324,,-,,165.567,1.0,9.0,5.0,Contact,6.0,False,,,,,Caio Collet,165.567,220.324,A.J. Foyt Enterprises
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Christian-Rasmussen,4920,Christian,Rasmussen,21,122962,6743,38327,4920,15.0,27,02:20:25.8477,144.0,56.0,00:40.7395,220.916,,-,,153.812,1.0,3.0,6.0,Mechanical,6.0,False,,,,,Christian Rasmussen,153.812,220.916,ECR
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,2,122963,6743,38312,4215,23.0,28,01:59:20.2896,124.0,76.0,00:40.7826,220.682,,-,,155.86,,,3.0,Contact,5.0,False,,,,,Josef Newgarden,155.860,220.682,Team Penske
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,26,122964,6743,38328,3667,19.0,29,01:14:39.4305,91.0,109.0,00:40.9497,219.782,,-,,182.836,,,2.0,Mechanical,5.0,False,,,,,Will Power,182.836,219.782,Andretti Global
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,20,122965,6743,38326,4587,2.0,30,01:28:54.7619,91.0,109.0,00:40.1704,224.046,,-,,153.521,6.0,6.0,3.0,Mechanical,17.0,False,,,,,Alexander Rossi,153.521,224.046,ECR
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,33,122966,6743,38342,3620,13.0,31,00:25:24.9695,26.0,174.0,00:41.1090,218.93,,-,,153.446,,,1.0,Contact,5.0,False,,,,,Ed Carpenter,153.446,218.930,ECR
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,31,122967,6743,38341,3645,22.0,32,00:11:56.9661,17.0,183.0,00:41.2317,218.279,,-,,213.399,,,0.0,Contact,5.0,False,,,,,Ryan Hunter-Reay,213.399,218.279,Arrow McLaren
2026,6743,Race,R,I,"Sunday, May 24, 2026",110th Running of the Indianapolis 500,/Drivers/Katherine-Legge,4401,Katherine,Legge,11,122968,6743,38338,4401,26.0,33,00:11:58.0399,17.0,183.0,00:41.1655,218.63,,-,,213.08,,,0.0,Contact,5.0,False,,,,,Katherine Legge,213.080,218.630,HMD Motorsports w/ AJ Foyt Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,2,122837,6849,38312,4215,,1,,55.0,,00:39.4145,228.342,11.0,--.----,--.----,,,,,,,False,,,,,Josef Newgarden,,228.342,Team Penske
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Christian-Rasmussen,4920,Christian,Rasmussen,21,122838,6849,38327,4920,,2,,49.0,,00:39.5650,227.474,8.0,0.1505,0.1505,,,,,,,False,,,,,Christian Rasmussen,,227.474,ECR
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/David-Malukas,4636,David,Malukas,12,122839,6849,38321,4636,,3,,54.0,,00:39.7237,226.565,8.0,0.3092,0.1587,,,,,,,False,,,,,David Malukas,,226.565,Team Penske
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Conor-Daly,4218,Conor,Daly,23,122840,6849,38339,4218,,4,,81.0,,00:39.7630,226.341,9.0,0.3485,0.0393,,,,,,,False,,,,,Conor Daly,,226.341,Dreyer & Reinbold Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,75,122841,6849,38344,3811,,5,,93.0,,00:39.7801,226.244,13.0,0.3656,0.0171,,,,,,,False,,,,,Takuma Sato,,226.244,Rahal Letterman Lanigan Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Alex-Palou,4931,Alex,Palou,10,122842,6849,38320,4931,,6,,69.0,,00:39.8255,225.986,8.0,0.4110,0.0454,,,,,,,False,,,,,Alex Palou,,225.986,Chip Ganassi Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Kyle-Kirkwood,4623,Kyle,Kirkwood,27,122843,6849,38329,4623,,7,,49.0,,00:39.8376,225.917,12.0,0.4231,0.0121,,,,,,,False,,,,,Kyle Kirkwood,,225.917,Andretti Global w/ Curb-Agajanian
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Scott-McLaughlin,4932,Scott,McLaughlin,3,122844,6849,38313,4932,,8,,53.0,,00:39.8862,225.642,4.0,0.4717,0.0486,,,,,,,False,,,,,Scott McLaughlin,,225.642,Team Penske
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Marcus-Armstrong,4948,Marcus,Armstrong,66,122845,6849,38334,4948,,9,,73.0,,00:39.9429,225.322,25.0,0.5284,0.0567,,,,,,,False,,,,,Marcus Armstrong,,225.322,Meyer Shank w/ Curb-Agajanian
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Dennis-Hauger,4979,Dennis,Hauger,19,122846,6849,38325,4979,,10,,64.0,,00:39.9668,225.187,27.0,0.5523,0.0239,,,,,,,False,,,,,Dennis Hauger,,225.187,Dale Coyne Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Romain-Grosjean,4935,Romain,Grosjean,18,122847,6849,38324,4935,,11,,91.0,,00:39.9731,225.151,8.0,0.5586,0.0063,,,,,,,False,,,,,Romain Grosjean,,225.151,Dale Coyne Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Graham-Rahal,3668,Graham,Rahal,15,122848,6849,38323,3668,,12,,88.0,,00:39.9897,225.058,26.0,0.5752,0.0166,,,,,,,False,,,,,Graham Rahal,,225.058,Rahal Letterman Lanigan Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,24,122849,6849,38340,4505,,13,,86.0,,00:39.9994,225.003,67.0,0.5849,0.0097,,,,,,,False,,,,,Jack Harvey,,225.003,Dreyer & Reinbold Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Scott-Dixon,3628,Scott,Dixon,9,122850,6849,38319,3628,,14,,96.0,,00:40.0147,224.917,52.0,0.6002,0.0153,,,,,,,False,,,,,Scott Dixon,,224.917,Chip Ganassi Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Marcus-Ericsson,4905,Marcus,Ericsson,28,122851,6849,38330,4905,,15,,61.0,,00:40.0185,224.896,30.0,0.6040,0.0038,,,,,,,False,,,,,Marcus Ericsson,,224.896,Andretti Global
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Rinus-VeeKay,4614,Rinus,VeeKay,76,122852,6849,38335,4614,,16,,59.0,,00:40.0524,224.706,28.0,0.6379,0.0339,,,,,,,False,,,,,Rinus VeeKay,,224.706,Juncos Hollinger Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Santino-Ferrucci,4897,Santino,Ferrucci,14,122853,6849,38322,4897,,17,,51.0,,00:40.1042,224.415,6.0,0.6897,0.0518,,,,,,,False,,,,,Santino Ferrucci,,224.415,A.J. Foyt Enterprises
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Louis-Foster,4949,Louis,Foster,45,122854,6849,38331,4949,,18,,73.0,,00:40.1187,224.334,43.0,0.7042,0.0145,,,,,,,False,,,,,Louis Foster,,224.334,Rahal Letterman Lanigan Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Helio-Castroneves,3622,Helio,Castroneves,06,122855,6849,38337,3622,,19,,70.0,,00:40.1261,224.293,10.0,0.7116,0.0074,,,,,,,False,,,,,Helio Castroneves,,224.293,Meyer Shank w/ Curb-Agajanian
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,5,122856,6849,38315,4559,,20,,58.0,,00:40.1423,224.202,40.0,0.7278,0.0162,,,,,,,False,,,,,Pato O'Ward,,224.202,Arrow McLaren
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Caio-Collet,4967,Caio,Collet,4,122857,6849,38314,4967,,21,,56.0,,00:40.1560,224.126,34.0,0.7415,0.0137,,,,,,,False,,,,,Caio Collet,,224.126,A.J. Foyt Enterprises
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Felix-Rosenqvist,4588,Felix,Rosenqvist,60,122858,6849,38333,4588,,22,,45.0,,00:40.1984,223.89,2.0,0.7839,0.0424,,,,,,,False,,,,,Felix Rosenqvist,,223.890,Meyer Shank w/ Curb-Agajanian
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Kyffin-Simpson,4944,Kyffin,Simpson,8,122859,6849,38318,4944,,23,,89.0,,00:40.2546,223.577,36.0,0.8401,0.0562,,,,,,,False,,,,,Kyffin Simpson,,223.577,Chip Ganassi Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,33,122860,6849,38342,3620,,24,,63.0,,00:40.2556,223.571,8.0,0.8411,0.0010,,,,,,,False,,,,,Ed Carpenter,,223.571,ECR
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,31,122861,6849,38341,3645,,25,,57.0,,00:40.3405,223.101,34.0,0.9260,0.0849,,,,,,,False,,,,,Ryan Hunter-Reay,,223.101,Arrow McLaren
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,26,122862,6849,38328,3667,,26,,89.0,,00:40.3685,222.946,56.0,0.9540,0.0280,,,,,,,False,,,,,Will Power,,222.946,Andretti Global
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Nolan-Siegel,4915,Nolan,Siegel,6,122863,6849,38316,4915,,27,,55.0,,00:40.3728,222.922,27.0,0.9583,0.0043,,,,,,,False,,,,,Nolan Siegel,,222.922,Arrow McLaren
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Jacob-Abel,4644,Jacob,Abel,51,122864,6849,38343,4644,,28,,64.0,,00:40.3729,222.922,37.0,0.9584,0.0001,,,,,,,False,,,,,Jacob Abel,,222.922,Abel Motorsports
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Mick-Schumacher,4995,Mick,Schumacher,47,122865,6849,38332,4995,,29,,67.0,,00:40.4090,222.723,26.0,0.9945,0.0361,,,,,,,False,,,,,Mick Schumacher,,222.723,Rahal Letterman Lanigan Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Christian-Lundgaard,4938,Christian,Lundgaard,7,122866,6849,38317,4938,,30,,57.0,,00:40.4576,222.455,46.0,1.0431,0.0486,,,,,,,False,,,,,Christian Lundgaard,,222.455,Arrow McLaren
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,20,122867,6849,38326,4587,,31,,48.0,,00:40.4874,222.291,28.0,1.0729,0.0298,,,,,,,False,,,,,Alexander Rossi,,222.291,ECR
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Sting-Ray-Robb,4613,Sting Ray,Robb,77,122868,6849,38336,4613,,32,,58.0,,00:40.5234,222.094,16.0,1.1089,0.0360,,,,,,,False,,,,,Sting Ray Robb,,222.094,Juncos Hollinger Racing
2026,6849,Final Practice (Carb Day),P,I,"Friday, May 22, 2026",110th Running of the Indianapolis 500,/Drivers/Katherine-Legge,4401,Katherine,Legge,11,122869,6849,38338,4401,,33,,48.0,,00:40.5373,222.018,29.0,1.1228,0.0139,,,,,,,False,,,,,Katherine Legge,,222.018,HMD Motorsports w/ AJ Foyt Racing
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,2,122804,6841,38312,4215,,1,,34.0,,00:39.7882,226.198,16.0,--.----,--.----,,,,,,,False,,,,,Josef Newgarden,,226.198,Team Penske
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,75,122805,6841,38344,3811,,2,,35.0,,00:39.8718,225.723,18.0,0.0836,0.0836,,,,,,,False,,,,,Takuma Sato,,225.723,Rahal Letterman Lanigan Racing
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Dennis-Hauger,4979,Dennis,Hauger,19,122806,6841,38325,4979,,3,,34.0,,00:40.0794,224.554,28.0,0.2912,0.2076,,,,,,,False,,,,,Dennis Hauger,,224.554,Dale Coyne Racing
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,31,122807,6841,38341,3645,,4,,32.0,,00:40.1042,224.415,18.0,0.3160,0.0248,,,,,,,False,,,,,Ryan Hunter-Reay,,224.415,Arrow McLaren
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Marcus-Ericsson,4905,Marcus,Ericsson,28,122808,6841,38330,4905,,5,,39.0,,00:40.1112,224.376,4.0,0.3230,0.0070,,,,,,,False,,,,,Marcus Ericsson,,224.376,Andretti Global
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Scott-Dixon,3628,Scott,Dixon,9,122809,6841,38319,3628,,6,,26.0,,00:40.1156,224.352,2.0,0.3274,0.0044,,,,,,,False,,,,,Scott Dixon,,224.352,Chip Ganassi Racing
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,24,122810,6841,38340,4505,,7,,39.0,,00:40.1272,224.287,7.0,0.3390,0.0116,,,,,,,False,,,,,Jack Harvey,,224.287,Dreyer & Reinbold Racing
2026,6841,Practice 7,P,I,"Monday, May 18, 2026",110th Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,5,122811,6841,38315,4559,,8,,19.0,,00:40.1644,224.079,4.0,0.3762,0.0372,,,,,,,False,,,,,Pato O'Ward,,224.079,Arrow McLaren
