fused_decision_id,regime,feasible_action,wait_minutes,wait_probability,decision_time_utc,current_speed_mph,future_attempt_time_utc,future_state_status,track_observation_time_utc,track_observation_age_minutes,current_track_temp_c,track_dynamics_training_years,future_track_temp_mean_c,future_track_temp_sd_c,current_air_temp_c,future_air_temp_c,current_solar_radiation_wm2,future_solar_radiation_wm2,current_solar_elevation_deg,future_solar_elevation_deg,current_solar_azimuth_deg,future_solar_azimuth_deg,current_wind_speed_ms,future_wind_speed_ms,current_relative_humidity_pct,future_relative_humidity_pct,current_dewpoint_c,future_dewpoint_c,current_cloud_cover_fraction,future_cloud_cover_fraction,selected_hrrr_cycle_utc,forecast_time_method,hrrr_availability_lag_minutes
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T16:04:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,42.68214123,1.166823788,26.8583597,27.24857678,793.1602778,820.6473611,53.18076351,55.43144531,126.1275111,131.0339567,0.9450349073,0.9550398807,65.47685281,63.34712186,19.82459034,19.66852298,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T16:19:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,43.31119101,1.650138026,26.8583597,27.63091626,793.1602778,840.6223611,53.18076351,57.51150595,126.1275111,136.4459601,0.9450349073,0.9211459936,65.47685281,61.25748698,19.82459034,19.46512332,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T16:34:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,43.88219558,2.020998084,26.8583597,28.01325573,793.1602778,860.5973611,53.18076351,59.38383745,126.1275111,142.416033,0.9450349073,0.8872521064,65.47685281,59.16785211,19.82459034,19.26172367,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T15:54:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,42.22823745,0.6736660281,26.8583597,26.98971244,793.1602778,803.5436111,53.18076351,53.9478908,126.1275111,127.7104682,0.9450349073,0.955504975,65.47685281,64.7604255,19.82459034,19.78026102,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T16:04:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,42.68214123,1.166823788,26.8583597,27.24857678,793.1602778,820.6473611,53.18076351,55.43144531,126.1275111,131.0339567,0.9450349073,0.9550398807,65.47685281,63.34712186,19.82459034,19.66852298,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T16:19:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,43.31119101,1.650138026,26.8583597,27.63091626,793.1602778,840.6223611,53.18076351,57.51150595,126.1275111,136.4459601,0.9450349073,0.9211459936,65.47685281,61.25748698,19.82459034,19.46512332,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2020-08-15T15:49:55+00:00,227.099,2020-08-15T16:34:55+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,4.916666667,41.66666667,2021|2022|2023|2024,43.88219558,2.020998084,26.8583597,28.01325573,793.1602778,860.5973611,53.18076351,59.38383745,126.1275111,142.416033,0.9450349073,0.8872521064,65.47685281,59.16785211,19.82459034,19.26172367,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2020-08-15T15:54:05+00:00,231.268,2020-08-15T15:54:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,41.66666667,0.3012726066,26.96782032,26.96782032,801.8130556,801.8130556,53.82115246,53.82115246,127.4431078,127.4431078,0.9537599637,0.9537599637,64.87983005,64.87983005,19.78764924,19.78764924,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T15:59:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,42.22314009,0.6736660281,26.96782032,27.09917306,801.8130556,812.1963889,53.82115246,54.57459895,127.4431078,129.0690531,0.9537599637,0.9642300314,64.87983005,64.16340274,19.78764924,19.74331991,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T16:09:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,42.66411763,1.166823788,26.96782032,27.35478219,801.8130556,826.1959722,53.82115246,56.02783649,127.4431078,132.4841158,0.9537599637,0.9456249121,64.87983005,62.76666773,19.78764924,19.61202308,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T16:24:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,43.27720309,1.650138026,26.96782032,27.73712167,801.8130556,846.1709722,53.82115246,58.05415541,127.4431078,138.046443,0.9537599637,0.9117310249,64.87983005,60.67703285,19.78764924,19.40862342,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T16:39:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,43.83181683,2.020998084,26.96782032,28.11946114,801.8130556,866.1459722,53.82115246,59.86147,127.4431078,144.1785896,0.9537599637,0.8778371377,64.87983005,58.58739798,19.78764924,19.20522376,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T15:59:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,42.22314009,0.6736660281,26.96782032,27.09917306,801.8130556,812.1963889,53.82115246,54.57459895,127.4431078,129.0690531,0.9537599637,0.9642300314,64.87983005,64.16340274,19.78764924,19.74331991,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T16:09:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,42.66411763,1.166823788,26.96782032,27.35478219,801.8130556,826.1959722,53.82115246,56.02783649,127.4431078,132.4841158,0.9537599637,0.9456249121,64.87983005,62.76666773,19.78764924,19.61202308,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T16:24:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,43.27720309,1.650138026,26.96782032,27.73712167,801.8130556,846.1709722,53.82115246,58.05415541,127.4431078,138.046443,0.9537599637,0.9117310249,64.87983005,60.67703285,19.78764924,19.40862342,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_27_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2020-08-15T15:54:05+00:00,231.268,2020-08-15T16:39:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T15:45:00+00:00,9.083333333,41.66666667,2021|2022|2023|2024,43.83181683,2.020998084,26.96782032,28.11946114,801.8130556,866.1459722,53.82115246,59.86147,127.4431078,144.1785896,0.9537599637,0.8778371377,64.87983005,58.58739798,19.78764924,19.20522376,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:04:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,43.33333333,0.3012726066,27.2273357,27.2273357,819.5376389,819.5376389,55.31056786,55.31056786,130.748651,130.748651,0.9569228745,0.9569228745,63.46321268,63.46321268,19.67982296,19.67982296,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:09:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,43.90708252,0.6736660281,27.2273357,27.35478219,819.5376389,826.1959722,55.31056786,56.02783649,130.748651,132.4841158,0.9569228745,0.9456249121,63.46321268,62.76666773,19.67982296,19.61202308,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:19:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,44.32222786,1.166823788,27.2273357,27.60967517,819.5376389,839.5126389,55.31056786,57.40102912,130.748651,136.1310763,0.9569228745,0.9230289873,63.46321268,61.37357781,19.67982296,19.47642331,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:34:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,44.89649739,1.650138026,27.2273357,27.99201465,819.5376389,859.4876389,55.31056786,59.28596785,130.748651,142.0690332,0.9569228745,0.8891351001,63.46321268,59.28394293,19.67982296,19.27302365,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:49:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,45.4113507,2.020998084,27.2273357,28.37435413,819.5376389,879.4626389,55.31056786,60.92333788,130.748651,148.5969428,0.9569228745,0.8552412129,63.46321268,57.19430806,19.67982296,19.06962399,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:09:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,43.90708252,0.6736660281,27.2273357,27.35478219,819.5376389,826.1959722,55.31056786,56.02783649,130.748651,132.4841158,0.9569228745,0.9456249121,63.46321268,62.76666773,19.67982296,19.61202308,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:19:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,44.32222786,1.166823788,27.2273357,27.60967517,819.5376389,839.5126389,55.31056786,57.40102912,130.748651,136.1310763,0.9569228745,0.9230289873,63.46321268,61.37357781,19.67982296,19.47642331,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:34:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,44.89649739,1.650138026,27.2273357,27.99201465,819.5376389,859.4876389,55.31056786,59.28596785,130.748651,142.0690332,0.9569228745,0.8891351001,63.46321268,59.28394293,19.67982296,19.27302365,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_28_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2020-08-15T16:04:05+00:00,231.33,2020-08-15T16:49:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:00:00+00:00,4.083333333,43.33333333,2021|2022|2023|2024,45.4113507,2.020998084,27.2273357,28.37435413,819.5376389,879.4626389,55.31056786,60.92333788,130.748651,148.5969428,0.9569228745,0.8552412129,63.46321268,57.19430806,19.67982296,19.06962399,0,0,2020-08-15T14:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2020-08-15T16:32:25+00:00,231.195,2020-08-15T16:32:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,47.77777778,0.3012726066,28.14041879,28.14041879,865.1990278,865.1990278,59.08794691,59.08794691,141.3805189,141.3805189,0.7810125153,0.7810125153,58.3110646,58.3110646,19.14939253,19.14939253,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T16:37:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,48.39981762,0.6736660281,28.14041879,28.26404296,865.1990278,871.5073611,59.08794691,59.67279095,141.3805189,143.4680446,0.7810125153,0.762141677,58.3110646,57.66010831,19.14939253,19.08653649,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T16:47:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,48.73580504,1.166823788,28.14041879,28.51129129,865.1990278,884.1240278,59.08794691,60.75503513,141.3805189,147.8421132,0.7810125153,0.7244000005,58.3110646,56.35819572,19.14939253,18.96082442,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T17:02:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,49.18249416,1.650138026,28.14041879,28.87040545,865.1990278,900.5638889,59.08794691,62.13408493,141.3805189,154.8952999,0.7810125153,0.6726951452,58.3110646,54.50526192,19.14939253,18.78093677,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T17:17:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,49.53246128,2.020998084,28.14041879,29.16829516,865.1990278,904.0638889,59.08794691,63.1791941,141.3805189,162.4927525,0.7810125153,0.6465439651,58.3110646,53.17267977,19.14939253,18.64624744,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T16:37:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,48.39981762,0.6736660281,28.14041879,28.26404296,865.1990278,871.5073611,59.08794691,59.67279095,141.3805189,143.4680446,0.7810125153,0.762141677,58.3110646,57.66010831,19.14939253,19.08653649,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T16:47:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,48.73580504,1.166823788,28.14041879,28.51129129,865.1990278,884.1240278,59.08794691,60.75503513,141.3805189,147.8421132,0.7810125153,0.7244000005,58.3110646,56.35819572,19.14939253,18.96082442,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T17:02:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,49.18249416,1.650138026,28.14041879,28.87040545,865.1990278,900.5638889,59.08794691,62.13408493,141.3805189,154.8952999,0.7810125153,0.6726951452,58.3110646,54.50526192,19.14939253,18.78093677,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_29_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2020-08-15T16:32:25+00:00,231.195,2020-08-15T17:17:25+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:30:00+00:00,2.416666667,47.77777778,2021|2022|2023|2024,49.53246128,2.020998084,28.14041879,29.16829516,865.1990278,904.0638889,59.08794691,63.1791941,141.3805189,162.4927525,0.7810125153,0.6465439651,58.3110646,53.17267977,19.14939253,18.64624744,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2020-08-15T17:34:05+00:00,228.115,2020-08-15T17:34:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,51.66666667,0.3012726066,29.33661168,29.33661168,909.6333333,909.6333333,63.89908082,63.89908082,171.4334481,171.4334481,0.7062880825,0.7062880825,53.02135671,53.02135671,18.74768346,18.74768346,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T17:39:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.27015408,0.6736660281,29.33661168,29.44151586,909.6333333,911.6333333,63.89908082,64.01825693,171.4334481,174.1843755,0.7062880825,0.6955406167,53.02135671,52.51642644,18.74768346,18.69328588,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T17:49:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.41511271,1.166823788,29.33661168,29.65132421,909.6333333,915.6333333,63.89908082,64.11809886,171.4334481,179.7313177,0.7062880825,0.6740456849,53.02135671,51.5065659,18.74768346,18.58449071,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T18:04:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.56932828,1.650138026,29.33661168,29.94672165,909.6333333,915.3722222,63.89908082,63.9193893,171.4334481,188.0349863,0.7062880825,0.6567863989,53.02135671,50.06960031,18.74768346,18.41508598,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T18:19:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.63177654,2.020998084,29.33661168,30.1904808,909.6333333,898.3722222,63.89908082,63.31243098,171.4334481,196.1184631,0.7062880825,0.6795840031,53.02135671,48.84069802,18.74768346,18.22907372,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T17:39:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.27015408,0.6736660281,29.33661168,29.44151586,909.6333333,911.6333333,63.89908082,64.01825693,171.4334481,174.1843755,0.7062880825,0.6955406167,53.02135671,52.51642644,18.74768346,18.69328588,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T17:49:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.41511271,1.166823788,29.33661168,29.65132421,909.6333333,915.6333333,63.89908082,64.11809886,171.4334481,179.7313177,0.7062880825,0.6740456849,53.02135671,51.5065659,18.74768346,18.58449071,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T18:04:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.56932828,1.650138026,29.33661168,29.94672165,909.6333333,915.3722222,63.89908082,63.9193893,171.4334481,188.0349863,0.7062880825,0.6567863989,53.02135671,50.06960031,18.74768346,18.41508598,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_3_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2020-08-15T17:34:05+00:00,228.115,2020-08-15T18:19:05+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T17:30:00+00:00,4.083333333,51.66666667,2021|2022|2023|2024,52.63177654,2.020998084,29.33661168,30.1904808,909.6333333,898.3722222,63.89908082,63.31243098,171.4334481,196.1184631,0.7062880825,0.6795840031,53.02135671,48.84069802,18.74768346,18.22907372,0,0,2020-08-15T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_47_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2020-08-15T16:58:15+00:00,229.884,2020-08-15T16:58:15+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:45:00+00:00,13.25,48.88888889,2021|2022|2023|2024,48.88888889,0.3012726066,28.77914365,28.77914365,897.7920833,897.7920833,61.7825877,61.7825877,152.8783456,152.8783456,0.6835131842,0.6835131842,54.94779042,54.94779042,18.82463633,18.82463633,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_47_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2020-08-15T16:58:15+00:00,229.884,2020-08-15T17:03:15+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:45:00+00:00,13.25,48.88888889,2021|2022|2023|2024,49.48893315,0.6736660281,28.77914365,28.88695488,897.7920833,900.7583333,61.7825877,62.20131993,152.8783456,155.303832,0.6835131842,0.6712423018,54.94779042,54.43122958,18.82463633,18.77345403,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2020_47_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2020-08-15T16:58:15+00:00,229.884,2020-08-15T17:13:15+00:00,READY_DECISION_SAFE_FORECAST,2020-08-15T16:45:00+00:00,13.25,48.88888889,2021|2022|2023|2024,49.72683614,1.166823788,28.77914365,29.08554802,897.7920833,903.0916667,61.7825877,62.92490341,152.8783456,160.3329655,0.6835131842,0.6538081818,54.94779042,53.54284148,18.82463633,18.68366114,0,0,2020-08-15T15:00:00+00:00,LINEAR_INTERPOLATION,90
