year,id,json_path,key,value_preview
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[23].startTime,startTime,1747497109344
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[23].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[23].endTime,endTime,1747497284489
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[23].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[24].startTime,startTime,1747497284489
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[24].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[24].endTime,endTime,1747497407393
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[24].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[25].startTime,startTime,1747497407393
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[25].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[25].endTime,endTime,1747497582546
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[25].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[26].startTime,startTime,1747497582546
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[26].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[26].endTime,endTime,1747497671685
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[26].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[27].startTime,startTime,1747497671685
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[27].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[27].endTime,endTime,1747497846808
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[27].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[28].startTime,startTime,1747497846808
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[28].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[28].endTime,endTime,1747497957593
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[28].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[29].startTime,startTime,1747497957593
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[29].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[29].endTime,endTime,1747497982576
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[29].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[30].startTime,startTime,1747497982576
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[30].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[30].endTime,endTime,1747499110734
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[30].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[31].startTime,startTime,1747499110734
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[31].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[31].endTime,endTime,1747499283953
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[31].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[32].startTime,startTime,1747499283953
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[32].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[32].endTime,endTime,1747499377222
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[32].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[33].startTime,startTime,1747499377222
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[33].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[33].endTime,endTime,1747499552188
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[33].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[34].startTime,startTime,1747499552188
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[34].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[34].endTime,endTime,1747499642177
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[34].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[35].startTime,startTime,1747499642177
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[35].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[35].endTime,endTime,1747499817111
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[35].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[36].startTime,startTime,1747499817111
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[36].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[36].endTime,endTime,1747499923777
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[36].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[37].startTime,startTime,1747499923777
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[37].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[37].endTime,endTime,1747500100417
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[37].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[38].startTime,startTime,1747500100417
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[38].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[38].endTime,endTime,1747500197051
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[38].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[39].startTime,startTime,1747500197051
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[39].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[39].endTime,endTime,1747500373683
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[39].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[40].startTime,startTime,1747500373683
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[40].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[40].endTime,endTime,1747500473664
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[40].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[41].startTime,startTime,1747500473664
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[41].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[41].endTime,endTime,1747500648653
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[41].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[42].startTime,startTime,1747500648653
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[42].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[42].endTime,endTime,1747500777028
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[42].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[43].startTime,startTime,1747500777028
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[43].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[43].endTime,endTime,1747500954813
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[43].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[44].startTime,startTime,1747500954813
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[44].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[44].endTime,endTime,1747501079755
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[44].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[45].startTime,startTime,1747501079755
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[45].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[45].endTime,endTime,1747501259794
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[45].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[46].startTime,startTime,1747501259794
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[46].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[46].endTime,endTime,1747501364904
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[46].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[47].startTime,startTime,1747501364904
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[47].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[47].endTime,endTime,1747501539853
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[47].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[48].startTime,startTime,1747501539853
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[48].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[48].endTime,endTime,1747501648166
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[48].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[49].startTime,startTime,1747501648166
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[49].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[49].endTime,endTime,1747501826535
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[49].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[50].startTime,startTime,1747501826535
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[50].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[50].endTime,endTime,1747501931596
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[50].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[51].startTime,startTime,1747501931596
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[51].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[51].endTime,endTime,1747502105434
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[51].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[52].startTime,startTime,1747502105434
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[52].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[52].endTime,endTime,1747502208819
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[52].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[53].startTime,startTime,1747502208819
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[53].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[53].endTime,endTime,1747502619192
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[53].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[54].startTime,startTime,1747502619192
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[54].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[54].endTime,endTime,1747502627530
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[54].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[55].startTime,startTime,1747502627530
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[55].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[55].endTime,endTime,1747502657550
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[55].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[56].startTime,startTime,1747502657550
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[56].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[56].endTime,endTime,1747502775970
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[56].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[57].startTime,startTime,1747502775970
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[57].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[57].endTime,endTime,1747502952755
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[57].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[58].startTime,startTime,1747502952755
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[58].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[58].endTime,endTime,1747503057837
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[58].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[59].startTime,startTime,1747503057837
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[59].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[59].endTime,endTime,1747503234600
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[59].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[60].startTime,startTime,1747503234600
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[60].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[60].endTime,endTime,1747503352981
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[60].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[61].startTime,startTime,1747503352981
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[61].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[61].endTime,endTime,1747503529758
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[61].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[62].startTime,startTime,1747503529758
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[62].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[62].endTime,endTime,1747503631536
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[62].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[63].startTime,startTime,1747503631536
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[63].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[63].endTime,endTime,1747503808506
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[63].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[64].startTime,startTime,1747503808506
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[64].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[64].endTime,endTime,1747505216861
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[64].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[65].startTime,startTime,1747505216861
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[65].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[65].endTime,endTime,1747505388838
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[65].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[66].startTime,startTime,1747505388838
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[66].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[66].endTime,endTime,1747505500685
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[66].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[67].startTime,startTime,1747505500685
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[67].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[67].endTime,endTime,1747505677573
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[67].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[68].startTime,startTime,1747505677573
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[68].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[68].endTime,endTime,1747505770690
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[68].endLap,endLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[69].startTime,startTime,1747505770690
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[69].startLap,startLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[69].endTime,endTime,1747505945868
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[69].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[70].startTime,startTime,1747505945868
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[70].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[70].endTime,endTime,1747506384865
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[70].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[71].startTime,startTime,1747506384865
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[71].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[71].endTime,endTime,1747506561692
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[71].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[72].startTime,startTime,1747506561692
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[72].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[72].endTime,endTime,1747508423834
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[72].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[73].startTime,startTime,1747508423834
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[73].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[73].endTime,endTime,1747508600701
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[73].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[74].startTime,startTime,1747508600701
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[74].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[74].endTime,endTime,1747508699157
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[74].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[75].startTime,startTime,1747508699157
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[75].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[75].endTime,endTime,1747508874268
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[75].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[76].startTime,startTime,1747508874268
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[76].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[76].endTime,endTime,1747508962661
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[76].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[77].startTime,startTime,1747508962661
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[77].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[77].endTime,endTime,1747509141199
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[77].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[78].startTime,startTime,1747509141199
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[78].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[78].endTime,endTime,1747509226317
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[78].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[79].startTime,startTime,1747509226317
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[79].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[79].endTime,endTime,1747509403116
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[79].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[80].startTime,startTime,1747509403116
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[80].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[80].endTime,endTime,1747509578241
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[80].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[81].startTime,startTime,1747509578241
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[81].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[81].endTime,endTime,1747509718454
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[81].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[82].startTime,startTime,1747509718454
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[82].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[82].endTime,endTime,1747509850220
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[82].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[83].startTime,startTime,1747509850220
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[83].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[83].endTime,endTime,1747510025336
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[83].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[84].startTime,startTime,1747510025336
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[84].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[84].endTime,endTime,1747510120406
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[84].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[85].startTime,startTime,1747510120406
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[85].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[85].endTime,endTime,1747510298959
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[85].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[86].startTime,startTime,1747510298959
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[86].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[86].endTime,endTime,1747510392698
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[86].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[87].startTime,startTime,1747510392698
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[87].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[87].endTime,endTime,1747510569544
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[87].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[88].startTime,startTime,1747510569544
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[88].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[88].endTime,endTime,1747510657960
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[88].endLap,endLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[89].startTime,startTime,1747510657960
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[89].startLap,startLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[89].endTime,endTime,1747510834819
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[89].endLap,endLap,16
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[90].startTime,startTime,1747510834819
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[90].startLap,startLap,16
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[90].endTime,endTime,1747511063395
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[90].endLap,endLap,16
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[91].startTime,startTime,1747511063395
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.session.flagStats[91].startLap,startLap,16
