path,file_type,status,rows_sampled,total_columns,filename_relevant,year_columns,attempt_like_columns,time_like_columns,weather_like_columns,has_2018,has_2019,has_2025,has_2026,hits_2018,hits_2019,hits_2025,hits_2026
r5_2/manual/repeat_attempt_time_rescue_2023_seed_v2.csv,csv,OK,4,10,True,year|time_et|time_utc|time_quality,car_number|driver_name|speed_mph|attempt_role|time_quality,time_et|time_utc|time_quality,attempt_role,False,False,False,False,0,0,0,0
r5_2/manual/future_track_temperature_model_screen_v1.csv,csv,OK,10,10,True,,,,,False,False,False,False,0,0,0,0
r5_2/manual/extended_invariant_future_state_screen_v3.csv,csv,OK,2,9,False,,,,,False,False,False,False,0,0,0,0
r5_2/manual/repeat_attempt_time_rescue_2023_seed_v1.csv,csv,OK,10,10,True,year|time_et|time_utc|time_quality,car_number|driver_name|speed_mph|attempt_role|time_quality,time_et|time_utc|time_quality,attempt_role,False,False,False,False,0,0,0,0
r5_2/manual/r5_2_old_vs_rescued_model_comparison_v1.csv,csv,OK,12,16,False,,,,beta_delta_track_temp_c|beta_delta_gust_ms|beta_delta_air_density_kg_m3|beta_delta_shortwave_radiation_wm2,False,False,False,False,0,0,0,0
r5_2/manual/fast_friday_public_rescue_seed_v2.csv,csv,OK,27,11,True,year|candidate_type,car_number|driver_name|four_lap_average_mph,,,False,False,False,False,0,0,0,0
r5_2/manual/fast_friday_public_rescue_seed_v1.csv,csv,OK,25,11,True,year|candidate_type,car_number|driver_name|four_lap_average_mph,,,False,False,False,False,0,0,0,0
r5_2/manual/repeat_regime_rescue_2022_seed_v1.csv,csv,OK,8,10,False,year|time_quality,car_number|driver_name|before_speed_mph|after_speed_mph|time_quality,time_quality,,False,False,False,False,0,0,0,0
r5_2/manual/historical_2024_ambient_trajectory_v1.csv,csv,OK,13,2,False,,,,future_ambient_temp_c,False,False,False,False,0,0,0,0
r5_2/manual/compact_model_robust_coefficients_v1.csv,csv,OK,3,8,False,,,,ols_delta_air_density_kg_m3|huber_delta_air_density_kg_m3|ols_delta_track_temp_c|huber_delta_track_temp_c|ols_delta_gust_ms|huber_delta_gust_ms,False,False,False,False,0,0,0,0
r5_2/manual/probabilistic_physics_historical_backtest_v1.csv,csv,OK,41,13,False,year,car_number|driver_name|actual_delta_speed_mph,,,False,False,False,False,0,0,0,0
r5_2/manual/rescued_attempt_environment_states_v1.csv,csv,OK,11,43,True,year|time_et|time_utc|time_quality|_time|hrrr_match_time_utc|hrrr_time_distance_min|ptsc_match_time_utc|ptsc_time_distance_min,car_number|driver_name|speed_mph|attempt_role|time_quality|matched_run_index|speed_match_error_mph|hrrr_wind_speed_10m_ms,time_et|time_utc|time_quality|_time|hrrr_match_time_utc|hrrr_time_distance_min|ptsc_match_time_utc|ptsc_time_distance_min,attempt_role|hrrr_temp_c|hrrr_relative_humidity_pct|hrrr_wind_speed_10m_ms|hrrr_wind_direction_deg|hrrr_pressure_hpa|hrrr_gust_ms|hrrr_cloud_cover_pct|hrrr_shortwave_radiation_wm2|ptsc_ambient_c|ptsc_track_c|ptsc_humidity|ptsc_wind|ptsc_wind_direction|ptsc_pressure|hrrr_air_density_kg_m3,False,False,False,False,0,0,0,0
r5_2/manual/rescued_repeat_physical_transitions_v2.csv,csv,OK,3,54,False,year|before_time_utc|after_time_utc|before_time_quality|after_time_quality,car_number|driver_name|before_attempt_id|after_attempt_id|before_run_index|after_run_index|before_speed_mph|after_speed_mph|delta_speed_mph|elapsed_between_attempt_points_min|before_time_quality|after_time_quality|before_wind_speed_ms|after_wind_speed_ms|delta_wind_speed_ms|rescued_physical_quality,before_time_utc|after_time_utc|before_time_quality|after_time_quality,before_attempt_id|after_attempt_id|elapsed_between_attempt_points_min|before_track_temp_c|after_track_temp_c|delta_track_temp_c|before_air_temp_c|after_air_temp_c|delta_air_temp_c|before_relative_humidity_pct|after_relative_humidity_pct|delta_relative_humidity_pct|before_pressure_hpa|after_pressure_hpa|delta_pressure_hpa|before_air_density_kg_m3|after_air_density_kg_m3|delta_air_density_kg_m3|before_wind_speed_ms|after_wind_speed_ms|delta_wind_speed_ms|before_gust_ms|after_gust_ms|delta_gust_ms|before_cloud_cover_pct|after_cloud_cover_pct|delta_cloud_cover_pct|before_shortwave_radiation_wm2|after_shortwave_radiation_wm2|delta_shortwave_radiation_wm2,False,False,False,False,0,0,0,0
r5_2/manual/r5_2_repeat_analysis_set_v1.csv,csv,OK,42,108,False,year|session_id|before_time_utc|after_time_utc|before_time_class|after_time_class,car_number|driver_name|before_attempt_id|after_attempt_id|before_run_index|after_run_index|elapsed_between_performance_observations_min|elapsed_semantic|before_four_lap_average_speed_mph|after_four_lap_average_speed_mph|delta_four_lap_average_speed_mph|before_lap1_to_lap4_delta_mph|after_lap1_to_lap4_delta_mph|delta_lap1_to_lap4_shape_mph|before_late_run_fade_mph|after_late_run_fade_mph|delta_late_run_fade_mph|speed_improved|delta_forecast_wind_speed_10m_ms|previous_wind_speed_ms|next_wind_speed_ms|delta_wind_speed_ms|physical_link_quality,before_time_utc|after_time_utc|before_time_class|after_time_class,before_attempt_id|after_attempt_id|before_ptsc_track_c|after_ptsc_track_c|delta_ptsc_track_c|ptsc_track_change_rate_c_per_min|before_ptsc_ambient_c|after_ptsc_ambient_c|delta_ptsc_ambient_c|ptsc_ambient_change_rate_c_per_min|delta_ptsc_humidity|delta_ptsc_wind|before_forecast_temp_c|after_forecast_temp_c|delta_forecast_temp_c|forecast_temp_change_rate_c_per_min|delta_forecast_relative_humidity_pct|delta_forecast_wind_speed_10m_ms|delta_forecast_gust_ms|delta_forecast_pressure_hpa|delta_forecast_cloud_cover_pct|delta_forecast_shortwave_radiation_wm2|forecast_shortwave_change_rate_wm2_per_min|previous_track_temp_c|previous_air_temp_c|previous_relative_humidity_pct|previous_pressure_hpa|previous_air_density_kg_m3|previous_wind_speed_ms|previous_gust_ms|previous_wind_direction_deg|previous_wind_u_ms|previous_wind_v_ms|previous_shortwave_radiation_wm2|previous_cloud_cover_pct|next_track_temp_c|next_air_temp_c|next_relative_humidity_pct|next_pressure_hpa|next_air_density_kg_m3|next_wind_speed_ms|next_gust_ms|next_wind_direction_deg|next_wind_u_ms|next_wind_v_ms|next_shortwave_radiation_wm2|next_cloud_cover_pct|delta_track_temp_c|delta_air_temp_c|delta_relative_humidity_pct|delta_pressure_hpa|delta_air_density_kg_m3|delta_wind_speed_ms|delta_gust_ms|delta_wind_direction_deg|delta_wind_u_ms|delta_wind_v_ms|delta_shortwave_radiation_wm2|delta_cloud_cover_pct,False,False,False,False,0,0,0,0
r5_2/manual/final_engine_rescued_case_backtest_v1.csv,csv,OK,2,18,False,year,driver_name|before_speed_mph|after_speed_mph|actual_delta_speed_mph|model_expected_delta_speed_mph|model_median_delta_speed_mph,,actual_delta_track_temp_c|model_expected_delta_track_temp_c|track_temp_model_error_c,False,False,False,False,0,0,0,0
r5_2/manual/rescued_repeat_physical_transitions_v1.csv,csv,OK,2,43,False,year|before_time_utc|after_time_utc,car_number|driver_name|before_run_index|after_run_index|before_speed_mph|after_speed_mph|delta_speed_mph|elapsed_between_attempt_points_min|before_wind_speed_ms|after_wind_speed_ms|delta_wind_speed_ms,before_time_utc|after_time_utc,elapsed_between_attempt_points_min|before_track_temp_c|after_track_temp_c|delta_track_temp_c|before_air_temp_c|after_air_temp_c|delta_air_temp_c|before_relative_humidity_pct|after_relative_humidity_pct|delta_relative_humidity_pct|before_pressure_hpa|after_pressure_hpa|delta_pressure_hpa|before_air_density_kg_m3|after_air_density_kg_m3|delta_air_density_kg_m3|before_wind_speed_ms|after_wind_speed_ms|delta_wind_speed_ms|before_gust_ms|after_gust_ms|delta_gust_ms|before_cloud_cover_pct|after_cloud_cover_pct|delta_cloud_cover_pct|before_shortwave_radiation_wm2|after_shortwave_radiation_wm2|delta_shortwave_radiation_wm2,False,False,False,False,0,0,0,0
r5_2/manual/track_state_interaction_loyo_v1.csv,csv,OK,2,9,True,,,,,False,False,False,False,0,0,0,0
r5_2/manual/track_temperature_state_panel_v1.csv,csv,OK,168,41,True,year|session_date|local_time|timezone_name|local_datetime|utc_datetime|time_utc|hrrr_match_time_utc,pressure_quality|hrrr_wind_speed_10m_ms,local_time|timezone_name|local_datetime|utc_datetime|utc_offset_hours|time_utc|hrrr_match_time_utc,ambient_f|ambient_c|track_c|humidity|wind_raw|wind|wind_direction|pressure_raw|pressure|pressure_quality|hrrr_temp_c|hrrr_relative_humidity_pct|hrrr_wind_speed_10m_ms|hrrr_gust_ms|hrrr_cloud_cover_pct|hrrr_shortwave_radiation_wm2|hrrr_pressure_hpa,False,False,False,False,0,0,0,0
r5_2/manual/track_temperature_future_transition_panel_v1.csv,csv,OK,563,24,True,year|current_time_utc|future_time_utc|target_time_error_min,,current_time_utc|future_time_utc|target_time_error_min,current_track_temp_c|future_track_temp_c|delta_track_temp_c|current_ambient_temp_c|future_ambient_temp_c|delta_ambient_temp_c|current_shortwave_wm2|future_shortwave_wm2|delta_shortwave_wm2|current_cloud_pct|future_cloud_pct|delta_cloud_pct|current_wind_ms|future_wind_ms|delta_wind_ms|current_gust_ms|future_gust_ms|delta_gust_ms,False,False,False,False,0,0,0,0
r5_2/manual/track_sign_extreme_delta_sensitivity_v1.csv,csv,OK,6,7,True,,median_abs_dspeed|max_abs_dspeed,,,False,False,False,False,0,0,0,0
r5_2/manual/rescued_attempt_quarantine_v1.csv,csv,OK,0,43,True,year|time_et|time_utc|time_quality|_time|hrrr_match_time_utc|hrrr_time_distance_min|ptsc_match_time_utc|ptsc_time_distance_min,car_number|driver_name|speed_mph|attempt_role|time_quality|matched_run_index|speed_match_error_mph|hrrr_wind_speed_10m_ms,time_et|time_utc|time_quality|_time|hrrr_match_time_utc|hrrr_time_distance_min|ptsc_match_time_utc|ptsc_time_distance_min,attempt_role|hrrr_temp_c|hrrr_relative_humidity_pct|hrrr_wind_speed_10m_ms|hrrr_wind_direction_deg|hrrr_pressure_hpa|hrrr_gust_ms|hrrr_cloud_cover_pct|hrrr_shortwave_radiation_wm2|ptsc_ambient_c|ptsc_track_c|ptsc_humidity|ptsc_wind|ptsc_wind_direction|ptsc_pressure|hrrr_air_density_kg_m3,False,False,False,False,0,0,0,0
r5_2/manual/future_track_temperature_invariant_screen_v2.csv,csv,OK,8,10,True,,,,,False,False,False,False,0,0,0,0
r5_2/manual/repeat_attempt_time_rescue_2023_queue_v1.csv,csv,OK,23,10,True,before_time_class|after_time_class,driver_priority|car_number|driver_name|before_run_index|after_run_index|before_four_lap_average_speed_mph|after_four_lap_average_speed_mph|delta_four_lap_average_speed_mph,before_time_class|after_time_class,,False,False,False,False,0,0,0,0
r5_2/manual/historical_2024_final_wait_curve_v1.csv,csv,OK,181,13,False,,expected_delta_speed_mph|median_delta_speed_mph,,future_ambient_temp_c|delta_ambient_temp_c|expected_delta_track_temp_c|track_temp_uncertainty_sd_c|expected_track_temp_c,False,False,False,False,0,0,0,0
weather/evidence/download_manifest.csv,csv,OK,40,9,False,year,,local_path,,False,False,False,False,0,0,0,0
weather/evidence/ptsc_wayback_results.csv,csv,OK,2,8,True,timestamp|year,,timestamp,,False,False,True,False,0,0,4,0
weather/evidence/ptsc_all_file_links.csv,csv,OK,301,6,True,,,,,True,True,True,True,38,35,290,50
weather/evidence/track_condition_evidence_candidates_v2.csv,csv,OK,0,14,True,year|time_values,,local_pdf_path|time_values,temperature_values,False,False,False,False,0,0,0,0
weather/evidence/ptsc_firestone_history_probe.csv,csv,OK,216,9,True,year,,,,False,False,True,False,0,0,36,0
weather/evidence/track_condition_evidence_candidates.csv,csv,OK,3,11,True,year|time_values,,time_values,temperature_values,False,False,False,True,0,0,0,2
weather/evidence/indy500_discovered_sources.csv,csv,OK,43,9,True,year,,,,False,False,False,False,0,0,0,0
weather/evidence/priority_download_manifest.csv,csv,OK,15,10,False,year,,local_path|downloaded_at_utc,,False,False,False,False,0,0,0,0
weather/output/final_core_results_v1.csv,csv,OK,20,7,True,,,,,False,False,False,False,0,0,0,0
weather/output/r3b_future_environment_scenarios_v1.csv,csv,OK,32,45,False,decision_time_quality|decision_time_method|decision_time_utc|decision_time_lower_utc|decision_time_upper_utc|future_target_time_utc|after_session_called|hrrr_cycle_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc|elapsed_time_used_as_track_evolution,driver_name|first_attempt_id|decision_time_quality|forecast_wind_speed_10m_ms|elapsed_time_used_as_track_evolution,decision_time_quality|decision_time_method|decision_time_utc|decision_time_lower_utc|decision_time_upper_utc|future_target_time_utc|hrrr_cycle_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc|elapsed_time_used_as_track_evolution,first_attempt_id|forecast_temp_c|forecast_relative_humidity_pct|forecast_wind_u_ms|forecast_wind_v_ms|forecast_wind_speed_10m_ms|forecast_wind_direction_deg|forecast_gust_ms|forecast_pressure_hpa|forecast_cloud_cover_pct|forecast_shortwave_radiation_wm2|decision_current_track_temp_c|decision_current_ambient_temp_c|future_track_temp_c|future_track_temp_policy|tire_thermal_pressure_state,False,False,False,False,0,0,0,0
weather/output/official_api_record_semantics_v1_qa.csv,csv,OK,5,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/unified_attempt_chronology_constraint_ledger_v2.csv,csv,OK,151,29,True,year|session_id|time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_number|driver_name|car_attempt_index|time_quality,time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_attempt_index,True,False,False,False,1,0,0,0
weather/output/queue_wait_run_duration_reference_v1.csv,csv,OK,6,16,False,,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_target_structure_v1.csv,csv,OK,5,12,True,year|primary_year_mean_range_mph|eta_squared_descriptive_year,mean_speed_mph|median_speed_mph|std_speed_mph|min_speed_mph|max_speed_mph,,,False,False,False,False,0,0,0,0
weather/output/performance_grade_attempt_timing_qa.csv,csv,OK,3,4,True,session_id|performance_grade_timed_attempts,canonical_attempts|performance_grade_timed_attempts,performance_grade_timed_attempts,canonical_attempts|performance_grade_timed_attempts,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_adjudicated_evidence_v3.csv,csv,OK,9,25,True,year|session|time_lower_utc|time_upper_utc|time_midpoint_utc,car_number|driver_name|speed_mph|related_car_number|related_speed_mph,time_lower_utc|time_upper_utc|time_midpoint_utc,,False,False,False,False,0,0,0,0
weather/output/rescue_readiness_matrix_v1_qa.csv,csv,OK,11,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/performance_grade_attempt_realized_environment_2024_supported.csv,csv,OK,7,30,True,session_id|year|mapped_capture_time_utc|environment_time_semantic,attempt_id|car_number|driver_name|car_attempt_index,mapped_capture_time_utc|environment_time_semantic|ptsc_before_utc|ptsc_after_utc,attempt_id|car_attempt_index|ptsc_ambient_c|ptsc_track_c|ptsc_humidity|ptsc_wind|ptsc_pressure,False,False,False,False,0,0,0,0
weather/output/queue_rescue_2022_candidate_adjudication_v1.csv,csv,OK,3,15,False,time_quality|exact_timestamp,driver_name|time_quality,time_quality|exact_timestamp,,False,False,False,False,0,0,0,0
weather/output/queue_rescue_2022_external_queue_order_evidence_v1.csv,csv,OK,4,24,False,source_date_label|source_date_display|time_quality|exact_timestamp,driver_name|subject_attempt_id|related_attempt_id|related_driver|time_quality,time_quality|exact_timestamp,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_precision_archive_targets_v1.csv,csv,OK,16,8,True,year,driver,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_coverage_gap_audit_v1_qa.csv,csv,OK,6,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_evidence_with_attempt_ids_v1.csv,csv,OK,15,27,True,year|session|time_lower_utc|time_upper_utc|time_midpoint_utc,car_number|driver_name|speed_mph|related_car_number|related_speed_mph|attempt_id|attempt_link_status,time_lower_utc|time_upper_utc|time_midpoint_utc,attempt_id|attempt_link_status,False,False,False,False,0,0,0,0
weather/output/repeat_delta_regime_threshold_audit_v1.csv,csv,OK,7,14,False,,,,,False,False,False,False,0,0,0,0
weather/output/r3b4_monte_carlo_action_envelope_v1.csv,csv,OK,288,45,False,,driver_name|condition_on_completed_repeat_attempt|baseline_speed_mph|predecision_cutoff_speed_mph|mean_final_speed_mph|q05_final_speed_mph|q50_final_speed_mph|q95_final_speed_mph,rank_outcome_probability_available,condition_on_completed_repeat_attempt,False,False,False,False,0,0,0,0
weather/output/queue_rescue_2022_restart_time_anchor_hits_v1.csv,csv,OK,12,16,False,time_expressions|time_quality,drivers_in_unit|run_terms|time_quality,time_expressions|time_quality,,False,False,False,False,0,0,0,0
weather/output/official_lane_queue_live_resource_registry_v1.csv,csv,OK,22,30,False,year|events_session_id|timestamp_fields_present|session_state_fields_present,evidence_quality,timestamp_fields_present,endpoint_template,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_second_run_direct_evidence_v1_qa.csv,csv,OK,10,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_weather_interruption_windows_v1.csv,csv,OK,4,15,True,year|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,time_quality,time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_adjudicated_evidence_v2.csv,csv,OK,7,25,True,year|session|time_lower_utc|time_upper_utc|time_midpoint_utc,car_number|driver_name|speed_mph|related_car_number|related_speed_mph,time_lower_utc|time_upper_utc|time_midpoint_utc,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_result_match_car_number_literal_repair_audit_v1.csv,csv,OK,44,15,True,,attempt_id|v2_car_number|canonical_car_number|official_raw_car_number|canonical_driver|v2_driver|official_pdf_driver|canonical_speed_mph|v2_official_speed_mph|speed_matches|driver_identity_verified,,attempt_id,False,False,False,False,0,0,0,0
weather/output/pit_service_rescue_2022_candidate_adjudication_v1_qa.csv,csv,OK,8,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_first_attempt_integration_summary_v1.csv,csv,OK,12,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_high_priority_editorial_candidates_v1_qa.csv,csv,OK,9,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/interruption_track_state_identifiability_2022_v1.csv,csv,OK,1,19,True,year|elapsed_time_as_track_evolution,day1_rain_arrival_speed_effect|elapsed_time_as_track_evolution,elapsed_time_as_track_evolution,track_cleaning_support,False,False,False,False,0,0,0,0
weather/output/ptsc_attempt_realized_environment_alignment_qa.csv,csv,OK,6,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/unified_attempt_chronology_constraint_ledger_v3.csv,csv,OK,153,36,True,year|session_id|time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality|source_candidate_id,attempt_id|car_number|driver_name|car_attempt_index|time_quality|related_attempt_id|evidence_quality,time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_attempt_index|related_attempt_id,True,False,False,False,1,0,0,0
weather/output/rubber_grip_rescue_2022_targeted_hits_v1.csv,csv,OK,2,16,False,time_expressions,speed_relation_terms,time_expressions,,False,False,False,False,0,0,0,0
weather/output/decision_time_observable_state_v4_final.csv,csv,OK,8,55,False,year|first_attempt_time_quality|predecision_state_time_quality|elapsed_time_as_track_evolution,driver_name|first_attempt_id|second_attempt_id|first_car_attempt_index|second_car_attempt_index|first_attempt_status|first_attempt_speed_mph|first_attempt_time_quality|predecision_cutoff_speed_mph|predecision_state_time_quality|elapsed_time_as_track_evolution|first_attempt_speed_repair_status|first_attempt_speed_repair_evidence_ids,first_attempt_time_quality|predecision_state_time_quality|elapsed_time_as_track_evolution|post_action_outcome_is_observable_feature,first_attempt_id|second_attempt_id|first_car_attempt_index|second_car_attempt_index|first_attempt_status|first_attempt_speed_mph|first_attempt_time_quality|tire_thermal_pressure_state|track_temperature_policy|first_attempt_speed_repair_status|first_attempt_speed_repair_evidence_ids,False,False,False,False,0,0,0,0
weather/output/global_car_number_remediation_priority_v1.csv,csv,OK,24,12,False,,attempt_id_column|rows_with_attempt_id|car_number_format_mismatches|driver_identity_mismatches|missing_canonical_attempt_links|collapsed_numeric_six_contains_multiple_canonical_literals,,attempt_id_column|rows_with_attempt_id|missing_canonical_attempt_links,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_castroneves_first_run_final_adjudication_v1.csv,csv,OK,1,21,True,year,driver_name|car_number|subject_attempt_id|related_attempt_id|subject_speed_mph|related_speed_mph|evidence_quality,,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/unified_attempt_chronology_constraint_ledger_v1.csv,csv,OK,142,21,True,year|session_id|time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_number|driver_name|car_attempt_index|time_quality,time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_attempt_index,True,False,False,False,1,0,0,0
weather/output/chronology_rescue_2022_repeat_pair_rescue_completion_v1.csv,csv,OK,14,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/r3b_future_environment_scenarios_v1_qa.csv,csv,OK,13,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/decision_robustness_envelope_v1_qa.csv,csv,OK,20,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_sentence_local_adjudication_v1.csv,csv,OK,18,21,True,,exact_speed_hits,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_karam_two_event_adjudication_v1.csv,csv,OK,6,4,True,,,,,False,False,False,False,0,0,0,0
weather/output/tire_thermal_pressure_identifiability_2022_v1.csv,csv,OK,1,20,False,year|elapsed_time_can_imply_thermal_state,fresh_tire_between_runs_status|fresh_tire_between_runs_rows|second_run_can_imply_fresh_tires|elapsed_time_can_imply_thermal_state,elapsed_time_can_imply_thermal_state,tire_temperature_status|tire_pressure_status|direct_temperature_rows|direct_pressure_rows|quantitative_temperature_ready|quantitative_pressure_ready|queue_wait_can_infer_temperature|pit_service_can_imply_pressure_adjustment,False,False,False,False,0,0,0,0
weather/output/attempt_performance_repeat_delta_context_v1_qa.csv,csv,OK,18,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/r3c_scott_first_attempt_speed_rescue_v1_qa.csv,csv,OK,8,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/official_day1_session_report_fetch_audit_v1.csv,csv,OK,22,9,True,year,,,,False,False,False,False,0,0,0,0
weather/output/hrrr_forecast_availability_policy.csv,csv,OK,259,15,True,session_id|issue_time_utc|policy_availability_time_utc|availability_time_quality,availability_time_quality,issue_time_utc|valid_start_utc|valid_end_utc|policy_availability_time_utc|availability_time_quality,,False,False,True,False,0,0,1,0
weather/output/chronology_rescue_2022_karam_repeat_conflict_evidence_v1.csv,csv,OK,2,17,True,year,driver_name|first_attempt_id|first_speed_mph|second_attempt_id|second_speed_mph|no_attempt_object_id|speed_delta_mph,,first_attempt_id|second_attempt_id|no_attempt_object_id,False,False,False,False,0,0,0,0
weather/output/target_aware_loyo_stability_summary_v1.csv,csv,OK,8,10,False,most_sensitive_holdout_year,,,,False,False,False,False,0,0,0,0
weather/output/official_indy500_day1_api_fetch_audit_v1.csv,csv,OK,5,9,True,year,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_modeling_column_audit.csv,csv,OK,118,12,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_evidence_with_attempt_ids_v2.csv,csv,OK,15,27,True,year|session|time_lower_utc|time_upper_utc|time_midpoint_utc,car_number|driver_name|speed_mph|related_car_number|related_speed_mph|attempt_id|attempt_link_status,time_lower_utc|time_upper_utc|time_midpoint_utc,attempt_id|attempt_link_status,False,False,False,False,0,0,0,0
weather/output/queue_wait_latest_withdraw_reference_v1.csv,csv,OK,16,11,False,year|session_cutoff_utc|latest_withdraw_time_utc,latent_pre_run_delay_minutes|run_duration_reference|run_duration_seconds,session_cutoff_utc|latest_withdraw_time_utc,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_local_text_hits_v1.csv,csv,OK,8,8,True,,exact_speed_hits,,,False,False,False,False,0,0,0,0
weather/output/r3b_simulator_input_pack_v1.csv,csv,OK,8,26,False,year,driver_name|first_attempt_id|first_attempt_speed_mph|predecision_cutoff_speed_mph|realized_second_attempt_used_as_forecast_input,,first_attempt_id|first_attempt_speed_mph|track_temperature_treatment|realized_second_attempt_used_as_forecast_input,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_adjudicated_evidence_v2_qa.csv,csv,OK,10,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/tire_thermal_pressure_identifiability_2022_v1_qa.csv,csv,OK,10,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_repeat_pair_driver_eligibility_v1.csv,csv,OK,10,9,True,,driver_name|broad_repeat_attempt_count|attempt_ids|attempt_statuses,,broad_repeat_attempt_count|attempt_ids|attempt_statuses,False,False,False,False,0,0,0,0
weather/output/queue_wait_session_boundary_audit_v1.csv,csv,OK,4,9,False,year|event_time_utc|time_quality|time_basis,time_quality,event_time_utc|time_quality|time_basis,,False,False,False,False,0,0,0,0
weather/output/repeat_performance_uncertainty_v1_qa.csv,csv,OK,19,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/performance_context_features.csv,csv,OK,136,118,False,session_id|performance_time_utc|performance_time_semantic|result_counted_at_session_end|most_recent_supported_attempt_time_utc|selected_issue_time_utc|before_valid_time_utc|after_valid_time_utc,attempt_id|attempt_key|car_number|driver_name|car_attempt_index|attempt_class|four_lap_total_seconds|four_lap_average_speed_mph|prior_supported_attempt_count|most_recent_supported_attempt_time_utc|seconds_since_prior_supported_attempt|prior_supported_attempt_average_speed_mph|prior_supported_attempt_total_seconds|best_prior_supported_average_speed_mph|speed_change_vs_prior_supported_attempt_mph|speed_change_vs_best_prior_supported_mph|forecast_wind_speed_10m_ms|forecast_wind_speed_10m_ms_before|forecast_wind_speed_10m_ms_after|forecast_wind_speed_10m_ms_interpolation_method,performance_time_utc|performance_time_semantic|most_recent_supported_attempt_time_utc|selected_issue_time_utc|before_valid_time_utc|after_valid_time_utc,attempt_id|attempt_key|car_attempt_index|attempt_class|prior_supported_attempt_count|most_recent_supported_attempt_time_utc|seconds_since_prior_supported_attempt|prior_supported_attempt_average_speed_mph|prior_supported_attempt_total_seconds|speed_change_vs_prior_supported_attempt_mph|forecast_GUST_surface|forecast_GUST_surface_before|forecast_GUST_surface_after|forecast_GUST_surface_interpolation_method|forecast_cloud_cover_pct|forecast_cloud_cover_pct_before|forecast_cloud_cover_pct_after|forecast_cloud_cover_pct_interpolation_method|forecast_gust_ms|forecast_gust_ms_before|forecast_gust_ms_after|forecast_gust_ms_interpolation_method|forecast_pressure_hpa|forecast_pressure_hpa_before|forecast_pressure_hpa_after|forecast_pressure_hpa_interpolation_method|forecast_relative_humidity_pct|forecast_relative_humidity_pct_before|forecast_relative_humidity_pct_after|forecast_relative_humidity_pct_interpolation_method|forecast_shortwave_radiation_wm2|forecast_shortwave_radiation_wm2_before|forecast_shortwave_radiation_wm2_after|forecast_shortwave_radiation_wm2_interpolation_method|forecast_temp_c|forecast_temp_c_before|forecast_temp_c_after|forecast_temp_c_interpolation_method|forecast_wind_direction_deg|forecast_wind_direction_deg_before|forecast_wind_direction_deg_after|forecast_wind_direction_deg_interpolation_method|forecast_wind_speed_10m_ms|forecast_wind_speed_10m_ms_before|forecast_wind_speed_10m_ms_after|forecast_wind_speed_10m_ms_interpolation_method,False,False,False,False,0,0,0,0
