attempt_section_id,attempt_id,attempt_lap_id,source_report_lap_index,source_report_lap_time_seconds,lap_number,section_set_version,section_lap_coverage_status,section_sequence_index,section_name,start_timing_point,end_timing_point,section_time_seconds,section_speed_mph,full_lap_coverage_member
0d0ce5b2-ff04-575e-80f6-93cf6dbd5625,e676cc29-ed11-5299-abcd-0696a7eb4668,f6267e22-32ff-504f-bb2b-8d24d256f710,2,38.9513,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1242,230.459,true
3bc706d8-b7c5-54de-bc3e-8bd730c750a5,e676cc29-ed11-5299-abcd-0696a7eb4668,f6267e22-32ff-504f-bb2b-8d24d256f710,2,38.9513,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6539,234.37,true
efc7bab5-7842-507d-a96d-b87551423e34,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8489,236.455,true
ede8a1c0-2008-56b9-a1e4-f95469c4e670,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8638,231.301,true
833dd5b1-6e66-52e1-b0fb-0d84413f6daa,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9277,228.301,true
952109d5-8861-5acd-b8da-ff88bb516e08,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8869,230.207,true
6557e50b-1e54-5143-a5a2-dc5038779506,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8244,233.19,true
bdb7e55b-31fa-5de2-9331-670ce3f51981,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.9289,228.246,true
c3eeae46-1da0-5be6-a1f1-da3f95a36120,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9737,226.19,true
77b437b8-550b-5795-95e9-bd7df1b7da5e,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1296,230.061,true
c330f8a6-a979-512b-a566-139614151aff,e676cc29-ed11-5299-abcd-0696a7eb4668,50861be4-663a-53b8-bf5f-867ace97615d,3,39.0419,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.658,234.107,true
ef96dd60-9dd6-5a65-81cb-e819570ffaec,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8528,236.132,true
0fa6edb8-b3b3-5273-9025-6665718b6ce3,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.87,231.006,true
b4c0b352-271e-5852-9059-ccf49c9e90c1,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9296,228.213,true
dac8a36f-3c98-535f-b531-3df10241c80f,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8872,230.193,true
6460c15e-daee-5fb9-b8ee-237bd566319b,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.822,233.306,true
85355a0c-5f4e-5964-aadf-b3ff74154bef,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.928,228.287,true
74b6d5f9-bc0b-5849-9fb2-22dda0292e15,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9768,226.049,true
43c6f6cc-177c-5e2c-888d-cbbc1a1c94a4,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1345,229.702,true
dbead5da-e6e3-58b5-b530-63242d23a569,e676cc29-ed11-5299-abcd-0696a7eb4668,fd67a2a7-b727-5b9e-bbed-36de26fa870d,4,39.062,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6611,233.909,true
439fd706-a692-5ba3-9c14-ebd023236361,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8232,238.607,true
d01d27cf-97bd-5024-8efc-09136086dd34,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8014,234.307,true
58c305b3-4eaf-5e64-9d93-7746be851ae4,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9484,227.346,true
2002d8ae-14c6-57d5-a087-1201b391417d,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8986,229.657,true
186a50a7-3b56-54ec-8bc7-b05a6e2c8586,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8482,232.045,true
d3aea2f3-823e-5a9a-8e6e-8da9262aa690,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.926,228.38,true
032cb8d6-15b0-53ee-9b68-ace43a756c5b,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.94,227.733,true
53c53b1f-ada6-58d5-b4b0-4a186a24da88,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1026,232.063,true
174efb7f-8ebc-5cae-b88b-28e573699d35,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5423e4d2-2832-569c-9a2a-b18869e4ef5a,6,38.9032,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6148,236.905,true
fc2f99b4-3448-55bb-8f05-2e91fa0c1e23,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8186,238.997,true
1ffec651-32e5-542b-ac88-f1e38c97742e,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8208,233.364,true
2ebd8284-f4fc-59cd-9503-74573b1540cc,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.8937,229.887,true
1a120540-6134-51dd-9c35-f03b327132eb,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8828,230.401,true
d48f8439-17e7-5213-a9ba-7a458f2402c9,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8401,232.433,true
e5341dbd-2a6a-59e1-88e5-e3074ee26afb,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.9308,228.158,true
db42c016-6ba3-5a07-af22-edea7862cbb5,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9467,227.424,true
fb0e3d76-8af5-5d4d-bf73-e7803d4be065,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1122,231.348,true
67135551-6ab2-5e8b-87b3-643ad3d85f90,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,f48b4e3f-aaa7-577e-852d-b7ecba9697b6,7,38.8696,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6239,236.31,true
948fe6f2-6aa1-528b-954c-f1cb5eebd47b,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8173,239.107,true
7707b88a-7e46-5e05-866f-a39040d1e11b,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8106,233.859,true
8b21c9e9-6019-57d5-9b99-cf7a8f7bf652,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9115,229.054,true
1dc3d233-9e19-57db-a6b9-b3cef806a537,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8949,229.831,true
15825717-5fdb-57f6-ba19-d377dce2f083,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8486,232.026,true
6b9e3793-cf79-56d2-bbf5-e7ba66f16a97,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.945,227.503,true
d6ed9b1c-baad-599d-930b-ed4f202fba79,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9657,226.554,true
fe2910c9-0ac7-5272-bf4d-85ea80cfdac2,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1212,230.681,true
4bbe6b76-b239-500e-b953-78a3c0790869,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,8,38.9551,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6403,235.245,true
09285efb-4966-5e4a-887c-7e823ff723d3,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8237,238.565,true
fe9450a2-af07-5e45-95b8-ef7da27dca02,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8195,233.427,true
9df3b882-b6a8-579e-8385-bf76b9948ae0,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9478,227.374,true
c7f1f0e5-f154-5cac-8ec2-83361bf2453e,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.9408,227.696,true
957fe14e-043f-565b-9acb-79d1ede55a36,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8736,230.836,true
8389f24b-02ea-58c4-aaad-3da1cfddc849,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.9468,227.42,true
312c79d0-d748-5a2f-8082-72498987c2a7,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9694,226.385,true
a22795c3-f6e3-551e-8e14-a0dd76061b78,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1256,230.356,true
b9535987-231e-5322-878b-69a52e071b5c,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,96afba0f-9f2e-56e9-a02c-ca14848ced30,9,39.0963,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6491,234.678,true
78b0eddc-a835-5120-83d1-45ec77bf8935,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8199,238.887,true
b3bd0816-fc82-5a18-8d0c-f54179aa579f,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.7992,234.414,true
0020c267-4a31-5c8b-9fdb-686f07dffd1c,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.8753,230.755,true
0d9091fc-345b-5e75-bc17-0b586184a859,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8738,230.826,true
41bb576a-77f3-5970-98b5-7e3f0489af0b,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8301,232.914,true
538d237e-7de1-50bd-8037-453503ac3919,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.9056,229.33,true
eaa69b46-c8cb-54a5-9091-dc09e378db02,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9225,228.542,true
ff2186b0-02c6-5c99-a28c-b120aaaa5f00,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.0889,233.093,true
f2fbf6d3-1825-52f0-a4a4-255073f7b5e7,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,6f3038dd-4c15-5ac5-8ab2-ef9242133273,11,38.7209,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6056,237.509,true
6ca18666-958a-5b68-9f64-37856275d77d,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8201,238.87,true
61a069bf-7f66-5fe9-8bc3-a3015ce7518c,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8014,234.307,true
06479c76-c9c0-5f38-82b9-d10832b4d73d,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.8828,230.401,true
cd52b6a8-d948-5c84-a27f-4615c65b81a4,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8744,230.798,true
4aefb3f6-df4f-5ca7-b49e-8c180abc0897,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8287,232.982,true
cba1857a-a976-559b-95f5-c7326db8de38,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.9123,229.017,true
5d9a1ddc-eb9f-5f20-9167-45dd024cf9e6,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9417,227.654,true
997c1579-59e3-5639-b6ae-0d8da281b496,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1023,232.086,true
210767ab-511e-51d0-a903-ed859cb3c3bb,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,faeed733-d430-5c19-8f6d-82c3044a5523,12,38.7854,2,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6217,236.453,true
aa565aff-a2fb-5803-b3b9-843f1c459229,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8196,238.912,true
66e3c774-fd6e-5918-b867-9f817cafd8a2,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8176,233.519,true
9fd4fece-ee55-5d39-a075-c86f51a131a5,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9032,229.442,true
3b3bafc3-8ddd-51a4-94fc-68652fd72257,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8893,230.094,true
db676e10-ea35-5a33-8771-c5224a033340,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8332,232.765,true
cbe2c079-cb98-56c2-a433-273eaa898317,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.92,228.659,true
0f8852da-be1e-5eca-8cae-18a79273559c,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9492,227.309,true
e4df8950-55f0-563a-b48c-0b6cfb1afa9c,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1127,231.31,true
8cffd4cd-4921-5ebe-acba-d91bdde9373a,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,2876a716-0f06-5ca7-907c-1b2d952e8bd8,13,38.8755,3,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6307,235.867,true
d64045d1-9b7c-500b-b7c2-d367c80f30b0,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8216,238.743,true
dd5e49d1-8252-5d33-ae4c-bb0959572e0e,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.8254,233.141,true
4799b725-67cc-5a26-be7f-3ed448e73476,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.9177,228.765,true
a63e248e-7c73-5500-a847-8310617b0d0c,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8997,229.606,true
9824a8ef-c369-5c88-82bc-5fc16a859bf1,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.8377,232.549,true
70ea2408-a988-545e-b8cc-48f069684d3b,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,6,T3 to SS2,,,4.9269,228.338,true
11baa413-fc14-545c-adda-8dd5b95f6107,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,7,SS2 to T4,,,4.9576,226.924,true
339811f1-ed41-5a66-8b49-699783886d70,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,8,T4 to FS,,,3.1203,230.747,true
6b64848a-05a1-5459-929f-d25dab59d807,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,57ac4c68-95cb-58ee-a6bb-46524cd41909,14,38.9452,4,SECTION_SET_2020_2023,VALIDATED_COMPLETE,9,FS to SF,,,3.6383,235.375,true
9a02ff89-929d-5d8f-9d17-fc38343c20f6,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,6adc02a9-5e76-55c7-ae8e-77c570f35a28,1,38.6052,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,1,T/SSF to T1,,,2.8185,239.005,true
50d3d550-e5bd-5ec0-ab7b-e1655a083b13,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,6adc02a9-5e76-55c7-ae8e-77c570f35a28,1,38.6052,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,2,T1 to SS1,,,4.7875,234.987,true
e8f25439-8d98-5d3b-ac3e-fb2590a99572,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,6adc02a9-5e76-55c7-ae8e-77c570f35a28,1,38.6052,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,3,SS1 to T2,,,4.8676,231.12,true
2bc6a99d-6af6-5ccb-9861-641e0152c2d0,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,6adc02a9-5e76-55c7-ae8e-77c570f35a28,1,38.6052,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,4,T2 to BS,,,4.8481,232.05,true
99ab29d9-a5a6-5fad-aa1f-a72004da1e76,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,6adc02a9-5e76-55c7-ae8e-77c570f35a28,1,38.6052,1,SECTION_SET_2020_2023,VALIDATED_COMPLETE,5,BS to T3,,,4.7947,234.634,true
