forecast_snapshot_id,session_id,source_id,provider,model_name,model_version,issue_time_utc,availability_time_utc,availability_time_quality,valid_start_utc,valid_end_utc,forecast_lead_hours,location_type,spatial_locator,latitude,longitude,extraction_metadata_json
9b6dd0f5-db64-5446-9ee5-69bf8cab92e6,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T12:00:00Z,,UNKNOWN,2021-05-22T13:00:00Z,2021-05-22T13:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":59,""status"":""NUMERIC_MATERIALIZED""}"
17e20b08-3c1f-5d8c-9811-0fd73b1a2794,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T12:00:00Z,,UNKNOWN,2021-05-22T14:00:00Z,2021-05-22T14:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":60,""status"":""NUMERIC_MATERIALIZED""}"
f4def6a8-be58-5205-91c9-b792ca063e4d,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T12:00:00Z,,UNKNOWN,2021-05-22T15:00:00Z,2021-05-22T15:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":61,""status"":""NUMERIC_MATERIALIZED""}"
d1907abc-f275-550c-adf1-cacb2de00761,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T13:00:00Z,,UNKNOWN,2021-05-22T13:00:00Z,2021-05-22T13:00:00Z,0.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":0,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":62,""status"":""NUMERIC_MATERIALIZED""}"
ed62b8f9-e9c8-5e5d-8da2-15a72d8c056a,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T13:00:00Z,,UNKNOWN,2021-05-22T14:00:00Z,2021-05-22T14:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":63,""status"":""NUMERIC_MATERIALIZED""}"
1b8a53c9-f527-51fe-8c38-2dd00780a34c,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T13:00:00Z,,UNKNOWN,2021-05-22T15:00:00Z,2021-05-22T15:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":64,""status"":""NUMERIC_MATERIALIZED""}"
335d5401-681b-549e-a470-6837e8247eac,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T13:00:00Z,,UNKNOWN,2021-05-22T16:00:00Z,2021-05-22T16:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":65,""status"":""NUMERIC_MATERIALIZED""}"
a6bb448a-1eef-531a-8734-2adb592405a7,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T14:00:00Z,,UNKNOWN,2021-05-22T14:00:00Z,2021-05-22T14:00:00Z,0.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":0,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":66,""status"":""NUMERIC_MATERIALIZED""}"
3ec36bf4-33b8-519f-b6ed-b92ad930b592,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T14:00:00Z,,UNKNOWN,2021-05-22T15:00:00Z,2021-05-22T15:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":67,""status"":""NUMERIC_MATERIALIZED""}"
004ba43a-5488-5545-8bc5-533c978649c9,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T14:00:00Z,,UNKNOWN,2021-05-22T16:00:00Z,2021-05-22T16:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":68,""status"":""NUMERIC_MATERIALIZED""}"
1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T14:00:00Z,,UNKNOWN,2021-05-22T17:00:00Z,2021-05-22T17:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":69,""status"":""NUMERIC_MATERIALIZED""}"
77ce7a5a-9ff0-5ffc-a370-13314c8d8853,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T15:00:00Z,,UNKNOWN,2021-05-22T15:00:00Z,2021-05-22T15:00:00Z,0.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":0,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":70,""status"":""NUMERIC_MATERIALIZED""}"
7792765a-2e70-5984-9b47-9bca204b1556,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T15:00:00Z,,UNKNOWN,2021-05-22T16:00:00Z,2021-05-22T16:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":71,""status"":""NUMERIC_MATERIALIZED""}"
6ea6a1cc-9050-5f45-bf81-322afe1c4742,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T15:00:00Z,,UNKNOWN,2021-05-22T17:00:00Z,2021-05-22T17:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":72,""status"":""NUMERIC_MATERIALIZED""}"
c81a3fdf-0142-5bb0-baa6-c567385d7b92,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T15:00:00Z,,UNKNOWN,2021-05-22T18:00:00Z,2021-05-22T18:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":73,""status"":""NUMERIC_MATERIALIZED""}"
56564aa3-7e27-5c5d-877e-7973dfaee048,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T16:00:00Z,,UNKNOWN,2021-05-22T16:00:00Z,2021-05-22T16:00:00Z,0.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":0,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":74,""status"":""NUMERIC_MATERIALIZED""}"
f1b7b249-4ff2-5807-8e96-17dcb87422a8,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T16:00:00Z,,UNKNOWN,2021-05-22T17:00:00Z,2021-05-22T17:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":75,""status"":""NUMERIC_MATERIALIZED""}"
3f77b68d-cf56-57a1-b6de-f864dba12bac,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T16:00:00Z,,UNKNOWN,2021-05-22T18:00:00Z,2021-05-22T18:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":76,""status"":""NUMERIC_MATERIALIZED""}"
896a3d50-cb1e-51b4-9247-26f5119d6480,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T16:00:00Z,,UNKNOWN,2021-05-22T19:00:00Z,2021-05-22T19:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":77,""status"":""NUMERIC_MATERIALIZED""}"
9a76af0a-8cea-5f61-9270-46d7858bbafb,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T17:00:00Z,,UNKNOWN,2021-05-22T17:00:00Z,2021-05-22T17:00:00Z,0.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":0,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":78,""status"":""NUMERIC_MATERIALIZED""}"
5b921cab-7f42-5341-92dd-1915d192d677,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T17:00:00Z,,UNKNOWN,2021-05-22T18:00:00Z,2021-05-22T18:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":79,""status"":""NUMERIC_MATERIALIZED""}"
26305582-bdaa-5525-b9e6-584677d3d86e,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T17:00:00Z,,UNKNOWN,2021-05-22T19:00:00Z,2021-05-22T19:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":80,""status"":""NUMERIC_MATERIALIZED""}"
9d45a934-1467-5579-a0d9-e0b35a69bc47,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T17:00:00Z,,UNKNOWN,2021-05-22T20:00:00Z,2021-05-22T20:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":81,""status"":""NUMERIC_MATERIALIZED""}"
6df7148d-2b23-5a80-bb7c-993047826a21,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T18:00:00Z,,UNKNOWN,2021-05-22T18:00:00Z,2021-05-22T18:00:00Z,0.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":0,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":82,""status"":""NUMERIC_MATERIALIZED""}"
a22086a7-28f2-573b-aef9-61f61e0784d9,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T18:00:00Z,,UNKNOWN,2021-05-22T19:00:00Z,2021-05-22T19:00:00Z,1.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":1,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":83,""status"":""NUMERIC_MATERIALIZED""}"
c99253c2-a203-514c-8f93-2faa14eff245,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T18:00:00Z,,UNKNOWN,2021-05-22T20:00:00Z,2021-05-22T20:00:00Z,2.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":2,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":84,""status"":""NUMERIC_MATERIALIZED""}"
ec1c3308-9649-550b-9d1e-a43d5aba347e,INDY500_DAY1_2021,hrrr_ims_2020_2024_features_csv,NOAA,HRRR,,2021-05-22T18:00:00Z,,UNKNOWN,2021-05-22T21:00:00Z,2021-05-22T21:00:00Z,3.0,GRID_POINT,IMS_HRRR_GRID_POINT;lat=39.795;lon=-86.234,39.795,-86.234,"{""availability_status"":""POLICY_REQUIRED"",""derived_variable_codes"":[""temp_c"",""dewpoint_c"",""relative_humidity_pct"",""wind_speed_10m_ms"",""wind_direction_deg"",""pressure_hpa"",""gust_ms"",""cloud_cover_pct"",""shortwave_radiation_wm2""],""extraction_method"":""NOAA historical HRRR GRIB .idx plus HTTP Range requests and ecCodes"",""forecast_hour"":3,""raw_variable_codes"":[""TMP_2m"",""DPT_2m"",""UGRD_10m"",""VGRD_10m"",""GUST_surface"",""PRES_surface"",""TCDC_atmosphere"",""DSWRF_surface""],""source_date"":""20210522"",""source_row_number"":85,""status"":""NUMERIC_MATERIALIZED""}"
