attempt_lap_id,attempt_id,source_report_lap_index,lap_number,lap_completion_status,lap_time_seconds,lap_speed_mph,reconstruction_rule_id,reconstruction_validation_status
1726494e-4bf5-5c2f-b84e-54f0e6159aea,63982b5e-7639-5140-a6a2-702a77c2fc85,9,4,COMPLETE,39.1328,229.986,,PASSED
2c85c4ee-fb12-581d-80df-0f35355be485,c8097625-d9cf-5926-bba2-649d12e5c0e0,1,1,COMPLETE,38.8751,231.511,,PASSED
d1cf1cff-0e13-5601-b1bd-01c725426c5c,c8097625-d9cf-5926-bba2-649d12e5c0e0,2,2,COMPLETE,38.9227,231.228,,PASSED
ba792e47-00d2-5905-97e8-d342e0a0e2ca,c8097625-d9cf-5926-bba2-649d12e5c0e0,3,3,COMPLETE,39.0054,230.737,,PASSED
801ee694-7eb5-5472-8cc2-5c8a05d0dff4,c8097625-d9cf-5926-bba2-649d12e5c0e0,4,4,COMPLETE,39.497,227.865,,PASSED
1c72c55e-d446-5208-8063-82a4d229347e,784d352d-2b04-566e-8aef-19317c10d0fa,1,1,COMPLETE,39.0264,230.613,,PASSED
17f8b4ad-d58f-5842-aa05-392c8d4996a3,784d352d-2b04-566e-8aef-19317c10d0fa,2,2,COMPLETE,39.0829,230.28,,PASSED
9061ae21-439c-505c-b655-837439a60b10,784d352d-2b04-566e-8aef-19317c10d0fa,3,3,COMPLETE,39.157,229.844,,PASSED
c625cac6-a8f4-5727-9ad5-37197a800c07,784d352d-2b04-566e-8aef-19317c10d0fa,4,4,COMPLETE,39.0957,230.204,,PASSED
5d15772d-d335-5341-b773-30471c157fd9,43d9c081-67f5-5d6f-8b48-9db0ac683a6c,6,1,COMPLETE,39.0636,230.394,,PASSED
9506c396-3e25-5b18-9ae6-7791b7c3c074,43d9c081-67f5-5d6f-8b48-9db0ac683a6c,7,2,COMPLETE,39.1096,230.123,,PASSED
f32c59f5-5c28-5c4a-b019-3ecb4e6ae96b,43d9c081-67f5-5d6f-8b48-9db0ac683a6c,8,3,COMPLETE,39.1127,230.104,,PASSED
c6d2a7bd-24f9-5f36-aa94-be95392873f2,43d9c081-67f5-5d6f-8b48-9db0ac683a6c,9,4,COMPLETE,39.1308,229.998,,PASSED
0f1e21fa-9b92-5a1d-ac55-89dd4f1b0c00,90eea27e-6e83-5e24-8428-811eae3ff157,6,1,COMPLETE,39.0784,230.306,,PASSED
028aa8b2-c5a5-584c-bf1f-27f410575246,90eea27e-6e83-5e24-8428-811eae3ff157,7,2,COMPLETE,39.164,229.803,,PASSED
2b9c4a04-29cb-5de1-b15e-eacd3d1e25fc,90eea27e-6e83-5e24-8428-811eae3ff157,8,3,COMPLETE,39.2037,229.57,,PASSED
369cf4bb-dbc1-5dad-a912-db9e9aa34f58,90eea27e-6e83-5e24-8428-811eae3ff157,9,4,COMPLETE,39.328,228.845,,PASSED
9e229db6-729b-5190-8c43-097989ebe8b2,ee83729a-9032-52de-886d-f56814a402d2,1,1,COMPLETE,39.1093,230.124,,PASSED
0a26876d-5607-54ad-809b-90b4e688a655,ee83729a-9032-52de-886d-f56814a402d2,2,2,COMPLETE,39.1768,229.728,,PASSED
a42cf318-2d82-55e7-8dce-a8a8963e7e6f,ee83729a-9032-52de-886d-f56814a402d2,3,3,COMPLETE,39.2493,229.303,,PASSED
848e0d0b-4c0d-5571-800d-1b7b9c2d7e24,ee83729a-9032-52de-886d-f56814a402d2,4,4,COMPLETE,39.3915,228.476,,PASSED
71c53fc5-4a83-5693-a4d0-e2f5dcc4452f,ce3385d5-652c-5485-8ae9-aa95231574ad,1,1,COMPLETE,39.1861,229.673,,PASSED
5d434b43-b6bb-5598-841a-37920a5404e3,ce3385d5-652c-5485-8ae9-aa95231574ad,2,2,COMPLETE,39.2323,229.403,,PASSED
14ea31b7-1d88-586a-b421-c826d179fa3e,ce3385d5-652c-5485-8ae9-aa95231574ad,3,3,COMPLETE,39.3807,228.538,,PASSED
c051c6cf-fd89-5755-815c-1417abe79d58,ce3385d5-652c-5485-8ae9-aa95231574ad,,4,COMPLETE,39.4637,228.058,,NOT_APPLICABLE
114ac80c-2c70-546f-aa3a-be447d0d6359,bb599e9f-cbdc-5c79-9791-ce325ef01086,1,1,COMPLETE,39.2195,229.478,,PASSED
a35fcf85-6ff6-5a5a-b213-9f8d251183dd,bb599e9f-cbdc-5c79-9791-ce325ef01086,,2,COMPLETE,39.236,229.381,,NOT_APPLICABLE
84c5a31a-6cc3-5453-8dd6-bbe1c3a232a6,bb599e9f-cbdc-5c79-9791-ce325ef01086,3,3,COMPLETE,39.4915,227.897,,PASSED
e44435f6-517b-5424-a8b3-e1f890244ecb,bb599e9f-cbdc-5c79-9791-ce325ef01086,4,4,COMPLETE,39.5185,227.741,,PASSED
d6ca496d-a111-54bd-902f-06d551657cac,b1fff6ff-974e-5d54-b847-db825d74fd15,1,1,COMPLETE,39.5436,227.597,,PASSED
a7276c4b-ab9d-5bf3-ba0a-d5c6d103b328,b1fff6ff-974e-5d54-b847-db825d74fd15,2,2,COMPLETE,39.3861,228.507,,PASSED
6036b02c-d5b5-5cf2-bd7e-e235aa88bd57,b1fff6ff-974e-5d54-b847-db825d74fd15,3,3,COMPLETE,39.7186,226.594,,PASSED
58e28daa-56f7-5c97-98f2-eb0c685b3ec1,b1fff6ff-974e-5d54-b847-db825d74fd15,4,4,COMPLETE,39.9048,225.537,,PASSED
624b356b-b036-5800-b557-ad5690c3e3d0,488dda2c-a88d-5f03-95ca-3decb53cd2c9,1,1,COMPLETE,39.0623,230.401,,PASSED
a706f108-53b9-5f2a-b686-218f59742878,488dda2c-a88d-5f03-95ca-3decb53cd2c9,2,2,COMPLETE,39.9207,225.447,,PASSED
b7079be1-3a2b-5898-ab56-a8132051876b,488dda2c-a88d-5f03-95ca-3decb53cd2c9,3,3,COMPLETE,39.4682,228.032,,PASSED
c1e5f01c-de7b-5935-88de-a6d1b803ae04,488dda2c-a88d-5f03-95ca-3decb53cd2c9,4,4,COMPLETE,40.2432,223.64,,PASSED
769f3693-edc5-5ded-aaff-b5746f05795a,3f221659-74ff-5901-97dc-08071a734690,1,1,COMPLETE,38.7399,232.319,,PASSED
4eabdef8-9fdd-5401-b5d5-5e522eccd223,3f221659-74ff-5901-97dc-08071a734690,2,2,COMPLETE,38.7001,232.558,,PASSED
cff903d1-1b80-56dc-bf80-d4ea88eef300,3f221659-74ff-5901-97dc-08071a734690,3,3,COMPLETE,38.7706,232.135,,PASSED
79a66e71-2f66-54df-9edd-bff2fc4e49dc,3f221659-74ff-5901-97dc-08071a734690,4,4,COMPLETE,38.8307,231.775,,PASSED
0a2a5097-b4d1-5eaa-b86b-d79771ce85da,d2ae8749-6312-5afd-b193-dd23dc071124,1,1,COMPLETE,38.6547,232.831,,PASSED
bc8817b8-cd12-5f62-a9cb-a56bd0823047,d2ae8749-6312-5afd-b193-dd23dc071124,2,2,COMPLETE,38.8104,231.897,,PASSED
55814b06-85ac-5082-bd07-1f93c1f176f9,d2ae8749-6312-5afd-b193-dd23dc071124,3,3,COMPLETE,38.9606,231.003,,PASSED
c5b460e9-178c-5472-8e66-cbe6d86b083c,d2ae8749-6312-5afd-b193-dd23dc071124,4,4,COMPLETE,39.0527,230.458,,PASSED
d41dcb4e-bdf7-5940-b1c6-88351d624543,1e2facfd-2c67-5b5a-9556-04ef28eeb0d8,1,1,COMPLETE,38.6797,232.68,,PASSED
afba41dd-671b-577a-af4d-ae1ececed3c2,1e2facfd-2c67-5b5a-9556-04ef28eeb0d8,2,2,COMPLETE,38.791,232.013,,PASSED
bd41fdc6-e3bb-5ba9-ac41-d3b2f1740dd6,1e2facfd-2c67-5b5a-9556-04ef28eeb0d8,3,3,COMPLETE,39.0844,230.271,,PASSED
6ee2e28d-71ea-5e32-9a0e-4a7f76992d64,1e2facfd-2c67-5b5a-9556-04ef28eeb0d8,4,4,COMPLETE,39.0593,230.419,,PASSED
484e386f-8fb6-5b6a-b369-3a1b28a1c160,619575d3-e7eb-5cce-886f-0a8485b98eba,1,1,COMPLETE,38.8599,231.601,,PASSED
8890f5cf-16c5-54ba-a22e-7d3c96c40769,619575d3-e7eb-5cce-886f-0a8485b98eba,2,2,COMPLETE,38.9115,231.294,,PASSED
3a04abfa-ea5b-5fb9-abfe-c94e63c7d7ee,619575d3-e7eb-5cce-886f-0a8485b98eba,3,3,COMPLETE,38.9481,231.077,,PASSED
e99c732c-fb8b-53af-89d3-0d74887ce4c6,619575d3-e7eb-5cce-886f-0a8485b98eba,4,4,COMPLETE,38.9674,230.962,,PASSED
b3260e2d-d3c9-5485-bb1b-b12285ee76b6,3cd6d98a-da75-5822-8dae-05e83ad8457c,1,1,COMPLETE,38.9619,230.995,,PASSED
18dd7db1-8619-59d9-9c35-dfc76402e80c,3cd6d98a-da75-5822-8dae-05e83ad8457c,2,2,COMPLETE,38.9667,230.966,,PASSED
754e88e6-3544-5152-afce-d5cb38e9ab6e,3cd6d98a-da75-5822-8dae-05e83ad8457c,3,3,COMPLETE,39.0275,230.607,,PASSED
c604307a-7512-571b-843b-e53aa15af739,3cd6d98a-da75-5822-8dae-05e83ad8457c,4,4,COMPLETE,39.4214,228.302,,PASSED
f09a100d-6ee4-5f25-bde4-65f631b76f34,8e0c8731-4ddc-515a-949e-7902dd01eaeb,1,1,COMPLETE,38.7005,232.555,,PASSED
413d3f7c-e7d7-539c-bb39-e046ab51db96,8e0c8731-4ddc-515a-949e-7902dd01eaeb,2,2,COMPLETE,38.858,231.613,,PASSED
339621eb-3bcc-5172-a54d-9c81608bb5d7,8e0c8731-4ddc-515a-949e-7902dd01eaeb,3,3,COMPLETE,39.591,227.324,,PASSED
4552fb05-e173-5912-80fe-199aad1d3465,8e0c8731-4ddc-515a-949e-7902dd01eaeb,4,4,COMPLETE,39.4372,228.211,,PASSED
fa302ab2-738d-52b4-8c50-d398fe12cd7e,c044edbc-0f6c-5aab-bdef-9c4156b50617,1,1,COMPLETE,39.0556,230.441,,PASSED
64080e8e-8aec-5eab-ac92-b1accb3d063a,c044edbc-0f6c-5aab-bdef-9c4156b50617,2,2,COMPLETE,40.9216,219.933,,PASSED
d4fbf7c7-7daf-5d35-b70d-8a8b3053ced9,c044edbc-0f6c-5aab-bdef-9c4156b50617,3,3,COMPLETE,39.9956,225.025,,PASSED
7aab16c1-13f5-52a0-97ac-c79f06ec0c49,c044edbc-0f6c-5aab-bdef-9c4156b50617,4,4,COMPLETE,39.2433,229.339,,PASSED
c0da2978-3fef-52b2-8a24-0c7ce17fcf0f,01896a4f-c482-5093-a806-89bc4273641d,1,1,COMPLETE,39.0275,230.607,,PASSED
201e6805-a1b0-516f-af1d-3258d8285321,01896a4f-c482-5093-a806-89bc4273641d,2,2,COMPLETE,39.0796,230.299,,PASSED
b2b99468-b6cb-5af5-a014-4d1e51432ee1,01896a4f-c482-5093-a806-89bc4273641d,3,3,COMPLETE,39.2705,229.18,,PASSED
588e20b8-6390-54bb-bfb9-c3d99a38c1bd,01896a4f-c482-5093-a806-89bc4273641d,4,4,COMPLETE,42.2807,212.863,,PASSED
9dc84dee-4404-5ddd-bceb-6330cd3ab6bb,f684d582-76d7-5411-83d0-39af174901c3,6,1,COMPLETE,38.4076,234.329,,PASSED
13740e58-44d9-58e1-b30e-13fdd45b7cd8,f684d582-76d7-5411-83d0-39af174901c3,7,2,COMPLETE,38.4107,234.31,,PASSED
7d9dc632-f543-53cf-8a82-b4c30272687b,f684d582-76d7-5411-83d0-39af174901c3,8,3,COMPLETE,38.4977,233.78,,PASSED
b6e0b232-3b95-526d-96cf-2f3b2a24635b,f684d582-76d7-5411-83d0-39af174901c3,9,4,COMPLETE,38.565,233.372,,PASSED
66397961-11bb-522f-b11a-4d93f1e73db7,14c2e6a1-d204-5d45-adf6-473781a78254,1,1,COMPLETE,38.4325,234.177,,PASSED
00953f53-4685-569e-a005-017105bc21be,14c2e6a1-d204-5d45-adf6-473781a78254,2,2,COMPLETE,38.5016,233.757,,PASSED
43b36b63-0af7-54a7-836b-a1d433fbe1a6,14c2e6a1-d204-5d45-adf6-473781a78254,3,3,COMPLETE,38.5623,233.389,,PASSED
56422698-941b-5650-b40f-bb337139d5d2,14c2e6a1-d204-5d45-adf6-473781a78254,4,4,COMPLETE,38.6605,232.796,,PASSED
8e1691a5-f524-536b-8b96-8db686a5d077,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,1,1,COMPLETE,38.4209,234.248,,PASSED
bd9fe8d8-92a7-5c27-ae15-1b3be337e854,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,2,2,COMPLETE,38.5113,233.698,,PASSED
7f2ea152-d38e-5c89-aad0-6abe2a6daf93,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,3,3,COMPLETE,38.6079,233.113,,PASSED
4c5194b5-5f71-50cc-8d5f-411c7cda5224,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,4,4,COMPLETE,38.7031,232.54,,PASSED
7f616b18-5ad7-5043-b38d-c12c4283e086,5d48192b-5510-5e99-b8c1-6f8dbd074ad7,1,1,COMPLETE,38.4776,233.902,,PASSED
db87c4ee-0243-5e44-ad7d-e66aa0b187c7,5d48192b-5510-5e99-b8c1-6f8dbd074ad7,2,2,COMPLETE,38.5261,233.608,,PASSED
4fef7c61-95df-5614-88d7-f29a3dd77006,5d48192b-5510-5e99-b8c1-6f8dbd074ad7,3,3,COMPLETE,38.6047,233.132,,PASSED
8ad42071-0d50-5ccd-b759-e5b62b241ada,5d48192b-5510-5e99-b8c1-6f8dbd074ad7,4,4,COMPLETE,38.6365,232.94,,PASSED
67cb634b-740c-586f-b1a6-700c38bb31f8,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,6,1,COMPLETE,38.4939,233.803,,PASSED
87307678-f4e4-5e1c-86a9-8954352f758d,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,7,2,COMPLETE,38.5038,233.743,,PASSED
466b4265-54e2-5b8d-9eeb-7665e3832553,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,8,3,COMPLETE,38.5797,233.283,,PASSED
82b69a29-589a-5e09-8be6-22b697e05349,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,9,4,COMPLETE,38.681,232.672,,PASSED
a45c9f7b-f9c8-599f-b007-f4458d12c1b0,d1af19f4-254b-5058-b545-543906d4584e,11,1,COMPLETE,38.4521,234.057,,PASSED
7d11d45e-9909-54de-a843-6c1b15723bc2,d1af19f4-254b-5058-b545-543906d4584e,12,2,COMPLETE,38.5745,233.315,,PASSED
a0ecd235-12cd-5f28-8f87-8c3241600430,d1af19f4-254b-5058-b545-543906d4584e,13,3,COMPLETE,38.5677,233.356,,PASSED
d1c59441-78af-5f6c-b9eb-f2d2dc9de8b2,d1af19f4-254b-5058-b545-543906d4584e,14,4,COMPLETE,38.6825,232.663,,PASSED
8798846d-2587-5d4b-94a0-9867997adc9b,dd0ff96a-0d57-5ba5-8691-ebf2359edec4,6,1,COMPLETE,38.4476,234.085,,PASSED
d4b20a66-cdb2-517a-bcf9-787b9f902bf0,dd0ff96a-0d57-5ba5-8691-ebf2359edec4,7,2,COMPLETE,38.5243,233.619,,PASSED
a7d25217-950f-5726-b4d6-fe9f33e4c073,dd0ff96a-0d57-5ba5-8691-ebf2359edec4,8,3,COMPLETE,38.6581,232.81,,PASSED
f081b3eb-5d32-5e3d-a280-c0d5cb864314,dd0ff96a-0d57-5ba5-8691-ebf2359edec4,9,4,COMPLETE,38.6632,232.779,,PASSED
5e32a11e-c55a-5a12-9b59-7ef591c93251,86528548-acb2-5972-a3cd-583a1a3f0514,1,1,COMPLETE,38.4896,233.829,,PASSED
bc542275-c1d3-5fb8-93f4-86698c5be832,86528548-acb2-5972-a3cd-583a1a3f0514,2,2,COMPLETE,38.5635,233.381,,PASSED
d24e8f1c-f28d-5163-b4ec-51b70df02848,86528548-acb2-5972-a3cd-583a1a3f0514,3,3,COMPLETE,38.636,232.943,,PASSED
c573a051-4332-5ad7-b651-e9ef399771f7,86528548-acb2-5972-a3cd-583a1a3f0514,4,4,COMPLETE,38.6503,232.857,,PASSED
19e02fbb-b224-5785-b89e-46e7d24fe9d2,cda49858-f649-523a-85fb-8d53847f80bf,1,1,COMPLETE,38.5334,233.564,,PASSED
bec7c14a-e835-50e3-9590-dd5c25972ba5,cda49858-f649-523a-85fb-8d53847f80bf,2,2,COMPLETE,38.5873,233.237,,PASSED
e81fe165-f74a-5b78-944f-837cddd1b9dd,cda49858-f649-523a-85fb-8d53847f80bf,3,3,COMPLETE,38.6082,233.111,,PASSED
5ab8855b-1fd5-52e3-a23a-865e766b3170,cda49858-f649-523a-85fb-8d53847f80bf,4,4,COMPLETE,38.6804,232.676,,PASSED
af3945f5-3e1d-5879-b0c5-3dfb7feff0b5,79d389ee-b055-582a-8985-c09472aa4d69,11,1,COMPLETE,38.5372,233.541,,PASSED
36f54eae-70fa-59d4-9b66-1b9547d695e5,79d389ee-b055-582a-8985-c09472aa4d69,12,2,COMPLETE,38.584,233.257,,PASSED
1198c7d0-058e-57da-b209-5ee6697915d3,79d389ee-b055-582a-8985-c09472aa4d69,13,3,COMPLETE,38.6487,232.867,,PASSED
ae444013-f68a-57da-854c-2200a4f915e6,79d389ee-b055-582a-8985-c09472aa4d69,14,4,COMPLETE,38.7167,232.458,,PASSED
f2cba86d-cb2f-52f5-b467-599b26f31b9f,5ff6581d-9433-56e7-89ca-1cba397b1eb5,1,1,COMPLETE,38.5775,233.297,,PASSED
2a58960f-bf77-5167-8b2b-d46a51cee79e,5ff6581d-9433-56e7-89ca-1cba397b1eb5,2,2,COMPLETE,38.652,232.847,,PASSED
1348e5d2-7f18-58f3-960a-73dc87749812,5ff6581d-9433-56e7-89ca-1cba397b1eb5,3,3,COMPLETE,38.6975,232.573,,PASSED
0453fc78-2b90-5510-bc40-18169cd06750,5ff6581d-9433-56e7-89ca-1cba397b1eb5,4,4,COMPLETE,38.7527,232.242,,PASSED
c8b410a5-b7dc-5ad2-a0e8-78b1af129ec3,6913fe23-0965-51fa-8577-ee1007d0f88d,6,1,COMPLETE,38.6071,233.118,,PASSED
5baee1a0-6bba-542c-b69b-9b6d842be591,6913fe23-0965-51fa-8577-ee1007d0f88d,7,2,COMPLETE,38.6492,232.864,,PASSED
c356eb27-005e-5d17-a193-d1a8c7a4a493,6913fe23-0965-51fa-8577-ee1007d0f88d,8,3,COMPLETE,38.7095,232.501,,PASSED
40d0f5a2-6c97-53d6-b0e3-8e2e4d4ea380,6913fe23-0965-51fa-8577-ee1007d0f88d,9,4,COMPLETE,38.7274,232.394,,PASSED
7fa95f3e-90b2-5f14-8d03-71a7d3ddd644,55035890-97e8-57a3-a2e1-4845f4b05eb9,11,1,COMPLETE,38.5227,233.628,,PASSED
68f7ecbc-d878-5e65-ae66-4752b0606dbe,55035890-97e8-57a3-a2e1-4845f4b05eb9,12,2,COMPLETE,38.727,232.396,,PASSED
cbc78b5c-ce0a-5812-9ad0-de682fddf278,55035890-97e8-57a3-a2e1-4845f4b05eb9,13,3,COMPLETE,38.6922,232.605,,PASSED
8e1ec0cc-5bba-5b0e-a214-1c7a33e6b234,55035890-97e8-57a3-a2e1-4845f4b05eb9,14,4,COMPLETE,38.7709,232.133,,PASSED
aace6132-ddc8-596e-b4b8-77fae6f42a26,d208b8e3-e26b-5e24-9235-a7bc3437ab10,6,1,COMPLETE,38.6409,232.914,,PASSED
db8fae9f-ae67-5241-96a9-e395ae0c3989,d208b8e3-e26b-5e24-9235-a7bc3437ab10,7,2,COMPLETE,38.6626,232.783,,PASSED
84a315a5-181f-56a8-bdc0-0f50f7996f80,d208b8e3-e26b-5e24-9235-a7bc3437ab10,8,3,COMPLETE,38.7084,232.508,,PASSED
dbd52139-f621-5aa0-b0b8-d58d2828a8fd,d208b8e3-e26b-5e24-9235-a7bc3437ab10,9,4,COMPLETE,38.7087,232.506,,PASSED
c44fbe47-2a1c-5442-9257-8295d6a01363,970e09d9-9783-53a2-ac70-f2117bee1d09,11,1,COMPLETE,38.5478,233.476,,PASSED
89491427-d8b5-5395-bcbc-09b82ef0028b,970e09d9-9783-53a2-ac70-f2117bee1d09,12,2,COMPLETE,38.6164,233.062,,PASSED
7d4b96c7-8948-5d4e-9496-35e4479738e2,970e09d9-9783-53a2-ac70-f2117bee1d09,13,3,COMPLETE,38.7279,232.391,,PASSED
85f85858-4eed-5302-b800-7a68b5b411f6,970e09d9-9783-53a2-ac70-f2117bee1d09,14,4,COMPLETE,38.839,231.726,,PASSED
6adc02a9-5e76-55c7-ae8e-77c570f35a28,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,1,1,COMPLETE,38.6052,233.129,,PASSED
7c47f84e-d6f4-56ed-a16b-d32028961d68,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,2,2,COMPLETE,38.6759,232.703,,PASSED
a51aeadd-1592-5038-979d-ae7a505d4c31,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,3,3,COMPLETE,38.7675,232.153,,PASSED
5a1685fd-4006-59ec-8493-6f9bd3ee1655,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,4,4,COMPLETE,38.8347,231.752,,PASSED
eb201f09-27c2-5a15-ac99-928ea3e2725e,100ef01c-38fa-59f4-a91f-a9a703ed7d2c,,1,COMPLETE,38.6863,232.64,,NOT_APPLICABLE
c1cc09a9-dfb2-5439-9802-9a5385b75cd0,100ef01c-38fa-59f4-a91f-a9a703ed7d2c,7,2,COMPLETE,38.7298,232.379,,PASSED
14b158eb-ef1a-5f9d-88db-933006b5cd1c,100ef01c-38fa-59f4-a91f-a9a703ed7d2c,8,3,COMPLETE,38.7262,232.401,,PASSED
f32fe7bd-c1f0-5d0b-bc5e-a06b137e057a,100ef01c-38fa-59f4-a91f-a9a703ed7d2c,9,4,COMPLETE,38.7616,232.189,,PASSED
5f034004-c11f-5b2d-b39e-7922627f8f97,c86d0077-2b68-5d21-8710-1ed94d3da903,6,1,COMPLETE,38.7189,232.445,,PASSED
2fa9b97e-9c9c-5d18-a9a5-2c07a6dd39ac,c86d0077-2b68-5d21-8710-1ed94d3da903,7,2,COMPLETE,38.7366,232.338,,PASSED
72670059-9e62-5b2e-b572-34ae25dcdf11,c86d0077-2b68-5d21-8710-1ed94d3da903,8,3,COMPLETE,38.7918,232.008,,PASSED
77a21a33-b5f7-5f89-ad64-e8a7e4b9fc82,c86d0077-2b68-5d21-8710-1ed94d3da903,9,4,COMPLETE,38.8364,231.741,,PASSED
b051d7c4-faa9-56d7-a054-f29d4f91f6a6,19a014d1-8e9c-5310-a9ef-9ea6b3e3f3cf,1,1,COMPLETE,38.6964,232.58,,PASSED
bd1158b8-9dc1-5b97-be09-61225fc3df0c,19a014d1-8e9c-5310-a9ef-9ea6b3e3f3cf,2,2,COMPLETE,38.7765,232.099,,PASSED
d5e23c8d-d97f-5389-a173-c922b3af1d02,19a014d1-8e9c-5310-a9ef-9ea6b3e3f3cf,3,3,COMPLETE,38.8336,231.758,,PASSED
c1e3be81-21f1-5a58-8502-851110227718,19a014d1-8e9c-5310-a9ef-9ea6b3e3f3cf,4,4,COMPLETE,38.8679,231.554,,PASSED
06538517-bb4d-5f41-bf29-ff8157975912,f9447c70-a844-5937-8f80-cf8d2fce9771,6,1,COMPLETE,38.7358,232.343,,PASSED
b2d33107-9ea0-5bb0-9ca8-052ce2f55afd,f9447c70-a844-5937-8f80-cf8d2fce9771,7,2,COMPLETE,38.7982,231.97,,PASSED
b220ba5c-bd23-56f9-a4b6-72ef9f18bee4,f9447c70-a844-5937-8f80-cf8d2fce9771,8,3,COMPLETE,38.8212,231.832,,PASSED
6e888710-54d6-5c19-9900-c74d9948b611,f9447c70-a844-5937-8f80-cf8d2fce9771,9,4,COMPLETE,38.848,231.672,,PASSED
e7b6678d-3af0-54dd-8970-cc9cd203eb70,a0403bbb-d597-5780-bb01-764b8a6d60c9,1,1,COMPLETE,38.7148,232.469,,PASSED
3bb5ccc9-68fd-5632-a56c-f3f5cf670864,a0403bbb-d597-5780-bb01-764b8a6d60c9,2,2,COMPLETE,38.8143,231.873,,PASSED
6e0243ef-8929-55fb-a63d-135e559858a8,a0403bbb-d597-5780-bb01-764b8a6d60c9,3,3,COMPLETE,38.8344,231.753,,PASSED
ed4fb023-e0e9-5949-b5b6-0b08f885eeb5,a0403bbb-d597-5780-bb01-764b8a6d60c9,4,4,COMPLETE,38.842,231.708,,PASSED
b3f9a92c-7287-576f-8b99-9ef3decfb458,09fab927-89b4-520d-aad1-456ac5f4f11a,6,1,COMPLETE,38.8072,231.916,,PASSED
4feb452c-d074-5843-9cfb-632579d092ce,09fab927-89b4-520d-aad1-456ac5f4f11a,7,2,COMPLETE,38.7957,231.984,,PASSED
80dcb5c9-eae9-5d41-83d3-561cb3e59eca,09fab927-89b4-520d-aad1-456ac5f4f11a,8,3,COMPLETE,38.7981,231.97,,PASSED
c6c61f82-97b1-5fd6-ac7a-474cfeef08c3,09fab927-89b4-520d-aad1-456ac5f4f11a,9,4,COMPLETE,38.8529,231.643,,PASSED
6f3038dd-4c15-5ac5-8ab2-ef9242133273,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,11,1,COMPLETE,38.7209,232.433,,PASSED
faeed733-d430-5c19-8f6d-82c3044a5523,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,12,2,COMPLETE,38.7854,232.046,,PASSED
2876a716-0f06-5ca7-907c-1b2d952e8bd8,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,13,3,COMPLETE,38.8755,231.508,,PASSED
57ac4c68-95cb-58ee-a6bb-46524cd41909,cf5e2385-35ca-51eb-a4d9-6ab7da79af04,14,4,COMPLETE,38.9452,231.094,,PASSED
2e8b2f6b-ace7-5dcb-8aaa-eac1c291bd93,801c0897-ff3b-5c53-8a26-f5c6d21b22be,1,1,COMPLETE,38.7379,232.331,,PASSED
1dfb4ac7-eb8a-559a-9242-5fd097fd8aeb,801c0897-ff3b-5c53-8a26-f5c6d21b22be,2,2,COMPLETE,38.7932,231.999,,PASSED
ff708ffd-4f9f-5933-af01-87001609ed46,801c0897-ff3b-5c53-8a26-f5c6d21b22be,3,3,COMPLETE,38.927,231.202,,PASSED
3960d903-e654-520c-bc01-d8a91516c8eb,801c0897-ff3b-5c53-8a26-f5c6d21b22be,4,4,COMPLETE,38.9276,231.198,,PASSED
ed321983-fe70-57b8-a004-78aab5e9d2ed,111ee81b-a11a-5ab8-b5a4-9eadb4f12a70,11,1,COMPLETE,38.7534,232.238,,PASSED
e6576799-741c-5dc7-83e1-43a00b979f41,111ee81b-a11a-5ab8-b5a4-9eadb4f12a70,12,2,COMPLETE,38.7871,232.036,,PASSED
1fe5c798-7dc9-5331-88d6-158b491698dd,111ee81b-a11a-5ab8-b5a4-9eadb4f12a70,13,3,COMPLETE,38.9713,230.939,,PASSED
f0a2fd75-db09-5297-bab6-627804d16c5f,111ee81b-a11a-5ab8-b5a4-9eadb4f12a70,14,4,COMPLETE,38.8965,231.383,,PASSED
597bd16b-43a8-5276-8752-02a268730e3a,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,6,1,COMPLETE,38.7679,232.151,,PASSED
777a8fb8-63dd-5cd3-8ce7-db97ff2b579e,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,7,2,COMPLETE,38.8045,231.932,,PASSED
9a811e7a-3791-5eba-a68a-8a5b14752c48,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,8,3,COMPLETE,38.8869,231.44,,PASSED
76db1f8e-f1f8-5ff3-a648-96b3ba3d4fc5,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,9,4,COMPLETE,39.1468,229.904,,PASSED
