year,decision_time_utc,target_time_utc,horizon_min,selected_hrrr_cycle_utc,cycle_age_minutes,current_track_c,current_ambient_c,current_humidity,current_wind,current_pressure,track_minus_ambient_c,past_track_slope_15m_c_per_min,past_track_slope_30m_c_per_min,target_track_c,target_delta_track_c,future_realized_weather_used,hrrr_now_temp_c,hrrr_future_temp_c,hrrr_delta_temp_c,hrrr_now_relative_humidity_pct,hrrr_future_relative_humidity_pct,hrrr_delta_relative_humidity_pct,hrrr_now_wind_speed_10m_ms,hrrr_future_wind_speed_10m_ms,hrrr_delta_wind_speed_10m_ms,hrrr_now_gust_ms,hrrr_future_gust_ms,hrrr_delta_gust_ms,hrrr_now_cloud_cover_pct,hrrr_future_cloud_cover_pct,hrrr_delta_cloud_cover_pct,hrrr_now_shortwave_radiation_wm2,hrrr_future_shortwave_radiation_wm2,hrrr_delta_shortwave_radiation_wm2
2020,2020-08-15T19:15:00+00:00,2020-08-15T19:45:00+00:00,30,2020-08-15T18:00:00+00:00,75.0,51.111111111111114,29.444444444444443,0.55,0.0,29.14,21.66666666666667,0.03703703703703714,0.01851851851851857,54.44444444444444,3.3333333333333286,False,30.514550781250023,30.933496093750023,0.4189453125,50.44292511835569,48.10290862675793,-2.3400164915977584,0.8265751116823876,0.5227473043719844,-0.30382780731040326,1.9623087719082832,2.1820104345679283,0.21970166265964508,0.0,0.0,0.0,798.0,768.0,-30.0
2020,2020-08-15T19:30:00+00:00,2020-08-15T19:45:00+00:00,15,2020-08-15T18:00:00+00:00,90.0,53.333333333333336,30.0,0.53,1.0,29.14,23.333333333333336,0.14814814814814808,0.09259259259259262,54.44444444444444,1.1111111111111072,False,30.724023437500023,30.933496093750023,0.20947265625,49.272916872556806,48.10290862675793,-1.1700082457988756,0.674661208027186,0.5227473043719844,-0.15191390365520163,2.0721596032381058,2.1820104345679283,0.10985083132982254,0.0,0.0,0.0,783.0,768.0,-15.0
2020,2020-08-15T19:30:00+00:00,2020-08-15T20:00:00+00:00,30,2020-08-15T18:00:00+00:00,90.0,53.333333333333336,30.0,0.53,1.0,29.14,23.333333333333336,0.14814814814814808,0.09259259259259262,54.44444444444444,1.1111111111111072,False,30.724023437500023,31.142968750000023,0.4189453125,49.272916872556806,46.932900380959055,-2.3400164915977513,0.674661208027186,0.3708334007167827,-0.30382780731040326,2.0721596032381058,2.291861265897751,0.21970166265964508,0.0,0.0,0.0,783.0,753.0,-30.0
2020,2020-08-15T19:45:00+00:00,2020-08-15T20:00:00+00:00,15,2020-08-15T18:00:00+00:00,105.0,54.44444444444444,31.11111111111111,0.51,1.0,29.14,23.333333333333332,0.0740740740740738,0.11111111111111095,54.44444444444444,0.0,False,30.933496093750023,31.142968750000023,0.20947265625,48.10290862675793,46.932900380959055,-1.1700082457988756,0.5227473043719844,0.3708334007167827,-0.15191390365520163,2.1820104345679283,2.291861265897751,0.10985083132982254,0.0,0.0,0.0,768.0,753.0,-15.0
2020,2020-08-15T19:45:00+00:00,2020-08-15T20:15:00+00:00,30,2020-08-15T18:00:00+00:00,105.0,54.44444444444444,31.11111111111111,0.51,1.0,29.14,23.333333333333332,0.0740740740740738,0.11111111111111095,52.22222222222222,-2.2222222222222214,False,30.933496093750023,31.262368774414085,0.3288726806640625,48.10290862675793,46.20201146725967,-1.9008971594982569,0.5227473043719844,0.543319281333664,0.020571976961679672,2.1820104345679283,2.2805685959756374,0.09855816140770912,0.0,0.0,0.0,768.0,720.275,-47.72500000000002
2020,2020-08-15T20:00:00+00:00,2020-08-15T20:15:00+00:00,15,2020-08-15T19:00:00+00:00,60.0,54.44444444444444,32.22222222222222,0.48,1.0,29.13,22.22222222222222,0.0,0.0370370370370369,52.22222222222222,-2.2222222222222214,False,30.901116943359398,31.03010711669924,0.12899017333984375,49.34254527686226,48.41164854837919,-0.93089672848307,1.3056476757367637,1.1684140602953668,-0.1372336154413969,3.2129676789045334,3.032403849065304,-0.18056382983922958,0.0,0.0,0.0,750.0,719.6,-30.399999999999977
2020,2020-08-15T20:00:00+00:00,2020-08-15T20:30:00+00:00,30,2020-08-15T19:00:00+00:00,60.0,54.44444444444444,32.22222222222222,0.48,1.0,29.13,22.22222222222222,0.0,0.0370370370370369,52.22222222222222,-2.2222222222222214,False,30.901116943359398,31.159097290039085,0.2579803466796875,49.34254527686226,47.48075181989611,-1.8617934569661472,1.3056476757367637,1.0311804448539696,-0.274467230882794,3.2129676789045334,2.851840019226074,-0.36112765967845917,0.0,0.0,0.0,750.0,689.2,-60.799999999999955
2020,2020-08-15T20:15:00+00:00,2020-08-15T20:30:00+00:00,15,2020-08-15T19:00:00+00:00,75.0,52.22222222222222,31.11111111111111,0.51,0.01,29.12,21.11111111111111,-0.14814814814814808,-0.07407407407407404,52.22222222222222,0.0,False,31.03010711669924,31.159097290039085,0.12899017333984375,48.41164854837919,47.48075181989611,-0.9308967284830771,1.1684140602953668,1.0311804448539696,-0.13723361544139712,3.032403849065304,2.851840019226074,-0.18056382983922958,0.0,0.0,0.0,719.6,689.2,-30.399999999999977
2020,2020-08-15T20:15:00+00:00,2020-08-15T20:45:00+00:00,30,2020-08-15T19:00:00+00:00,75.0,52.22222222222222,31.11111111111111,0.51,0.01,29.12,21.11111111111111,-0.14814814814814808,-0.07407407407407404,53.333333333333336,1.1111111111111143,False,31.03010711669924,31.28808746337893,0.2579803466796875,48.41164854837919,46.549855091413036,-1.8617934569661543,1.1684140602953668,0.8939468294125728,-0.274467230882794,3.032403849065304,2.6712761893868446,-0.36112765967845917,0.0,0.0,0.0,719.6,658.8000000000001,-60.799999999999955
2020,2020-08-15T20:30:00+00:00,2020-08-15T20:45:00+00:00,15,2020-08-15T19:00:00+00:00,90.0,52.22222222222222,31.11111111111111,0.52,2.0,29.12,21.11111111111111,0.0,-0.07407407407407404,53.333333333333336,1.1111111111111143,False,31.159097290039085,31.28808746337893,0.12899017333984375,47.48075181989611,46.549855091413036,-0.9308967284830771,1.0311804448539696,0.8939468294125728,-0.1372336154413969,2.851840019226074,2.6712761893868446,-0.18056382983922958,0.0,0.0,0.0,689.2,658.8000000000001,-30.399999999999977
2021,2021-05-22T12:45:00+00:00,2021-05-22T13:00:00+00:00,15,2021-05-22T11:00:00+00:00,105.0,24.444444444444443,20.0,0.7,2.0,29.62,4.444444444444443,,,25.0,0.5555555555555571,False,19.179067230224632,19.76819763183596,0.5891304016113281,77.2559525130366,74.4703428659766,-2.7856096470599994,1.3260104207752732,1.3392006039587863,0.01319018318351306,4.67346007656306,5.239510145038366,0.566050068475306,100.0,100.0,0.0,255.02500000000003,288.6,33.57499999999999
2021,2021-05-22T12:45:00+00:00,2021-05-22T13:15:00+00:00,30,2021-05-22T11:00:00+00:00,105.0,24.444444444444443,20.0,0.7,2.0,29.62,4.444444444444443,,,25.555555555555557,1.1111111111111143,False,19.179067230224632,20.298081970214866,1.1190147399902344,77.2559525130366,72.59234754814824,-4.663604964888364,1.3260104207752732,1.409426821199635,0.08341640042436183,4.67346007656306,5.20172497164458,0.5282648950815201,100.0,100.0,0.0,255.02500000000003,360.20000000000005,105.17500000000001
2021,2021-05-22T13:15:00+00:00,2021-05-22T13:30:00+00:00,15,2021-05-22T12:00:00+00:00,75.0,25.555555555555557,20.555555555555557,0.68,1.0,29.62,5.0,0.03703703703703714,0.03703703703703714,26.11111111111111,0.5555555555555536,False,20.55331192016604,21.153840637207054,0.6005287170410156,71.33116124129673,69.33433154078253,-1.9968297005141977,1.4903357174208023,1.5701255693776346,0.0797898519568323,5.0649172104895115,5.046384818851948,-0.018532391637563705,94.0,96.0,2.0,453.42499999999995,485.95,32.525000000000034
2021,2021-05-22T13:15:00+00:00,2021-05-22T13:45:00+00:00,30,2021-05-22T12:00:00+00:00,75.0,25.555555555555557,20.555555555555557,0.68,1.0,29.62,5.0,0.03703703703703714,0.03703703703703714,26.666666666666668,1.1111111111111107,False,20.55331192016604,21.75436935424807,1.2010574340820312,71.33116124129673,67.33750184026835,-3.9936594010283812,1.4903357174208023,1.649915421334467,0.1595797039136646,5.0649172104895115,5.027852427214384,-0.03706478327512741,94.0,98.0,4.0,453.42499999999995,518.475,65.05000000000007
2021,2021-05-22T13:30:00+00:00,2021-05-22T13:45:00+00:00,15,2021-05-22T12:00:00+00:00,90.0,26.11111111111111,21.11111111111111,0.67,2.0,29.63,5.0,0.0370370370370369,0.03703703703703702,26.666666666666668,0.5555555555555571,False,21.153840637207054,21.75436935424807,0.6005287170410156,69.33433154078253,67.33750184026835,-1.9968297005141835,1.5701255693776346,1.649915421334467,0.0797898519568323,5.046384818851948,5.027852427214384,-0.018532391637563705,96.0,98.0,2.0,485.95,518.475,32.525000000000034
2021,2021-05-22T13:30:00+00:00,2021-05-22T14:00:00+00:00,30,2021-05-22T12:00:00+00:00,90.0,26.11111111111111,21.11111111111111,0.67,2.0,29.63,5.0,0.0370370370370369,0.03703703703703702,26.666666666666668,0.5555555555555571,False,21.153840637207054,22.354898071289085,1.2010574340820312,69.33433154078253,65.34067213975416,-3.993659401028367,1.5701255693776346,1.729705273291299,0.15957970391366438,5.046384818851948,5.00932003557682,-0.03706478327512741,96.0,100.0,4.0,485.95,551.0,65.05000000000001
2021,2021-05-22T13:45:00+00:00,2021-05-22T14:00:00+00:00,15,2021-05-22T12:00:00+00:00,105.0,26.666666666666668,21.666666666666668,0.66,2.0,29.62,5.0,0.03703703703703714,0.03703703703703702,26.666666666666668,0.0,False,21.75436935424807,22.354898071289085,0.6005287170410156,67.33750184026835,65.34067213975416,-1.9968297005141835,1.649915421334467,1.729705273291299,0.07978985195683208,5.027852427214384,5.00932003557682,-0.018532391637563705,98.0,100.0,2.0,518.475,551.0,32.52499999999998
2021,2021-05-22T13:45:00+00:00,2021-05-22T14:15:00+00:00,30,2021-05-22T12:00:00+00:00,105.0,26.666666666666668,21.666666666666668,0.66,2.0,29.62,5.0,0.03703703703703714,0.03703703703703702,27.77777777777778,1.1111111111111107,False,21.75436935424807,22.905225372314476,1.1508560180664062,67.33750184026835,62.2570801859544,-5.080421654313945,1.649915421334467,1.7339479199967416,0.08403249866227469,5.027852427214384,4.911786641925573,-0.11606578528881073,98.0,100.0,2.0,518.475,590.325,71.85000000000002
2021,2021-05-22T14:00:00+00:00,2021-05-22T14:15:00+00:00,15,2021-05-22T13:00:00+00:00,60.0,26.666666666666668,21.666666666666668,0.66,2.0,29.62,5.0,0.0,0.01851851851851857,27.77777777777778,1.1111111111111107,False,21.989465332031273,22.442903137207054,0.45343780517578125,64.44126095740842,62.138908524146586,-2.302352433261831,1.5288655848846462,1.5787532757012854,0.04988769081663924,4.734258279204369,4.60430996119976,-0.12994831800460815,70.0,77.5,7.5,586.5,586.425,-0.07500000000004547
2021,2021-05-22T14:00:00+00:00,2021-05-22T14:30:00+00:00,30,2021-05-22T13:00:00+00:00,60.0,26.666666666666668,21.666666666666668,0.66,2.0,29.62,5.0,0.0,0.01851851851851857,28.333333333333332,1.6666666666666643,False,21.989465332031273,22.896340942382835,0.9068756103515625,64.44126095740842,59.836556090884756,-4.604704866523662,1.5288655848846462,1.6286409665179247,0.09977538163327848,4.734258279204369,4.474361643195152,-0.2598966360092163,70.0,85.0,15.0,586.5,586.35,-0.14999999999997726
2021,2021-05-22T14:15:00+00:00,2021-05-22T14:30:00+00:00,15,2021-05-22T13:00:00+00:00,75.0,27.77777777777778,22.22222222222222,0.65,2.0,29.62,5.555555555555557,0.07407407407407404,0.03703703703703702,28.333333333333332,0.5555555555555536,False,22.442903137207054,22.896340942382835,0.45343780517578125,62.138908524146586,59.836556090884756,-2.302352433261831,1.5787532757012854,1.6286409665179247,0.04988769081663924,4.60430996119976,4.474361643195152,-0.12994831800460815,77.5,85.0,7.5,586.425,586.35,-0.07499999999993179
2021,2021-05-22T14:15:00+00:00,2021-05-22T14:45:00+00:00,30,2021-05-22T13:00:00+00:00,75.0,27.77777777777778,22.22222222222222,0.65,2.0,29.62,5.555555555555557,0.07407407407407404,0.03703703703703702,29.22222222222222,1.4444444444444429,False,22.442903137207054,23.349778747558616,0.9068756103515625,62.138908524146586,57.534203657622925,-4.604704866523662,1.5787532757012854,1.6785286573345637,0.09977538163327826,4.60430996119976,4.344413325190544,-0.2598966360092163,77.5,92.5,15.0,586.425,586.2750000000001,-0.14999999999986358
2021,2021-05-22T14:30:00+00:00,2021-05-22T14:45:00+00:00,15,2021-05-22T13:00:00+00:00,90.0,28.333333333333332,22.77777777777778,0.62,1.0,29.62,5.555555555555554,0.0370370370370369,0.055555555555555476,29.22222222222222,0.8888888888888893,False,22.896340942382835,23.349778747558616,0.45343780517578125,59.836556090884756,57.534203657622925,-2.302352433261831,1.6286409665179247,1.6785286573345637,0.04988769081663902,4.474361643195152,4.344413325190544,-0.12994831800460815,85.0,92.5,7.5,586.35,586.2750000000001,-0.07499999999993179
2021,2021-05-22T14:30:00+00:00,2021-05-22T15:00:00+00:00,30,2021-05-22T13:00:00+00:00,90.0,28.333333333333332,22.77777777777778,0.62,1.0,29.62,5.555555555555554,0.0370370370370369,0.055555555555555476,30.11111111111111,1.7777777777777786,False,22.896340942382835,23.803216552734398,0.9068756103515625,59.836556090884756,55.231851224361094,-4.604704866523662,1.6286409665179247,1.728416348151203,0.09977538163327826,4.474361643195152,4.214465007185936,-0.2598966360092163,85.0,100.0,15.0,586.35,586.2,-0.14999999999997726
2021,2021-05-22T15:45:00+00:00,2021-05-22T16:00:00+00:00,15,2021-05-22T14:00:00+00:00,105.0,32.77777777777778,25.0,0.53,2.0,29.61,7.777777777777779,0.05925925925925928,0.05925925925925928,34.44444444444444,1.6666666666666643,False,24.178765869140648,24.449334716796898,0.27056884765625,56.32836002790041,54.61974196782112,-1.7086180600792886,2.0806308664029833,2.1612040343707575,0.08057316796777414,4.4941055458039045,4.415432311594486,-0.0786732342094183,100.0,100.0,0.0,433.5,423.0,-10.5
2021,2021-05-22T15:45:00+00:00,2021-05-22T16:15:00+00:00,30,2021-05-22T14:00:00+00:00,105.0,32.77777777777778,25.0,0.53,2.0,29.61,7.777777777777779,0.05925925925925928,0.05925925925925928,34.44444444444444,1.6666666666666643,False,24.178765869140648,24.980317687988304,0.8015518188476562,56.32836002790041,51.75157181938576,-4.57678820851465,2.0806308664029833,2.2261458631713045,0.14551499676832114,4.4941055458039045,4.5842251013964415,0.09011955559253693,100.0,100.0,0.0,433.5,502.5,69.0
2021,2021-05-22T16:00:00+00:00,2021-05-22T16:15:00+00:00,15,2021-05-22T15:00:00+00:00,60.0,34.44444444444444,25.555555555555557,0.52,1.0,29.61,8.888888888888886,0.11111111111111095,0.08518518518518511,34.44444444444444,0.0,False,24.844812011718773,25.28102264404299,0.43621063232421875,56.91721482773259,52.95067062280704,-3.9665442049255546,2.2143225172124157,2.4784499920369796,0.2641274748245639,5.446826189756393,5.50175378844142,0.05492759868502617,100.0,100.0,0.0,863.0,827.5,-35.5
2021,2021-05-22T16:00:00+00:00,2021-05-22T16:30:00+00:00,30,2021-05-22T15:00:00+00:00,60.0,34.44444444444444,25.555555555555557,0.52,1.0,29.61,8.888888888888886,0.11111111111111095,0.08518518518518511,35.0,0.5555555555555571,False,24.844812011718773,25.71723327636721,0.8724212646484375,56.91721482773259,48.984126417881484,-7.933088409851109,2.2143225172124157,2.7425774668615435,0.5282549496491278,5.446826189756393,5.556681387126446,0.10985519737005234,100.0,100.0,0.0,863.0,792.0,-71.0
2021,2021-05-22T16:15:00+00:00,2021-05-22T16:30:00+00:00,15,2021-05-22T15:00:00+00:00,75.0,34.44444444444444,26.666666666666668,0.5,2.0,29.6,7.777777777777775,0.0,0.055555555555555476,35.0,0.5555555555555571,False,25.28102264404299,25.71723327636721,0.43621063232421875,52.95067062280704,48.984126417881484,-3.9665442049255546,2.4784499920369796,2.7425774668615435,0.2641274748245639,5.50175378844142,5.556681387126446,0.05492759868502617,100.0,100.0,0.0,827.5,792.0,-35.5
2021,2021-05-22T16:15:00+00:00,2021-05-22T16:45:00+00:00,30,2021-05-22T15:00:00+00:00,75.0,34.44444444444444,26.666666666666668,0.5,2.0,29.6,7.777777777777775,0.0,0.055555555555555476,36.111111111111114,1.6666666666666714,False,25.28102264404299,26.15344390869143,0.8724212646484375,52.95067062280704,45.01758221295593,-7.933088409851109,2.4784499920369796,3.0067049416861074,0.5282549496491278,5.50175378844142,5.611608985811472,0.10985519737005234,100.0,100.0,0.0,827.5,756.5,-71.0
2021,2021-05-22T16:30:00+00:00,2021-05-22T16:45:00+00:00,15,2021-05-22T15:00:00+00:00,90.0,35.0,26.666666666666668,0.5,0.0,29.6,8.333333333333332,0.03703703703703714,0.01851851851851857,36.111111111111114,1.1111111111111143,False,25.71723327636721,26.15344390869143,0.43621063232421875,48.984126417881484,45.01758221295593,-3.9665442049255546,2.7425774668615435,3.0067049416861074,0.2641274748245639,5.556681387126446,5.611608985811472,0.05492759868502617,100.0,100.0,0.0,792.0,756.5,-35.5
2021,2021-05-22T16:30:00+00:00,2021-05-22T17:00:00+00:00,30,2021-05-22T15:00:00+00:00,90.0,35.0,26.666666666666668,0.5,0.0,29.6,8.333333333333332,0.03703703703703714,0.01851851851851857,36.666666666666664,1.6666666666666643,False,25.71723327636721,26.589654541015648,0.8724212646484375,48.984126417881484,41.051038008030375,-7.933088409851109,2.7425774668615435,3.2708324165106712,0.5282549496491278,5.556681387126446,5.666536584496498,0.10985519737005234,100.0,100.0,0.0,792.0,721.0,-71.0
2021,2021-05-22T16:45:00+00:00,2021-05-22T17:00:00+00:00,15,2021-05-22T15:00:00+00:00,105.0,36.111111111111114,27.22222222222222,0.46,1.0,29.59,8.888888888888893,0.07407407407407428,0.05555555555555571,36.666666666666664,0.55555555555555,False,26.15344390869143,26.589654541015648,0.43621063232421875,45.01758221295593,41.051038008030375,-3.9665442049255546,3.0067049416861074,3.2708324165106712,0.2641274748245639,5.611608985811472,5.666536584496498,0.05492759868502617,100.0,100.0,0.0,756.5,721.0,-35.5
2021,2021-05-22T16:45:00+00:00,2021-05-22T17:15:00+00:00,30,2021-05-22T15:00:00+00:00,105.0,36.111111111111114,27.22222222222222,0.46,1.0,29.59,8.888888888888893,0.07407407407407428,0.05555555555555571,38.333333333333336,2.2222222222222214,False,26.15344390869143,26.851106262207054,0.697662353515625,45.01758221295593,40.368210503155645,-4.649371709800285,3.0067049416861074,3.3099006886885793,0.303195747002472,5.611608985811472,5.404011553153396,-0.2075974326580763,100.0,100.0,0.0,756.5,747.25,-9.25
2021,2021-05-22T17:00:00+00:00,2021-05-22T17:15:00+00:00,15,2021-05-22T16:00:00+00:00,60.0,36.666666666666664,27.22222222222222,0.48,1.0,29.59,9.444444444444443,0.03703703703703667,0.055555555555555476,38.333333333333336,1.6666666666666714,False,27.023156738281273,27.237954711914085,0.2147979736328125,41.42949744623293,40.278199975416605,-1.1512974708163242,2.922196663719112,3.009952819415179,0.08775615569606687,5.288439609110355,5.265056973323226,-0.023382635787129402,100.0,100.0,0.0,849.0,843.5,-5.5
2021,2021-05-22T17:00:00+00:00,2021-05-22T17:30:00+00:00,30,2021-05-22T16:00:00+00:00,60.0,36.666666666666664,27.22222222222222,0.48,1.0,29.59,9.444444444444443,0.03703703703703667,0.055555555555555476,38.333333333333336,1.6666666666666714,False,27.023156738281273,27.452752685546898,0.429595947265625,41.42949744623293,39.12690250460028,-2.3025949416326483,2.922196663719112,3.097708975111246,0.17551231139213375,5.288439609110355,5.241674337536097,-0.046765271574258804,100.0,100.0,0.0,849.0,838.0,-11.0
2021,2021-05-22T17:15:00+00:00,2021-05-22T17:30:00+00:00,15,2021-05-22T16:00:00+00:00,75.0,38.333333333333336,27.77777777777778,0.45,0.0,29.58,10.555555555555557,0.11111111111111142,0.07407407407407404,38.333333333333336,0.0,False,27.237954711914085,27.452752685546898,0.2147979736328125,40.278199975416605,39.12690250460028,-1.1512974708163242,3.009952819415179,3.097708975111246,0.08775615569606687,5.265056973323226,5.241674337536097,-0.023382635787129402,100.0,100.0,0.0,843.5,838.0,-5.5
2021,2021-05-22T17:15:00+00:00,2021-05-22T17:45:00+00:00,30,2021-05-22T16:00:00+00:00,75.0,38.333333333333336,27.77777777777778,0.45,0.0,29.58,10.555555555555557,0.11111111111111142,0.07407407407407404,38.333333333333336,0.0,False,27.237954711914085,27.66755065917971,0.429595947265625,40.278199975416605,37.97560503378395,-2.3025949416326554,3.009952819415179,3.1854651308073123,0.1755123113921333,5.265056973323226,5.218291701748967,-0.046765271574258804,100.0,100.0,0.0,843.5,832.5,-11.0
2021,2021-05-22T17:30:00+00:00,2021-05-22T17:45:00+00:00,15,2021-05-22T16:00:00+00:00,90.0,38.333333333333336,27.77777777777778,0.44,3.0,29.58,10.555555555555557,0.0,0.05555555555555571,38.333333333333336,0.0,False,27.452752685546898,27.66755065917971,0.2147979736328125,39.12690250460028,37.97560503378395,-1.1512974708163313,3.097708975111246,3.1854651308073123,0.08775615569606643,5.241674337536097,5.218291701748967,-0.023382635787129402,100.0,100.0,0.0,838.0,832.5,-5.5
2021,2021-05-22T17:30:00+00:00,2021-05-22T18:00:00+00:00,30,2021-05-22T16:00:00+00:00,90.0,38.333333333333336,27.77777777777778,0.44,3.0,29.58,10.555555555555557,0.0,0.05555555555555571,37.77777777777778,-0.5555555555555571,False,27.452752685546898,27.882348632812523,0.429595947265625,39.12690250460028,36.824307562967626,-2.3025949416326554,3.097708975111246,3.273221286503379,0.1755123113921333,5.241674337536097,5.194909065961838,-0.046765271574258804,100.0,100.0,0.0,838.0,827.0,-11.0
2021,2021-05-22T17:45:00+00:00,2021-05-22T18:00:00+00:00,15,2021-05-22T16:00:00+00:00,105.0,38.333333333333336,27.77777777777778,0.45,2.0,29.57,10.555555555555557,0.0,0.0,37.77777777777778,-0.5555555555555571,False,27.66755065917971,27.882348632812523,0.2147979736328125,37.97560503378395,36.824307562967626,-1.1512974708163242,3.1854651308073123,3.273221286503379,0.08775615569606687,5.218291701748967,5.194909065961838,-0.023382635787129402,100.0,100.0,0.0,832.5,827.0,-5.5
2021,2021-05-22T17:45:00+00:00,2021-05-22T18:15:00+00:00,30,2021-05-22T16:00:00+00:00,105.0,38.333333333333336,27.77777777777778,0.45,2.0,29.57,10.555555555555557,0.0,0.0,37.77777777777778,-0.5555555555555571,False,27.66755065917971,27.95540008544924,0.28784942626953125,37.97560503378395,36.042960252519144,-1.9326447812648055,3.1854651308073123,3.416727105429114,0.23126197462180187,5.218291701748967,5.135999292135239,-0.08229240961372852,100.0,100.0,0.0,832.5,811.25,-21.25
2021,2021-05-22T18:00:00+00:00,2021-05-22T18:15:00+00:00,15,2021-05-22T17:00:00+00:00,60.0,37.77777777777778,27.22222222222222,0.45,2.0,29.57,10.555555555555557,-0.03703703703703714,-0.01851851851851857,37.77777777777778,0.0,False,27.901300048828148,28.110650634765648,0.2093505859375,39.082053910320134,37.30186455773241,-1.7801893525877261,3.4774141900102453,3.3529001650031622,-0.12451402500708308,5.36463275551796,5.229989841580391,-0.13464291393756866,24.0,43.0,19.0,959.0,942.5,-16.5
2021,2021-05-22T18:00:00+00:00,2021-05-22T18:30:00+00:00,30,2021-05-22T17:00:00+00:00,60.0,37.77777777777778,27.22222222222222,0.45,2.0,29.57,10.555555555555557,-0.03703703703703714,-0.01851851851851857,38.333333333333336,0.5555555555555571,False,27.901300048828148,28.320001220703148,0.418701171875,39.082053910320134,35.52167520514469,-3.560378705175445,3.4774141900102453,3.2283861399960796,-0.24902805001416572,5.36463275551796,5.095346927642822,-0.26928582787513733,24.0,62.0,38.0,959.0,926.0,-33.0
2021,2021-05-22T18:15:00+00:00,2021-05-22T18:30:00+00:00,15,2021-05-22T17:00:00+00:00,75.0,37.77777777777778,27.77777777777778,0.44,1.0,29.56,10.0,0.0,-0.01851851851851857,38.333333333333336,0.5555555555555571,False,28.110650634765648,28.320001220703148,0.2093505859375,37.30186455773241,35.52167520514469,-1.780189352587719,3.3529001650031622,3.2283861399960796,-0.12451402500708264,5.229989841580391,5.095346927642822,-0.13464291393756866,43.0,62.0,19.0,942.5,926.0,-16.5
2021,2021-05-22T18:15:00+00:00,2021-05-22T18:45:00+00:00,30,2021-05-22T17:00:00+00:00,75.0,37.77777777777778,27.77777777777778,0.44,1.0,29.56,10.0,0.0,-0.01851851851851857,39.44444444444444,1.6666666666666643,False,28.110650634765648,28.529351806640648,0.418701171875,37.30186455773241,33.74148585255696,-3.560378705175445,3.3529001650031622,3.103872114988997,-0.24902805001416528,5.229989841580391,4.960704013705254,-0.26928582787513733,43.0,81.0,38.0,942.5,909.5,-33.0
2021,2021-05-22T18:30:00+00:00,2021-05-22T18:45:00+00:00,15,2021-05-22T17:00:00+00:00,90.0,38.333333333333336,27.77777777777778,0.44,1.0,29.56,10.555555555555557,0.03703703703703714,0.01851851851851857,39.44444444444444,1.1111111111111072,False,28.320001220703148,28.529351806640648,0.2093505859375,35.52167520514469,33.74148585255696,-1.7801893525877261,3.2283861399960796,3.103872114988997,-0.12451402500708264,5.095346927642822,4.960704013705254,-0.13464291393756866,62.0,81.0,19.0,926.0,909.5,-16.5
2021,2021-05-22T18:30:00+00:00,2021-05-22T19:00:00+00:00,30,2021-05-22T17:00:00+00:00,90.0,38.333333333333336,27.77777777777778,0.44,1.0,29.56,10.555555555555557,0.03703703703703714,0.01851851851851857,42.77777777777778,4.444444444444443,False,28.320001220703148,28.738702392578148,0.418701171875,35.52167520514469,31.96129649996924,-3.5603787051754487,3.2283861399960796,2.979358089981914,-0.24902805001416572,5.095346927642822,4.826061099767685,-0.26928582787513733,62.0,100.0,38.0,926.0,893.0,-33.0
2021,2021-05-22T18:45:00+00:00,2021-05-22T19:00:00+00:00,15,2021-05-22T17:00:00+00:00,105.0,39.44444444444444,27.77777777777778,0.44,1.0,29.56,11.666666666666664,0.0740740740740738,0.055555555555555476,42.77777777777778,3.3333333333333357,False,28.529351806640648,28.738702392578148,0.2093505859375,33.74148585255696,31.96129649996924,-1.7801893525877226,3.103872114988997,2.979358089981914,-0.12451402500708308,4.960704013705254,4.826061099767685,-0.13464291393756866,81.0,100.0,19.0,909.5,893.0,-16.5
2021,2021-05-22T18:45:00+00:00,2021-05-22T19:15:00+00:00,30,2021-05-22T17:00:00+00:00,105.0,39.44444444444444,27.77777777777778,0.44,1.0,29.56,11.666666666666664,0.0740740740740738,0.055555555555555476,44.44444444444444,5.0,False,28.529351806640648,28.62153015136721,0.0921783447265625,33.74148585255696,31.833236784976975,-1.9082490675799875,3.103872114988997,3.0937887436374214,-0.010083371351575554,4.960704013705254,4.785219617187977,-0.17548439651727676,81.0,100.0,19.0,909.5,779.75,-129.75
2021,2021-05-22T19:00:00+00:00,2021-05-22T19:15:00+00:00,15,2021-05-22T18:00:00+00:00,60.0,42.77777777777778,28.88888888888889,0.43,1.0,29.55,13.88888888888889,0.22222222222222238,0.14814814814814808,44.44444444444444,1.6666666666666643,False,28.014550781250023,28.16432342529299,0.14977264404296875,37.522869961128684,35.80360946439567,-1.719260496733014,3.463942506180641,3.4630638289336826,-0.000878677246958226,5.6263769045472145,5.493018908426166,-0.13335799612104893,23.0,42.25,19.25,918.0,881.75,-36.25
2021,2021-05-22T19:00:00+00:00,2021-05-22T19:30:00+00:00,30,2021-05-22T18:00:00+00:00,60.0,42.77777777777778,28.88888888888889,0.43,1.0,29.55,13.88888888888889,0.22222222222222238,0.14814814814814808,45.55555555555556,2.7777777777777786,False,28.014550781250023,28.31409606933596,0.2995452880859375,37.522869961128684,34.084348967662656,-3.438520993466028,3.463942506180641,3.4621851516867244,-0.001757354493916452,5.6263769045472145,5.359660912305117,-0.26671599224209785,23.0,61.5,38.5,918.0,845.5,-72.5
