year,grid_time_utc,window_half_width_minutes,first_run_car_count,first_run_median_field_residual_mph,first_run_evidence_weight,repeat_car_count,repeat_median_residual_mph,repeat_evidence_weight,prior_mean_mph,prior_weight,latent_window_target_mph,latent_window_class,evidence_tier,target_available,target_role,important_constraint
2020,2020-08-15T12:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T19:30:00+00:00,30,0,,0.000000,3,-0.020000,5.196152,0.000000,2.000000,-0.014441,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T19:35:00+00:00,30,0,,0.000000,2,-0.087000,4.242641,0.000000,2.000000,-0.059127,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T19:40:00+00:00,30,0,,0.000000,1,-0.154000,3.000000,0.000000,2.000000,-0.092400,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T19:45:00+00:00,30,0,,0.000000,1,-0.154000,3.000000,0.000000,2.000000,-0.092400,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T19:50:00+00:00,30,0,,0.000000,1,-0.154000,3.000000,0.000000,2.000000,-0.092400,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T19:55:00+00:00,30,0,,0.000000,1,-0.154000,3.000000,0.000000,2.000000,-0.092400,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:00:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:05:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:10:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:15:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:20:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:25:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:30:00+00:00,30,0,,0.000000,1,-1.419000,3.000000,0.000000,2.000000,-0.851400,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:35:00+00:00,30,0,,0.000000,2,-0.786500,4.242641,0.000000,2.000000,-0.534523,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:40:00+00:00,30,0,,0.000000,3,-0.154000,5.196152,0.000000,2.000000,-0.111199,WORSE_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:45:00+00:00,30,0,,0.000000,4,-0.118000,6.000000,0.000000,2.000000,-0.088500,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:50:00+00:00,30,0,,0.000000,4,-0.118000,6.000000,0.000000,2.000000,-0.088500,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T20:55:00+00:00,30,0,,0.000000,5,-0.082000,6.708204,0.000000,2.000000,-0.063167,NEUTRAL,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:00:00+00:00,30,0,,0.000000,5,0.246000,6.708204,0.000000,2.000000,0.189502,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:05:00+00:00,30,0,,0.000000,7,0.222000,7.937254,0.000000,2.000000,0.177320,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:10:00+00:00,30,0,,0.000000,7,0.222000,7.937254,0.000000,2.000000,0.177320,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:15:00+00:00,30,0,,0.000000,7,0.222000,7.937254,0.000000,2.000000,0.177320,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:20:00+00:00,30,0,,0.000000,8,0.199000,8.485281,0.000000,2.000000,0.161042,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:25:00+00:00,30,0,,0.000000,8,0.199000,8.485281,0.000000,2.000000,0.161042,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:30:00+00:00,30,0,,0.000000,8,0.199000,8.485281,0.000000,2.000000,0.161042,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:35:00+00:00,30,0,,0.000000,7,0.222000,7.937254,0.000000,2.000000,0.177320,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:40:00+00:00,30,0,,0.000000,6,0.199000,7.348469,0.000000,2.000000,0.156426,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:45:00+00:00,30,0,,0.000000,5,0.176000,6.708204,0.000000,2.000000,0.135578,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2021,2021-05-22T21:50:00+00:00,30,0,,0.000000,5,0.176000,6.708204,0.000000,2.000000,0.135578,BETTER_THAN_REFERENCE,TIER_B_REPEAT_ANCHOR_ONLY,True,OFFLINE_LATENT_WINDOW_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:25:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:30:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:35:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:40:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:45:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:50:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T12:55:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:25:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:30:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:35:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:40:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:45:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:50:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T13:55:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:25:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:30:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:35:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:40:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:45:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:50:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T14:55:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:25:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:30:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:35:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:40:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:45:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:50:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T15:55:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:25:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:30:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:35:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:40:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:45:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:50:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T16:55:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:25:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:30:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:35:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:40:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:45:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:50:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T17:55:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T18:00:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T18:05:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T18:10:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T18:15:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
2022,2022-05-21T18:20:00+00:00,30,0,,0.000000,0,,0.000000,0.000000,2.000000,,NO_EVIDENCE,NO_EVIDENCE,False,NO_TARGET,FULL-SESSION HISTORICAL TARGET; NOT DECISION-TIME FEATURE
