fused_decision_id,regime,protected_result_exists,feasible_action,current_result_retained_before_attempt,requires_new_attempt,priority_lane_semantics,year,car_number,driver_name,source_decision_id,source_attempt_id,decision_time_utc,decision_time_quality,session_remaining_seconds,protected_result_speed_before_action_mph,current_best_speed_mph,current_rank,benchmark_type,benchmark_rank,benchmark_speed_mph,margin_to_benchmark_mph,qualification_state,decision_state_leaderboard_context,numeric_state_join_status,numeric_state_unresolved_fields,numeric_state_source_interface,leakage_safe
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,2,Josef Newgarden,DAY1_2021_2_POST_FIRST_ATTEMPT,c4c9ba22-d28c-5937-b36c-72fffbbb67b5,2021-05-22T16:39:06+00:00,APPROXIMATE_POINT,,230.049000,230.049000,7,FAST_NINE_ADVANCEMENT,9,229.261000,0.788000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=230.049|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=229.261|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,20,Ed Carpenter,DAY1_2021_20_POST_FIRST_ATTEMPT,bcd24d81-7b19-5290-b6d7-b3ce5ce41195,2021-05-22T17:25:46+00:00,APPROXIMATE_POINT,,231.616000,231.616000,3,FAST_NINE_ADVANCEMENT,9,230.563000,1.053000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=3|CURRENT_BEST_MPH=231.616|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.563|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,20,Ed Carpenter,DAY1_2021_20_POST_FIRST_ATTEMPT,bcd24d81-7b19-5290-b6d7-b3ce5ce41195,2021-05-22T17:25:46+00:00,APPROXIMATE_POINT,,231.616000,231.616000,3,FAST_NINE_ADVANCEMENT,9,230.563000,1.053000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=3|CURRENT_BEST_MPH=231.616|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.563|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,20,Ed Carpenter,DAY1_2021_20_POST_FIRST_ATTEMPT,bcd24d81-7b19-5290-b6d7-b3ce5ce41195,2021-05-22T17:25:46+00:00,APPROXIMATE_POINT,,231.616000,231.616000,3,FAST_NINE_ADVANCEMENT,9,230.563000,1.053000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=3|CURRENT_BEST_MPH=231.616|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.563|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,21,Rinus VeeKay,DAY1_2021_21_POST_FIRST_ATTEMPT,407a503c-1695-5af6-9b88-28e9d802c8d1,2021-05-22T16:43:16+00:00,APPROXIMATE_POINT,,230.841000,230.841000,5,FAST_NINE_ADVANCEMENT,9,229.714000,1.127000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=230.841|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=229.714|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,21,Rinus VeeKay,DAY1_2021_21_POST_FIRST_ATTEMPT,407a503c-1695-5af6-9b88-28e9d802c8d1,2021-05-22T16:43:16+00:00,APPROXIMATE_POINT,,230.841000,230.841000,5,FAST_NINE_ADVANCEMENT,9,229.714000,1.127000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=230.841|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=229.714|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,21,Rinus VeeKay,DAY1_2021_21_POST_FIRST_ATTEMPT,407a503c-1695-5af6-9b88-28e9d802c8d1,2021-05-22T16:43:16+00:00,APPROXIMATE_POINT,,230.841000,230.841000,5,FAST_NINE_ADVANCEMENT,9,229.714000,1.127000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=230.841|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=229.714|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,22,Simon Pagenaud,DAY1_2021_22_POST_FIRST_ATTEMPT,5f22f207-f450-5086-ab38-14fe980d9fed,2021-05-22T18:07:26+00:00,APPROXIMATE_POINT,,229.778000,229.778000,20,FAST_NINE_ADVANCEMENT,9,230.708000,-0.930000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=20|CURRENT_BEST_MPH=229.778|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,22,Simon Pagenaud,DAY1_2021_22_POST_FIRST_ATTEMPT,5f22f207-f450-5086-ab38-14fe980d9fed,2021-05-22T18:07:26+00:00,APPROXIMATE_POINT,,229.778000,229.778000,20,FAST_NINE_ADVANCEMENT,9,230.708000,-0.930000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=20|CURRENT_BEST_MPH=229.778|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,22,Simon Pagenaud,DAY1_2021_22_POST_FIRST_ATTEMPT,5f22f207-f450-5086-ab38-14fe980d9fed,2021-05-22T18:07:26+00:00,APPROXIMATE_POINT,,229.778000,229.778000,20,FAST_NINE_ADVANCEMENT,9,230.708000,-0.930000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=20|CURRENT_BEST_MPH=229.778|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,26,Colton Herta,DAY1_2021_26_POST_FIRST_ATTEMPT,e9da8645-6367-51bf-8601-3670e9e76c5e,2021-05-22T18:12:27+00:00,APPROXIMATE_POINT,,231.648000,231.648000,2,FAST_NINE_ADVANCEMENT,9,230.841000,0.807000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=2|CURRENT_BEST_MPH=231.648|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.841|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,26,Colton Herta,DAY1_2021_26_POST_FIRST_ATTEMPT,e9da8645-6367-51bf-8601-3670e9e76c5e,2021-05-22T18:12:27+00:00,APPROXIMATE_POINT,,231.648000,231.648000,2,FAST_NINE_ADVANCEMENT,9,230.841000,0.807000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=2|CURRENT_BEST_MPH=231.648|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.841|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,26,Colton Herta,DAY1_2021_26_POST_FIRST_ATTEMPT,e9da8645-6367-51bf-8601-3670e9e76c5e,2021-05-22T18:12:27+00:00,APPROXIMATE_POINT,,231.648000,231.648000,2,FAST_NINE_ADVANCEMENT,9,230.841000,0.807000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=2|CURRENT_BEST_MPH=231.648|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.841|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,27,Alexander Rossi,DAY1_2021_27_POST_FIRST_ATTEMPT,69b27d9b-5386-5a2c-a855-449bb527fca1,2021-05-22T18:17:26+00:00,APPROXIMATE_POINT,,231.046000,231.046000,7,FAST_NINE_ADVANCEMENT,9,230.846000,0.200000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=231.046|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.846|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,27,Alexander Rossi,DAY1_2021_27_POST_FIRST_ATTEMPT,69b27d9b-5386-5a2c-a855-449bb527fca1,2021-05-22T18:17:26+00:00,APPROXIMATE_POINT,,231.046000,231.046000,7,FAST_NINE_ADVANCEMENT,9,230.846000,0.200000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=231.046|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.846|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,27,Alexander Rossi,DAY1_2021_27_POST_FIRST_ATTEMPT,69b27d9b-5386-5a2c-a855-449bb527fca1,2021-05-22T18:17:26+00:00,APPROXIMATE_POINT,,231.046000,231.046000,7,FAST_NINE_ADVANCEMENT,9,230.846000,0.200000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=231.046|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.846|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_3_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,3,Scott McLaughlin,DAY1_2021_3_POST_FIRST_ATTEMPT,20b68ba3-153d-53cd-9ef8-e81c295271bf,2021-05-22T16:48:16+00:00,APPROXIMATE_POINT,,230.557000,230.557000,7,FAST_NINE_ADVANCEMENT,9,230.049000,0.508000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=230.557|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.049|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_3_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,3,Scott McLaughlin,DAY1_2021_3_POST_FIRST_ATTEMPT,20b68ba3-153d-53cd-9ef8-e81c295271bf,2021-05-22T16:48:16+00:00,APPROXIMATE_POINT,,230.557000,230.557000,7,FAST_NINE_ADVANCEMENT,9,230.049000,0.508000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=230.557|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.049|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_3_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,3,Scott McLaughlin,DAY1_2021_3_POST_FIRST_ATTEMPT,20b68ba3-153d-53cd-9ef8-e81c295271bf,2021-05-22T16:48:16+00:00,APPROXIMATE_POINT,,230.557000,230.557000,7,FAST_NINE_ADVANCEMENT,9,230.049000,0.508000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=230.557|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.049|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,30,Takuma Sato,DAY1_2021_30_POST_FIRST_ATTEMPT,0e1c6c84-a0db-504e-9da0-b66aa65a338c,2021-05-22T16:52:26+00:00,APPROXIMATE_POINT,,230.708000,230.708000,6,FAST_NINE_ADVANCEMENT,9,230.246000,0.462000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=6|CURRENT_BEST_MPH=230.708|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.246|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,30,Takuma Sato,DAY1_2021_30_POST_FIRST_ATTEMPT,0e1c6c84-a0db-504e-9da0-b66aa65a338c,2021-05-22T16:52:26+00:00,APPROXIMATE_POINT,,230.708000,230.708000,6,FAST_NINE_ADVANCEMENT,9,230.246000,0.462000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=6|CURRENT_BEST_MPH=230.708|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.246|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,30,Takuma Sato,DAY1_2021_30_POST_FIRST_ATTEMPT,0e1c6c84-a0db-504e-9da0-b66aa65a338c,2021-05-22T16:52:26+00:00,APPROXIMATE_POINT,,230.708000,230.708000,6,FAST_NINE_ADVANCEMENT,9,230.246000,0.462000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=6|CURRENT_BEST_MPH=230.708|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.246|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_4_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,4,Dalton Kellett,DAY1_2021_4_POST_FIRST_ATTEMPT,099ab32a-d351-5011-931c-148b9f3d7921,2021-05-22T17:44:56+00:00,APPROXIMATE_POINT,,229.250000,229.250000,21,FAST_NINE_ADVANCEMENT,9,230.708000,-1.458000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=21|CURRENT_BEST_MPH=229.250|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_4_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,4,Dalton Kellett,DAY1_2021_4_POST_FIRST_ATTEMPT,099ab32a-d351-5011-931c-148b9f3d7921,2021-05-22T17:44:56+00:00,APPROXIMATE_POINT,,229.250000,229.250000,21,FAST_NINE_ADVANCEMENT,9,230.708000,-1.458000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=21|CURRENT_BEST_MPH=229.250|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_4_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,4,Dalton Kellett,DAY1_2021_4_POST_FIRST_ATTEMPT,099ab32a-d351-5011-931c-148b9f3d7921,2021-05-22T17:44:56+00:00,APPROXIMATE_POINT,,229.250000,229.250000,21,FAST_NINE_ADVANCEMENT,9,230.708000,-1.458000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=21|CURRENT_BEST_MPH=229.250|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_45_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,45,Santino Ferrucci,DAY1_2021_45_POST_FIRST_ATTEMPT,8ea0aaac-52bc-55eb-a43e-39b83d6e866a,2021-05-22T16:57:26+00:00,APPROXIMATE_POINT,,229.949000,229.949000,11,FAST_NINE_ADVANCEMENT,9,230.246000,-0.297000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=11|CURRENT_BEST_MPH=229.949|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.246|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_45_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,45,Santino Ferrucci,DAY1_2021_45_POST_FIRST_ATTEMPT,8ea0aaac-52bc-55eb-a43e-39b83d6e866a,2021-05-22T16:57:26+00:00,APPROXIMATE_POINT,,229.949000,229.949000,11,FAST_NINE_ADVANCEMENT,9,230.246000,-0.297000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=11|CURRENT_BEST_MPH=229.949|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.246|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_45_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,45,Santino Ferrucci,DAY1_2021_45_POST_FIRST_ATTEMPT,8ea0aaac-52bc-55eb-a43e-39b83d6e866a,2021-05-22T16:57:26+00:00,APPROXIMATE_POINT,,229.949000,229.949000,11,FAST_NINE_ADVANCEMENT,9,230.246000,-0.297000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=11|CURRENT_BEST_MPH=229.949|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.246|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_47_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,47,Conor Daly,DAY1_2021_47_POST_FIRST_ATTEMPT,11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,2021-05-22T17:49:06+00:00,APPROXIMATE_POINT,,230.427000,230.427000,13,FAST_NINE_ADVANCEMENT,9,230.708000,-0.281000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=13|CURRENT_BEST_MPH=230.427|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_47_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,47,Conor Daly,DAY1_2021_47_POST_FIRST_ATTEMPT,11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,2021-05-22T17:49:06+00:00,APPROXIMATE_POINT,,230.427000,230.427000,13,FAST_NINE_ADVANCEMENT,9,230.708000,-0.281000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=13|CURRENT_BEST_MPH=230.427|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
